Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,1022,12,265,262.5,274,262.5,270,5,1.89
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,130724,91,48.7,49,49,47,48.5,-0.2,-0.41
LANKA ASHOK LEYLAND PLC,ASHO.N0000,1999,54,2757.25,2751.25,2800,2726.25,2749.75,-7.5,-0.27
LANKA CERAMIC PLC,CERA.N0000,266,6,168.75,167,168.5,167,168.5,-0.25,-0.15
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,2412442,160,5.3,5.2,5.4,5.2,5.3,0,0
LANKA IOC PLC,LIOC.N0000,420151,129,134,134,134,133.25,133.5,-0.5,-0.37
LANKA MILK FOODS (CWE) PLC,LMF.N0000,480643,194,56.5,56.7,57,56.1,56.5,0,0
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,157661,75,24,24,24.1,23.7,23.9,-0.1,-0.42
LANKA TILES PLC,TILE.N0000,129800,87,52.4,52.6,54,52.5,53,0.6,1.15
LANKA VENTURES PLC,LVEN.N0000,173439,120,91,92,92.9,86.2,88.6,-2.4,-2.64
LANKA WALLTILE PLC,LWL.N0000,369182,182,51.1,51.5,52,50.5,51.4,0.3,0.59
LANKEM CEYLON PLC,LCEY.N0000,181,4,84.6,83.7,83.9,83.7,83.8,-0.8,-0.95
LANKEM DEVELOPMENTS PLC,LDEV.N0000,680858,58,25.5,26,26.2,25.4,25.6,0.1,0.39
LAUGFS GAS PLC,LGL.N0000,7993,29,32.6,32,33.5,31.2,33.5,0.9,2.76
LAUGFS GAS PLC,LGL.X0000,59286,22,22.6,21.3,22.5,21.2,22.4,-0.2,-0.88
LAUGFS POWER PLC,LPL.X0000,53905,22,8.6,8.6,9,8.4,8.9,0.3,3.49
LAUGFS POWER PLC,LPL.N0000,45531,20,11.5,11.1,11.5,11,11.4,-0.1,-0.87
LAXAPANA PLC,LITE.N0000,52925,120,49.4,50,53.3,46,50.7,1.3,2.63
LB FINANCE PLC,LFIN.N0000,597594,250,140.25,142,143,139,140.75,0.5,0.36
LEE HEDGES PLC,SHAW.N0000,2287,22,185,191,200,191,200,15,8.11
LION BREWERY (CEYLON) PLC,LION.N0000,13,3,1400,1405,1420,1405,1400,0,0
LOLC FINANCE PLC,LOFC.N0000,836918,113,6,6,6,5.9,5.9,-0.1,-1.67
LOLC GENERAL INSURANCE PLC,LGIL.N0000,269761,44,8.8,8.8,8.9,8.7,8.8,0,0
LOTUS HYDRO POWER PLC,HPFL.N0000,469609,174,14,14.4,15.6,14,15,1,7.14
LUMINEX PLC,LUMX.N0000,547744,56,6.8,6.6,7.1,6.6,7,0.2,2.94
MADULSIMA PLANTATIONS PLC,MADU.N0000,47264,31,12.5,12.2,12.3,11.8,12.1,-0.4,-3.2
MAHARAJA FOODS PLC,MFPE.N0000,89560,37,9.4,9.8,9.8,9.3,9.3,-0.1,-1.06
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,40749,113,47,48.6,50.3,46.5,47.3,0.3,0.64
MAHAWELI REACH HOTELS PLC,MRH.N0000,15284,17,20.8,21.1,22,21.1,21.7,0.9,4.33
MARAWILA RESORTS PLC,MARA.N0000,3858307,308,7.2,7.5,7.7,7.4,7.5,0.3,4.17
MASKELIYA PLANTATIONS PLC,MASK.N0000,65728,22,88,87.1,88,85,88,0,0
MELSTACORP PLC,MELS.N0000,8448,26,164,164,165,163.5,164,0,0
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,81,2,272.5,255,258,255,272.5,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,11113375,532,8.4,8.5,8.8,8.3,8.8,0.4,4.76
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,182718,65,6.8,7,7,6.7,6.7,-0.1,-1.47
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,63379,19,1.6,1.6,1.6,1.5,1.6,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,23414,10,10.1,10.1,10.3,9.8,10,-0.1,-0.99
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,8941,61,489.25,489,500,460,467.75,-21.5,-4.39
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,336362,377,148.5,148.75,149.5,145.5,146.75,-1.75,-1.18
NATIONS TRUST BANK PLC,NTB.X0000,249,4,291.75,292,292.5,292,292,0.25,0.09
NATIONS TRUST BANK PLC,NTB.N0000,45395,84,275.25,276.75,276.75,273,273.75,-1.5,-0.54
NAWALOKA HOSPITALS PLC,NHL.N0000,133630,54,7.6,7.8,8,7.5,7.6,0,0
ODEL PLC,ODEL.N0000,3839,21,11.5,11.5,11.9,11,11.8,0.3,2.61
OFFICE EQUIPMENT PLC,OFEQ.N0000,42,9,196.75,198,198,180,196.75,0,0
ON'ALLY HOLDINGS PLC,ONAL.N0000,1074,13,37.4,38.2,38.2,37.3,38,0.6,1.6
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,799816,406,38.1,38,38.3,37.1,37.4,-0.7,-1.84
PALM GARDEN HOTELS PLC,PALM.N0000,1141,11,76.1,75.2,78.9,75.2,75.3,-0.8,-1.05
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,1754076,412,58,58.2,58.4,57,57.8,-0.2,-0.34
PANASIAN POWER PLC,PAP.N0000,533588,137,18.2,18.3,18.4,17.6,17.7,-0.5,-2.75
PARAGON CEYLON PLC,PARA.N0000,3,1,96.6,90,90,90,96.6,0,0
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,10333,30,36.3,36.3,37.3,36.3,37.1,0.8,2.2
PEOPLE'S INSURANCE PLC,PINS.N0000,97755,91,38.7,39,39,37,37.6,-1.1,-2.84
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,827776,151,23.4,23.4,23.7,23.3,23.5,0.1,0.43
PGP GLASS CEYLON PLC,GLAS.N0000,9866,48,55.6,55.7,55.7,55,55.1,-0.5,-0.9
PMF FINANCE PLC,PMB.N0000,377869,334,17.3,17.5,18.6,17,18.4,1.1,6.36
PRIME LANDS RESIDENCIES PLC,PLR.N0000,1271834,224,20.5,20.7,21.4,20.5,21,0.5,2.44
PRINTCARE PLC,CARE.N0000,1618,18,55.5,57,57,54.1,55.5,0,0
R I L PROPERTY PLC,RIL.N0000,7431810,944,27.5,28,28.1,26.8,27.5,0,0
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,4525,28,86.9,84.3,86,81.3,85.7,-1.2,-1.38
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,1324964,257,16,15.8,15.9,15.5,15.6,-0.4,-2.5
RAMBODA FALLS PLC,RFL.N0000,14342,39,36.8,36.8,37.1,34.9,36.9,0.1,0.27
RENUKA AGRI FOODS PLC,RAL.N0000,10167651,326,3.9,3.9,4.2,3.9,4.1,0.2,5.13
RENUKA CITY HOTELS PLC.,RENU.N0000,2393,14,800.25,807.75,807.75,785,793.75,-6.5,-0.81
RENUKA FOODS PLC,COCO.N0000,20576413,241,15.9,16.4,19.5,16,18.1,2.2,13.84
RENUKA FOODS PLC,COCO.X0000,312499,102,13.6,13.7,15.9,13,14.8,1.2,8.82
RENUKA HOLDINGS PLC,RHL.X0000,78942,40,22.5,22.5,23.5,21,22.5,0,0
RENUKA HOLDINGS PLC,RHL.N0000,155397,100,27.9,28,28.7,27.2,27.9,0,0
RENUKA HOTELS PLC,RCH.N0000,4440,9,222.25,224.75,224.75,224.25,224.25,2,0.9
RESUS ENERGY PLC,HPWR.N0000,413207,78,35.6,36.2,37.4,36,36.8,1.2,3.37
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,19633,53,26.5,26.3,26.6,25.6,26,-0.5,-1.89
RICHARD PIERIS EXPORTS PLC,REXP.N0000,1379,20,368,379,379,370,370,2,0.54
ROYAL CERAMICS LANKA PLC,RCL.N0000,3437712,622,42,42,44.6,42,44,2,4.76
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,106,3,86.3,83.2,86.2,83.2,83.4,-2.9,-3.36
SAMPATH BANK PLC,SAMP.N0000,3854375,708,147,147,147,145,146,-1,-0.68
SAMSON INTERNATIONAL PLC,SIL.N0000,503,10,187.5,190,194,190,191.5,4,2.13
SANASA DEVELOPMENT BANK PLC,SDB.N0000,2311713,547,47,47.3,48.5,45.5,48,1,2.13
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,870555,107,30.9,30.6,31.5,30.1,31,0.1,0.32
SATHOSA MOTORS PLC,SMOT.N0000,1666,33,928.5,915,970,910,914.25,-14.25,-1.53
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,10,1,477,478,478,478,477,0,0
SERENDIB HOTELS PLC,SHOT.X0000,159559,71,13,13.1,14,13.1,13.6,0.6,4.62
SERENDIB HOTELS PLC,SHOT.N0000,1013249,162,21.7,21.7,23.3,21.7,22.5,0.8,3.69
SEYLAN BANK PLC,SEYB.N0000,179722,169,103.75,103.75,106.5,103.75,105.5,1.75,1.69
SEYLAN BANK PLC,SEYB.X0000,1190584,243,73.6,73.9,74.2,73,73.7,0.1,0.14
SEYLAN DEVELOPMENTS PLC,CSD.N0000,117062,86,30.1,30.8,30.8,27.5,29.7,-0.4,-1.33
SIERRA CABLES PLC,SIRA.N0000,16110999,1701,20.4,21.3,22,20.6,21,0.6,2.94
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,4087,17,127.75,128,128,125,125,-2.75,-2.15
SINGER (SRI LANKA) PLC,SINS.N0000,124930,131,67.9,69,69.8,68,68.2,0.3,0.44
SINGER FINANCE LANKA PLC,SFIN.N0000,1034203,421,68.5,69.1,71,63,69.8,1.3,1.9
SINGHE HOSPITALS PLC,SINH.N0000,1018463,65,8,8.2,8.3,7.8,8.2,0.2,2.5
SMB FINANCE PLC,SEMB.N0000,5978149,78,0.7,0.7,0.8,0.6,0.7,0,0
SMB FINANCE PLC,SEMB.X0000,4446836,79,0.3,0.4,0.4,0.3,0.3,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,1543579,92,5.9,6,6.1,5.8,6,0.1,1.69
SOFTLOGIC FINANCE PLC,CRL.N0000,173469,12,5.9,5.9,6,5.8,5.9,0,0
SOFTLOGIC HOLDINGS PLC,SHL.N0000,123844,59,7.3,7.4,7.4,7,7.2,-0.1,-1.37
