Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,5,4,1146.25,1179.25,1179.5,1150.25,1146.25,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,1904262,211,58.5,58.9,59.9,58.5,59.3,0.8,1.37
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,366366,147,46.7,46.7,47.1,46,47,0.3,0.64
DOLPHIN HOTELS PLC,STAF.N0000,178917,180,64,64,65,62.9,63.1,-0.9,-1.41
E - CHANNELLING PLC,ECL.N0000,259265,81,12.9,13.1,13.8,13.1,13.5,0.6,4.65
E B CREASY & COMPANY PLC,EBCR.N0000,1636690,55,63.8,64,64,63.1,63.8,0,0
E M L CONSULTANTS PLC,EML.N0000,144494,55,4.1,4.3,4.3,4.1,4.2,0.1,2.44
EAST WEST PROPERTIES PLC,EAST.N0000,1649813,628,56.2,56.8,62.3,56.1,61.2,5,8.9
EASTERN MERCHANTS PLC,EMER.N0000,1708186,410,9.3,9.3,10.3,9.1,10,0.7,7.53
EDEN HOTEL LANKA PLC,EDEN.N0000,201641,72,14.4,14.5,14.5,14.3,14.5,0.1,0.69
ELPITIYA PLANTATIONS PLC,ELPL.N0000,161723,137,167,170,181,170,179.75,12.75,7.63
EQUITY TWO PLC,ETWO.N0000,18260,22,48.7,49.9,50.9,49,50.1,1.4,2.87
Ex-pack Corrugated Cartons PLC,PACK.N0000,98148,64,15.2,15.2,15.2,15,15,-0.2,-1.32
EXTERMINATORS PLC,EXT.N0000,482888,82,5.9,5.7,5.9,5.6,5.6,-0.3,-5.08
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,1824597,818,50.9,50.5,54.3,50.1,53.5,2.6,5.11
First Capital Treasuries PLC,FCT.N0000,454614,185,29.1,28.9,30,28.9,29.6,0.5,1.72
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,58800,46,19.8,19.9,19.9,19.3,19.3,-0.5,-2.53
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,27387,41,82.4,81.6,83,81.5,82,-0.4,-0.49
GESTETNER OF CEYLON PLC,GEST.N0000,40,13,219,217.75,217.75,217.75,219,0,0
GREENTECH ENERGY PLC,MEL.N0000,3904417,363,4,4,4.4,4,4.3,0.3,7.5
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,4217,11,51.6,51.6,52,51.1,52,0.4,0.78
HARISCHANDRA MILLS PLC,HARI.N0000,55,16,4384,4280,4300,4150,4384,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,268860,265,310.25,310,313,309.75,310.75,0.5,0.16
HATTON NATIONAL BANK PLC,HNB.N0000,63364,188,399.75,399.5,405,397.25,399.75,0,0
HATTON PLANTATIONS PLC,HPL.N0000,2638,14,28.4,29,29,28.5,28.7,0.3,1.06
HAYCARB PLC,HAYC.N0000,63003,134,90.5,90.7,91,90,90.1,-0.4,-0.44
HAYLEYS FABRIC PLC,MGT.N0000,217260,118,43.7,44,45.5,43.7,45.1,1.4,3.2
HAYLEYS FIBRE PLC,HEXP.N0000,1321899,1077,74.7,75,93.3,75,92.4,17.7,23.69
HAYLEYS LEISURE PLC,CONN.N0000,626371,295,33,33.3,35.5,33.1,34.9,1.9,5.76
HAYLEYS PLC,HAYL.N0000,199270,269,175.5,175.25,177,174,176.25,0.75,0.43
HELA APPAREL HOLDINGS PLC,HELA.N0000,498171,114,3.4,3.5,3.5,3.4,3.4,0,0
HEMAS HOLDINGS PLC,HHL.N0000,3232564,210,30.5,30.6,30.9,30.5,30.6,0.1,0.33
HIKKADUWA BEACH RESORT PLC,CITH.N0000,154992,34,3.5,3.5,3.5,3.4,3.5,0,0
HNB ASSURANCE PLC,HASU.N0000,119774,76,103,103.25,103.5,102,103,0,0
HNB FINANCE PLC,HNBF.N0000,5190759,602,8.7,8.7,9,8.5,8.6,-0.1,-1.15
HNB FINANCE PLC,HNBF.X0000,153600,92,11.1,11.2,11.4,10.3,10.9,-0.2,-1.8
HORANA PLANTATIONS PLC,HOPL.N0000,783,8,62.1,59.6,61.9,59.6,59.9,-2.2,-3.54
HOTEL SIGIRIYA PLC,HSIG.N0000,51541,87,89.5,92,95,90.1,94.9,5.4,6.03
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,126567,55,45.9,46.4,48.4,46,47.1,1.2,2.61
hSenid Business Solutions PLC,HBS.N0000,93363,65,12,12,12.4,11.9,12.2,0.2,1.67
HUNAS HOLDINGS PLC,HUNA.N0000,3550,7,20.7,21.2,21.2,21,21,0.3,1.45
HUNTER & COMPANY PLC,HUNT.N0000,37,5,820,832,850,800.25,820,0,0
HVA FOODS PLC,HVA.N0000,713424,168,3.5,3.6,3.7,3.5,3.5,0,0
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,1726816,69,0.4,0.5,0.5,0.4,0.4,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,72668,87,52.7,53,55.9,50.7,55,2.3,4.36
JANASHAKTHI INSURANCE PLC,JINS.N0000,551842,320,90.3,90.3,96.1,90.3,93.1,2.8,3.1
JAT HOLDINGS PLC,JAT.N0000,5586064,883,37.7,38.1,40.8,38.1,40.3,2.6,6.9
JETWING SYMPHONY PLC,JETS.N0000,292503,69,16.1,16.3,16.4,16.1,16.2,0.1,0.62
JOHN KEELLS HOLDINGS PLC,JKH.N0000,8188540,1165,23.3,23.5,23.6,23,23.1,-0.2,-0.86
JOHN KEELLS HOTELS PLC,KHL.N0000,1666386,164,23,23.1,23.2,23,23.1,0.1,0.43
JOHN KEELLS PLC,JKL.N0000,1276,19,85.8,85.5,85.5,82,84.7,-1.1,-1.28
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,40892,29,23.5,23,23.5,23,23.3,-0.2,-0.85
KAPRUKA HOLDINGS PLC,KPHL.N0000,216429,61,8.2,8.3,8.5,8,8.1,-0.1,-1.22
KEELLS FOOD PRODUCTS PLC,KFP.N0000,69,5,180,180,180,175,180,0,0
KEGALLE PLANTATIONS PLC,KGAL.N0000,3249,14,140,140,140,138,139.75,-0.25,-0.18
KELANI CABLES PLC,KCAB.N0000,5497,28,764.75,777,777,753,774,9.25,1.21
KELANI TYRES PLC,TYRE.N0000,65957,126,99,99,99,98,98.1,-0.9,-0.91
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,23708,49,98,98,99,97,97.4,-0.6,-0.61
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,253,10,351,352,355,350,351,0,0
KOTAGALA PLANTATIONS PLC,KOTA.N0000,2043196,297,9,9.1,9.6,9.1,9.2,0.2,2.22
L O L C HOLDINGS PLC,LOLC.N0000,702404,281,562.75,562.75,568.75,550,556,-6.75,-1.2
L V L ENERGY FUND PLC,LVEF.N0000,4741119,363,10,10.2,10.2,9.9,10,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,100996,122,48,49,49,48,48.8,0.8,1.67
LANKA ASHOK LEYLAND PLC,ASHO.N0000,3379,109,2749.25,2799.75,2830,2700,2701.25,-48,-1.75
LANKA CERAMIC PLC,CERA.N0000,82,6,169.75,170.25,173,170,169.75,0,0
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,4518307,180,5.6,5.7,5.8,5.6,5.6,0,0
LANKA IOC PLC,LIOC.N0000,497533,128,133,133,134,132.25,133,0,0
LANKA MILK FOODS (CWE) PLC,LMF.N0000,405271,181,55.9,55.9,56.5,55.8,56.2,0.3,0.54
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,673686,292,23.5,23.5,25.8,23.5,25,1.5,6.38
LANKA TILES PLC,TILE.N0000,28244,72,53.4,53.3,54.1,53.3,54,0.6,1.12
LANKA VENTURES PLC,LVEN.N0000,408181,196,82,86,86,80,80.8,-1.2,-1.46
LANKA WALLTILE PLC,LWL.N0000,116393,115,52.2,52.2,53.4,52.1,52.9,0.7,1.34
LANKEM CEYLON PLC,LCEY.N0000,80,6,83.6,85,85,81.5,83.6,0,0
LANKEM DEVELOPMENTS PLC,LDEV.N0000,132100,55,25.7,26.1,26.2,26,26.1,0.4,1.56
LAUGFS GAS PLC,LGL.N0000,758,9,31.9,33,33,31.5,32.7,0.8,2.51
LAUGFS GAS PLC,LGL.X0000,26636,16,22.5,21.4,22.8,21.4,22.8,0.3,1.33
LAUGFS POWER PLC,LPL.N0000,25163,15,12,12,12.2,11.7,12.2,0.2,1.67
LAUGFS POWER PLC,LPL.X0000,25814,13,9,8.6,9,8.6,9,0,0
LAXAPANA PLC,LITE.N0000,2914,15,49.3,48,50.9,48,50.2,0.9,1.83
LB FINANCE PLC,LFIN.N0000,329822,119,141.5,141.5,144.25,140.75,141,-0.5,-0.35
LION BREWERY (CEYLON) PLC,LION.N0000,3140,10,1400.75,1420,1440,1420,1430,29.25,2.09
LOLC FINANCE PLC,LOFC.N0000,1261050,253,5.9,5.9,6,5.8,5.9,0,0
LOLC GENERAL INSURANCE PLC,LGIL.N0000,694915,135,9,9,9.5,9,9.2,0.2,2.22
LOTUS HYDRO POWER PLC,HPFL.N0000,201359,108,16.7,16.9,16.9,16.5,16.6,-0.1,-0.6
LUMINEX PLC,LUMX.N0000,215690,49,6.9,6.9,7,6.8,7,0.1,1.45
MADULSIMA PLANTATIONS PLC,MADU.N0000,526326,248,14.3,14.3,15.3,13.9,14,-0.3,-2.1
MAHARAJA FOODS PLC,MFPE.N0000,8465899,957,10.6,10.7,11.8,10.6,11.3,0.7,6.6
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,12750,73,49.4,49.8,49.8,49.1,49.5,0.1,0.2
MAHAWELI REACH HOTELS PLC,MRH.N0000,13759,21,21,21.1,21.8,21.1,21.7,0.7,3.33
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,85,1,37.7,36,36,36,37.7,0,0
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,3467,24,62.8,60,62,59.9,61.9,-0.9,-1.43
MARAWILA RESORTS PLC,MARA.N0000,5322182,85,7.5,7.7,7.7,7.3,7.4,-0.1,-1.33
MASKELIYA PLANTATIONS PLC,MASK.N0000,582314,76,90,90.5,95,89.2,91.8,1.8,2
MELSTACORP PLC,MELS.N0000,30398,87,162,162.75,164.75,162,162.5,0.5,0.31
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,317,5,272.5,276,276,267,267.5,-5,-1.83
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,425230,102,9,9,9.1,8.7,8.9,-0.1,-1.11
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,723022,97,6.8,6.9,6.9,6.6,6.8,0,0
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,95845,17,1.6,1.7,1.7,1.6,1.7,0.1,6.25
MYLAND DEVELOPMENTS PLC,MDL.N0000,18179,22,9.8,10,10.1,9.8,9.9,0.1,1.02
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,68452,199,499,499.5,529.5,499,517,18,3.61
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,221887,245,143.25,144,144.5,143,143.5,0.25,0.17
NATIONS TRUST BANK PLC,NTB.X0000,578,17,290,283,299,283,298.75,8.75,3.02
NATIONS TRUST BANK PLC,NTB.N0000,440120,47,266.25,270,273.5,266,270,3.75,1.41
NAWALOKA HOSPITALS PLC,NHL.N0000,1507954,299,7.3,7.5,8.4,7.5,8.2,0.9,12.33
ODEL PLC,ODEL.N0000,460,4,11.6,11.4,11.6,11.2,11.4,-0.2,-1.72
OFFICE EQUIPMENT PLC,OFEQ.N0000,67,2,182.5,183.25,183.25,183,182.5,0,0
ON'ALLY HOLDINGS PLC,ONAL.N0000,72,6,36.8,37,38,36.7,36.8,0,0
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,779886,238,37.6,37.7,38.1,37.4,37.8,0.2,0.53
PALM GARDEN HOTELS PLC,PALM.N0000,25910,23,78.3,78.3,81,78.2,80.8,2.5,3.19
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,284150,187,57.7,57.9,58,57.1,57.7,0,0
PANASIAN POWER PLC,PAP.N0000,595670,116,17.7,17.6,17.8,17.5,17.6,-0.1,-0.56
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,15365,17,36.4,37.3,37.6,37,37.3,0.9,2.47
PEOPLE'S INSURANCE PLC,PINS.N0000,178338,60,37.2,37,37.8,37,37.5,0.3,0.81
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,2668028,252,23.4,23.4,23.8,23,23,-0.4,-1.71
PGP GLASS CEYLON PLC,GLAS.N0000,1125,20,55.9,55.8,55.8,55.1,55.5,-0.4,-0.72
PMF FINANCE PLC,PMB.N0000,999479,298,17.2,17.4,19.5,16.9,18.8,1.6,9.3
PRIME LANDS RESIDENCIES PLC,PLR.N0000,4981388,195,21,21,21.5,20.9,21.3,0.3,1.43
PRINTCARE PLC,CARE.N0000,33588,26,55.2,56,56.3,55,56.3,1.1,1.99
R I L PROPERTY PLC,RIL.N0000,5864718,546,27,27.4,29,27,28.7,1.7,6.3
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,1773,15,81.5,80.3,83.9,80.2,80.9,-0.6,-0.74
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,5625118,1046,19.6,19.9,21.4,19.7,20,0.4,2.04
RAMBODA FALLS PLC,RFL.N0000,51,3,38.3,38.3,38.3,38.2,38.3,0,0
RENUKA AGRI FOODS PLC,RAL.N0000,28728671,1300,4.1,4.1,4.8,4.1,4.7,0.6,14.63
RENUKA CITY HOTELS PLC.,RENU.N0000,12531,122,806,807,895,807,850,44,5.46
RENUKA FOODS PLC,COCO.N0000,157026,136,18.5,18.7,19.8,18,18,-0.5,-2.7
RENUKA FOODS PLC,COCO.X0000,16535,16,15.9,16.3,16.3,15.8,16,0.1,0.63
RENUKA HOLDINGS PLC,RHL.X0000,136141,95,22.5,22.9,25,22.1,24.3,1.8,8
RENUKA HOLDINGS PLC,RHL.N0000,1189039,146,27.7,27.6,29.1,27.5,29,1.3,4.69
RENUKA HOTELS PLC,RCH.N0000,177974,64,245.75,246,251,246,250,4.25,1.73
RESUS ENERGY PLC,HPWR.N0000,162142,31,35.9,35.5,36.4,35.1,36,0.1,0.28
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,80255,49,26.2,26.1,26.5,26,26.3,0.1,0.38
RICHARD PIERIS EXPORTS PLC,REXP.N0000,1627,24,369.5,375,384.5,375,377,7.5,2.03
ROYAL CERAMICS LANKA PLC,RCL.N0000,2212459,681,45,45.5,46.5,45.5,46.4,1.4,3.11
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,28049,53,83.4,85,91.9,82.1,89.4,6,7.19
SAMPATH BANK PLC,SAMP.N0000,507209,526,146.75,147,147.75,146.75,147,0.25,0.17
SAMSON INTERNATIONAL PLC,SIL.N0000,175,11,184.25,173,183.25,173,174.5,-9.75,-5.29
SANASA DEVELOPMENT BANK PLC,SDB.N0000,266776,162,46.5,46.6,47.5,46.2,46.4,-0.1,-0.22
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,1006244,250,31.9,32,34,31.9,33.5,1.6,5.02
SATHOSA MOTORS PLC,SMOT.N0000,485,12,914.25,925,950,925,930,15.75,1.72
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,5,1,477,481,481,481,477,0,0
SERENDIB HOTELS PLC,SHOT.X0000,18654,21,13.5,13.3,13.9,13.3,13.7,0.2,1.48
SERENDIB HOTELS PLC,SHOT.N0000,29361,28,23,23,23,22.1,22.9,-0.1,-0.43
SEYLAN BANK PLC,SEYB.N0000,17186,48,102,104,104,102.5,102.75,0.75,0.74
SEYLAN BANK PLC,SEYB.X0000,53238,90,72.8,73.8,73.8,72,73,0.2,0.27
SEYLAN DEVELOPMENTS PLC,CSD.N0000,62622,50,30.6,31.5,31.5,30.2,30.9,0.3,0.98
SIERRA CABLES PLC,SIRA.N0000,7159050,919,22.9,23.1,23.5,22.4,22.6,-0.3,-1.31
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,3750,8,121,127,127,127,127,6,4.96
SINGER (SRI LANKA) PLC,SINS.N0000,548715,222,66.8,68,68,60,66.6,-0.2,-0.3
SINGER FINANCE LANKA PLC,SFIN.N0000,118854,156,67.1,67.3,68,66,66.3,-0.8,-1.19
SINGHE HOSPITALS PLC,SINH.N0000,3093196,362,8.5,8.5,9,8.3,8.5,0,0
SMB FINANCE PLC,SEMB.N0000,1272548,29,0.7,0.8,0.8,0.7,0.8,0.1,14.29
SMB FINANCE PLC,SEMB.X0000,38516724,145,0.3,0.3,0.4,0.2,0.3,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,1592526,137,5.8,5.9,6,5.7,5.9,0.1,1.72
SOFTLOGIC FINANCE PLC,CRL.N0000,975466,104,5.8,5.6,5.8,5.5,5.7,-0.1,-1.72
SOFTLOGIC HOLDINGS PLC,SHL.N0000,1428653,176,7.3,7.3,7.4,7,7,-0.3,-4.11
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,277071,183,80.9,80.8,81.2,80.1,80.8,-0.1,-0.12
SRI LANKA TELECOM PLC,SLTL.N0000,54823,76,63.3,63.7,63.9,63,63.4,0.1,0.16
