Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC HOLDINGS PLC,SHL.N0000,218106,55,6.8,6.8,7,6.7,6.8,0,0
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,616079,389,77.8,78.5,82.2,78,80.5,2.7,3.47
SRI LANKA TELECOM PLC,SLTL.N0000,33671,140,72.8,72.1,73,70,70.3,-2.5,-3.43
STANDARD CAPITAL PLC,SING.N0000,1740,12,49.1,50,50,48.8,49.1,0,0
SUNSHINE HOLDINGS PLC,SUN.N0000,967488,370,34.2,34.1,34.3,33.9,34,-0.2,-0.58
SWADESHI INDUSTRIAL WORKS PLC,SWAD.N0000,16,4,15000,18500,18749.25,18500,15000,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,162954,164,96,96,97,91.5,92.9,-3.1,-3.23
TAL LANKA HOTELS PLC,TAJ.N0000,10579,30,48.4,45,48.2,45,45.3,-3.1,-6.4
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,5055,40,165.75,165.75,166.75,165.25,166,0.25,0.15
TANGERINE BEACH HOTELS PLC,TANG.N0000,7350,26,142.5,142,143,141,142.75,0.25,0.18
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,29492,16,48.8,51.8,51.8,49.2,49.4,0.6,1.23
TEEJAY LANKA PLC,TJL.N0000,575163,290,40.8,41.1,41.2,40.8,41,0.2,0.49
TESS AGRO PLC,TESS.N0000,845053,94,1.8,1.8,1.9,1.7,1.8,0,0
TESS AGRO PLC,TESS.X0000,4275960,68,1.3,1.3,1.4,1.3,1.3,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,1032,15,86.5,89,89,86.5,86.8,0.3,0.35
THE AUTODROME PLC,AUTO.N0000,20,5,165,155,164,155,165,0,0
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,4455,11,82,82,82.5,81.6,81.7,-0.3,-0.37
THE FORTRESS RESORTS PLC,RHTL.N0000,27934,17,33.5,33,33.5,33,33,-0.5,-1.49
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,57027,38,21.3,21.2,21.2,20.9,20.9,-0.4,-1.88
THE KINGSBURY PLC,SERV.N0000,116289,61,22,22.8,22.8,22,22.3,0.3,1.36
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,542,9,95.3,95,96,95,95.8,0.5,0.52
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,222,22,4935,4810,4990,4810,4972,37,0.75
THREE ACRE FARMS PLC,TAFL.N0000,28597,54,594.25,595.75,596.5,591.25,595,0.75,0.13
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,622930,91,92.5,92.3,92.3,90.5,91.2,-1.3,-1.41
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,141872,74,76.4,76.9,76.9,75.5,75.8,-0.6,-0.79
TRANS ASIA HOTELS PLC,TRAN.N0000,13967,24,64.2,64.1,65.5,63.9,64.1,-0.1,-0.16
UB FINANCE PLC,UBF.N0000,5482798,386,3.9,3.9,4.1,3.9,4,0.1,2.56
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,20493,60,175.5,173,194.75,170,185.75,10.25,5.84
UNION ASSURANCE PLC,UAL.N0000,778667,136,82.1,82,82.9,80,80.3,-1.8,-2.19
UNION BANK OF COLOMBO PLC,UBC.N0000,145595,98,17.3,17.3,17.4,17.2,17.2,-0.1,-0.58
UNION CHEMICALS LANKA PLC,UCAR.N0000,649,67,1263.75,1282,1282,1250,1254,-9.75,-0.77
UNITED MOTORS LANKA PLC,UML.N0000,60934,151,249.5,254,258,252,255.25,5.75,2.3
VALLIBEL FINANCE PLC,VFIN.N0000,534621,285,125.75,127.25,127.25,122,125.25,-0.5,-0.4
VALLIBEL ONE PLC,VONE.N0000,90697,214,99.3,99.8,99.9,98,98,-1.3,-1.31
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,769922,241,17.5,17.7,17.7,17,17.1,-0.4,-2.29
VIDULLANKA PLC,VLL.X0000,175025,66,20.1,20.5,21.1,19.9,20.9,0.8,3.98
VIDULLANKA PLC,VLL.N0000,736068,212,23,23,24.5,23,24.5,1.5,6.52
WASKADUWA BEACH RESORT PLC,CITW.N0000,882714,56,2,2.1,2.1,2,2.1,0.1,5
WATAWALA PLANTATIONS PLC,WATA.N0000,1273372,432,43.4,43.6,45.8,43.5,45.1,1.7,3.92
WINDFORCE PLC,WIND.N0000,1097450,601,41.9,42,47.7,42,45.9,4,9.55
YORK ARCADE HOLDINGS PLC,YORK.N0000,155,5,230,230,230,228,228.75,-1.25,-0.54
