Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SINGHE HOSPITALS PLC,SINH.N0000,446506,97,8.9,9,9,8.6,8.8,-0.1,-1.12
SMB FINANCE PLC,SEMB.N0000,717927,61,0.7,0.8,0.8,0.7,0.8,0.1,14.29
SMB FINANCE PLC,SEMB.X0000,3575611,52,0.3,0.3,0.4,0.3,0.3,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,358979,89,5.6,5.6,5.7,5.5,5.6,0,0
SOFTLOGIC FINANCE PLC,CRL.N0000,60540,49,5.6,5.7,5.7,5.4,5.5,-0.1,-1.79
SOFTLOGIC HOLDINGS PLC,SHL.N0000,32897,38,6.8,6.8,6.9,6.8,6.9,0.1,1.47
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,260554,221,76.9,77,77,75.8,76.5,-0.4,-0.52
SRI LANKA TELECOM PLC,SLTL.N0000,22856,76,65.5,65.4,65.5,64.5,64.8,-0.7,-1.07
STANDARD CAPITAL PLC,SING.N0000,20020,98,48.6,49.9,50.1,45.3,46.5,-2.1,-4.32
SUNSHINE HOLDINGS PLC,SUN.N0000,3055815,295,31.7,31.9,32,31.6,31.8,0.1,0.32
SWISSTEK (CEYLON) PLC,PARQ.N0000,69512,116,94.4,94.9,96,94,94.4,0,0
TAL LANKA HOTELS PLC,TAJ.N0000,1850,12,46.2,46.1,48,46.1,46.3,0.1,0.22
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,5504,76,173.5,173,173.5,171,171.25,-2.25,-1.3
TANGERINE BEACH HOTELS PLC,TANG.N0000,2532,11,143.25,144,148.75,144,147.5,4.25,2.97
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,29349,44,53,53.8,54.2,51.7,51.9,-1.1,-2.08
TEEJAY LANKA PLC,TJL.N0000,2426336,337,42.5,42.5,42.5,41.8,41.9,-0.6,-1.41
TESS AGRO PLC,TESS.N0000,319887,28,1.5,1.5,1.5,1.4,1.5,0,0
TESS AGRO PLC,TESS.X0000,29663,10,1.1,1.2,1.2,1,1.1,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,3193,24,87.1,89.9,89.9,86.1,86.3,-0.8,-0.92
THE AUTODROME PLC,AUTO.N0000,1042,25,160.25,165,165,155,156.75,-3.5,-2.18
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,1994,13,83.9,82.3,85.9,82.3,83,-0.9,-1.07
THE FORTRESS RESORTS PLC,RHTL.N0000,2000,3,35,34.6,34.6,34.5,34.5,-0.5,-1.43
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,279963,89,22.1,22,23,21.8,22.1,0,0
THE KINGSBURY PLC,SERV.N0000,1480325,187,23,23,23.8,23,23.4,0.4,1.74
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,9584,20,96.7,97.5,97.5,94.8,95,-1.7,-1.76
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,21,4,4474.25,4450,4459,4450,4474.25,0,0
THREE ACRE FARMS PLC,TAFL.N0000,34988,58,608,612,612,600,601.25,-6.75,-1.11
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,94918,103,94,94,94.8,92.1,94,0,0
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,151522,66,80,80.1,80.2,79.6,80,0,0
TRANS ASIA HOTELS PLC,TRAN.N0000,4301,6,68.2,68.3,68.7,66.8,66.8,-1.4,-2.05
UB FINANCE PLC,UBF.N0000,7335435,401,2.9,2.9,3,2.8,2.9,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,3792,29,185,187,187,180.75,186,1,0.54
UNION ASSURANCE PLC,UAL.N0000,20736,39,78,78,81.6,77.9,80,2,2.56
UNION BANK OF COLOMBO PLC,UBC.N0000,1549962,256,17.8,17.8,17.8,17.1,17.3,-0.5,-2.81
UNION CHEMICALS LANKA PLC,UCAR.N0000,766,41,1164,1170,1170,1150,1153.75,-10.25,-0.88
UNITED MOTORS LANKA PLC,UML.N0000,105210,149,254.25,255.25,262,242,248.75,-5.5,-2.16
VALLIBEL FINANCE PLC,VFIN.N0000,389835,181,119,119,121,118.5,121,2,1.68
VALLIBEL ONE PLC,VONE.N0000,154423,205,100,100,101,99.3,99.6,-0.4,-0.4
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,843901,197,17.5,17.5,17.7,16.5,16.8,-0.7,-4
VIDULLANKA PLC,VLL.X0000,122062,27,16.7,16.2,17,16.2,16.4,-0.3,-1.8
VIDULLANKA PLC,VLL.N0000,83664,34,18.3,18.3,18.6,18.3,18.5,0.2,1.09
WASKADUWA BEACH RESORT PLC,CITW.N0000,1109460,65,2.1,2.2,2.2,2.1,2.1,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,375986,300,44,43.9,44.2,43.5,43.9,-0.1,-0.23
WINDFORCE PLC,WIND.N0000,317853,192,30.7,30.6,32.9,30.6,32.3,1.6,5.21
YORK ARCADE HOLDINGS PLC,YORK.N0000,209,4,231.25,250,250,233,249.25,18,7.78
