Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SWISSTEK (CEYLON) PLC,PARQ.N0000,37358,73,100,101,101,97.9,98,-2,-2
TAL LANKA HOTELS PLC,TAJ.N0000,8703,25,49.5,49.8,49.8,47.1,48,-1.5,-3.03
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,310,12,157.75,159,159,157.25,158,0.25,0.16
TANGERINE BEACH HOTELS PLC,TANG.N0000,6553,14,134,134,134,130,130,-4,-2.99
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,13604,33,42.5,43.8,43.8,42.5,42.5,0,0
TEEJAY LANKA PLC,TJL.N0000,139306,41,47.1,48,48,47.1,47.9,0.8,1.7
TESS AGRO PLC,TESS.N0000,637723,23,1.2,1.1,1.2,1.1,1.1,-0.1,-8.33
TESS AGRO PLC,TESS.X0000,36861,7,1,1,1,0.9,0.9,-0.1,-10
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,2172,14,90.5,90.5,92.1,90.5,91.9,1.4,1.55
THE AUTODROME PLC,AUTO.N0000,10,1,114,117.75,117.75,117.75,114,0,0
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,143665,384,82.4,85,97.5,85,90.6,8.2,9.95
THE FORTRESS RESORTS PLC,RHTL.N0000,24852,17,30,31.5,32,30,30,0,0
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,12969,17,12.7,12.7,12.7,12.4,12.5,-0.2,-1.57
THE KINGSBURY PLC,SERV.N0000,182450,71,16,16,16,15.8,15.8,-0.2,-1.25
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,6942,48,85.5,85,88,83.5,87.4,1.9,2.22
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,45,14,3359.25,3305,3549,3300,3359.25,0,0
THREE ACRE FARMS PLC,TAFL.N0000,5867,29,635.25,619,631.75,619,626.25,-9,-1.42
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,48127,87,83.8,83.4,84.8,83.4,84.3,0.5,0.6
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,230731,119,70.2,70,71,70,70.3,0.1,0.14
TRANS ASIA HOTELS PLC,TRAN.N0000,306859,158,54,54.9,59,54.9,58,4,7.41
UB FINANCE PLC,UBF.N0000,1604265,75,1.2,1.2,1.3,1.2,1.2,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,1120,18,134.25,133.75,138,133.5,137,2.75,2.05
UNION ASSURANCE PLC,UAL.N0000,15705,52,72.3,74.3,74.4,72,72.3,0,0
UNION BANK OF COLOMBO PLC,UBC.N0000,3039314,338,12.7,12.9,13.3,12.7,13.1,0.4,3.15
UNION CHEMICALS LANKA PLC,UCAR.N0000,265,7,910.75,912,914,909.5,912,1.25,0.14
UNITED MOTORS LANKA PLC,UML.N0000,17634,31,199.75,198.75,200,197.75,199.75,0,0
VALLIBEL FINANCE PLC,VFIN.N0000,86027,166,110,111.5,114,110.5,111,1,0.91
VALLIBEL ONE PLC,VONE.N0000,962282,392,92,92,96.6,92,94.2,2.2,2.39
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,294304,69,14,14,14.2,13.9,13.9,-0.1,-0.71
VIDULLANKA PLC,VLL.X0000,2780,21,12,12,12,11.8,11.8,-0.2,-1.67
VIDULLANKA PLC,VLL.N0000,15600,18,14.2,14.3,14.3,14.1,14.2,0,0
WASKADUWA BEACH RESORT PLC,CITW.N0000,585956,75,2,1.9,2.1,1.9,2,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,125910,112,35.2,35.5,35.5,34.9,35.4,0.2,0.57
WINDFORCE PLC,WIND.N0000,36542,58,26.2,26.5,26.6,25.9,26,-0.2,-0.76
YORK ARCADE HOLDINGS PLC,YORK.N0000,53,14,209,211.5,211.5,201.25,209,0,0
