Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SMB FINANCE PLC,SEMB.X0000,1349245,32,0.2,0.2,0.3,0.2,0.2,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,5896345,310,6,6.1,6.3,6,6.2,0.2,3.33
SOFTLOGIC FINANCE PLC,CRL.N0000,3042572,312,5.8,5.9,6,5.6,5.6,-0.2,-3.45
SOFTLOGIC HOLDINGS PLC,SHL.N0000,79054,34,7.7,7.8,7.9,7.6,7.7,0,0
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,801242,470,83.8,84.4,85.5,83.6,85,1.2,1.43
SRI LANKA TELECOM PLC,SLTL.N0000,41413,58,62,62.3,62.4,61.7,61.8,-0.2,-0.32
SUNSHINE HOLDINGS PLC,SUN.N0000,1169937,325,28,28,28.5,27.8,28.4,0.4,1.43
SWADESHI INDUSTRIAL WORKS PLC,SWAD.N0000,1,1,15000,15100.25,15100.25,15100.25,15000,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,682450,420,95.6,94.5,102.5,94,101.75,6.15,6.43
TAL LANKA HOTELS PLC,TAJ.N0000,316141,218,34,34.8,38.8,32.8,37.9,3.9,11.47
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,28956,72,158.5,159,168.75,158.5,165.25,6.75,4.26
TANGERINE BEACH HOTELS PLC,TANG.N0000,22595,60,120.5,124.25,130,117.5,129,8.5,7.05
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,49979,40,42.1,43.1,43.5,42.3,42.6,0.5,1.19
TEEJAY LANKA PLC,TJL.N0000,90117,60,47.8,47.8,48.3,47.8,48.1,0.3,0.63
TESS AGRO PLC,TESS.N0000,111648,13,1.2,1.2,1.2,1.1,1.2,0,0
TESS AGRO PLC,TESS.X0000,10277,5,1,0.9,1,0.9,1,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,5246,40,90.8,90.6,92,85,87,-3.8,-4.19
THE AUTODROME PLC,AUTO.N0000,186,13,112.5,118.25,119,118.25,118.75,6.25,5.56
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,1001,6,77.7,77.4,77.5,77.4,77.4,-0.3,-0.39
THE FORTRESS RESORTS PLC,RHTL.N0000,12003,17,30.1,31.9,32,31,31.6,1.5,4.98
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,64791,49,12.1,12.1,12.4,12.1,12.3,0.2,1.65
THE KINGSBURY PLC,SERV.N0000,1530001,221,15.7,16,16.4,15.7,16.2,0.5,3.18
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,7461,34,83,83,84.9,81,81.4,-1.6,-1.93
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,4,3,3062.5,3062.5,3100,3051,3062.5,0,0
THREE ACRE FARMS PLC,TAFL.N0000,115192,46,635.75,639.75,644,634,635,-0.75,-0.12
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,385520,69,84,84,84.5,83.6,83.9,-0.1,-0.12
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,1024877,179,69.9,70,70,68.9,69.5,-0.4,-0.57
TRANS ASIA HOTELS PLC,TRAN.N0000,15822,21,50.2,50.1,51.5,50,50.2,0,0
UB FINANCE PLC,UBF.N0000,15971455,332,1.1,1.1,1.3,1.1,1.2,0.1,9.09
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,5837,27,138.25,138.5,139.25,134.75,139.25,1,0.72
UNION ASSURANCE PLC,UAL.N0000,5102,33,74.9,75.5,75.5,74.5,74.7,-0.2,-0.27
UNION BANK OF COLOMBO PLC,UBC.N0000,17648781,948,11.4,11.6,12.9,11.6,12.8,1.4,12.28
UNION CHEMICALS LANKA PLC,UCAR.N0000,1010,24,890,900,915,881,914.5,24.5,2.75
UNITED MOTORS LANKA PLC,UML.N0000,70191,82,195.75,199,199,192.25,193.5,-2.25,-1.15
VALLIBEL FINANCE PLC,VFIN.N0000,109144,182,116,115.25,116,114,115.5,-0.5,-0.43
VALLIBEL ONE PLC,VONE.N0000,1193014,288,92.8,93,94.3,91.8,94,1.2,1.29
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,191288,101,14.2,14.1,14.4,14,14.2,0,0
VIDULLANKA PLC,VLL.X0000,5232,10,11.9,11.9,12.3,11.9,11.9,0,0
VIDULLANKA PLC,VLL.N0000,30734,36,14.4,14.3,14.9,14.3,14.8,0.4,2.78
WASKADUWA BEACH RESORT PLC,CITW.N0000,708410,110,2,2,2.1,1.9,2,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,3494620,529,34.7,35,35.9,34.7,35.5,0.8,2.31
WINDFORCE PLC,WIND.N0000,98110,98,26.7,26.2,27.2,26.2,26.5,-0.2,-0.75
YORK ARCADE HOLDINGS PLC,YORK.N0000,14417,137,187,187.25,229,187.25,209,22,11.76
