Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC FINANCE PLC,CRL.N0000,97210,35,5.4,5.3,5.4,5.2,5.2,-0.2,-3.7
SOFTLOGIC HOLDINGS PLC,SHL.N0000,661177,89,6.7,6.6,6.7,6.4,6.7,0,0
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,56026,65,75.1,77,77,76,76.5,1.4,1.86
SRI LANKA TELECOM PLC,SLTL.N0000,76700,90,84.3,84,84,82.1,83,-1.3,-1.54
STANDARD CAPITAL PLC,SING.N0000,9262,47,56.1,56.7,57.5,53,53,-3.1,-5.53
SUNSHINE HOLDINGS PLC,SUN.N0000,453455,238,34.5,34.5,34.7,33.9,34.4,-0.1,-0.29
SWADESHI INDUSTRIAL WORKS PLC,SWAD.N0000,2,2,15000,17150,17150,17150,15000,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,590514,66,86,88,89,86.5,88,2,2.33
TAL LANKA HOTELS PLC,TAJ.N0000,2364,17,42.7,46.5,46.5,44,45.6,2.9,6.79
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,2079,23,160,159,160,158,159,-1,-0.63
TANGERINE BEACH HOTELS PLC,TANG.N0000,5317,7,127,128,131.75,128,131.75,4.75,3.74
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,7576,24,50.9,50,51,49,50.1,-0.8,-1.57
TEEJAY LANKA PLC,TJL.N0000,117616,125,38,38.4,38.4,37.7,38,0,0
TESS AGRO PLC,TESS.N0000,512290,82,1.6,1.6,1.6,1.5,1.6,0,0
TESS AGRO PLC,TESS.X0000,4338,9,1.1,1.2,1.2,1.1,1.2,0.1,9.09
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,760,29,80,81.8,82,80,81.6,1.6,2
THE AUTODROME PLC,AUTO.N0000,1147,24,167,167,182,165,175.25,8.25,4.94
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,3010,7,83.5,84,84,83.9,84,0.5,0.6
THE FORTRESS RESORTS PLC,RHTL.N0000,3076,10,31.4,31.1,31.1,30.3,30.6,-0.8,-2.55
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,253262,98,20.5,21,21,19.5,19.6,-0.9,-4.39
THE KINGSBURY PLC,SERV.N0000,1343582,367,21.7,22,22.2,21.8,21.9,0.2,0.92
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,10245,29,108,107,109.75,107,107.5,-0.5,-0.46
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,18,7,5000.5,5038,5039,5038,5000.5,0,0
THREE ACRE FARMS PLC,TAFL.N0000,17207,20,575.5,585.75,586,584,585.75,10.25,1.78
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,448998,66,89.1,89.4,89.9,89,89.6,0.5,0.56
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,1022486,80,74.2,75,75,73,73.9,-0.3,-0.4
TRANS ASIA HOTELS PLC,TRAN.N0000,13786,20,60.3,61,63.5,61,61,0.7,1.16
UB FINANCE PLC,UBF.N0000,1817225,192,3.3,3.3,3.5,3.2,3.3,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,28,5,181.75,182.25,182.5,180.25,181.75,0,0
UNION ASSURANCE PLC,UAL.N0000,5517,20,79.8,79.6,80,79.6,79.7,-0.1,-0.13
UNION BANK OF COLOMBO PLC,UBC.N0000,93908,75,15,15.1,15.2,15,15.1,0.1,0.67
UNION CHEMICALS LANKA PLC,UCAR.N0000,866,62,1352,1360,1399,1250.25,1315,-37,-2.74
UNITED MOTORS LANKA PLC,UML.N0000,67277,298,325.25,325,325,315,317,-8.25,-2.54
VALLIBEL FINANCE PLC,VFIN.N0000,23698,110,109,110,111,109.25,109.75,0.75,0.69
VALLIBEL ONE PLC,VONE.N0000,309411,165,104.25,104,105,103.75,104.5,0.25,0.24
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,241677,85,15.4,15.4,15.8,15.4,15.6,0.2,1.3
VIDULLANKA PLC,VLL.X0000,6116,24,18.7,18.5,19.7,18.5,18.7,0,0
VIDULLANKA PLC,VLL.N0000,94737,41,24.1,24.7,25,24.6,24.7,0.6,2.49
WASKADUWA BEACH RESORT PLC,CITW.N0000,42543640,707,2.1,2.1,2.3,2.1,2.1,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,69655,139,48,48.2,48.5,48,48.4,0.4,0.83
WINDFORCE PLC,WIND.N0000,123437,102,47,47,47.5,46.7,47.3,0.3,0.64
YORK ARCADE HOLDINGS PLC,YORK.N0000,1162,86,880,913.75,913.75,880,884,4,0.45
