Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SINGER FINANCE LANKA PLC,SFIN.N0000,49171,46,65,66.3,66.9,65,65.2,0.2,0.31
SINGHE HOSPITALS PLC,SINH.N0000,816453,114,8.8,8.8,9,8.5,8.9,0.1,1.14
SMB FINANCE PLC,SEMB.X0000,163995962,967,0.4,0.4,0.5,0.3,0.4,0,0
SMB FINANCE PLC,SEMB.N0000,430446473,1364,0.7,0.8,1,0.7,1,0.3,42.86
SOFTLOGIC CAPITAL PLC,SCAP.N0000,2247812,144,5.6,5.4,5.6,5.4,5.4,-0.2,-3.57
SOFTLOGIC FINANCE PLC,CRL.N0000,29490,30,5.4,5.4,5.6,5.4,5.6,0.2,3.7
SOFTLOGIC HOLDINGS PLC,SHL.N0000,150891,39,6.9,6.8,6.9,6.8,6.8,-0.1,-1.45
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,121226,146,76.6,77,77,75.5,75.6,-1,-1.31
SRI LANKA TELECOM PLC,SLTL.N0000,219620,46,65,65.1,65.7,64.8,65.1,0.1,0.15
STANDARD CAPITAL PLC,SING.N0000,3073,16,51.3,51.8,52.3,51.3,51.3,0,0
SUNSHINE HOLDINGS PLC,SUN.N0000,4597572,366,32.8,33,33.3,32.8,33,0.2,0.61
SWADESHI INDUSTRIAL WORKS PLC,SWAD.N0000,2,2,15000,16500,16500,16500,15000,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,653244,129,93.5,93.5,94.5,93,93.6,0.1,0.11
TAL LANKA HOTELS PLC,TAJ.N0000,11400,11,47,46.1,46.1,46,46,-1,-2.13
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,1005,29,169.75,169.75,169.75,168,169,-0.75,-0.44
TANGERINE BEACH HOTELS PLC,TANG.N0000,610,4,148.5,144,148.75,144,144,-4.5,-3.03
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,2020,17,51.9,53,53,51,51.8,-0.1,-0.19
TEEJAY LANKA PLC,TJL.N0000,137993,206,41.9,42,42,41.6,41.7,-0.2,-0.48
TESS AGRO PLC,TESS.X0000,403533,31,1.1,1,1.2,1,1.1,0,0
TESS AGRO PLC,TESS.N0000,1190006,82,1.5,1.6,1.6,1.4,1.5,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,5149,32,90.2,87.5,90.4,85.6,86.4,-3.8,-4.21
THE AUTODROME PLC,AUTO.N0000,93,11,170.25,171.75,172,165,170.25,0,0
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,860,6,83.5,85.5,85.5,82.5,83.9,0.4,0.48
THE FORTRESS RESORTS PLC,RHTL.N0000,124809,21,34.5,33.9,35.5,33.1,35.4,0.9,2.61
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,66524,46,22.1,22.7,22.7,21.5,21.5,-0.6,-2.71
THE KINGSBURY PLC,SERV.N0000,752998,91,23,22.9,23.5,22.9,23,0,0
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,13310,33,97.2,95.5,98.1,94.6,98,0.8,0.82
THREE ACRE FARMS PLC,TAFL.N0000,3060,13,600,585.25,600,585.25,600,0,0
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,61997,37,80.1,80,80.4,79.7,79.9,-0.2,-0.25
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,388818,120,94.1,94,94,90.6,91.1,-3,-3.19
TRANS ASIA HOTELS PLC,TRAN.N0000,464,6,65.1,67.4,67.4,65,67.3,2.2,3.38
UB FINANCE PLC,UBF.N0000,71531587,1232,2.9,3,3.6,3,3.6,0.7,24.14
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,245,8,185.75,185.75,185.75,179.25,184.5,-1.25,-0.67
UNION ASSURANCE PLC,UAL.N0000,164277,199,78,80.8,83.8,79,83.4,5.4,6.92
UNION BANK OF COLOMBO PLC,UBC.N0000,586595,170,17.8,17.8,17.9,17.7,17.8,0,0
UNION CHEMICALS LANKA PLC,UCAR.N0000,8057,68,1151.25,1152,1193.75,1146,1150.5,-0.75,-0.07
UNITED MOTORS LANKA PLC,UML.N0000,70166,214,239.75,238,250,237,248.25,8.5,3.55
VALLIBEL FINANCE PLC,VFIN.N0000,138863,107,120,120.5,120.75,119.25,119.5,-0.5,-0.42
VALLIBEL ONE PLC,VONE.N0000,52982,130,98.6,99,99,97.7,98,-0.6,-0.61
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,857957,253,16.9,17,17,16.5,16.5,-0.4,-2.37
VIDULLANKA PLC,VLL.X0000,766851,25,16.3,16.2,16.3,16,16.1,-0.2,-1.23
VIDULLANKA PLC,VLL.N0000,236778,89,17.9,18.2,18.2,17.6,17.7,-0.2,-1.12
WASKADUWA BEACH RESORT PLC,CITW.N0000,2266979,110,2.1,2.2,2.2,2,2,-0.1,-4.76
WATAWALA PLANTATIONS PLC,WATA.N0000,261883,208,43.3,43.8,43.8,42.9,43.6,0.3,0.69
WINDFORCE PLC,WIND.N0000,1262398,555,32.3,32.9,35.6,32.8,35.1,2.8,8.67
YORK ARCADE HOLDINGS PLC,YORK.N0000,1315,7,231.5,232,232,231.5,231.5,0,0
