Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,62237,120,77.2,77.2,79,77.2,77.7,0.5,0.65
SRI LANKA TELECOM PLC,SLTL.N0000,47375,75,65.1,66,66.5,65.8,66.2,1.1,1.69
STANDARD CAPITAL PLC,SING.N0000,8276,50,61.9,67.5,67.5,60,60.5,-1.4,-2.26
SUNSHINE HOLDINGS PLC,SUN.N0000,1517710,373,31.2,31.3,31.8,31.3,31.6,0.4,1.28
SWISSTEK (CEYLON) PLC,PARQ.N0000,90750,107,87.4,88,90.5,88,89.2,1.8,2.06
TAL LANKA HOTELS PLC,TAJ.N0000,13818,29,47,45.9,47,45.1,46.5,-0.5,-1.06
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,5981,57,170.5,175.5,175.5,171.25,172.25,1.75,1.03
TANGERINE BEACH HOTELS PLC,TANG.N0000,328,7,149.75,150,150,144,147.25,-2.5,-1.67
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,76254,81,51.3,54,56,52.5,52.6,1.3,2.53
TEEJAY LANKA PLC,TJL.N0000,442529,355,42,42.3,42.3,41.8,41.9,-0.1,-0.24
TESS AGRO PLC,TESS.N0000,389047,56,1.5,1.6,1.6,1.5,1.5,0,0
TESS AGRO PLC,TESS.X0000,5265,12,1.1,1.1,1.2,1.1,1.1,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,2576,10,90.7,89.6,91,89.5,89.7,-1,-1.1
THE AUTODROME PLC,AUTO.N0000,1019,6,150,149.75,150,144,144,-6,-4
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,21321,52,83,83.9,87,83.5,83.8,0.8,0.96
THE FORTRESS RESORTS PLC,RHTL.N0000,27043,37,36.5,36.5,36.5,35,35.2,-1.3,-3.56
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,490353,102,18.6,18.6,19,18,18.6,0,0
THE KINGSBURY PLC,SERV.N0000,583994,153,23,23,23.5,22.4,22.6,-0.4,-1.74
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,5480,14,90.3,90.5,90.5,89.5,89.5,-0.8,-0.89
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,630,44,4698.25,4500,4675,4420.25,4520,-178.25,-3.79
THREE ACRE FARMS PLC,TAFL.N0000,28497,87,608.5,603,620,603,612.25,3.75,0.62
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,17210,68,87.9,89.4,89.4,87.5,89,1.1,1.25
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,42189,28,75.5,76.3,76.3,75.1,76,0.5,0.66
TRANS ASIA HOTELS PLC,TRAN.N0000,3402,12,67.4,67.5,68,65.1,65.5,-1.9,-2.82
UB FINANCE PLC,UBF.N0000,3132103,199,2.7,2.8,2.8,2.6,2.6,-0.1,-3.7
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,15421,108,168,169,189.25,169,178.5,10.5,6.25
UNION ASSURANCE PLC,UAL.N0000,8529,41,80.7,80.5,81,78.1,80.7,0,0
UNION BANK OF COLOMBO PLC,UBC.N0000,987475,111,15.7,15.6,15.8,15.2,15.7,0,0
UNION CHEMICALS LANKA PLC,UCAR.N0000,19,9,1198,1200,1200,1150,1198,0,0
UNITED MOTORS LANKA PLC,UML.N0000,63954,115,220.75,220,235,220,231,10.25,4.64
VALLIBEL FINANCE PLC,VFIN.N0000,114845,177,123.75,123.25,125,122,122.25,-1.5,-1.21
VALLIBEL ONE PLC,VONE.N0000,320152,251,101.25,101.5,102,99.8,100,-1.25,-1.23
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,454776,107,17.1,17,17.5,17,17,-0.1,-0.58
VIDULLANKA PLC,VLL.X0000,7571,14,16.1,16.7,16.7,16.2,16.2,0.1,0.62
VIDULLANKA PLC,VLL.N0000,122504,48,18.1,20,20,18.5,18.6,0.5,2.76
WASKADUWA BEACH RESORT PLC,CITW.N0000,259025,40,2.1,2.2,2.2,2.1,2.1,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,2739374,986,38.1,38.3,40.6,38.2,40.4,2.3,6.04
WINDFORCE PLC,WIND.N0000,612764,66,29.8,30.3,30.3,29.9,30.1,0.3,1.01
YORK ARCADE HOLDINGS PLC,YORK.N0000,1480,6,234.5,242,242,240,241.75,7.25,3.09
