Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,136480,157,76.1,76.1,77.3,76.1,77.2,1.1,1.45
SRI LANKA TELECOM PLC,SLTL.N0000,41572,55,64.8,66,66,64.5,65.1,0.3,0.46
STANDARD CAPITAL PLC,SING.N0000,17907,71,67.6,70.5,70.5,60,61.9,-5.7,-8.43
SUNSHINE HOLDINGS PLC,SUN.N0000,2071992,373,30.1,30.2,31.5,30.1,31.2,1.1,3.65
SWADESHI INDUSTRIAL WORKS PLC,SWAD.N0000,4,3,15000,18250,18300,18250,15000,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,121039,136,88,88.5,89.9,87,87.4,-0.6,-0.68
TAL LANKA HOTELS PLC,TAJ.N0000,4628,17,46.6,46.1,47.2,45.2,47,0.4,0.86
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,13550,56,166.75,167,174.25,166.25,170.5,3.75,2.25
TANGERINE BEACH HOTELS PLC,TANG.N0000,10604,33,148.5,149.5,154.75,147,149.75,1.25,0.84
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,145352,173,48.4,50.5,54.5,50.3,51.3,2.9,5.99
TEEJAY LANKA PLC,TJL.N0000,553103,446,42.1,43,43,41.8,42,-0.1,-0.24
TESS AGRO PLC,TESS.N0000,965586,86,1.5,1.6,1.6,1.5,1.5,0,0
TESS AGRO PLC,TESS.X0000,401023,29,1.1,1.1,1.2,1.1,1.1,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,6292,13,90.4,92,92,88.1,90.7,0.3,0.33
THE AUTODROME PLC,AUTO.N0000,3592,15,144.5,150,150,140,150,5.5,3.81
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,1662,9,81.5,82,83,82,83,1.5,1.84
THE FORTRESS RESORTS PLC,RHTL.N0000,382630,73,35.7,36,37,35.9,36.5,0.8,2.24
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,259821,143,18.7,19,19.5,18.4,18.6,-0.1,-0.53
THE KINGSBURY PLC,SERV.N0000,1718973,289,22.4,22.5,23.3,22.5,23,0.6,2.68
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,9874,25,89,90,90.5,89.2,90.3,1.3,1.46
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,2981,107,4488.5,4527,4740,4500,4698.25,209.75,4.67
THREE ACRE FARMS PLC,TAFL.N0000,159627,285,570,588,616,549,608.5,38.5,6.75
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,10672,37,88.7,88.7,88.7,87.3,87.9,-0.8,-0.9
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,26077,39,76.3,76.3,76.3,75.5,75.5,-0.8,-1.05
TRANS ASIA HOTELS PLC,TRAN.N0000,503,4,67.8,68,68,67.4,67.4,-0.4,-0.59
UB FINANCE PLC,UBF.N0000,2691286,171,2.7,2.8,2.8,2.7,2.7,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,5653,19,169.5,165.5,169.5,165,168,-1.5,-0.88
UNION ASSURANCE PLC,UAL.N0000,11625,38,81.6,82,82,80.5,80.7,-0.9,-1.1
UNION BANK OF COLOMBO PLC,UBC.N0000,1019976,174,15.5,15.7,15.9,15.4,15.7,0.2,1.29
UNION CHEMICALS LANKA PLC,UCAR.N0000,5,2,1198,1199,1199,1199,1198,0,0
UNITED MOTORS LANKA PLC,UML.N0000,31155,86,225,224.75,226.75,220,220.75,-4.25,-1.89
VALLIBEL FINANCE PLC,VFIN.N0000,86491,153,124.25,125.5,125.5,122.75,123.75,-0.5,-0.4
VALLIBEL ONE PLC,VONE.N0000,110619,154,101,101,101.5,100,101.25,0.25,0.25
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,189419,94,17,17.2,17.2,16.9,17.1,0.1,0.59
VIDULLANKA PLC,VLL.X0000,12427,20,16.2,16.1,16.7,16,16.1,-0.1,-0.62
VIDULLANKA PLC,VLL.N0000,125272,83,18.7,19.2,19.2,17.9,18.1,-0.6,-3.21
WASKADUWA BEACH RESORT PLC,CITW.N0000,802127,79,2.1,2.1,2.2,2,2.1,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,1176867,498,36.6,37.1,38.5,37,38.1,1.5,4.1
WINDFORCE PLC,WIND.N0000,134093,76,30,29.8,29.8,29.5,29.8,-0.2,-0.67
YORK ARCADE HOLDINGS PLC,YORK.N0000,1226,9,241.5,241.5,245,230,234.5,-7,-2.9
