Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SRI LANKA TELECOM PLC,SLTL.N0000,239020,166,62.4,62.7,63.2,62.6,63,0.6,0.96
STANDARD CAPITAL PLC,SING.N0000,31501,116,71.5,75,89.3,75,89.3,17.8,24.9
SUNSHINE HOLDINGS PLC,SUN.N0000,693584,351,28,28,28.2,27.7,27.9,-0.1,-0.36
SWISSTEK (CEYLON) PLC,PARQ.N0000,143297,203,95,95.2,95.3,93.5,93.6,-1.4,-1.47
TAL LANKA HOTELS PLC,TAJ.N0000,2378,27,48.9,48.9,48.9,46,47,-1.9,-3.89
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,2860,24,160,164,164,155.75,158.25,-1.75,-1.09
TANGERINE BEACH HOTELS PLC,TANG.N0000,5588,24,122.25,122,127.5,122,124.75,2.5,2.04
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,82568,116,48.8,47,50,46.9,48.1,-0.7,-1.43
TEEJAY LANKA PLC,TJL.N0000,5590529,419,45.5,45.5,46.4,44.7,44.9,-0.6,-1.32
TESS AGRO PLC,TESS.N0000,46433,19,1.2,1.2,1.2,1.1,1.1,-0.1,-8.33
TESS AGRO PLC,TESS.X0000,187992,13,1,1,1,0.9,0.9,-0.1,-10
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,421,6,85,85.1,88,85,85.1,0.1,0.12
THE AUTODROME PLC,AUTO.N0000,11075,80,136,137.5,158.75,137.5,157,21,15.44
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,2438,14,90,89.6,90,88.5,88.6,-1.4,-1.56
THE FORTRESS RESORTS PLC,RHTL.N0000,3895,10,32.3,32,32.3,30.5,31,-1.3,-4.02
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,198136,119,14.6,15,15.3,14.9,15.1,0.5,3.42
THE KINGSBURY PLC,SERV.N0000,1390977,256,16,16.2,16.9,16.2,16.6,0.6,3.75
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,15410,31,86.3,86,87,84.6,84.9,-1.4,-1.62
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,11,2,3499.5,3355,3500,3355,3499.5,0,0
THREE ACRE FARMS PLC,TAFL.N0000,19253,95,545.75,570,570,537,540.25,-5.5,-1.01
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,89096,111,81.9,82,84.5,82,82.7,0.8,0.98
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,442459,157,70,70.5,71.4,70.2,71.1,1.1,1.57
TRANS ASIA HOTELS PLC,TRAN.N0000,6332,10,57,57.4,57.4,54.1,57.1,0.1,0.18
UB FINANCE PLC,UBF.N0000,1679890,80,1.3,1.3,1.3,1.2,1.3,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,25373,68,145,148.25,152.5,147,150.25,5.25,3.62
UNION ASSURANCE PLC,UAL.N0000,41642,63,70.3,71.8,72,70.3,70.5,0.2,0.28
UNION BANK OF COLOMBO PLC,UBC.N0000,771684,123,13.1,13.2,13.3,12.8,12.9,-0.2,-1.53
UNION CHEMICALS LANKA PLC,UCAR.N0000,417,25,936,948.5,1019.75,935,1011.25,75.25,8.04
UNITED MOTORS LANKA PLC,UML.N0000,77158,49,184.25,187,187,182.75,183.25,-1,-0.54
VALLIBEL FINANCE PLC,VFIN.N0000,1426705,682,119.5,120,128,119.75,125.5,6,5.02
VALLIBEL ONE PLC,VONE.N0000,376355,260,93,93,93,91.7,92,-1,-1.08
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,371978,124,14,14.1,14.2,13.8,14,0,0
VIDULLANKA PLC,VLL.X0000,23797,49,12.8,13.8,13.9,13.4,13.7,0.9,7.03
VIDULLANKA PLC,VLL.N0000,210060,84,14.7,14.7,15.2,14.7,15.1,0.4,2.72
WASKADUWA BEACH RESORT PLC,CITW.N0000,13972984,230,2.1,2.1,2.2,2,2.1,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,866084,284,35.5,35.7,36.2,35.7,35.9,0.4,1.13
WINDFORCE PLC,WIND.N0000,65025,63,26.8,27,27,26.2,26.4,-0.4,-1.49
YORK ARCADE HOLDINGS PLC,YORK.N0000,127,9,218,212.25,223.75,212.25,213.25,-4.75,-2.18
