Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,3311,104,2371.25,2352,2400,2300,2300.5,-70.75,-2.98
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,131534,137,146.75,146.25,148.5,146,146.75,0,0
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,313,18,1140.5,1169.75,1170,1160,1169.5,29,2.54
DIPPED PRODUCTS PLC,DIPD.N0000,4528442,365,67.5,67.6,70.4,67.6,69.8,2.3,3.41
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,256475,161,61.9,61.8,62,61.2,61.5,-0.4,-0.65
DOLPHIN HOTELS PLC,STAF.N0000,50724,68,66.8,67,67.9,66.4,67,0.2,0.3
E - CHANNELLING PLC,ECL.N0000,103990,54,16.5,16.9,16.9,16,16,-0.5,-3.03
E B CREASY & COMPANY PLC,EBCR.N0000,59849,62,70.1,71,71,70,70,-0.1,-0.14
E M L CONSULTANTS PLC,EML.N0000,473792,76,5.1,5.1,5.1,4.8,4.9,-0.2,-3.92
EAST WEST PROPERTIES PLC,EAST.N0000,300947,102,62.4,61.5,64,61.5,62.1,-0.3,-0.48
EASTERN MERCHANTS PLC,EMER.N0000,118463,33,10.8,10.8,11.1,10.7,10.7,-0.1,-0.93
EDEN HOTEL LANKA PLC,EDEN.N0000,80905,70,14.4,14.3,14.5,14.2,14.3,-0.1,-0.69
ELPITIYA PLANTATIONS PLC,ELPL.N0000,7383,37,199.5,200.5,205,198.75,201.75,2.25,1.13
EQUITY TWO PLC,ETWO.N0000,98710,164,88.6,88.8,93,88.2,91.9,3.3,3.72
Ex-pack Corrugated Cartons PLC,PACK.N0000,84261,29,15.1,15.2,15.2,15.1,15.1,0,0
EXTERMINATORS PLC,EXT.N0000,268470,27,7.9,7.9,8,7.6,7.9,0,0
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,791905,644,59.6,59.6,62.3,59.4,62,2.4,4.03
First Capital Treasuries PLC,FCT.N0000,281780,221,32,32.1,32.1,31.7,31.8,-0.2,-0.63
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,52888,57,19.8,19.8,19.9,19.6,19.7,-0.1,-0.51
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,171807,237,113.5,113.5,120,110.5,118,4.5,3.96
GESTETNER OF CEYLON PLC,GEST.N0000,9423,29,240,242.75,243,233.5,242.5,2.5,1.04
GREENTECH ENERGY PLC,MEL.N0000,385730,67,4.8,4.9,4.9,4.6,4.7,-0.1,-2.08
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,1226,22,73.6,71.1,73.7,71,73.3,-0.3,-0.41
HARISCHANDRA MILLS PLC,HARI.N0000,561,183,9369.5,9500,9749.75,7804,8041.5,-1328,-14.17
HATTON NATIONAL BANK PLC,HNB.X0000,481026,223,316.5,317,320,315,318,1.5,0.47
HATTON NATIONAL BANK PLC,HNB.N0000,152147,267,400,400,401,396.25,397.25,-2.75,-0.69
HATTON PLANTATIONS PLC,HPL.N0000,48923,50,30.5,30.5,30.9,30.2,30.3,-0.2,-0.66
HAYCARB PLC,HAYC.N0000,121793,165,116.25,116,116.25,114,114,-2.25,-1.94
HAYLEYS FABRIC PLC,MGT.N0000,889455,182,42.1,42.8,42.8,41.9,42.2,0.1,0.24
HAYLEYS FIBRE PLC,HEXP.N0000,53284,40,92,92.4,94.8,92.4,92.5,0.5,0.54
HAYLEYS LEISURE PLC,CONN.N0000,58086,31,43.7,44.8,44.9,44,44.6,0.9,2.06
HAYLEYS PLC,HAYL.N0000,897490,1255,191,195,200,195,197.25,6.25,3.27
HELA APPAREL HOLDINGS PLC,HELA.N0000,9923495,416,3.6,3.7,3.7,3.4,3.4,-0.2,-5.56
HEMAS HOLDINGS PLC,HHL.N0000,2537297,591,35.3,35.3,35.4,34.5,34.9,-0.4,-1.13
HIKKADUWA BEACH RESORT PLC,CITH.N0000,521917,42,3.4,3.5,3.5,3.4,3.5,0.1,2.94
HNB ASSURANCE PLC,HASU.N0000,153847,103,120,119.5,119.5,117,118,-2,-1.67
HNB FINANCE PLC,HNBF.N0000,1939541,252,9.3,9.3,9.4,9.1,9.2,-0.1,-1.08
HNB FINANCE PLC,HNBF.X0000,528063,130,9.2,9.1,9.1,8.9,8.9,-0.3,-3.26
HORANA PLANTATIONS PLC,HOPL.N0000,205,8,61.9,63.9,64,63,63.7,1.8,2.91
HOTEL SIGIRIYA PLC,HSIG.N0000,23485,56,107.25,108.25,109.5,105,107,-0.25,-0.23
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,24441,46,44.3,45.1,45.1,43.5,44.4,0.1,0.23
hSenid Business Solutions PLC,HBS.N0000,105992,63,12.1,12.1,12.2,11.9,12,-0.1,-0.83
HUNAS HOLDINGS PLC,HUNA.N0000,184106,76,27,26.8,27,25.8,26.1,-0.9,-3.33
HUNTER & COMPANY PLC,HUNT.N0000,1930,57,1896.5,2000,2000,1800,1801.5,-95,-5.01
HVA FOODS PLC,HVA.N0000,637063,60,3.8,3.9,3.9,3.7,3.7,-0.1,-2.63
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,14032048,177,0.4,0.5,0.5,0.4,0.5,0.1,25
JANASHAKTHI FINANCE PLC,BFN.N0000,17074,30,48.9,48.9,49,47.6,48,-0.9,-1.84
JANASHAKTHI INSURANCE PLC,JINS.N0000,388675,345,158.25,158.25,164,155,160.5,2.25,1.42
JAT HOLDINGS PLC,JAT.N0000,1262560,531,50.4,50.8,50.8,49.6,50.4,0,0
JETWING SYMPHONY PLC,JETS.N0000,211624,119,20.2,20.9,20.9,19.7,19.9,-0.3,-1.49
JOHN KEELLS HOLDINGS PLC,JKH.N0000,5919523,956,21.4,21.4,21.7,21.2,21.3,-0.1,-0.47
JOHN KEELLS HOTELS PLC,KHL.N0000,102855,76,26.9,26.7,27.3,26.5,26.6,-0.3,-1.12
JOHN KEELLS PLC,JKL.N0000,20817,38,85.3,85.5,88.9,83,88.4,3.1,3.63
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,11493,20,23,23,23.6,22.7,22.9,-0.1,-0.43
KAPRUKA HOLDINGS PLC,KPHL.N0000,45457,19,8.5,8.6,8.6,8.4,8.5,0,0
KEELLS FOOD PRODUCTS PLC,KFP.N0000,3107,12,167.75,168,168,166,168,0.25,0.15
KEGALLE PLANTATIONS PLC,KGAL.N0000,13616,28,142.25,140,140,138,138.25,-4,-2.81
KELANI CABLES PLC,KCAB.N0000,25999,81,1155.25,1135,1170,1135,1146.5,-8.75,-0.76
KELANI TYRES PLC,TYRE.N0000,128823,67,92.5,92.5,94,92.5,92.9,0.4,0.43
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,159698,65,97.2,97.7,98,96.5,97,-0.2,-0.21
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,1322,112,540.75,552,675,552,639.25,98.5,18.22
KOTAGALA PLANTATIONS PLC,KOTA.N0000,1086479,166,9.7,9.6,9.8,9.5,9.6,-0.1,-1.03
KOTMALE HOLDINGS PLC,LAMB.N0000,313,8,789,789,798.5,788.75,796,7,0.89
L O L C HOLDINGS PLC,LOLC.N0000,167162,432,561,561.25,579.5,557,566.5,5.5,0.98
L V L ENERGY FUND PLC,LVEF.N0000,3436009,316,12.3,12.2,12.3,12.1,12.2,-0.1,-0.81
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,2384,152,475.75,480,594.5,480,591,115.25,24.22
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,158066,71,51.4,52,53.5,51,52,0.6,1.17
LANKA ASHOK LEYLAND PLC,ASHO.N0000,160,33,4094.25,4185,4185,4080,4107.75,13.5,0.33
LANKA CERAMIC PLC,CERA.N0000,748,16,172,174.5,174.75,170.75,174,2,1.16
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,15256028,580,10.7,10.7,11.4,10.7,11,0.3,2.8
LANKA IOC PLC,LIOC.N0000,556414,253,134.75,134.75,135,132.5,132.75,-2,-1.48
LANKA MILK FOODS (CWE) PLC,LMF.N0000,358515,217,65.9,65.9,67.2,65.5,66.9,1,1.52
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,208427,69,28,28.2,28.7,28.2,28.5,0.5,1.79
LANKA TILES PLC,TILE.N0000,35162,51,52.5,52.3,54.1,52.3,53.9,1.4,2.67
LANKA VENTURES PLC,LVEN.N0000,22163,36,81.9,83.4,83.4,79.5,80,-1.9,-2.32
LANKA WALLTILE PLC,LWL.N0000,137461,101,52.1,52.5,54,52.5,53.1,1,1.92
LANKEM CEYLON PLC,LCEY.N0000,1502,23,105,105,105.25,103.75,104.5,-0.5,-0.48
LANKEM DEVELOPMENTS PLC,LDEV.N0000,98742,33,27.4,27.7,27.7,27.3,27.5,0.1,0.36
LAUGFS GAS PLC,LGL.N0000,18075149,1246,56,56.4,63.4,56.4,60.8,4.8,8.57
LAUGFS GAS PLC,LGL.X0000,976178,476,40,40,48.5,38.5,45.5,5.5,13.75
LAUGFS POWER PLC,LPL.X0000,2994608,391,11.5,11.2,12.6,11.2,12,0.5,4.35
LAUGFS POWER PLC,LPL.N0000,13934934,347,16,16,16.9,15.7,16.7,0.7,4.38
LAXAPANA PLC,LITE.N0000,5203,19,49,50.2,50.2,48.6,50,1,2.04
LB FINANCE PLC,LFIN.N0000,102008,205,170.75,171.25,172.5,166,168.5,-2.25,-1.32
LEE HEDGES PLC,SHAW.N0000,37294,124,211.5,214.75,235,213,213,1.5,0.71
LION BREWERY (CEYLON) PLC,LION.N0000,331,29,1792.5,1751,1798.75,1550,1699.75,-92.75,-5.17
LOLC FINANCE PLC,LOFC.N0000,30921332,1180,5.7,5.7,6.8,5.7,6.4,0.7,12.28
LOLC GENERAL INSURANCE PLC,LGIL.N0000,1343797,150,9.8,9.8,10.1,9.7,9.9,0.1,1.02
LOTUS HYDRO POWER PLC,HPFL.N0000,5475,27,14.8,15,15.1,14.7,14.7,-0.1,-0.68
LUMINEX PLC,LUMX.N0000,94281,39,7,7,7,6.8,6.9,-0.1,-1.43
MADULSIMA PLANTATIONS PLC,MADU.N0000,70774,39,13.5,13.5,13.5,13,13.1,-0.4,-2.96
MAHARAJA FOODS PLC,MFPE.N0000,322752,175,12.4,12.5,12.7,11.9,12,-0.4,-3.23
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,25233,32,50,51.6,52.5,50,50,0,0
MAHAWELI REACH HOTELS PLC,MRH.N0000,11822,13,21.8,21.4,21.5,21,21.4,-0.4,-1.83
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,751,6,42.5,39.2,42.5,39.2,42,-0.5,-1.18
MARAWILA RESORTS PLC,MARA.N0000,303668,55,7.9,7.9,7.9,7.7,7.8,-0.1,-1.27
MASKELIYA PLANTATIONS PLC,MASK.N0000,8821,14,109,108,111.75,108,109.25,0.25,0.23
MELSTACORP PLC,MELS.N0000,280350,174,191,191.5,194.25,191,192,1,0.52
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,118,12,511.5,534,539.75,534,539,27.5,5.38
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,581618,244,15.6,15.6,15.9,15,15.5,-0.1,-0.64
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,62856,23,6.8,6.8,7,6.7,6.8,0,0
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,1200575,89,2.7,2.7,2.7,2.6,2.6,-0.1,-3.7
MYLAND DEVELOPMENTS PLC,MDL.N0000,46234,41,17.5,17.4,17.7,17,17.3,-0.2,-1.14
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,11859,86,574,593,625,593,613.5,39.5,6.88
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,288135,168,144,144.75,144.75,142.5,143,-1,-0.69
NATIONS TRUST BANK PLC,NTB.X0000,459,13,390.75,395,398,385.25,397.75,7,1.79
NATIONS TRUST BANK PLC,NTB.N0000,310234,149,300,300,300,297.75,298,-2,-0.67
NAWALOKA HOSPITALS PLC,NHL.N0000,392729,74,10.2,10.2,10.3,9.9,10.1,-0.1,-0.98
ODEL PLC,ODEL.N0000,38592,56,11.8,12,12,11.3,11.8,0,0
OFFICE EQUIPMENT PLC,OFEQ.N0000,202,4,194.25,194.25,213.5,194.25,194.5,0.25,0.13
ON'ALLY HOLDINGS PLC,ONAL.N0000,1982,13,47.9,47,47.9,46.1,46.3,-1.6,-3.34
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,5525530,1245,39,41,42.9,40.5,41.9,2.9,7.44
PALM GARDEN HOTELS PLC,PALM.N0000,530,7,78.9,75.1,78.6,75.1,78.5,-0.4,-0.51
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,1237433,428,69.5,69.4,69.4,68.2,68.9,-0.6,-0.86
PANASIAN POWER PLC,PAP.N0000,487373,227,27.8,27.2,28,27.2,27.9,0.1,0.36
PARAGON CEYLON PLC,PARA.N0000,1418,32,107,115,130,115,124.75,17.75,16.59
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,3312,16,48.5,48.9,48.9,46,48.7,0.2,0.41
PEOPLE'S INSURANCE PLC,PINS.N0000,57545,43,43.5,43.4,44,42.9,43,-0.5,-1.15
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,901084,226,31.3,31.4,31.4,30.1,30.6,-0.7,-2.24
PGP GLASS CEYLON PLC,GLAS.N0000,6584,30,58.3,59.5,59.5,58,58.9,0.6,1.03
PMF FINANCE PLC,PMB.N0000,956395,214,17.2,17.8,17.8,16.9,17,-0.2,-1.16
PRIME LANDS RESIDENCIES PLC,PLR.N0000,751392,263,31,31,31.5,30.8,31.1,0.1,0.32
PRINTCARE PLC,CARE.N0000,8638,28,58.6,58.6,61.5,58.4,58.4,-0.2,-0.34
R I L PROPERTY PLC,RIL.N0000,4858854,410,33.9,34.8,36.1,34.1,35.2,1.3,3.83
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,76307,280,83.6,88,104.5,86,104,20.4,24.4
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,148884,105,27.5,27.6,27.7,27.1,27.5,0,0
RAMBODA FALLS PLC,RFL.N0000,363,6,45,44,45,44,44.6,-0.4,-0.89
RENUKA AGRI FOODS PLC,RAL.N0000,305494,98,5.3,5.4,5.4,5.2,5.3,0,0
RENUKA CITY HOTELS PLC.,RENU.N0000,507,13,858.5,853,875,852.5,867,8.5,0.99
RENUKA FOODS PLC,COCO.N0000,11099,16,23.2,24,24,23.1,23.2,0,0
RENUKA FOODS PLC,COCO.X0000,15409,9,19,18.3,18.9,18,18.1,-0.9,-4.74
RENUKA HOLDINGS PLC,RHL.X0000,849,8,29.1,29.5,29.5,28,28.1,-1,-3.44
RENUKA HOLDINGS PLC,RHL.N0000,47299,42,37.5,38,39.7,36.1,37.4,-0.1,-0.27
RENUKA HOTELS PLC,RCH.N0000,15156,50,250.5,250.5,257,249.5,250,-0.5,-0.2
RESUS ENERGY PLC,HPWR.N0000,161298,43,45.8,45.6,47.8,45.5,47.7,1.9,4.15
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,747909,180,27.4,27.7,28.9,27.5,28.8,1.4,5.11
RICHARD PIERIS EXPORTS PLC,REXP.N0000,3010,28,371,379.25,379.25,370,370.75,-0.25,-0.07
ROYAL CERAMICS LANKA PLC,RCL.N0000,10101561,429,46.5,46.5,47.4,46.5,47.1,0.6,1.29
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,2439,11,76.5,75.5,75.5,72,73.8,-2.7,-3.53
SAMPATH BANK PLC,SAMP.N0000,828340,366,149.5,149.5,150,149,149.5,0,0
SAMSON INTERNATIONAL PLC,SIL.N0000,18069,82,340,361,410,361,395,55,16.18
SANASA DEVELOPMENT BANK PLC,SDB.N0000,578545,211,56.9,56.2,58,56.2,57.7,0.8,1.41
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,1512295,429,50.6,50.7,53.6,50.6,51.5,0.9,1.78
SATHOSA MOTORS PLC,SMOT.N0000,592,31,1223.25,1240,1240,1199.75,1200.5,-22.75,-1.86
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,22,4,686,689,690,689,686,0,0
SERENDIB HOTELS PLC,SHOT.X0000,6476,15,15.5,15.6,15.6,15.1,15.3,-0.2,-1.29
SERENDIB HOTELS PLC,SHOT.N0000,3199,22,24.8,24.7,25.3,24.5,24.6,-0.2,-0.81
SERENDIB LAND PLC,SLND.N0000,1113,50,1649.75,1648,1650,1648,1650,0.25,0.02
SEYLAN BANK PLC,SEYB.N0000,376325,230,112,112.5,116,112.5,114.25,2.25,2.01
SEYLAN BANK PLC,SEYB.X0000,751560,201,81,82,82.4,81.1,81.5,0.5,0.62
SEYLAN DEVELOPMENTS PLC,CSD.N0000,8814,29,28.6,29.3,29.4,28.5,28.6,0,0
SIERRA CABLES PLC,SIRA.N0000,1468760,538,30.2,30.3,30.3,29.2,29.5,-0.7,-2.32
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,4197,12,123,123,125,123,125,2,1.63
SINGER (SRI LANKA) PLC,SINS.N0000,392876,162,92.9,93,93.6,92,92,-0.9,-0.97
