Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
C M HOLDINGS PLC,COLO.N0000,4664,20,381.5,390,400,390,398.75,17.25,4.52
C T HOLDINGS PLC,CTHR.N0000,59,13,688.5,689,699.5,650.25,688.5,0,0
C T LAND DEVELOPMENT PLC,CTLD.N0000,11319,27,37.9,37.3,37.5,36.5,36.7,-1.2,-3.17
C. W. MACKIE PLC,CWM.N0000,9968,36,123.5,124,124,122,122,-1.5,-1.21
CABLE SOLUTIONS PLC,CSLK.N0000,201278,133,14.6,14.9,15,14.3,14.4,-0.2,-1.37
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,1468,8,16.3,15.1,16,15.1,16,-0.3,-1.84
CAL FIVE YEAR OPTIMUM FUND (“Units”),CALI.U0000,100,1,14,14,14,14,14,0,0
CAPITAL ALLIANCE HOLDINGS LIMITED,CALH.N0000,734080,277,17.3,17.4,17.4,16.8,17,-0.3,-1.73
CAPITAL ALLIANCE PLC,CALT.N0000,179246,266,54,54.5,54.8,52,52.1,-1.9,-3.52
CARGILLS (CEYLON) PLC,CARG.N0000,798,54,809.75,810,810,770,789.5,-20.25,-2.5
CARGILLS BANK PLC,CBNK.N0000,505868,142,9.1,9.3,9.3,9.1,9.1,0,0
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,1507,29,187.5,184.75,184.75,172,173.25,-14.25,-7.6
CARSON CUMBERBATCH PLC,CARS.N0000,1336,14,799.5,795.25,797.75,786.25,787,-12.5,-1.56
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,166575,118,285,288.5,288.5,280.25,281.5,-3.5,-1.23
CENTRAL INDUSTRIES PLC,CIND.N0000,4546,44,191.5,188.75,192,185,188,-3.5,-1.83
CEYLINCO HOLDINGS PLC,CINS.N0000,452,12,3086.25,3060.25,3178,3060,3060,-26.25,-0.85
CEYLINCO HOLDINGS PLC,CINS.X0000,401,9,1730.5,1722,1750,1720,1720.75,-9.75,-0.56
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,1,1,2625.75,2610,2610,2610,2625.75,0,0
CEYLON COLD STORES PLC,CCS.N0000,59377,108,111,112,112,109.5,109.75,-1.25,-1.13
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,14675,55,322.5,321.5,324.75,320,320.75,-1.75,-0.54
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,3915,33,280,279,280,270,270.25,-9.75,-3.48
CEYLON HOSPITALS PLC,CHL.X0000,1612,4,147.25,153.5,153.5,150,150,2.75,1.87
CEYLON HOSPITALS PLC,CHL.N0000,1114,9,176.25,178,180,178,179.5,3.25,1.84
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,241391,114,36.8,36.5,36.6,34.6,36,-0.8,-2.17
CEYLON INVESTMENT PLC,CINV.N0000,197098,126,121.5,121.5,124,121,121.25,-0.25,-0.21
CEYLON LAND & EQUITY PLC,KZOO.N0000,142327,42,10.3,10.3,10.8,10.2,10.3,0,0
CEYLON TEA BROKERS PLC,CTBL.N0000,27536,36,7.8,7.8,7.8,7.7,7.7,-0.1,-1.28
CEYLON TOBACCO COMPANY PLC,CTC.N0000,2116,76,1599.75,1632.75,1633,1599,1600,0.25,0.02
CHEMANEX PLC,CHMX.N0000,3598,33,184.5,187.5,187.5,177,177.75,-6.75,-3.66
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,50550,155,174,175,176,171,172,-2,-1.15
CHRISSWORLD PLC,CWL.N0000,49356,26,12.4,12.4,12.4,12,12,-0.4,-3.23
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,1691,20,289,292,292,288.25,290,1,0.35
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,1417,15,365.5,365.75,365.75,355,356,-9.5,-2.6
CITRUS LEISURE PLC,REEF.N0000,372399,60,4.3,4.3,4.3,4.1,4.1,-0.2,-4.65
Co-operative Insurance Company PLC,COOP.N0000,1309976,120,4.7,4.7,4.7,4.5,4.5,-0.2,-4.26
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,29993,66,163.25,163.5,165.25,150,152,-11.25,-6.89
COLOMBO DOCKYARD PLC,DOCK.N0000,779709,885,104,104.25,115.75,104.25,113.25,9.25,8.89
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,16,4,304.25,298.5,298.5,295.5,304.25,0,0
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,440,8,338.25,337,337,323.5,325.75,-12.5,-3.7
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,211209,117,42.5,42.1,43.9,41.7,42.1,-0.4,-0.94
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,456583,781,187,189.75,190,181.75,182.75,-4.25,-2.27
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,64037,173,163,163.5,163.5,160.5,160.5,-2.5,-1.53
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,105520,238,131.25,131,131,128,128.5,-2.75,-2.1
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,855,9,240,240,241.5,221.75,226.75,-13.25,-5.52
CONVENIENCE FOODS LANKA PLC,SOY.N0000,367,25,1933.75,1935,1935,1840,1930,-3.75,-0.19
DANKOTUWA PORCELAIN PLC,DPL.N0000,737849,273,19.9,19.7,20.3,19.4,19.5,-0.4,-2.01
DFCC BANK PLC,DFCC.N0000,87806,288,155.75,155.75,156,151,151.75,-4,-2.57
DIALOG AXIATA PLC,DIAL.N0000,466391,208,25.7,25.7,25.7,25,25.1,-0.6,-2.33
DIALOG FINANCE PLC,CALF.N0000,1106,23,69.1,69.1,69.8,65.4,69.3,0.2,0.29
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,1642,36,1353.5,1392.75,1392.75,1300.25,1304.75,-48.75,-3.6
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,275153,347,129.5,129.75,130,125.75,126.25,-3.25,-2.51
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,5,1,1178,1170,1170,1170,1178,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,865698,479,56.6,57,57.9,55.8,56,-0.6,-1.06
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,50930,105,45.3,45.9,45.9,44.9,45,-0.3,-0.66
DOLPHIN HOTELS PLC,STAF.N0000,106817,154,65.4,65,65,63,63.3,-2.1,-3.21
E - CHANNELLING PLC,ECL.N0000,91262,52,16.2,15.5,16,15,15.1,-1.1,-6.79
E B CREASY & COMPANY PLC,EBCR.N0000,206994,103,70.3,70,71,68.1,68.5,-1.8,-2.56
E M L CONSULTANTS PLC,EML.N0000,645285,98,4.9,4.9,4.9,4.5,4.6,-0.3,-6.12
EAST WEST PROPERTIES PLC,EAST.N0000,370304,248,60.5,60.5,60.5,56.9,57.1,-3.4,-5.62
EASTERN MERCHANTS PLC,EMER.N0000,389953,187,11.5,11.4,11.9,10.6,10.8,-0.7,-6.09
EDEN HOTEL LANKA PLC,EDEN.N0000,110121,82,14.7,14.7,14.7,14.2,14.2,-0.5,-3.4
ELPITIYA PLANTATIONS PLC,ELPL.N0000,2539,27,169.75,166,172.5,166,166.5,-3.25,-1.91
EQUITY TWO PLC,ETWO.N0000,200165,267,70.4,71,79.7,65.6,76,5.6,7.95
Ex-pack Corrugated Cartons PLC,PACK.N0000,217201,73,14.9,14.9,15,14.7,14.7,-0.2,-1.34
EXTERMINATORS PLC,EXT.N0000,81155,24,6.1,6.1,6.1,5.8,5.9,-0.2,-3.28
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,244957,277,51.3,50.6,51.6,49.9,50,-1.3,-2.53
First Capital Treasuries PLC,FCT.N0000,100101,89,28.7,28.4,29,28,28,-0.7,-2.44
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,99149,58,19.6,19.2,19.6,19,19,-0.6,-3.06
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,6160,32,80.5,80.3,81.5,75,79.6,-0.9,-1.12
GESTETNER OF CEYLON PLC,GEST.N0000,1135,16,200,205,208,205,207.25,7.25,3.63
GREENTECH ENERGY PLC,MEL.N0000,207586,68,4.6,4.7,4.7,4.5,4.5,-0.1,-2.17
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,1243,17,61.5,58.1,60.9,57.6,58.1,-3.4,-5.53
HARISCHANDRA MILLS PLC,HARI.N0000,15,5,4796.5,4440,4440,4311.25,4796.5,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,53024,199,295.75,295.25,295.75,292.5,292.75,-3,-1.01
HATTON NATIONAL BANK PLC,HNB.N0000,1179526,492,384.25,386,380,380,380,-4.25,-1.11
HATTON PLANTATIONS PLC,HPL.N0000,174076,141,32.1,32.5,32.8,31.1,31.5,-0.6,-1.87
HAYCARB PLC,HAYC.N0000,142504,164,90.3,90.1,91.9,90,90.2,-0.1,-0.11
HAYLEYS FABRIC PLC,MGT.N0000,153435,110,43.3,43.3,43.3,42.8,42.9,-0.4,-0.92
HAYLEYS FIBRE PLC,HEXP.N0000,34346,62,96.4,96.4,98,90.5,92.9,-3.5,-3.63
HAYLEYS LEISURE PLC,CONN.N0000,138195,84,38.9,37.7,39,37.6,37.9,-1,-2.57
HAYLEYS PLC,HAYL.N0000,86050,210,174,174,175,172.25,172.75,-1.25,-0.72
HELA APPAREL HOLDINGS PLC,HELA.N0000,425649,102,3.5,3.5,3.5,3.4,3.4,-0.1,-2.86
HEMAS HOLDINGS PLC,HHL.N0000,853027,282,30,30.4,30.4,29.8,29.9,-0.1,-0.33
HIKKADUWA BEACH RESORT PLC,CITH.N0000,1466045,107,3.5,3.6,3.6,3.4,3.4,-0.1,-2.86
HNB ASSURANCE PLC,HASU.N0000,30234,49,103,103,103,101,102,-1,-0.97
HNB FINANCE PLC,HNBF.N0000,955288,196,8.3,8.4,8.4,8.2,8.2,-0.1,-1.2
HNB FINANCE PLC,HNBF.X0000,613363,191,7.5,7.6,7.6,7.4,7.4,-0.1,-1.33
HORANA PLANTATIONS PLC,HOPL.N0000,55577,47,61.2,62.4,62.4,58.9,59.9,-1.3,-2.12
HOTEL SIGIRIYA PLC,HSIG.N0000,38980,108,111.75,111.75,111.75,102.5,105.5,-6.25,-5.59
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,13875,42,44.8,44.8,44.8,43.4,43.5,-1.3,-2.9
hSenid Business Solutions PLC,HBS.N0000,167339,80,12.4,12.4,12.6,12.2,12.3,-0.1,-0.81
HUNAS HOLDINGS PLC,HUNA.N0000,385884,62,20.5,20.5,20.6,20,20,-0.5,-2.44
HVA FOODS PLC,HVA.N0000,146831,44,3.5,3.7,3.8,3.6,3.6,0.1,2.86
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,646959,46,0.4,0.5,0.5,0.4,0.4,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,22499,48,52,52.1,52.1,49,49.6,-2.4,-4.62
JANASHAKTHI INSURANCE PLC,JINS.N0000,50831,117,110.5,112,112,105.75,106.5,-4,-3.62
JAT HOLDINGS PLC,JAT.N0000,416188,220,43,43,43,41.6,41.7,-1.3,-3.02
JETWING SYMPHONY PLC,JETS.N0000,1312330,114,16.1,16,16.6,15.8,15.8,-0.3,-1.86
JOHN KEELLS HOLDINGS PLC,JKH.N0000,6999235,664,22,22,22,21.8,22,0,0
JOHN KEELLS HOTELS PLC,KHL.N0000,550829,181,23.9,23.8,24,23.1,23.3,-0.6,-2.51
JOHN KEELLS PLC,JKL.N0000,1477,12,83.2,83.2,84.5,81.9,84.2,1,1.2
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,7576,20,25.3,25.1,25.2,24,24.3,-1,-3.95
KAPRUKA HOLDINGS PLC,KPHL.N0000,125254,29,8.4,8.7,8.7,8.1,8.1,-0.3,-3.57
KEELLS FOOD PRODUCTS PLC,KFP.N0000,1987,31,165.25,174,175.25,165,165.25,0,0
KEGALLE PLANTATIONS PLC,KGAL.N0000,15014,29,140,137.25,141.5,137.25,139.5,-0.5,-0.36
KELANI CABLES PLC,KCAB.N0000,8990,59,899.25,881,907.5,875,890.5,-8.75,-0.97
KELANI TYRES PLC,TYRE.N0000,7675,69,94.5,95,95,93.2,93.5,-1,-1.06
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,21993,38,96.9,97.5,98,93,94.7,-2.2,-2.27
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,6,2,331.75,330.5,333,330.5,331.75,0,0
KOTAGALA PLANTATIONS PLC,KOTA.N0000,691465,115,9.6,9.6,9.7,9.4,9.4,-0.2,-2.08
KOTMALE HOLDINGS PLC,LAMB.N0000,16,1,650,645.75,645.75,645.75,650,0,0
L O L C HOLDINGS PLC,LOLC.N0000,97153,152,561,561,564,560,560,-1,-0.18
L V L ENERGY FUND PLC,LVEF.N0000,3192808,264,11.3,11.2,11.4,11,11.2,-0.1,-0.88
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,72,6,299.75,295.75,297,295.75,299.75,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,68405,44,48.1,48.1,49.9,47.7,47.8,-0.3,-0.62
LANKA ASHOK LEYLAND PLC,ASHO.N0000,2145,84,2759.25,2800,2824,2741,2745,-14.25,-0.52
LANKA CERAMIC PLC,CERA.N0000,41,5,172.75,170.25,173,165.25,172.75,0,0
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,749571,80,5.4,5.4,5.4,5.2,5.2,-0.2,-3.7
LANKA IOC PLC,LIOC.N0000,234852,128,130.5,130.5,131.75,130,130,-0.5,-0.38
LANKA MILK FOODS (CWE) PLC,LMF.N0000,313578,297,56.9,56.9,57.8,55.8,56,-0.9,-1.58
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,555449,154,27.1,26.8,27.8,25.9,26.5,-0.6,-2.21
LANKA TILES PLC,TILE.N0000,26646,80,52.5,52,53,52,52,-0.5,-0.95
LANKA VENTURES PLC,LVEN.N0000,36262,42,80.3,80,81.9,79.4,79.4,-0.9,-1.12
LANKA WALLTILE PLC,LWL.N0000,493981,107,51.5,51.5,52,51,51,-0.5,-0.97
LANKEM CEYLON PLC,LCEY.N0000,3114,29,98.8,98,98,92.5,93.3,-5.5,-5.57
LANKEM DEVELOPMENTS PLC,LDEV.N0000,131396,33,27.2,27.4,27.4,26.2,26.2,-1,-3.68
LAUGFS GAS PLC,LGL.N0000,269000,290,63.7,64,64,59,59.7,-4,-6.28
LAUGFS GAS PLC,LGL.X0000,53954,53,37.7,37.8,37.8,36.3,36.9,-0.8,-2.12
LAUGFS POWER PLC,LPL.X0000,320624,154,12.6,12.6,13.1,11.6,12.2,-0.4,-3.17
LAUGFS POWER PLC,LPL.N0000,136523,141,17.9,18.7,18.8,16.7,16.9,-1,-5.59
LAXAPANA PLC,LITE.N0000,9219,11,50,50,50,49.8,49.9,-0.1,-0.2
LB FINANCE PLC,LFIN.N0000,44904,98,135,135,136.5,134,134.25,-0.75,-0.56
LEE HEDGES PLC,SHAW.N0000,190,5,190,185.25,193,185,188.5,-1.5,-0.79
LION BREWERY (CEYLON) PLC,LION.N0000,491,9,1430.25,1430,1449,1430,1430.5,0.25,0.02
LOLC FINANCE PLC,LOFC.N0000,1790074,195,5.8,5.8,6,5.8,5.9,0.1,1.72
LOLC GENERAL INSURANCE PLC,LGIL.N0000,310205,59,8.9,9,9.1,8.5,8.6,-0.3,-3.37
LOTUS HYDRO POWER PLC,HPFL.N0000,67551,43,14.6,14.6,14.9,14.5,14.6,0,0
LUMINEX PLC,LUMX.N0000,1492237,75,7.8,7.8,7.8,7,7.4,-0.4,-5.13
MADULSIMA PLANTATIONS PLC,MADU.N0000,35275,41,13.5,13.5,13.5,12.6,12.7,-0.8,-5.93
MAHARAJA FOODS PLC,MFPE.N0000,1072329,238,12.9,13.5,13.5,12.5,12.6,-0.3,-2.33
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,28014,160,53,53.8,54,51.6,53.8,0.8,1.51
MAHAWELI REACH HOTELS PLC,MRH.N0000,294,10,21,21.8,21.8,20,20.6,-0.4,-1.9
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,2069,19,58.5,60,62.5,60,61.7,3.2,5.47
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,350,5,39.6,38.5,39.9,38.5,39.5,-0.1,-0.25
MARAWILA RESORTS PLC,MARA.N0000,205581,46,7.9,8.1,8.1,7.8,7.8,-0.1,-1.27
MASKELIYA PLANTATIONS PLC,MASK.N0000,25178,46,111.5,111.5,113.5,104.75,105,-6.5,-5.83
MELSTACORP PLC,MELS.N0000,8125,100,159,159,159,156.5,157,-2,-1.26
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,50,3,279,274,275,274,279,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,150270,39,8.3,8.4,8.4,8.1,8.2,-0.1,-1.2
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,104862,30,7.1,7.1,7.4,7.1,7.3,0.2,2.82
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,4057930,203,1.7,1.8,1.8,1.4,1.6,-0.1,-5.88
MYLAND DEVELOPMENTS PLC,MDL.N0000,48122,54,18.8,19.7,19.8,18,18.7,-0.1,-0.53
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,729,33,545.5,555,555,525,533.5,-12,-2.2
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,145744,244,138.25,138.75,138.75,136,136,-2.25,-1.63
NATIONS TRUST BANK PLC,NTB.N0000,300057,110,268,268,268,262,263.5,-4.5,-1.68
NAWALOKA HOSPITALS PLC,NHL.N0000,814166,208,9.2,9.2,9.7,8.5,8.5,-0.7,-7.61
ODEL PLC,ODEL.N0000,34809,22,11.6,11.3,11.7,11.3,11.3,-0.3,-2.59
ON'ALLY HOLDINGS PLC,ONAL.N0000,12040,45,48,47.3,49.9,46.5,46.8,-1.2,-2.5
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,1417465,332,37.2,37.2,37.2,36.5,36.6,-0.6,-1.61
PALM GARDEN HOTELS PLC,PALM.N0000,400,2,81,79.1,79.1,79,79,-2,-2.47
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,3404585,182,58,58,58,56.9,57,-1,-1.72
PANASIAN POWER PLC,PAP.N0000,7201821,1087,22.1,22.2,24.4,22.2,24,1.9,8.6
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,12610,11,46.2,46.5,47.2,46,47.2,1,2.16
PEOPLE'S INSURANCE PLC,PINS.N0000,19117,18,36,35.7,36.5,35.7,36,0,0
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,295311,106,23.3,23.3,23.3,23,23.1,-0.2,-0.86
PGP GLASS CEYLON PLC,GLAS.N0000,47881,39,57.5,56.2,57.5,56,57.2,-0.3,-0.52
PMF FINANCE PLC,PMB.N0000,72659,129,17,17.9,17.9,16.2,16.4,-0.6,-3.53
PRIME LANDS RESIDENCIES PLC,PLR.N0000,9758139,1854,32.1,32.8,34.4,32.7,33.3,1.2,3.74
PRINTCARE PLC,CARE.N0000,676,12,56.1,56.1,57,55.5,55.5,-0.6,-1.07
R I L PROPERTY PLC,RIL.N0000,3881107,509,33,33.2,33.3,32.2,32.7,-0.3,-0.91
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,336,6,80,83.5,83.5,76,78.2,-1.8,-2.25
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,274678,79,23.5,24.2,24.2,23.3,23.4,-0.1,-0.43
RAMBODA FALLS PLC,RFL.N0000,315,10,45.5,45.1,47.3,45,45.2,-0.3,-0.66
RENUKA AGRI FOODS PLC,RAL.N0000,1614871,198,4.7,4.7,4.7,4.4,4.5,-0.2,-4.26
RENUKA CITY HOTELS PLC.,RENU.N0000,47,10,796.25,844.75,844.75,820,796.25,0,0
RENUKA FOODS PLC,COCO.N0000,38132,46,21,21.2,21.2,19.1,19.7,-1.3,-6.19
RENUKA FOODS PLC,COCO.X0000,6903,16,16.6,16.9,16.9,16,16.1,-0.5,-3.01
RENUKA HOLDINGS PLC,RHL.X0000,5132,14,23,24,24.3,23.1,23.1,0.1,0.43
RENUKA HOLDINGS PLC,RHL.N0000,149119,69,27.5,27.1,27.5,26.1,26.2,-1.3,-4.73
RENUKA HOTELS PLC,RCH.N0000,630,6,254,260,260,259,259,5,1.97
RESUS ENERGY PLC,HPWR.N0000,1093856,419,44.5,45.4,49.9,45,47,2.5,5.62
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,48690,34,26.5,27,27,26,26.3,-0.2,-0.75
RICHARD PIERIS EXPORTS PLC,REXP.N0000,921,24,367,366.25,382,363,365.75,-1.25,-0.34
ROYAL CERAMICS LANKA PLC,RCL.N0000,199443,124,43.1,43.4,43.5,42.5,42.6,-0.5,-1.16
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,728,8,81.2,77.5,84,77.5,77.7,-3.5,-4.31
SAMPATH BANK PLC,SAMP.N0000,825489,1259,140,140,140,136.5,137,-3,-2.14
SAMSON INTERNATIONAL PLC,SIL.N0000,1190,36,248.25,248,248,220,246.5,-1.75,-0.7
SANASA DEVELOPMENT BANK PLC,SDB.N0000,4725533,164,48.2,48.3,48.5,45,46.6,-1.6,-3.32
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,53844,42,31.7,32.3,32.3,30.5,30.6,-1.1,-3.47
SATHOSA MOTORS PLC,SMOT.N0000,6,5,914,910,959.75,903.5,914,0,0
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,2,2,540,541,541,540,540,0,0
SERENDIB HOTELS PLC,SHOT.X0000,63788,30,13.6,14,14,13.1,13.2,-0.4,-2.94
SERENDIB HOTELS PLC,SHOT.N0000,65646,38,23.7,24,24.2,23,23.1,-0.6,-2.53
SERENDIB LAND PLC,SLND.N0000,11,2,1640.75,1620,1620,1620,1640.75,0,0
SEYLAN BANK PLC,SEYB.N0000,60680,134,98.5,98.5,98.5,95.5,95.5,-3,-3.05
SEYLAN BANK PLC,SEYB.X0000,282118,148,69.2,69,69.8,68,68.1,-1.1,-1.59
SEYLAN DEVELOPMENTS PLC,CSD.N0000,22314,24,29,29.9,30.4,28.8,29.4,0.4,1.38
SIERRA CABLES PLC,SIRA.N0000,4110542,641,28.5,28.5,29,27.5,27.8,-0.7,-2.46
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,753,9,123.25,122.25,123,122,122.25,-1,-0.81
SINGER (SRI LANKA) PLC,SINS.N0000,3059095,206,67,66.2,69,66.2,67.1,0.1,0.15
SINGER FINANCE LANKA PLC,SFIN.N0000,17143,61,54.5,54,54.5,52.9,53.3,-1.2,-2.2
