Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
KOTAGALA PLANTATIONS PLC,KOTA.N0000,10090495,368,9.3,9.5,9.9,9.4,9.5,0.2,2.15
KOTMALE HOLDINGS PLC,LAMB.N0000,2,2,650,644.5,644.5,644.5,650,0,0
L O L C HOLDINGS PLC,LOLC.N0000,381861,169,561,561,564.25,560,560.25,-0.75,-0.13
L V L ENERGY FUND PLC,LVEF.N0000,8378839,694,11.9,12,12,11.3,11.4,-0.5,-4.2
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,39,8,295,298,299.75,295,295,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,70197,82,49.4,49.6,49.6,48.5,48.6,-0.8,-1.62
LANKA ASHOK LEYLAND PLC,ASHO.N0000,270,24,2793.5,2780,2800,2776,2780,-13.5,-0.48
LANKA CERAMIC PLC,CERA.N0000,17,5,175.5,179,179,172.5,175.5,0,0
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,1267320,100,5.4,5.5,5.5,5.2,5.3,-0.1,-1.85
LANKA IOC PLC,LIOC.N0000,744703,149,132,132.5,133,131.5,132.75,0.75,0.57
LANKA MILK FOODS (CWE) PLC,LMF.N0000,334340,292,58.8,58.7,58.7,57,57.2,-1.6,-2.72
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,1167599,340,29.9,30.5,30.5,28,28.5,-1.4,-4.68
LANKA TILES PLC,TILE.N0000,17487,55,53.3,53.5,53.5,52.5,52.5,-0.8,-1.5
LANKA VENTURES PLC,LVEN.N0000,145299,94,83.7,83.5,85,80,80.8,-2.9,-3.46
LANKA WALLTILE PLC,LWL.N0000,140634,89,52,52,52.2,51.5,52,0,0
LANKEM CEYLON PLC,LCEY.N0000,53132,64,105,98.5,110,98.5,104.5,-0.5,-0.48
LANKEM DEVELOPMENTS PLC,LDEV.N0000,1249398,324,25.6,25.6,28.5,25.6,27,1.4,5.47
LAUGFS GAS PLC,LGL.N0000,2655254,2132,66.5,69.9,80,66,67.5,1,1.5
LAUGFS GAS PLC,LGL.X0000,3457625,1069,37.9,40,44,38.4,38.7,0.8,2.11
LAUGFS POWER PLC,LPL.X0000,2569740,1014,14.2,14.5,17.7,14.5,15.1,0.9,6.34
LAUGFS POWER PLC,LPL.N0000,3319521,1453,20.1,21.2,24.7,19.6,20,-0.1,-0.5
LAXAPANA PLC,LITE.N0000,76033,83,51.6,52.7,54.7,51.8,51.9,0.3,0.58
LB FINANCE PLC,LFIN.N0000,135530,193,137.25,138,138,134,134.5,-2.75,-2
LEE HEDGES PLC,SHAW.N0000,3174,13,190,190.25,200,189.5,190,0,0
LION BREWERY (CEYLON) PLC,LION.N0000,4996,16,1435,1435,1437.5,1434.75,1435,0,0
LOLC FINANCE PLC,LOFC.N0000,2902681,250,6,6,6,5.8,5.8,-0.2,-3.33
LOLC GENERAL INSURANCE PLC,LGIL.N0000,588420,120,9,9.2,9.3,9,9,0,0
LOTUS HYDRO POWER PLC,HPFL.N0000,18583,28,14.6,15.1,15.5,14.7,14.9,0.3,2.05
LUMINEX PLC,LUMX.N0000,2323893,88,6.8,7,7,6.5,6.8,0,0
MADULSIMA PLANTATIONS PLC,MADU.N0000,9629,19,13.8,13.8,13.9,13.5,13.6,-0.2,-1.45
MAHARAJA FOODS PLC,MFPE.N0000,5280650,614,10.5,10.8,11.9,10.5,11.7,1.2,11.43
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,10609,74,52,52,52,50.2,50.6,-1.4,-2.69
MAHAWELI REACH HOTELS PLC,MRH.N0000,5335,15,21.8,21.8,22,21.3,21.4,-0.4,-1.83
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,1450,10,60.1,59.9,62,59.9,62,1.9,3.16
MARAWILA RESORTS PLC,MARA.N0000,1068023,119,8,8.2,8.2,7.8,7.8,-0.2,-2.5
MASKELIYA PLANTATIONS PLC,MASK.N0000,68168,71,103.5,103.5,106.5,103.5,104,0.5,0.48
MELSTACORP PLC,MELS.N0000,198042,68,164.5,164.75,164.75,163.5,164,-0.5,-0.3
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,65,6,279,262,277.75,262,279,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,763109,82,8.5,8.4,8.6,8.1,8.3,-0.2,-2.35
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,337366,83,7.7,7.8,7.8,7.2,7.2,-0.5,-6.49
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,308749,31,1.8,1.9,1.9,1.8,1.8,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,1172600,624,17.5,21.7,21.7,18.2,19.5,2,11.43
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,6024,42,548.25,555,559.75,537.75,540.5,-7.75,-1.41
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,368626,450,138.75,139.75,140,136,136.25,-2.5,-1.8
NATIONS TRUST BANK PLC,NTB.X0000,3,2,301,306.75,306.75,287.25,301,0,0
NATIONS TRUST BANK PLC,NTB.N0000,472222,95,265.25,265,265.5,262,263.25,-2,-0.75
NAWALOKA HOSPITALS PLC,NHL.N0000,150191,72,7.5,7.6,8,7.6,7.8,0.3,4
ODEL PLC,ODEL.N0000,27394,11,11.6,11.6,11.8,11.5,11.8,0.2,1.72
ON'ALLY HOLDINGS PLC,ONAL.N0000,121326,171,49.6,54.5,59,52.7,53.5,3.9,7.86
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,1421089,292,38.4,38,39,37.7,37.8,-0.6,-1.56
PALM GARDEN HOTELS PLC,PALM.N0000,733,9,80.3,84.9,84.9,80.1,80.3,0,0
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,554278,220,58,57.7,58,57,57.4,-0.6,-1.03
PANASIAN POWER PLC,PAP.N0000,1149304,394,22.4,22.6,22.7,20.6,20.8,-1.6,-7.14
PARAGON CEYLON PLC,PARA.N0000,80,4,98,92,92,91,98,0,0
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,71874,66,48.7,46.1,48.9,45.1,45.7,-3,-6.16
PEOPLE'S INSURANCE PLC,PINS.N0000,88720,62,35,35,35.9,34.6,35.2,0.2,0.57
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,771864,171,23.5,23.6,23.6,23.3,23.3,-0.2,-0.85
PGP GLASS CEYLON PLC,GLAS.N0000,20855,54,56.1,56.2,57,56,56.4,0.3,0.53
PMF FINANCE PLC,PMB.N0000,34102,76,17.1,17.5,17.5,16.6,16.7,-0.4,-2.34
PRIME LANDS RESIDENCIES PLC,PLR.N0000,2280039,472,29.4,29.6,29.8,28.4,28.6,-0.8,-2.72
PRINTCARE PLC,CARE.N0000,290,4,57.9,57.8,57.8,56.4,57.7,-0.2,-0.35
R I L PROPERTY PLC,RIL.N0000,2334907,631,33.2,33.5,33.5,31.5,31.7,-1.5,-4.52
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,727,8,79.2,79.2,79.2,77,79,-0.2,-0.25
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,2257471,341,24.1,24.3,25.2,23,23.6,-0.5,-2.07
RAMBODA FALLS PLC,RFL.N0000,9984,39,47.4,47.2,48,45.1,46.9,-0.5,-1.05
RENUKA AGRI FOODS PLC,RAL.N0000,2204765,218,4.6,4.6,4.9,4.5,4.5,-0.1,-2.17
RENUKA CITY HOTELS PLC.,RENU.N0000,2039,19,840.25,842,855,840,840.25,0,0
RENUKA FOODS PLC,COCO.N0000,109921,96,20.9,20.3,20.3,19.3,19.6,-1.3,-6.22
RENUKA FOODS PLC,COCO.X0000,23452,20,17,16.5,16.5,16,16.1,-0.9,-5.29
RENUKA HOLDINGS PLC,RHL.X0000,14006,5,24.5,24.5,24.5,23.9,24.5,0,0
RENUKA HOLDINGS PLC,RHL.N0000,106632,77,29.4,29,29,27.2,27.4,-2,-6.8
RENUKA HOTELS PLC,RCH.N0000,4009,33,264,250.25,264,250,250,-14,-5.3
RESUS ENERGY PLC,HPWR.N0000,150542,54,42.1,43,43.8,41,41.6,-0.5,-1.19
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,8630,48,26.5,27,27,25.8,26.4,-0.1,-0.38
RICHARD PIERIS EXPORTS PLC,REXP.N0000,646,10,386,362.5,387,362.5,363.5,-22.5,-5.83
ROYAL CERAMICS LANKA PLC,RCL.N0000,1326980,280,43.9,44,44,43,43,-0.9,-2.05
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,5957,8,87.8,86.2,86.2,84,84.1,-3.7,-4.21
SAMPATH BANK PLC,SAMP.N0000,808995,735,143.5,143.5,143.5,141.25,142,-1.5,-1.05
SAMSON INTERNATIONAL PLC,SIL.N0000,1101,18,226,225,230,224,227,1,0.44
SANASA DEVELOPMENT BANK PLC,SDB.N0000,299740,94,45.9,45.9,46.1,45.6,45.7,-0.2,-0.44
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,113722,14,31.7,32,32.7,31.1,31.2,-0.5,-1.58
SATHOSA MOTORS PLC,SMOT.N0000,5,3,945.25,969.25,969.25,940,945.25,0,0
SERENDIB HOTELS PLC,SHOT.N0000,130476,52,25,24.3,24.6,23.5,23.6,-1.4,-5.6
SERENDIB HOTELS PLC,SHOT.X0000,153817,47,14.5,14.3,14.8,13.8,13.9,-0.6,-4.14
SERENDIB LAND PLC,SLND.N0000,17,4,1640.75,1596,1639,1585,1640.75,0,0
SEYLAN BANK PLC,SEYB.X0000,129638,141,69.8,69.2,69.9,68.5,68.8,-1,-1.43
SEYLAN BANK PLC,SEYB.N0000,25359,134,98,97.7,98,95.8,95.9,-2.1,-2.14
SEYLAN DEVELOPMENTS PLC,CSD.N0000,93443,89,30,30.7,30.7,28.9,29.1,-0.9,-3
SIERRA CABLES PLC,SIRA.N0000,3302709,504,26,25.9,26.1,24.9,25.2,-0.8,-3.08
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,5199,19,127.25,130,130,122.5,123.5,-3.75,-2.95
SINGER (SRI LANKA) PLC,SINS.N0000,783533,135,67,67.3,67.3,66,66,-1,-1.49
SINGER FINANCE LANKA PLC,SFIN.N0000,24374,96,56,56,56.4,53,54.1,-1.9,-3.39
SINGHE HOSPITALS PLC,SINH.N0000,350854,65,8.4,8.4,8.4,8.1,8.3,-0.1,-1.19
