Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
BERUWALA RESORTS PLC,BERU.N0000,6195406,340,4.3,4.4,4.5,4.3,4.3,0,0
BOGALA GRAPHITE LANKA PLC,BOGA.N0000,299066,487,80.1,80,88,80,85.1,5,6.24
BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,5062,19,86,85.8,86,85.8,86,0,0
BROWN & COMPANY PLC,BRWN.N0000,58438,148,186,186.75,187,182.75,185,-1,-0.54
BROWNS BEACH HOTELS PLC,BBH.N0000,626643,187,24.3,24.3,27,23,26.6,2.3,9.47
BROWNS INVESTMENTS PLC,BIL.N0000,6791108,575,7.3,7.4,7.5,7.3,7.4,0.1,1.37
BUKIT DARAH PLC,BUKI.N0000,1949,27,989.75,981.25,985,955,959.75,-30,-3.03
C I C HOLDINGS PLC,CIC.X0000,265131,236,112.25,112.5,115,112.5,114.5,2.25,2
C I C HOLDINGS PLC,CIC.N0000,244903,149,144,145.5,145.75,144,144,0,0
C M HOLDINGS PLC,COLO.N0000,2723,44,406,403.75,404,385.25,400,-6,-1.48
C T HOLDINGS PLC,CTHR.N0000,512022,19,701.75,702,702,700,702,0.25,0.04
C T LAND DEVELOPMENT PLC,CTLD.N0000,172178,239,36.4,38.4,41.9,38.4,40.4,4,10.99
C. W. MACKIE PLC,CWM.N0000,25155,51,124.5,125,127.5,124.5,127.25,2.75,2.21
CABLE SOLUTIONS PLC,CSLK.N0000,267364,97,15.7,15.9,15.9,15.6,15.6,-0.1,-0.64
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,3814,9,15.6,15.6,16.3,15.1,15.1,-0.5,-3.21
CAL FIVE YEAR OPTIMUM FUND (“Units”),CALI.U0000,75,1,13.9,13.9,13.9,13.9,13.9,0,0
CAPITAL ALLIANCE HOLDINGS LIMITED,CALH.N0000,1127789,241,18.7,18.6,18.9,18.4,18.5,-0.2,-1.07
CAPITAL ALLIANCE PLC,CALT.N0000,601197,575,60.5,61.8,62,60,60.7,0.2,0.33
CARGILLS (CEYLON) PLC,CARG.N0000,2371,29,722,722.75,738,722.25,738,16,2.22
CARGILLS BANK PLC,CBNK.N0000,4497483,366,9.3,9.3,9.5,9.2,9.2,-0.1,-1.08
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,7998,53,196.5,197,197,180.25,189.25,-7.25,-3.69
CARSON CUMBERBATCH PLC,CARS.N0000,4855,43,827.5,834.5,834.5,799.5,800.75,-26.75,-3.23
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,63356,118,286,287.5,294.75,286.25,292.75,6.75,2.36
CENTRAL INDUSTRIES PLC,CIND.N0000,11156,51,180.75,187,187,181,181,0.25,0.14
CEYLINCO HOLDINGS PLC,CINS.X0000,3413,20,1720,1775,1775,1711.25,1774.25,54.25,3.15
CEYLINCO HOLDINGS PLC,CINS.N0000,10,6,3200,3250,3250,3060,3200,0,0
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,104,12,2697.75,2720,2770,2720,2725.75,28,1.04
CEYLON COLD STORES PLC,CCS.N0000,49492,118,111,111,112,109.75,110.5,-0.5,-0.45
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,15014,40,324.5,324,327,320.25,324.75,0.25,0.08
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,25606,96,300.75,300.75,305,299,299.75,-1,-0.33
CEYLON HOSPITALS PLC,CHL.N0000,3194,24,184.75,189,189,178,182.75,-2,-1.08
CEYLON HOSPITALS PLC,CHL.X0000,4967,18,149.5,151,160,151,155.25,5.75,3.85
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,155914,115,36.9,38,38,36.3,37.3,0.4,1.08
CEYLON INVESTMENT PLC,CINV.N0000,110525,213,141.75,141.75,142,136.25,138.25,-3.5,-2.47
CEYLON LAND & EQUITY PLC,KZOO.N0000,1359730,174,11.3,11.3,11.4,10.9,10.9,-0.4,-3.54
CEYLON TEA BROKERS PLC,CTBL.N0000,441917,127,8.7,8.7,8.9,8.4,8.6,-0.1,-1.15
CEYLON TOBACCO COMPANY PLC,CTC.N0000,6248,96,1669.5,1669.5,1675,1667,1669,-0.5,-0.03
CHEMANEX PLC,CHMX.N0000,115269,228,190,191,199.75,191,193.75,3.75,1.97
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,21031,105,182.25,182.75,183.25,180,182,-0.25,-0.14
CHRISSWORLD PLC,CWL.N0000,53578,47,12.6,12.7,12.7,12.2,12.3,-0.3,-2.38
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,697,15,370,375,375,370,370,0,0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,18190,106,295,295,295,287,290,-5,-1.69
CITRUS LEISURE PLC,REEF.N0000,6738392,327,4.1,4.3,4.5,4.2,4.3,0.2,4.88
Co-operative Insurance Company PLC,COOP.N0000,1922203,150,4.6,4.8,4.9,4.8,4.8,0.2,4.35
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,59476,119,182.75,189,190,175,176.5,-6.25,-3.42
COLOMBO DOCKYARD PLC,DOCK.N0000,48648,168,97.4,98.8,99.8,96,96.2,-1.2,-1.23
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,3174,57,296.75,302,308.75,297,305.75,9,3.03
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,7694,66,333.75,333,390,333,355,21.25,6.37
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,4077890,494,39.2,40,42.2,39.2,41.1,1.9,4.85
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,82114,141,169,170,170.75,169,169,0,0
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,7446668,346,194.75,196,197,194,194.75,0,0
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,1067089,1021,135.25,138,140,136.75,138,2.75,2.03
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,3419,34,230.5,235,244.5,235,244.25,13.75,5.97
CONVENIENCE FOODS LANKA PLC,SOY.N0000,77,16,1882.5,1870.25,1950,1870.25,1882.5,0,0
DANKOTUWA PORCELAIN PLC,DPL.N0000,626580,378,25.1,25.3,28.8,25.3,26.8,1.7,6.77
DFCC BANK PLC,DFCC.N0000,68082,210,161.75,163,163.75,160.5,161.25,-0.5,-0.31
DIALOG AXIATA PLC,DIAL.N0000,5708917,345,26.1,26.5,26.9,26.4,26.5,0.4,1.53
DIALOG FINANCE PLC,CALF.N0000,13459,75,72.1,73.9,74,69.5,69.7,-2.4,-3.33
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,8049,122,1332,1320,1599.75,1310.5,1481.25,149.25,11.2
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,239420,187,123.25,124,125,123,124.25,1,0.81
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,20,4,1146.25,1151.25,1151.25,1146.5,1146.25,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,400170,251,61,61,61,60.1,60.5,-0.5,-0.82
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,153159,187,46.7,46.8,47,46.4,46.5,-0.2,-0.43
DOLPHIN HOTELS PLC,STAF.N0000,182956,177,66.2,66.5,68,66.2,66.6,0.4,0.6
E - CHANNELLING PLC,ECL.N0000,210115,114,17.7,18,18.2,16.8,17,-0.7,-3.95
E B CREASY & COMPANY PLC,EBCR.N0000,1328313,409,68.4,69,69,64.7,65,-3.4,-4.97
E M L CONSULTANTS PLC,EML.N0000,385395,46,4.5,4.5,4.6,4.2,4.4,-0.1,-2.22
EAST WEST PROPERTIES PLC,EAST.N0000,509561,232,63.2,63,64.8,63,63.8,0.6,0.95
EASTERN MERCHANTS PLC,EMER.N0000,205233,113,9.8,9.9,10.3,9.8,10,0.2,2.04
EDEN HOTEL LANKA PLC,EDEN.N0000,555145,144,14.5,14.4,14.7,14.4,14.5,0,0
ELPITIYA PLANTATIONS PLC,ELPL.N0000,12818,29,174.5,172.5,175.75,172.5,174.75,0.25,0.14
EQUITY TWO PLC,ETWO.N0000,156818,277,57.9,60,63,59.1,60.7,2.8,4.84
Ex-pack Corrugated Cartons PLC,PACK.N0000,82750,57,15.5,15.5,15.5,15.3,15.4,-0.1,-0.65
EXTERMINATORS PLC,EXT.N0000,119112,32,6.1,6.3,6.3,6,6,-0.1,-1.64
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,383591,241,52.4,52.8,52.8,51.9,52.3,-0.1,-0.19
First Capital Treasuries PLC,FCT.N0000,535800,185,28.6,28.9,30.1,28.6,29.7,1.1,3.85
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,73910,75,20.4,20.6,20.6,20,20.4,0,0
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,87450,108,84.6,85,88,84.8,85,0.4,0.47
GESTETNER OF CEYLON PLC,GEST.N0000,806,9,200,209,209,203,206,6,3
GREENTECH ENERGY PLC,MEL.N0000,3478622,370,5.3,5.6,5.8,5,5.1,-0.2,-3.77
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,14984,33,54.2,54,54.4,52.1,53.8,-0.4,-0.74
HATTON NATIONAL BANK PLC,HNB.N0000,211419,298,399.5,400,403,398.5,400,0.5,0.13
HATTON NATIONAL BANK PLC,HNB.X0000,202437,203,308.25,309.5,313,309,309.5,1.25,0.41
HATTON PLANTATIONS PLC,HPL.N0000,58598,29,29.3,29,29,28.7,28.9,-0.4,-1.37
HAYCARB PLC,HAYC.N0000,69003,149,96.7,97,98,94,94.5,-2.2,-2.28
HAYLEYS FABRIC PLC,MGT.N0000,176495,109,45,45.1,45.9,45.1,45.5,0.5,1.11
HAYLEYS FIBRE PLC,HEXP.N0000,39628,201,107.25,105,105.25,101.5,104.75,-2.5,-2.33
HAYLEYS LEISURE PLC,CONN.N0000,250966,92,35.2,35.2,36,34.7,34.9,-0.3,-0.85
HAYLEYS PLC,HAYL.N0000,573498,267,175,176,176.5,174.5,175,0,0
HELA APPAREL HOLDINGS PLC,HELA.N0000,643024,110,3.5,3.6,3.6,3.5,3.5,0,0
HEMAS HOLDINGS PLC,HHL.N0000,4528495,293,30.5,30.5,30.7,30.4,30.5,0,0
HIKKADUWA BEACH RESORT PLC,CITH.N0000,10835807,685,3.7,3.8,4.4,3.7,4.2,0.5,13.51
HNB ASSURANCE PLC,HASU.N0000,73088,76,105.25,107,110,105.5,106.25,1,0.95
HNB FINANCE PLC,HNBF.X0000,72241,66,10.6,10.9,10.9,10.4,10.5,-0.1,-0.94
HNB FINANCE PLC,HNBF.N0000,2628134,296,8.8,9,9,8.6,8.7,-0.1,-1.14
HORANA PLANTATIONS PLC,HOPL.N0000,8325,27,61.8,61.4,61.4,61,61.1,-0.7,-1.13
HOTEL SIGIRIYA PLC,HSIG.N0000,101114,101,92.8,93,98.9,93,97.7,4.9,5.28
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,184404,199,45.8,46.2,47.3,44,44.9,-0.9,-1.97
hSenid Business Solutions PLC,HBS.N0000,883509,332,12.1,12,13.1,12,12.6,0.5,4.13
HUNAS HOLDINGS PLC,HUNA.N0000,68376,63,20.8,20.9,20.9,20.5,20.5,-0.3,-1.44
HUNTER & COMPANY PLC,HUNT.N0000,129,7,820,820,829,800.25,817.25,-2.75,-0.34
HVA FOODS PLC,HVA.N0000,919750,181,4,4.1,4.1,3.8,3.9,-0.1,-2.5
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,1730046,47,0.5,0.4,0.5,0.4,0.5,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,30531,65,59.8,61,61,56.6,60,0.2,0.33
JANASHAKTHI INSURANCE PLC,JINS.N0000,1237540,854,109.75,108,122.25,108,119.75,10,9.11
JAT HOLDINGS PLC,JAT.N0000,2870996,739,42.2,42.6,45.9,42.6,43.8,1.6,3.79
JETWING SYMPHONY PLC,JETS.N0000,900737,126,16.9,17,17.2,16.6,16.7,-0.2,-1.18
JOHN KEELLS HOLDINGS PLC,JKH.N0000,237369636,1612,23.3,23.4,23.4,22.9,23,-0.3,-1.29
JOHN KEELLS HOTELS PLC,KHL.N0000,844577,300,25,25.2,25.3,24.7,24.9,-0.1,-0.4
JOHN KEELLS PLC,JKL.N0000,857,8,84.2,84.7,84.7,84.4,84.5,0.3,0.36
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,224671,147,24.9,25,26,24.9,25.5,0.6,2.41
KAPRUKA HOLDINGS PLC,KPHL.N0000,15583,27,8.1,8,8.2,8,8.2,0.1,1.23
KEELLS FOOD PRODUCTS PLC,KFP.N0000,160,6,179,180,180,171,179.5,0.5,0.28
KEGALLE PLANTATIONS PLC,KGAL.N0000,3169,33,138.25,143.75,143.75,141,142.25,4,2.89
KELANI CABLES PLC,KCAB.N0000,5908,43,765,755,764.25,755,756.25,-8.75,-1.14
KELANI TYRES PLC,TYRE.N0000,38014,207,98,98,98,97,97.9,-0.1,-0.1
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,35342,69,96,95.9,98,95.9,97.7,1.7,1.77
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,36,4,359.25,362.5,365,355,359.25,0,0
KOTAGALA PLANTATIONS PLC,KOTA.N0000,263249,87,9.3,9.4,9.4,9.2,9.3,0,0
L O L C HOLDINGS PLC,LOLC.N0000,138502,192,562.25,565,565,558.5,560,-2.25,-0.4
L V L ENERGY FUND PLC,LVEF.N0000,8390928,734,11.6,11.9,12,11.6,11.7,0.1,0.86
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,62,18,300,300,300,270.25,300,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,92508,110,49.6,49.8,49.8,49,49.5,-0.1,-0.2
LANKA ASHOK LEYLAND PLC,ASHO.N0000,1010,60,2810.5,2850,2900,2801,2843.5,33,1.17
LANKA CERAMIC PLC,CERA.N0000,1080,20,182.5,181,181,177.75,178,-4.5,-2.47
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,5306623,201,5.4,5.4,5.8,5.4,5.7,0.3,5.56
LANKA IOC PLC,LIOC.N0000,380387,184,136,136.5,135,135,134,-2,-1.47
LANKA MILK FOODS (CWE) PLC,LMF.N0000,3937353,1060,57.4,58,60.1,58,59,1.6,2.79
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,2419278,924,24.1,25,28.1,24.9,27.8,3.7,15.35
LANKA TILES PLC,TILE.N0000,19496,96,53.3,53.5,53.9,53,53.4,0.1,0.19
LANKA VENTURES PLC,LVEN.N0000,107216,94,89.3,90,90,85.6,87.8,-1.5,-1.68
LANKA WALLTILE PLC,LWL.N0000,60290,79,52.8,53,53,52.6,52.9,0.1,0.19
LANKEM CEYLON PLC,LCEY.N0000,13442,74,92.3,92.3,97,90.2,94.4,2.1,2.28
LANKEM DEVELOPMENTS PLC,LDEV.N0000,193107,24,26.1,26.1,26.6,26,26.6,0.5,1.92
LAUGFS GAS PLC,LGL.N0000,3383,19,32.9,33,33,31.5,32.8,-0.1,-0.3
LAUGFS GAS PLC,LGL.X0000,181,3,21.7,22,22,22,22,0.3,1.38
LAUGFS POWER PLC,LPL.X0000,120,2,8.8,9,9,9,9,0.2,2.27
LAUGFS POWER PLC,LPL.N0000,8681,18,12,12,12.1,11.5,12,0,0
LAXAPANA PLC,LITE.N0000,1512,19,50,50,50,49,49.5,-0.5,-1
LB FINANCE PLC,LFIN.N0000,428665,170,139.5,142,142,139.5,139.75,0.25,0.18
LEE HEDGES PLC,SHAW.N0000,3691,14,192,199.75,202,189,189.25,-2.75,-1.43
LION BREWERY (CEYLON) PLC,LION.N0000,52,3,1425,1425,1425,1425,1425,0,0
LOLC FINANCE PLC,LOFC.N0000,1640994,212,6,6,6,5.9,6,0,0
LOLC GENERAL INSURANCE PLC,LGIL.N0000,119533,59,9,9,9.1,8.9,9,0,0
LOTUS HYDRO POWER PLC,HPFL.N0000,67379,59,16.5,16.5,16.9,16.5,16.7,0.2,1.21
LUMINEX PLC,LUMX.N0000,816630,123,7.1,7.3,7.6,6.9,7,-0.1,-1.41
MADULSIMA PLANTATIONS PLC,MADU.N0000,148976,25,13.9,13.9,14.1,13.7,13.8,-0.1,-0.72
MAHARAJA FOODS PLC,MFPE.N0000,299657,99,10.6,11,11,10.6,10.6,0,0
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,17907,45,49,49.6,49.6,49,49,0,0
MAHAWELI REACH HOTELS PLC,MRH.N0000,3595,24,21.5,21.7,21.9,21.4,21.9,0.4,1.86
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,28,1,37.7,36.1,36.1,36.1,37.7,0,0
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,1514,13,61,58.9,60,58.9,59.7,-1.3,-2.13
MARAWILA RESORTS PLC,MARA.N0000,6914895,535,8,8.1,8.3,8.1,8.2,0.2,2.5
MASKELIYA PLANTATIONS PLC,MASK.N0000,109202,93,98.3,98.3,103,98.3,100,1.7,1.73
MELSTACORP PLC,MELS.N0000,154225,85,162.75,163,165,162.75,164.25,1.5,0.92
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,100,3,267.5,279,279,279,279,11.5,4.3
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,230476,60,8.8,8.9,9,8.7,8.7,-0.1,-1.14
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,362843,92,7.4,7.5,7.5,7,7.2,-0.2,-2.7
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,1924704,187,2,2.1,2.2,1.9,2,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,77092,30,10.5,10.6,10.6,10.3,10.4,-0.1,-0.95
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,18341,98,556.25,556,566,527,555.25,-1,-0.18
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,146044,240,144.75,144.75,144.75,142.5,144,-0.75,-0.52
NATIONS TRUST BANK PLC,NTB.X0000,137,13,304.75,304.75,305,300.5,304.5,-0.25,-0.08
NATIONS TRUST BANK PLC,NTB.N0000,31971,70,270,269.5,270.25,267,268.75,-1.25,-0.46
NAWALOKA HOSPITALS PLC,NHL.N0000,454588,69,8,8.1,8.1,7.9,8,0,0
ODEL PLC,ODEL.N0000,4304,8,11.8,12,12,11.6,11.6,-0.2,-1.69
OFFICE EQUIPMENT PLC,OFEQ.N0000,1,1,182.5,196.25,196.25,196.25,182.5,0,0
ON'ALLY HOLDINGS PLC,ONAL.N0000,176303,239,37.5,39,42.9,36.5,41.5,4,10.67
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,2823147,806,38.5,38.5,40,38.3,39.1,0.6,1.56
PALM GARDEN HOTELS PLC,PALM.N0000,12310,23,78.5,78.5,78.5,78.2,78.3,-0.2,-0.25
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,1884917,347,57.5,57.8,59.3,57.8,59,1.5,2.61
PANASIAN POWER PLC,PAP.N0000,499357,138,17.7,17.7,17.9,17.3,17.5,-0.2,-1.13
PARAGON CEYLON PLC,PARA.N0000,17,2,100,92,92,92,100,0,0
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,10588,24,39.3,39.5,39.5,37.6,39.3,0,0
PEOPLE'S INSURANCE PLC,PINS.N0000,48959,49,38,38,38,37.3,37.9,-0.1,-0.26
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,987927,165,23.5,23.8,24,23.6,23.8,0.3,1.28
PGP GLASS CEYLON PLC,GLAS.N0000,29581,53,55.7,55.6,55.8,55.2,55.5,-0.2,-0.36
PMF FINANCE PLC,PMB.N0000,97326,65,17.7,18.1,18.5,17.4,17.9,0.2,1.13
PRIME LANDS RESIDENCIES PLC,PLR.N0000,18813073,2472,25,25.3,28.9,25.2,28,3,12
PRINTCARE PLC,CARE.N0000,7581,23,55.9,55.1,56,54.7,55,-0.9,-1.61
R I L PROPERTY PLC,RIL.N0000,8842176,1144,29,29.2,31,29.2,30.9,1.9,6.55
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,250,3,83,83,83,82,82,-1,-1.2
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,1331169,354,24,24,24.7,23.2,23.5,-0.5,-2.08
RAMBODA FALLS PLC,RFL.N0000,4482,9,38,38.2,38.5,37.5,38.2,0.2,0.53
RENUKA AGRI FOODS PLC,RAL.N0000,12747818,986,5.1,5.3,5.6,5.1,5.2,0.1,1.96
RENUKA CITY HOTELS PLC.,RENU.N0000,1323,43,830.25,854,860,845,850.25,20,2.41
RENUKA FOODS PLC,COCO.N0000,1099056,494,18.9,19.8,22.7,19.5,21.4,2.5,13.23
RENUKA FOODS PLC,COCO.X0000,225745,149,16,15.9,18.4,15.9,17,1,6.25
RENUKA HOLDINGS PLC,RHL.X0000,160009,58,24.9,25,25.6,24.5,25.3,0.4,1.61
RENUKA HOLDINGS PLC,RHL.N0000,2070729,255,29,29.1,30,28.9,29.9,0.9,3.1
RENUKA HOTELS PLC,RCH.N0000,21211,56,271.5,280,295,260,269.75,-1.75,-0.64
RESUS ENERGY PLC,HPWR.N0000,208695,113,38.7,39,39.8,38,38.6,-0.1,-0.26
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,131185,102,28.4,28.5,28.9,27.6,28.5,0.1,0.35
RICHARD PIERIS EXPORTS PLC,REXP.N0000,1105,26,382.25,390,397,387,394.5,12.25,3.2
ROYAL CERAMICS LANKA PLC,RCL.N0000,436167,192,45.6,45.6,46.1,45.3,45.6,0,0
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,20377,20,90.3,90,94,86.2,90,-0.3,-0.33
SAMPATH BANK PLC,SAMP.N0000,458305,637,146.25,146.75,146.75,145.25,145.75,-0.5,-0.34
SAMSON INTERNATIONAL PLC,SIL.N0000,4357,46,182,181.5,200,173.75,198.25,16.25,8.93
SANASA DEVELOPMENT BANK PLC,SDB.N0000,451616,104,46,46.9,46.9,45.5,46,0,0
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,66842,35,33.7,33.7,34,33.5,33.6,-0.1,-0.3
SATHOSA MOTORS PLC,SMOT.N0000,772,12,989,980,980,940,945.25,-43.75,-4.42
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,103,3,556.75,556,556,556,556,-0.75,-0.13
SERENDIB HOTELS PLC,SHOT.X0000,138879,37,14,14.1,14.1,13.5,13.6,-0.4,-2.86
SERENDIB HOTELS PLC,SHOT.N0000,123753,80,23.6,24,24.4,23.5,23.6,0,0
SERENDIB LAND PLC,SLND.N0000,5805,17,1650,1640,1648,1600,1640.75,-9.25,-0.56
SEYLAN BANK PLC,SEYB.N0000,23946,116,103,104,104,102,102,-1,-0.97
SEYLAN BANK PLC,SEYB.X0000,126105,120,72.8,72.8,73.8,72.1,73,0.2,0.27
SEYLAN DEVELOPMENTS PLC,CSD.N0000,174235,92,32.2,32.5,32.6,31.5,31.5,-0.7,-2.17
SIERRA CABLES PLC,SIRA.N0000,10342468,1096,23.9,24,25.5,23.3,24.7,0.8,3.35
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,4935,21,129.25,138.75,138.75,131,133.5,4.25,3.29
SINGER (SRI LANKA) PLC,SINS.N0000,1654124,176,67.4,68.5,68.8,67.5,68.5,1.1,1.63
SINGER FINANCE LANKA PLC,SFIN.N0000,348523,373,54.79,58,60,49,57,2.21,4.03
SINGHE HOSPITALS PLC,SINH.N0000,177293,53,8.7,8.8,9,8.6,8.6,-0.1,-1.15
SMB FINANCE PLC,SEMB.N0000,3459376,130,0.8,0.8,0.9,0.7,0.8,0,0
SMB FINANCE PLC,SEMB.X0000,664007,24,0.4,0.4,0.4,0.3,0.4,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,2997287,188,5.8,5.8,6.1,5.7,6,0.2,3.45
SOFTLOGIC FINANCE PLC,CRL.N0000,208755,64,5.7,5.6,5.8,5.6,5.7,0,0
