Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SRI LANKA TELECOM PLC,SLTL.N0000,47483,67,63.8,63.8,63.9,63.2,63.3,-0.5,-0.78
STANDARD CAPITAL PLC,SING.N0000,1198,25,76.6,77,80,77,79.7,3.1,4.05
SUNSHINE HOLDINGS PLC,SUN.N0000,1265722,341,30.5,30.5,30.9,30.3,30.7,0.2,0.66
SWISSTEK (CEYLON) PLC,PARQ.N0000,166507,88,92.5,91.2,94.5,91.2,92.6,0.1,0.11
TAL LANKA HOTELS PLC,TAJ.N0000,8443,19,47.8,46,47.1,46,46.5,-1.3,-2.72
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,255,17,157,157,161,157,159,2,1.27
TANGERINE BEACH HOTELS PLC,TANG.N0000,1830,24,141,140.5,143.75,137.25,137.25,-3.75,-2.66
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,27396,37,54,53.5,57,51.6,54.2,0.2,0.37
TEEJAY LANKA PLC,TJL.N0000,7754277,395,44,44,45,43.7,44,0,0
TESS AGRO PLC,TESS.N0000,78782,13,1.1,1.1,1.2,1.1,1.2,0.1,9.09
TESS AGRO PLC,TESS.X0000,63794,10,1,1,1,0.9,1,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,55,3,89.7,89.7,90,89.7,89.7,0,0
THE AUTODROME PLC,AUTO.N0000,210,16,144.75,152,152,145.25,146.5,1.75,1.21
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,3245,25,85,84.9,88,84,84.3,-0.7,-0.82
THE FORTRESS RESORTS PLC,RHTL.N0000,6595,6,30.5,30.3,30.3,30.2,30.3,-0.2,-0.66
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,1141677,320,18.2,18.1,19.5,18.1,18.7,0.5,2.75
THE KINGSBURY PLC,SERV.N0000,350112,87,16.5,17,17.1,16.6,16.8,0.3,1.82
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,2787,11,84.8,88.5,88.5,84.2,86,1.2,1.42
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,81,4,3499.5,3300,3449.25,3200,3499.5,0,0
THREE ACRE FARMS PLC,TAFL.N0000,4673,28,530.75,528,540,528,534,3.25,0.61
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,1031690,184,86.6,86.6,89.8,86.2,88,1.4,1.62
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,2504878,326,74.5,74,77.9,74,77.3,2.8,3.76
TRANS ASIA HOTELS PLC,TRAN.N0000,8655,18,58,58.5,59,58,58,0,0
UB FINANCE PLC,UBF.N0000,281122,47,1.3,1.3,1.3,1.2,1.3,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,6664,36,148,148.25,149,146,147.25,-0.75,-0.51
UNION ASSURANCE PLC,UAL.N0000,7202,20,72,72,73,71.7,72.4,0.4,0.56
UNION BANK OF COLOMBO PLC,UBC.N0000,309631,86,14,13.9,14.2,13.9,14.1,0.1,0.71
UNION CHEMICALS LANKA PLC,UCAR.N0000,134,5,954.25,958.5,962,958.5,960,5.75,0.6
UNITED MOTORS LANKA PLC,UML.N0000,55691,87,183.25,184,187,180.25,181,-2.25,-1.23
VALLIBEL FINANCE PLC,VFIN.N0000,96442,100,121.25,119.75,123,119,123,1.75,1.44
VALLIBEL ONE PLC,VONE.N0000,785967,215,90,89.9,90.5,89.8,90,0,0
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,314871,83,14,14.1,14.2,14,14.1,0.1,0.71
VIDULLANKA PLC,VLL.X0000,600,8,12.9,13.3,13.4,12.9,13.3,0.4,3.1
VIDULLANKA PLC,VLL.N0000,108444,30,15,15,15,14.8,14.9,-0.1,-0.67
WASKADUWA BEACH RESORT PLC,CITW.N0000,7513315,152,2,2.1,2.2,2,2.2,0.2,10
WATAWALA PLANTATIONS PLC,WATA.N0000,301166,206,35.8,36,36.1,35.8,35.9,0.1,0.28
WINDFORCE PLC,WIND.N0000,21575,45,26.8,26.9,27,26.6,26.8,0,0
YORK ARCADE HOLDINGS PLC,YORK.N0000,152,5,229.25,230,232.75,230,230,0.75,0.33
