Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SINGER (SRI LANKA) PLC,SINS.N0000,126821,85,96,96.5,96.9,95.4,95.6,-0.4,-0.42
SINGER FINANCE LANKA PLC,SFIN.N0000,39431,84,72.9,72,73.8,71.9,71.9,-1,-1.37
SINGHE HOSPITALS PLC,SINH.N0000,1534193,108,11.5,11.5,11.9,11,11.2,-0.3,-2.61
SMB FINANCE PLC,SEMB.X0000,1599326,30,0.4,0.4,0.4,0.3,0.4,0,0
SMB FINANCE PLC,SEMB.N0000,5181099,176,1,1,1.1,0.9,1,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,162689,53,5.6,5.7,5.7,5.5,5.5,-0.1,-1.79
SOFTLOGIC FINANCE PLC,CRL.N0000,255964,39,5.5,5.6,5.7,5.4,5.7,0.2,3.64
SOFTLOGIC HOLDINGS PLC,SHL.N0000,64621,66,6.5,6.5,6.7,6.5,6.6,0.1,1.54
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,34985,117,77.5,77.4,77.8,77,77.2,-0.3,-0.39
SRI LANKA TELECOM PLC,SLTL.N0000,69771,68,68.1,68.1,69.5,68,69.1,1,1.47
STANDARD CAPITAL PLC,SING.N0000,691,8,54.6,54.9,55.5,52,52.1,-2.5,-4.58
SUNSHINE HOLDINGS PLC,SUN.N0000,10818434,1625,33.7,33.9,38.5,33.8,37.3,3.6,10.68
SWADESHI INDUSTRIAL WORKS PLC,SWAD.N0000,2,2,15000,18000,18000,18000,15000,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,267811,84,93.2,93.3,93.3,92.5,92.7,-0.5,-0.54
TAL LANKA HOTELS PLC,TAJ.N0000,1325,9,46.5,47.5,47.5,45,46,-0.5,-1.08
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,17239,141,165.25,165,165,157.25,158,-7.25,-4.39
TANGERINE BEACH HOTELS PLC,TANG.N0000,20056,5,142,149.25,149.25,137,142,0,0
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,12190,40,52.5,52.5,54.5,50.5,54.1,1.6,3.05
TEEJAY LANKA PLC,TJL.N0000,188436,149,39.9,40,40,39.7,40,0.1,0.25
TESS AGRO PLC,TESS.N0000,137269,27,1.7,1.7,1.8,1.7,1.7,0,0
TESS AGRO PLC,TESS.X0000,22179,13,1.3,1.3,1.3,1.2,1.2,-0.1,-7.69
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,1124,14,85,85,85,84.5,84.9,-0.1,-0.12
THE AUTODROME PLC,AUTO.N0000,113,3,155.75,155.75,155.75,150.25,154.5,-1.25,-0.8
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,5111,36,82.8,82.3,83,80.1,82,-0.8,-0.97
THE FORTRESS RESORTS PLC,RHTL.N0000,30052,19,34,33.2,33.5,33,33.2,-0.8,-2.35
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,31296,33,20.3,20.7,20.7,20,20.3,0,0
THE KINGSBURY PLC,SERV.N0000,530579,124,21,21,21.1,20.6,20.7,-0.3,-1.43
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,3295,33,97.9,98,103,98,101.5,3.6,3.68
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,93,4,5056.75,5056.75,5056.75,5000,5056.75,0,0
THREE ACRE FARMS PLC,TAFL.N0000,3865,41,630,630,635,628.75,629.75,-0.25,-0.04
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,66968,89,87,89,89.7,86.6,86.9,-0.1,-0.11
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,34085,47,72.4,73,73.5,72.1,72.5,0.1,0.14
TRANS ASIA HOTELS PLC,TRAN.N0000,601,4,64.5,65,65.5,63,63.5,-1,-1.55
UB FINANCE PLC,UBF.N0000,4851042,405,3.5,3.5,3.5,3.3,3.3,-0.2,-5.71
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,3863,16,180,175,184.75,175,177.25,-2.75,-1.53
UNION ASSURANCE PLC,UAL.N0000,128327,130,83,82,82.5,78,81.1,-1.9,-2.29
UNION BANK OF COLOMBO PLC,UBC.N0000,43222,60,16.8,17,17,16.8,16.9,0.1,0.6
UNION CHEMICALS LANKA PLC,UCAR.N0000,695,24,1374,1400,1409,1375,1401,27,1.97
UNITED MOTORS LANKA PLC,UML.N0000,21846,79,282,283,288,280,282.5,0.5,0.18
VALLIBEL FINANCE PLC,VFIN.N0000,65828,178,118,118,118,115.5,116,-2,-1.69
VALLIBEL ONE PLC,VONE.N0000,30636,138,96.4,96.1,96.6,95.9,96,-0.4,-0.41
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,700097,129,17.2,17.2,17.2,16.9,17,-0.2,-1.16
VIDULLANKA PLC,VLL.X0000,53046,88,21.3,21.3,21.3,20,20,-1.3,-6.1
VIDULLANKA PLC,VLL.N0000,233254,148,27.2,27.2,27.2,26,26.2,-1,-3.68
WASKADUWA BEACH RESORT PLC,CITW.N0000,5730966,193,2,2,2.2,2,2.1,0.1,5
WATAWALA PLANTATIONS PLC,WATA.N0000,1839653,654,49.2,51.5,52,51.3,51.6,2.4,4.88
WINDFORCE PLC,WIND.N0000,332580,402,51.7,51.7,51.7,47.1,48.2,-3.5,-6.77
YORK ARCADE HOLDINGS PLC,YORK.N0000,570,27,293,295,295,263,274.75,-18.25,-6.23
