Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
ASIA SIYAKA COMMODITIES LIMITED,ASIY.N0000,2616027,163,8.6,8.5,8.7,8.3,8.4,-0.2,-2.33
ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,65731,36,67.5,65,68,65,66.5,-1,-1.48
ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,10100,20,38,38,38,35.8,37.8,-0.2,-0.53
ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,150273,36,14,13.8,13.9,13.6,13.8,-0.2,-1.43
ASSOCIATED MOTOR FINANCE COMPANY PLC,AMF.N0000,175299,179,98.1,98.3,101,97,99.9,1.8,1.83
B P P L HOLDINGS PLC,BPPL.N0000,33106,24,20.4,20.4,20.9,19.5,20.9,0.5,2.45
BAIRAHA FARMS PLC,BFL.N0000,60444,132,241.75,235,247,235,244.25,2.5,1.03
BALANGODA PLANTATIONS PLC,BALA.N0000,9920,36,96.7,98.8,98.8,96,97.4,0.7,0.72
BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR.N0000,3364,6,21.8,21.4,21.9,21.4,21.9,0.1,0.46
BERUWALA RESORTS PLC,BERU.N0000,1003539,63,4,3.9,4.1,3.9,4.1,0.1,2.5
BOGALA GRAPHITE LANKA PLC,BOGA.N0000,21309,75,80,79.6,81.9,79.6,80.6,0.6,0.75
BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,51011,8,85.2,85,86.5,85,86,0.8,0.94
BROWN & COMPANY PLC,BRWN.N0000,40501,73,185,185,188,182,185.25,0.25,0.14
BROWNS BEACH HOTELS PLC,BBH.N0000,314020,46,23.9,24,25,23.9,24.7,0.8,3.35
BROWNS INVESTMENTS PLC,BIL.N0000,4339507,247,7.7,7.7,7.7,7.5,7.5,-0.2,-2.6
BUKIT DARAH PLC,BUKI.N0000,319,12,949.25,945,979.75,910,930.25,-19,-2
C I C HOLDINGS PLC,CIC.N0000,8157,44,142.5,144,144,140,140.75,-1.75,-1.23
C I C HOLDINGS PLC,CIC.X0000,136076,95,108.25,108,110,107.25,108,-0.25,-0.23
C M HOLDINGS PLC,COLO.N0000,349,6,400,385,399.75,380.25,381.5,-18.5,-4.63
C T HOLDINGS PLC,CTHR.N0000,1256,18,686.25,690,700,686.25,688.5,2.25,0.33
C T LAND DEVELOPMENT PLC,CTLD.N0000,7248,24,38.6,35.5,38.5,35.5,37.9,-0.7,-1.81
C. W. MACKIE PLC,CWM.N0000,206,9,124.75,123.5,124,123.5,123.5,-1.25,-1
CABLE SOLUTIONS PLC,CSLK.N0000,290630,108,14.8,15.2,15.2,14.5,14.6,-0.2,-1.35
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,1005,2,16.2,16.5,16.5,16.3,16.3,0.1,0.62
CAPITAL ALLIANCE HOLDINGS LIMITED,CALH.N0000,104523,103,17.3,17.5,17.5,17.2,17.3,0,0
CAPITAL ALLIANCE PLC,CALT.N0000,261777,265,52.1,52.8,56,52,54,1.9,3.65
CARGILLS (CEYLON) PLC,CARG.N0000,3496,31,800,800,824.75,800,809.75,9.75,1.22
CARGILLS BANK PLC,CBNK.N0000,2136206,204,9.1,9.2,9.3,9.1,9.1,0,0
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,511,12,183.75,188.75,188.75,180,187.5,3.75,2.04
CARSON CUMBERBATCH PLC,CARS.N0000,865,10,799.75,805,805,796,799.5,-0.25,-0.03
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,91839,69,285.75,282.25,289,282,285,-0.75,-0.26
CENTRAL INDUSTRIES PLC,CIND.N0000,27292,35,190,187.75,192,186.5,191.5,1.5,0.79
CEYLINCO HOLDINGS PLC,CINS.N0000,41,1,3086.25,3100,3100,3100,3086.25,0,0
CEYLINCO HOLDINGS PLC,CINS.X0000,317,9,1766.75,1730,1750,1730,1730.5,-36.25,-2.05
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,841,34,2687.5,2728,2730,2620,2625.75,-61.75,-2.3
CEYLON COLD STORES PLC,CCS.N0000,16517,62,109.75,112,112,109.5,111,1.25,1.14
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,2316,23,325.75,322,325.75,321,322.5,-3.25,-1
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,29103,44,278.75,272,280,271,280,1.25,0.45
CEYLON HOSPITALS PLC,CHL.N0000,301,4,178.25,175.5,178.5,175.25,176.25,-2,-1.12
CEYLON HOSPITALS PLC,CHL.X0000,205,7,149.75,146,150.75,146,147.25,-2.5,-1.67
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,167285,103,36.1,36,37.5,35.5,36.8,0.7,1.94
CEYLON INVESTMENT PLC,CINV.N0000,78546,96,125,122,127,121,121.5,-3.5,-2.8
CEYLON LAND & EQUITY PLC,KZOO.N0000,164431,59,10.3,10.7,10.7,10.3,10.3,0,0
CEYLON TEA BROKERS PLC,CTBL.N0000,76347,39,7.7,7.7,8.1,7.7,7.8,0.1,1.3
CEYLON TOBACCO COMPANY PLC,CTC.N0000,69102,153,1612.25,1633,1633,1599,1599.75,-12.5,-0.78
CHEMANEX PLC,CHMX.N0000,867,10,182,180.25,185,180.25,184.5,2.5,1.37
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,6366093,180,170,174,176.5,172,174,4,2.35
CHRISSWORLD PLC,CWL.N0000,20771,28,12.2,12.5,12.9,12.3,12.4,0.2,1.64
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,430,11,365,361,366,361,365.5,0.5,0.14
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,2320,30,294.5,294.75,294.75,289,289,-5.5,-1.87
CITRUS LEISURE PLC,REEF.N0000,344772,46,4.3,4.3,4.4,4.2,4.3,0,0
Co-operative Insurance Company PLC,COOP.N0000,64916,28,4.6,4.7,4.7,4.6,4.7,0.1,2.17
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,19313,52,167,166.75,171.75,163,163.25,-3.75,-2.25
COLOMBO DOCKYARD PLC,DOCK.N0000,248471,153,102.75,103,104.5,101.5,104,1.25,1.22
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,1616,22,297.25,305,305,295,304.25,7,2.35
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,736,11,349.5,338.5,348,338,338.25,-11.25,-3.22
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,44785,38,43.5,43,43.5,42,42.5,-1,-2.3
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,50063,111,163.5,165,166,162.75,163,-0.5,-0.31
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,489844,527,190,190,190,187,187,-3,-1.58
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,267132,342,129.25,129,131.75,127.25,131.25,2,1.55
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,304,8,236.75,242,242,240,240,3.25,1.37
CONVENIENCE FOODS LANKA PLC,SOY.N0000,2,1,1933.75,1929.75,1929.75,1929.75,1933.75,0,0
DANKOTUWA PORCELAIN PLC,DPL.N0000,1393845,507,20.2,20.1,20.7,19.7,19.9,-0.3,-1.49
DFCC BANK PLC,DFCC.N0000,151425,186,153,154,156.25,152,155.75,2.75,1.8
DIALOG AXIATA PLC,DIAL.N0000,337163,167,25.5,25.8,26,25.2,25.7,0.2,0.78
DIALOG FINANCE PLC,CALF.N0000,171,7,71.2,69.5,69.5,69,69.1,-2.1,-2.95
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,1936,15,1395,1394,1394,1350,1353.5,-41.5,-2.97
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,178157,276,130.75,131,131,127,129.5,-1.25,-0.96
DIPPED PRODUCTS PLC,DIPD.N0000,819161,232,56.7,57,57.2,56.4,56.6,-0.1,-0.18
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,21231,54,45.5,46,46,45.3,45.3,-0.2,-0.44
DOLPHIN HOTELS PLC,STAF.N0000,71959,102,65.7,65.9,67,63.1,65.4,-0.3,-0.46
E - CHANNELLING PLC,ECL.N0000,166477,70,15.2,15.1,16.7,15.1,16.2,1,6.58
E B CREASY & COMPANY PLC,EBCR.N0000,942415,178,70.8,71.3,72.5,69.5,70.3,-0.5,-0.71
E M L CONSULTANTS PLC,EML.N0000,1949699,205,4.6,4.6,4.9,4.5,4.9,0.3,6.52
EAST WEST PROPERTIES PLC,EAST.N0000,253988,197,58.6,58,62,57.1,60.5,1.9,3.24
EASTERN MERCHANTS PLC,EMER.N0000,3509944,568,10.5,10.5,11.9,10.2,11.5,1,9.52
EDEN HOTEL LANKA PLC,EDEN.N0000,181838,48,14.8,14.6,14.9,14.6,14.7,-0.1,-0.68
ELPITIYA PLANTATIONS PLC,ELPL.N0000,22081,45,167.75,167.25,174.5,165,169.75,2,1.19
EQUITY TWO PLC,ETWO.N0000,48170,93,65.8,63.7,72.5,63,70.4,4.6,6.99
Ex-pack Corrugated Cartons PLC,PACK.N0000,178589,38,15,15,15.1,14.9,14.9,-0.1,-0.67
EXTERMINATORS PLC,EXT.N0000,423816,51,5.9,6,6.2,5.8,6.1,0.2,3.39
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,189692,150,51,51,51.9,50.8,51.3,0.3,0.59
First Capital Treasuries PLC,FCT.N0000,49867,74,28.2,28.4,28.9,28.4,28.7,0.5,1.77
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,130466,50,19.5,19.5,19.7,19.2,19.6,0.1,0.51
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,33784,38,81.5,82.7,82.7,80,80.5,-1,-1.23
GESTETNER OF CEYLON PLC,GEST.N0000,1010,9,209.75,209,209,200,200,-9.75,-4.65
GREENTECH ENERGY PLC,MEL.N0000,394465,117,4.7,4.8,4.8,4.5,4.6,-0.1,-2.13
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,920,16,63.5,57.1,62.9,57.1,61.5,-2,-3.15
HARISCHANDRA MILLS PLC,HARI.N0000,3,3,4796.5,4310,4450,4310,4796.5,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,236875,322,299,298,298.5,295,295.75,-3.25,-1.09
HATTON NATIONAL BANK PLC,HNB.N0000,1496910,279,385.25,385.5,391,384,384.25,-1,-0.26
HATTON PLANTATIONS PLC,HPL.N0000,257987,139,32.9,33,33,32,32.1,-0.8,-2.43
HAYCARB PLC,HAYC.N0000,47940,77,91,90.6,91,90.1,90.3,-0.7,-0.77
HAYLEYS FABRIC PLC,MGT.N0000,40780,65,43.5,43.7,43.7,43,43.3,-0.2,-0.46
HAYLEYS FIBRE PLC,HEXP.N0000,7261,26,97.7,97.4,100,96.3,96.4,-1.3,-1.33
HAYLEYS LEISURE PLC,CONN.N0000,162043,80,38,37.5,39,37,38.9,0.9,2.37
HAYLEYS PLC,HAYL.N0000,64916,171,174.25,173.75,175,172.5,174,-0.25,-0.14
HELA APPAREL HOLDINGS PLC,HELA.N0000,148755,67,3.4,3.4,3.5,3.4,3.5,0.1,2.94
HEMAS HOLDINGS PLC,HHL.N0000,7061699,602,30,30,30.3,29.9,30,0,0
HIKKADUWA BEACH RESORT PLC,CITH.N0000,302136,45,3.6,3.6,3.6,3.5,3.5,-0.1,-2.78
HNB ASSURANCE PLC,HASU.N0000,22626,28,103,102,103.5,102,103,0,0
HNB FINANCE PLC,HNBF.N0000,919358,149,8.3,8.4,8.4,8.2,8.3,0,0
HNB FINANCE PLC,HNBF.X0000,759504,149,7.4,7.5,7.7,7.4,7.5,0.1,1.35
HORANA PLANTATIONS PLC,HOPL.N0000,5760,10,60.1,60.5,62,60.1,61.2,1.1,1.83
HOTEL SIGIRIYA PLC,HSIG.N0000,78163,86,110.5,112,115,107,111.75,1.25,1.13
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,97741,122,44.2,43.8,45.8,43.1,44.8,0.6,1.36
hSenid Business Solutions PLC,HBS.N0000,81424,38,12.4,12.6,12.7,12.3,12.4,0,0
HUNAS HOLDINGS PLC,HUNA.N0000,16219,30,20.2,20.5,20.6,20.3,20.5,0.3,1.49
HVA FOODS PLC,HVA.N0000,1024186,118,3.6,3.7,3.8,3.5,3.5,-0.1,-2.78
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,2031455,63,0.4,0.4,0.5,0.4,0.4,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,119301,86,50,50,52.5,49.5,52,2,4
JANASHAKTHI INSURANCE PLC,JINS.N0000,107634,127,109.5,110,112.5,108,110.5,1,0.91
JAT HOLDINGS PLC,JAT.N0000,1548049,229,41.9,42.8,43.7,41.5,43,1.1,2.63
JETWING SYMPHONY PLC,JETS.N0000,315411,82,15.8,15.8,16.7,15.8,16.1,0.3,1.9
JOHN KEELLS HOLDINGS PLC,JKH.N0000,6539581,762,22,22.1,22.1,21.9,22,0,0
JOHN KEELLS HOTELS PLC,KHL.N0000,232785,82,24,23.8,24,23.5,23.9,-0.1,-0.42
JOHN KEELLS PLC,JKL.N0000,10623,9,83.2,83.3,83.3,82,83.2,0,0
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,20304,31,24,24,25.8,23.7,25.3,1.3,5.42
KAPRUKA HOLDINGS PLC,KPHL.N0000,21053,32,8.4,8.2,8.8,8.2,8.4,0,0
KEELLS FOOD PRODUCTS PLC,KFP.N0000,7217,14,161.25,165,174.75,165,165.25,4,2.48
KEGALLE PLANTATIONS PLC,KGAL.N0000,342,5,139,139,140,137.25,140,1,0.72
KELANI CABLES PLC,KCAB.N0000,18105,67,900,893,920,890,899.25,-0.75,-0.08
KELANI TYRES PLC,TYRE.N0000,14848,68,93.8,94.1,95,92.9,94.5,0.7,0.75
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,8047,11,98,97.4,97.5,96.5,96.9,-1.1,-1.12
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,410,15,365,318,358.5,318,331.75,-33.25,-9.11
KOTAGALA PLANTATIONS PLC,KOTA.N0000,759834,112,9.7,9.6,9.7,9.5,9.6,-0.1,-1.03
KOTMALE HOLDINGS PLC,LAMB.N0000,18,5,650,644.25,692,644.25,650,0,0
L O L C HOLDINGS PLC,LOLC.N0000,220946,135,562.25,564,564,560.5,561,-1.25,-0.22
L V L ENERGY FUND PLC,LVEF.N0000,5698408,481,11.1,11.1,11.6,10.8,11.3,0.2,1.8
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,123,7,295,299,299.75,298.75,299.75,4.75,1.61
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,100025,83,48.5,48.3,49,48,48.1,-0.4,-0.82
LANKA ASHOK LEYLAND PLC,ASHO.N0000,2062,129,2805,2780.25,2825,2751,2759.25,-45.75,-1.63
LANKA CERAMIC PLC,CERA.N0000,22,3,172.75,180,180,171,172.75,0,0
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,367757,53,5.3,5.3,5.4,5.2,5.4,0.1,1.89
LANKA IOC PLC,LIOC.N0000,410970,165,131.5,131,131.75,129.75,130.5,-1,-0.76
LANKA MILK FOODS (CWE) PLC,LMF.N0000,620926,268,57,56.9,57.5,55.8,56.9,-0.1,-0.18
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,156363,93,27.3,27.2,27.9,26.7,27.1,-0.2,-0.73
LANKA TILES PLC,TILE.N0000,35127,77,52,52.2,53.3,52,52.5,0.5,0.96
LANKA VENTURES PLC,LVEN.N0000,21368,28,80.4,80.6,82,78.1,80.3,-0.1,-0.12
LANKA WALLTILE PLC,LWL.N0000,41042,51,52,51.5,52,51.3,51.5,-0.5,-0.96
LANKEM CEYLON PLC,LCEY.N0000,921,19,99.4,98,103.75,98,98.8,-0.6,-0.6
LANKEM DEVELOPMENTS PLC,LDEV.N0000,41735,28,27.4,27.5,27.8,27,27.2,-0.2,-0.73
LAUGFS GAS PLC,LGL.X0000,127717,87,37.4,37,38,36,37.7,0.3,0.8
LAUGFS GAS PLC,LGL.N0000,311167,212,64.5,64.5,67,61.6,63.7,-0.8,-1.24
LAUGFS POWER PLC,LPL.N0000,60385,113,17.9,17.9,18.5,17.8,17.9,0,0
LAUGFS POWER PLC,LPL.X0000,283461,149,13.5,13.7,13.7,12.4,12.6,-0.9,-6.67
LAXAPANA PLC,LITE.N0000,17088,23,51.5,51.5,53,50,50,-1.5,-2.91
LB FINANCE PLC,LFIN.N0000,439488,116,135.25,135.5,136.75,134.75,135,-0.25,-0.18
LEE HEDGES PLC,SHAW.N0000,63,4,190,187,187,185.25,190,0,0
LION BREWERY (CEYLON) PLC,LION.N0000,3285,14,1435,1435,1449,1430,1430.25,-4.75,-0.33
LOLC FINANCE PLC,LOFC.N0000,465279,85,5.9,5.9,5.9,5.8,5.8,-0.1,-1.69
LOLC GENERAL INSURANCE PLC,LGIL.N0000,156737,26,9,8.9,9,8.8,8.9,-0.1,-1.11
LOTUS HYDRO POWER PLC,HPFL.N0000,10895,22,14.6,14.6,14.6,14.5,14.6,0,0
LUMINEX PLC,LUMX.N0000,1414359,186,7.4,7.5,7.8,7.3,7.8,0.4,5.41
MADULSIMA PLANTATIONS PLC,MADU.N0000,78259,30,14.1,14.1,14.1,13.5,13.5,-0.6,-4.26
MAHARAJA FOODS PLC,MFPE.N0000,3511320,528,12.2,12,13.6,12,12.9,0.7,5.74
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,38504,133,52.9,53.9,54,51.5,53,0.1,0.19
MAHAWELI REACH HOTELS PLC,MRH.N0000,6358,12,21.4,21.4,21.7,20.7,21,-0.4,-1.87
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,1,1,39.6,39.9,39.9,39.9,39.6,0,0
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,2,2,58.5,60,60,60,58.5,0,0
MARAWILA RESORTS PLC,MARA.N0000,1610160,74,8,8.2,8.2,7.9,7.9,-0.1,-1.25
MASKELIYA PLANTATIONS PLC,MASK.N0000,25698,33,110.5,109.5,112,108,111.5,1,0.9
MELSTACORP PLC,MELS.N0000,14935,79,161.25,161.25,161.25,159,159,-2.25,-1.4
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,1,1,279,274.5,274.5,274.5,279,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,408715,63,8.4,8.3,8.4,8.1,8.3,-0.1,-1.19
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,344795,66,7.2,7.1,7.5,7,7.1,-0.1,-1.39
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,5476570,158,1.8,1.8,1.9,1.6,1.7,-0.1,-5.56
MYLAND DEVELOPMENTS PLC,MDL.N0000,186550,149,18.5,18.3,20.5,16.5,18.8,0.3,1.62
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,9959,53,545.25,545,555,538.25,545.5,0.25,0.05
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,91110,162,138.75,138.5,138.75,136,138.25,-0.5,-0.36
NATIONS TRUST BANK PLC,NTB.X0000,1,1,287.25,290,290,290,287.25,0,0
NATIONS TRUST BANK PLC,NTB.N0000,193076,98,262.25,263.5,271,263.5,268,5.75,2.19
NAWALOKA HOSPITALS PLC,NHL.N0000,799450,224,9.7,9.8,9.8,9,9.2,-0.5,-5.15
ODEL PLC,ODEL.N0000,8601,7,11.7,11.5,11.6,11.3,11.6,-0.1,-0.85
OFFICE EQUIPMENT PLC,OFEQ.N0000,1,1,189.75,192.75,192.75,192.75,189.75,0,0
ON'ALLY HOLDINGS PLC,ONAL.N0000,9936,32,50,49,49.4,46,48,-2,-4
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,491809,201,37.2,37,37.4,36.8,37.2,0,0
PALM GARDEN HOTELS PLC,PALM.N0000,3853,11,80.3,79,84,79,81,0.7,0.87
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,1241111,218,57.1,57.5,58,56.6,58,0.9,1.58
PANASIAN POWER PLC,PAP.N0000,1998994,340,21.4,21.1,22.5,21,22.1,0.7,3.27
PARAGON CEYLON PLC,PARA.N0000,17,3,98,99,99,99,98,0,0
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,3469,21,46.7,46,48,46,46.2,-0.5,-1.07
PEOPLE'S INSURANCE PLC,PINS.N0000,297253,69,35,35,36.5,35,36,1,2.86
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,452303,77,23.2,23.3,23.4,23.1,23.3,0.1,0.43
PGP GLASS CEYLON PLC,GLAS.N0000,37276,22,57.4,57,57.9,56.1,57.5,0.1,0.17
PMF FINANCE PLC,PMB.N0000,4948,16,17.2,17.4,17.4,16.7,17,-0.2,-1.16
PRIME LANDS RESIDENCIES PLC,PLR.N0000,5071966,1042,32,32,32.9,31.1,32.1,0.1,0.31
PRINTCARE PLC,CARE.N0000,8789,18,55.8,57,57.7,56.1,56.1,0.3,0.54
R I L PROPERTY PLC,RIL.N0000,5268749,705,32.1,31.9,33.3,31.5,33,0.9,2.8
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,1369,9,80,79,80,75,80,0,0
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,618080,159,23.8,24,24.1,23.1,23.5,-0.3,-1.26
RAMBODA FALLS PLC,RFL.N0000,2894,10,45.1,47.5,47.5,45.1,45.5,0.4,0.89
RENUKA AGRI FOODS PLC,RAL.N0000,588023,84,4.7,4.7,4.8,4.6,4.7,0,0
RENUKA CITY HOTELS PLC.,RENU.N0000,824,26,812,812,847.75,750.25,796.25,-15.75,-1.94
RENUKA FOODS PLC,COCO.N0000,40054,21,21.2,21,21.4,20,21,-0.2,-0.94
RENUKA FOODS PLC,COCO.X0000,9778,14,16.9,17,17,16.3,16.6,-0.3,-1.78
RENUKA HOLDINGS PLC,RHL.X0000,16028,19,24,23.9,24.5,22.9,23,-1,-4.17
RENUKA HOLDINGS PLC,RHL.N0000,30669,21,27.5,28.4,28.4,27,27.5,0,0
RENUKA HOTELS PLC,RCH.N0000,10243,17,250,245,260,245,254,4,1.6
RESUS ENERGY PLC,HPWR.N0000,533451,182,43.4,43.8,45.4,42,44.5,1.1,2.53
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,44067,26,26.2,27,27,26.3,26.5,0.3,1.15
RICHARD PIERIS EXPORTS PLC,REXP.N0000,4114,60,384,385.75,385.75,365,367,-17,-4.43
ROYAL CERAMICS LANKA PLC,RCL.N0000,916501,197,43,43,43.8,42.4,43.1,0.1,0.23
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,665,9,82,81.6,86.5,77,81.2,-0.8,-0.98
SAMPATH BANK PLC,SAMP.N0000,2756411,847,140.75,140,142,139.75,140,-0.75,-0.53
SAMSON INTERNATIONAL PLC,SIL.N0000,2218,27,230.25,234.75,249,215,248.25,18,7.82
SANASA DEVELOPMENT BANK PLC,SDB.N0000,12017444,939,46,46,51.1,45,48.2,2.2,4.78
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,5613,13,32,31.5,32.2,31.5,31.7,-0.3,-0.94
SATHOSA MOTORS PLC,SMOT.N0000,11,2,914,948,948,948,914,0,0
SERENDIB HOTELS PLC,SHOT.X0000,143204,36,14.1,13.8,14,13.4,13.6,-0.5,-3.55
SERENDIB HOTELS PLC,SHOT.N0000,70762,36,23.8,23.8,24,23.5,23.7,-0.1,-0.42
SERENDIB LAND PLC,SLND.N0000,4,3,1640.75,1615,1615,1614,1640.75,0,0
SEYLAN BANK PLC,SEYB.N0000,15969,61,99.2,99,99.9,98.4,98.5,-0.7,-0.71
SEYLAN BANK PLC,SEYB.X0000,121965,40,68.6,70,70,68.5,69.2,0.6,0.87
SEYLAN DEVELOPMENTS PLC,CSD.N0000,34890,30,29,30.4,30.4,28.9,29,0,0
SIERRA CABLES PLC,SIRA.N0000,3013150,627,28.8,28.8,29.1,27.7,28.5,-0.3,-1.04
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,10289,13,122.75,130.75,130.75,122,123.25,0.5,0.41
SINGER (SRI LANKA) PLC,SINS.N0000,1634177,229,65.5,65,68.5,63,67,1.5,2.29
SINGER FINANCE LANKA PLC,SFIN.N0000,78875,102,56.3,56.6,56.6,52.8,54.5,-1.8,-3.2
SINGHE HOSPITALS PLC,SINH.N0000,35463,27,8.2,8,8.4,8,8.3,0.1,1.22
SMB FINANCE PLC,SEMB.N0000,285255,36,0.8,0.8,0.8,0.7,0.8,0,0
SMB FINANCE PLC,SEMB.X0000,107470,58,0.3,0.4,0.4,0.3,0.4,0.1,33.33
SOFTLOGIC CAPITAL PLC,SCAP.N0000,583516,73,5.5,5.4,5.8,5.4,5.6,0.1,1.82
SOFTLOGIC FINANCE PLC,CRL.N0000,163107,28,5.4,5.6,5.6,5.4,5.5,0.1,1.85
SOFTLOGIC HOLDINGS PLC,SHL.N0000,396846,111,6.8,6.9,7,6.7,6.9,0.1,1.47
