Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,52559,55,75,75.4,75.5,75,75,0,0
SRI LANKA TELECOM PLC,SLTL.N0000,265355,67,84.8,84.9,86,84.9,85.1,0.3,0.35
SUNSHINE HOLDINGS PLC,SUN.N0000,488296,172,35.1,35.1,35.1,34.8,34.9,-0.2,-0.57
SWISSTEK (CEYLON) PLC,PARQ.N0000,148021,87,96.8,96.8,96.8,95.1,95.9,-0.9,-0.93
TAL LANKA HOTELS PLC,TAJ.N0000,1294,13,39,39,39,38,38.2,-0.8,-2.05
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,3528,47,145,151.5,151.75,143,144.25,-0.75,-0.52
TANGERINE BEACH HOTELS PLC,TANG.N0000,7,1,125.75,126,126,126,125.75,0,0
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,12550,9,47.2,49,49,48,49,1.8,3.81
TEEJAY LANKA PLC,TJL.N0000,37172,93,35.8,35.7,36,35.5,35.8,0,0
TESS AGRO PLC,TESS.N0000,47229,13,1.5,1.5,1.5,1.4,1.5,0,0
TESS AGRO PLC,TESS.X0000,16015,9,1,1.1,1.1,1.1,1.1,0.1,10
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,100,8,81.1,82.9,82.9,81,81.6,0.5,0.62
THE AUTODROME PLC,AUTO.N0000,5576,76,284,284,285,259,282,-2,-0.7
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,145,4,77.3,77.1,77.5,77.1,77.4,0.1,0.13
THE FORTRESS RESORTS PLC,RHTL.N0000,2500,1,29.5,29.5,29.5,29.5,29.5,0,0
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,25017,21,16.6,16.8,17.1,16.6,16.8,0.2,1.2
THE KINGSBURY PLC,SERV.N0000,22647,20,19.6,20,20.2,19.9,19.9,0.3,1.53
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,1160,11,106.5,106.5,107,104,104.25,-2.25,-2.11
THREE ACRE FARMS PLC,TAFL.N0000,2983,33,625.75,624,630,620,620.5,-5.25,-0.84
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,3646636,540,89.2,89.5,91,89.2,90.5,1.3,1.46
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,1854565,648,108.25,109,111.5,109,111,2.75,2.54
UB FINANCE PLC,UBF.N0000,695455,89,3,3,3.1,3,3,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,2572,41,156,163.5,180,158.75,160,4,2.56
UNION ASSURANCE PLC,UAL.N0000,33441,12,78.4,79,79.7,77.1,78,-0.4,-0.51
UNION BANK OF COLOMBO PLC,UBC.N0000,189586,40,14.5,14.9,15,14.5,14.5,0,0
UNION CHEMICALS LANKA PLC,UCAR.N0000,178,5,1300.5,1310,1320,1300,1310,9.5,0.73
UNITED MOTORS LANKA PLC,UML.N0000,62298,62,296,304,304,296.25,299.5,3.5,1.18
VALLIBEL FINANCE PLC,VFIN.N0000,21366,64,101.5,102,103.5,101,101.25,-0.25,-0.25
VALLIBEL ONE PLC,VONE.N0000,12270,47,98.7,98.5,98.5,97.5,97.5,-1.2,-1.22
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,164531,100,15.3,15.5,15.7,15,15,-0.3,-1.96
VIDULLANKA PLC,VLL.X0000,3422,8,18.9,19.3,19.6,18.3,18.5,-0.4,-2.12
VIDULLANKA PLC,VLL.N0000,256259,78,24.5,24.5,24.5,23.7,24,-0.5,-2.04
WASKADUWA BEACH RESORT PLC,CITW.N0000,1520864,81,2.1,2,2.1,2,2,-0.1,-4.76
WATAWALA PLANTATIONS PLC,WATA.N0000,31256,82,46.5,47.1,47.1,46.5,46.8,0.3,0.65
WINDFORCE PLC,WIND.N0000,297584,88,47,47.5,47.8,46.4,46.6,-0.4,-0.85
YORK ARCADE HOLDINGS PLC,YORK.N0000,111,14,854.75,876,886,875,876.5,21.75,2.54
