Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,18681,26,38,37.5,38,36.8,38,0,0
ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,306265,59,14.4,14.4,14.4,13.8,14,-0.4,-2.78
ASSOCIATED MOTOR FINANCE COMPANY PLC,AMF.N0000,103640,122,101,102,103,98,98.1,-2.9,-2.87
B P P L HOLDINGS PLC,BPPL.N0000,9040,9,20.1,20.5,20.9,20.4,20.4,0.3,1.49
BAIRAHA FARMS PLC,BFL.N0000,55545,102,241,242,245,239.5,241.75,0.75,0.31
BALANGODA PLANTATIONS PLC,BALA.N0000,81419,125,95.2,95.2,99.9,95.2,96.7,1.5,1.58
BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR.N0000,8901,5,21.8,21.6,22,21.4,21.8,0,0
BERUWALA RESORTS PLC,BERU.N0000,184834,51,4.1,4.2,4.2,4,4,-0.1,-2.44
BOGALA GRAPHITE LANKA PLC,BOGA.N0000,36343,139,81.7,80.5,83.3,79.2,80,-1.7,-2.08
BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,731,9,85,87.9,87.9,85.1,85.2,0.2,0.24
BROWN & COMPANY PLC,BRWN.N0000,68210,130,190.75,188.5,194,183,185,-5.75,-3.01
BROWNS BEACH HOTELS PLC,BBH.N0000,435709,55,25,23.7,25,23.7,23.9,-1.1,-4.4
BROWNS INVESTMENTS PLC,BIL.N0000,3426424,296,7.8,7.8,7.9,7.6,7.7,-0.1,-1.28
BUKIT DARAH PLC,BUKI.N0000,476,12,972.75,955,958,945,949.25,-23.5,-2.42
C I C HOLDINGS PLC,CIC.X0000,113197,91,110,109.75,110.5,107,108.25,-1.75,-1.59
C I C HOLDINGS PLC,CIC.N0000,18937,40,142,143.5,144,141,142.5,0.5,0.35
C M HOLDINGS PLC,COLO.N0000,44,7,400,398.5,401,385,400,0,0
C T HOLDINGS PLC,CTHR.N0000,2299,15,689,699,700,686,686.25,-2.75,-0.4
C T LAND DEVELOPMENT PLC,CTLD.N0000,15517,45,40.2,40,41.9,38,38.6,-1.6,-3.98
C. W. MACKIE PLC,CWM.N0000,941,11,124.5,124.5,125,123.5,124.75,0.25,0.2
CABLE SOLUTIONS PLC,CSLK.N0000,2409075,294,15.3,15.5,15.5,14.7,14.8,-0.5,-3.27
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,10000,1,16,16.2,16.2,16.2,16.2,0.2,1.25
CAL FIVE YEAR OPTIMUM FUND (“Units”),CALI.U0000,654,3,14,14,14,14,14,0,0
CAPITAL ALLIANCE HOLDINGS LIMITED,CALH.N0000,333943,184,17.6,17.5,17.8,17.2,17.3,-0.3,-1.7
CAPITAL ALLIANCE PLC,CALT.N0000,253040,384,52.9,53.4,53.4,51.9,52.1,-0.8,-1.51
CARGILLS (CEYLON) PLC,CARG.N0000,22590,42,819.5,825,825,800,800,-19.5,-2.38
CARGILLS BANK PLC,CBNK.N0000,1319192,230,9.1,9.2,9.4,9.1,9.1,0,0
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,1842,13,190.25,190,190,183,183.75,-6.5,-3.42
CARSON CUMBERBATCH PLC,CARS.N0000,1173,8,800,800,805,799.75,799.75,-0.25,-0.03
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,289735,138,282,282,292,282,285.75,3.75,1.33
CENTRAL INDUSTRIES PLC,CIND.N0000,38229,92,195,190,195,186.5,190,-5,-2.56
CEYLINCO HOLDINGS PLC,CINS.N0000,74,5,3086.25,3180,3180,3180,3086.25,0,0
CEYLINCO HOLDINGS PLC,CINS.X0000,32,6,1766.75,1730.25,1770,1730.25,1766.75,0,0
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,16,2,2687.5,2680,2728,2680,2687.5,0,0
CEYLON COLD STORES PLC,CCS.N0000,18012,72,109.75,111.75,112,109.75,109.75,0,0
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,22398,36,329.75,329.5,330,321.5,325.75,-4,-1.21
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,3292,20,281.5,281.5,283,278,278.75,-2.75,-0.98
CEYLON HOSPITALS PLC,CHL.X0000,1238,9,150,150,150,146.25,149.75,-0.25,-0.17
CEYLON HOSPITALS PLC,CHL.N0000,1,1,178.25,179.5,179.5,179.5,178.25,0,0
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,289223,153,37.8,38,38,36,36.1,-1.7,-4.5
CEYLON INVESTMENT PLC,CINV.N0000,64684,69,126.5,126.5,129.75,125,125,-1.5,-1.19
CEYLON LAND & EQUITY PLC,KZOO.N0000,343348,80,10.6,10.8,10.8,10.3,10.3,-0.3,-2.83
CEYLON TEA BROKERS PLC,CTBL.N0000,251542,80,8,8,8,7.6,7.7,-0.3,-3.75
CEYLON TOBACCO COMPANY PLC,CTC.N0000,322,25,1602,1617.5,1644.5,1604,1612.25,10.25,0.64
CHEMANEX PLC,CHMX.N0000,5381,13,183.75,188.5,188.5,182,182,-1.75,-0.95
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,2636025,219,175.5,178,178.5,170,170,-5.5,-3.13
CHRISSWORLD PLC,CWL.N0000,28850,20,12.1,12.1,12.7,12.1,12.2,0.1,0.83
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,118,9,295,295,295,290.5,294.5,-0.5,-0.17
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,1486,8,369.5,370,370,365,365,-4.5,-1.22
CITRUS LEISURE PLC,REEF.N0000,1013212,87,4.2,4.3,4.4,4.2,4.3,0.1,2.38
Co-operative Insurance Company PLC,COOP.N0000,1257648,95,4.6,4.6,4.9,4.6,4.6,0,0
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,20427,49,175.25,178.75,178.75,167,167,-8.25,-4.71
COLOMBO DOCKYARD PLC,DOCK.N0000,1320262,186,98.7,99.5,103,99.5,102.75,4.05,4.1
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,3469,17,298,296.5,306.5,296.5,297.25,-0.75,-0.25
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,8,6,349.5,336,349,336,349.5,0,0
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,236097,76,43.4,43.5,43.9,42.6,43.5,0.1,0.23
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,126956,200,191,191,191,189.25,190,-1,-0.52
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,58984,113,165,166.75,167,163.5,163.5,-1.5,-0.91
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,222401,373,131.25,131.75,133,129,129.25,-2,-1.52
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,95,8,236.75,241.5,242,240,236.75,0,0
CONVENIENCE FOODS LANKA PLC,SOY.N0000,15,2,1933.75,1924,1924,1924,1933.75,0,0
DANKOTUWA PORCELAIN PLC,DPL.N0000,317854,185,20.5,21,21,20.2,20.2,-0.3,-1.46
DFCC BANK PLC,DFCC.N0000,300086,342,155.5,157,157,152,153,-2.5,-1.61
DIALOG AXIATA PLC,DIAL.N0000,971684,189,26,26,26.6,25.3,25.5,-0.5,-1.92
DIALOG FINANCE PLC,CALF.N0000,62,5,71.2,69,72,69,71.2,0,0
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,1502,27,1372.5,1399.5,1399.75,1350,1395,22.5,1.64
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,1127956,336,132,133,133,130,130.75,-1.25,-0.95
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,26,7,1178,1091.5,1174.5,1079.75,1178,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,475325,318,57.1,57,57.9,56.5,56.7,-0.4,-0.7
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,1733126,88,46.2,46.4,46.4,45.5,45.5,-0.7,-1.52
DOLPHIN HOTELS PLC,STAF.N0000,94655,106,67.6,67.9,69,65,65.7,-1.9,-2.81
E - CHANNELLING PLC,ECL.N0000,9691,16,15.6,16,16,15.1,15.2,-0.4,-2.56
E B CREASY & COMPANY PLC,EBCR.N0000,1116064,170,71.5,71.1,74,70.3,70.8,-0.7,-0.98
E M L CONSULTANTS PLC,EML.N0000,1439672,168,4.5,4.4,4.9,4.4,4.6,0.1,2.22
EAST WEST PROPERTIES PLC,EAST.N0000,853930,402,61.3,61.3,63.2,58,58.6,-2.7,-4.4
EASTERN MERCHANTS PLC,EMER.N0000,712467,201,10,10.2,10.8,10.2,10.5,0.5,5
EDEN HOTEL LANKA PLC,EDEN.N0000,456306,98,15.1,15,15.3,14.7,14.8,-0.3,-1.99
ELPITIYA PLANTATIONS PLC,ELPL.N0000,1785,32,170.5,170,170,167.25,167.75,-2.75,-1.61
EQUITY TWO PLC,ETWO.N0000,17329,35,67.1,68,68,63.7,65.8,-1.3,-1.94
Ex-pack Corrugated Cartons PLC,PACK.N0000,1075068,76,15,15,15.2,14.9,15,0,0
EXTERMINATORS PLC,EXT.N0000,19957,9,6,6.1,6.1,5.9,5.9,-0.1,-1.67
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,400559,159,51.1,51.8,51.9,50.6,51,-0.1,-0.2
First Capital Treasuries PLC,FCT.N0000,251148,116,28.1,28,29,27.8,28.2,0.1,0.36
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,25890,42,19.7,19.4,20.3,19.4,19.5,-0.2,-1.02
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,17132,30,82,83,83,81.3,81.5,-0.5,-0.61
GESTETNER OF CEYLON PLC,GEST.N0000,461,10,202,203,210,202,209.75,7.75,3.84
GREENTECH ENERGY PLC,MEL.N0000,244870,71,4.8,4.8,4.9,4.6,4.7,-0.1,-2.08
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,265,9,61.8,64,64,63.2,63.5,1.7,2.75
HARISCHANDRA MILLS PLC,HARI.N0000,3,1,4796.5,4310,4310,4310,4796.5,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,161023,242,300,305,305,297,299,-1,-0.33
HATTON NATIONAL BANK PLC,HNB.N0000,168661,345,393.75,396,396,385,385.25,-8.5,-2.16
HATTON PLANTATIONS PLC,HPL.N0000,2067583,595,32,32,33.9,32,32.9,0.9,2.81
HAYCARB PLC,HAYC.N0000,47467,72,90.2,90.2,91.9,90.2,91,0.8,0.89
HAYLEYS FABRIC PLC,MGT.N0000,190989,61,43.5,44,44,43.4,43.5,0,0
HAYLEYS FIBRE PLC,HEXP.N0000,3684,31,102,103,103,97.3,97.7,-4.3,-4.22
HAYLEYS LEISURE PLC,CONN.N0000,81953,68,39,39,39,37.5,38,-1,-2.56
HAYLEYS PLC,HAYL.N0000,80228,154,175.25,177.25,179,174,174.25,-1,-0.57
HELA APPAREL HOLDINGS PLC,HELA.N0000,1063199,145,3.5,3.3,3.6,3.3,3.4,-0.1,-2.86
HEMAS HOLDINGS PLC,HHL.N0000,1471150,408,30,30.3,30.4,29.7,30,0,0
HIKKADUWA BEACH RESORT PLC,CITH.N0000,1638231,74,3.5,3.5,3.6,3.4,3.6,0.1,2.86
HNB ASSURANCE PLC,HASU.N0000,19385,24,103.25,105.25,106.25,102,103,-0.25,-0.24
HNB FINANCE PLC,HNBF.N0000,2000192,230,8.4,8.6,8.7,8.2,8.3,-0.1,-1.19
HNB FINANCE PLC,HNBF.X0000,3849785,515,7.4,7.6,7.9,7.3,7.4,0,0
HORANA PLANTATIONS PLC,HOPL.N0000,96615,20,59.5,60.5,62,60,60.1,0.6,1.01
HOTEL SIGIRIYA PLC,HSIG.N0000,18375,49,113,112.75,114,108.5,110.5,-2.5,-2.21
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,10263,37,43.8,43.8,45,43.8,44.2,0.4,0.91
hSenid Business Solutions PLC,HBS.N0000,105247,60,12.6,12.8,12.8,12.2,12.4,-0.2,-1.59
HUNAS HOLDINGS PLC,HUNA.N0000,8361,16,20,20.5,20.5,20.1,20.2,0.2,1
HVA FOODS PLC,HVA.N0000,246766,67,3.6,3.7,3.9,3.5,3.6,0,0
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,2770655,63,0.4,0.4,0.5,0.4,0.4,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,226196,204,55.5,55.9,56.8,50,50,-5.5,-9.91
JANASHAKTHI INSURANCE PLC,JINS.N0000,216673,195,113,114.75,115,109,109.5,-3.5,-3.1
JAT HOLDINGS PLC,JAT.N0000,742672,249,42.2,43,43,41,41.9,-0.3,-0.71
JETWING SYMPHONY PLC,JETS.N0000,871188,151,16.5,16.6,16.6,15.8,15.8,-0.7,-4.24
JOHN KEELLS HOLDINGS PLC,JKH.N0000,7827773,1234,22.2,22.3,22.4,21.9,22,-0.2,-0.9
JOHN KEELLS HOTELS PLC,KHL.N0000,1767003,149,24,24,24.7,23.9,24,0,0
JOHN KEELLS PLC,JKL.N0000,2688,17,83.3,83.3,83.3,82,83.2,-0.1,-0.12
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,41929,33,24.8,25,25.8,24,24,-0.8,-3.23
KAPRUKA HOLDINGS PLC,KPHL.N0000,330896,106,8.6,8.7,9.1,8.3,8.4,-0.2,-2.33
KEELLS FOOD PRODUCTS PLC,KFP.N0000,4857,26,160,160,165,160,161.25,1.25,0.78
KEGALLE PLANTATIONS PLC,KGAL.N0000,379,12,139.75,138,140,138,139,-0.75,-0.54
KELANI CABLES PLC,KCAB.N0000,11321,61,903.75,903.75,920,900,900,-3.75,-0.41
KELANI TYRES PLC,TYRE.N0000,15829,89,92.7,93.5,94,93.1,93.8,1.1,1.19
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,53940,64,98,98.7,100,97,98,0,0
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,3,1,365,365,365,365,365,0,0
KOTAGALA PLANTATIONS PLC,KOTA.N0000,666526,78,9.7,9.7,9.8,9.6,9.7,0,0
KOTMALE HOLDINGS PLC,LAMB.N0000,7,3,650,692.75,693,692,650,0,0
L O L C HOLDINGS PLC,LOLC.N0000,25897,82,564.25,575,575,561,562.25,-2,-0.35
L V L ENERGY FUND PLC,LVEF.N0000,4771439,442,11.3,11.5,11.5,11.1,11.1,-0.2,-1.77
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,697,10,295,294.75,295,294.75,295,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,43506,47,49,49,49,48.4,48.5,-0.5,-1.02
LANKA ASHOK LEYLAND PLC,ASHO.N0000,2801,51,2790,2800,2890,2795,2805,15,0.54
LANKA CERAMIC PLC,CERA.N0000,28,4,172.75,170,176,170,172.75,0,0
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,1126828,93,5.4,5.5,5.5,5.3,5.3,-0.1,-1.85
LANKA IOC PLC,LIOC.N0000,186992,126,132.25,132,132.5,130.5,131.5,-0.75,-0.57
LANKA MILK FOODS (CWE) PLC,LMF.N0000,640861,310,57.5,58,58,56.5,57,-0.5,-0.87
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,280624,95,27.9,28,28.9,27.3,27.3,-0.6,-2.15
LANKA TILES PLC,TILE.N0000,57171,193,52.5,52.4,53.3,51.9,52,-0.5,-0.95
LANKA VENTURES PLC,LVEN.N0000,111666,64,80.9,80.6,85,80,80.4,-0.5,-0.62
LANKA WALLTILE PLC,LWL.N0000,46661,37,52.1,51.5,52,51.5,52,-0.1,-0.19
LANKEM CEYLON PLC,LCEY.N0000,15771,26,104.5,104.25,104.25,98,99.4,-5.1,-4.88
LANKEM DEVELOPMENTS PLC,LDEV.N0000,2466133,106,27.6,27.8,28.2,27,27.4,-0.2,-0.72
LAUGFS GAS PLC,LGL.N0000,1310398,353,67.2,70,70.1,63.3,64.5,-2.7,-4.02
LAUGFS GAS PLC,LGL.X0000,225341,127,39.7,40,40.5,36.7,37.4,-2.3,-5.79
LAUGFS POWER PLC,LPL.X0000,220329,158,13.8,14.1,14.8,13,13.5,-0.3,-2.17
LAUGFS POWER PLC,LPL.N0000,413161,203,18.7,18.6,19.5,17.8,17.9,-0.8,-4.28
LAXAPANA PLC,LITE.N0000,8228,23,53.4,54,54,50,51.5,-1.9,-3.56
LB FINANCE PLC,LFIN.N0000,119392,130,135.25,136,137.5,135,135.25,0,0
LEE HEDGES PLC,SHAW.N0000,128,6,189.25,189.5,193.75,187,190,0.75,0.4
LION BREWERY (CEYLON) PLC,LION.N0000,58,6,1435,1401,1446,1401,1435,0,0
LOLC FINANCE PLC,LOFC.N0000,1050362,138,5.9,6,6,5.8,5.9,0,0
LOLC GENERAL INSURANCE PLC,LGIL.N0000,102111,22,9.1,9,9.2,9,9,-0.1,-1.1
LOTUS HYDRO POWER PLC,HPFL.N0000,15223,27,14.6,14.7,14.7,14.5,14.6,0,0
LUMINEX PLC,LUMX.N0000,3678871,420,6.9,7,7.9,7,7.4,0.5,7.25
MADULSIMA PLANTATIONS PLC,MADU.N0000,493889,177,13.7,13.5,14.9,13.5,14.1,0.4,2.92
MAHARAJA FOODS PLC,MFPE.N0000,1361544,247,12.9,12.8,12.9,12,12.2,-0.7,-5.43
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,10700,47,51.5,51.5,53,51.5,52.9,1.4,2.72
MAHAWELI REACH HOTELS PLC,MRH.N0000,226,7,21.6,21.9,21.9,21.3,21.4,-0.2,-0.93
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,910,10,39.8,36.4,40,36.4,39.6,-0.2,-0.5
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,6870,11,59.2,58.8,62,58.5,58.5,-0.7,-1.18
MARAWILA RESORTS PLC,MARA.N0000,700717,47,8.1,8,8.1,7.9,8,-0.1,-1.23
MASKELIYA PLANTATIONS PLC,MASK.N0000,13246,32,113.75,114.75,114.75,109.5,110.5,-3.25,-2.86
MELSTACORP PLC,MELS.N0000,33618,82,162.25,163.5,164.5,160.25,161.25,-1,-0.62
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,1,1,279,274.5,274.5,274.5,279,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,67513,29,8.4,8.4,8.4,8.2,8.4,0,0
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,219162,26,7.4,7.6,7.6,7.1,7.2,-0.2,-2.7
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,3830453,138,1.8,1.9,2,1.8,1.8,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,85364,71,19.3,20,20,18.1,18.5,-0.8,-4.15
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,1727,27,548,550,550,544,545.25,-2.75,-0.5
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,242435,179,139,140.25,141,138,138.75,-0.25,-0.18
NATIONS TRUST BANK PLC,NTB.X0000,11,2,287.25,289,289,289,287.25,0,0
NATIONS TRUST BANK PLC,NTB.N0000,48913,54,263.5,263.5,264.75,262,262.25,-1.25,-0.47
NAWALOKA HOSPITALS PLC,NHL.N0000,8457388,855,9.7,10.1,10.5,9.5,9.7,0,0
ODEL PLC,ODEL.N0000,355,3,11.7,11.6,11.7,11.6,11.7,0,0
OFFICE EQUIPMENT PLC,OFEQ.N0000,503,5,182.5,189.75,189.75,189.75,189.75,7.25,3.97
ON'ALLY HOLDINGS PLC,ONAL.N0000,46081,51,49.5,51.9,52,49,50,0.5,1.01
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,962440,287,37.5,37.8,37.9,37,37.2,-0.3,-0.8
PALM GARDEN HOTELS PLC,PALM.N0000,5002,10,80.1,84.2,84.2,80,80.3,0.2,0.25
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,394718,159,57.5,57.8,58,57,57.1,-0.4,-0.7
PANASIAN POWER PLC,PAP.N0000,1314313,229,21,21.8,21.9,20.8,21.4,0.4,1.9
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,28274,24,46.9,46.5,48.5,46.5,46.7,-0.2,-0.43
PEOPLE'S INSURANCE PLC,PINS.N0000,211378,60,35.1,35,36,34.5,35,-0.1,-0.28
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,290059,71,23.2,23.2,23.3,23.1,23.2,0,0
PGP GLASS CEYLON PLC,GLAS.N0000,17682,35,55.7,58,58.3,56,57.4,1.7,3.05
PMF FINANCE PLC,PMB.N0000,25234,56,16.6,17.5,17.5,16.5,17.2,0.6,3.61
PRIME LANDS RESIDENCIES PLC,PLR.N0000,61173929,2518,30,30.5,32.9,30.5,32,2,6.67
PRINTCARE PLC,CARE.N0000,18,3,55.8,57.8,57.8,55.3,55.8,0,0
R I L PROPERTY PLC,RIL.N0000,3755819,610,32.7,32.8,33.4,31.9,32.1,-0.6,-1.83
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,321,4,79,80,80,80,80,1,1.27
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,544316,145,24.7,24.9,25,23.5,23.8,-0.9,-3.64
RAMBODA FALLS PLC,RFL.N0000,2647,13,47.2,47.2,47.5,45.1,45.1,-2.1,-4.45
RENUKA AGRI FOODS PLC,RAL.N0000,384381,84,4.8,4.8,4.9,4.7,4.7,-0.1,-2.08
RENUKA CITY HOTELS PLC.,RENU.N0000,137,8,809.75,813,844.75,812,812,2.25,0.28
RENUKA FOODS PLC,COCO.N0000,3025669,26,21.1,21.2,20.5,20.5,21.2,0.1,0.47
RENUKA FOODS PLC,COCO.X0000,8794,15,17,16.5,17.4,16.5,16.9,-0.1,-0.59
RENUKA HOLDINGS PLC,RHL.X0000,225,3,24.1,23.9,24.6,23.9,24,-0.1,-0.41
RENUKA HOLDINGS PLC,RHL.N0000,74789,33,28,28.1,28.7,27.5,27.5,-0.5,-1.79
RENUKA HOTELS PLC,RCH.N0000,1279,18,258.5,245.25,259,245,250,-8.5,-3.29
RESUS ENERGY PLC,HPWR.N0000,5591314,101,42,43,43.8,41.7,43.4,1.4,3.33
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,88277,54,27,27.5,27.5,26.1,26.2,-0.8,-2.96
RICHARD PIERIS EXPORTS PLC,REXP.N0000,103,3,373.25,386.5,386.5,384,384,10.75,2.88
ROYAL CERAMICS LANKA PLC,RCL.N0000,578784,161,43.1,43.4,44,42.7,43,-0.1,-0.23
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,3287,12,84,84,86.9,82,82,-2,-2.38
SAMPATH BANK PLC,SAMP.N0000,1748123,599,140.75,141.5,142,140.25,140.75,0,0
SAMSON INTERNATIONAL PLC,SIL.N0000,121,4,227,230,235,230,230.25,3.25,1.43
SANASA DEVELOPMENT BANK PLC,SDB.N0000,139089,72,45.9,45.8,46.5,44.8,46,0.1,0.22
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,23937,21,31.8,32,32.3,31.6,32,0.2,0.63
SATHOSA MOTORS PLC,SMOT.N0000,125,15,901.5,903.5,955,903.5,914,12.5,1.39
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,162,8,556,456,550,455.5,540,-16,-2.88
SERENDIB HOTELS PLC,SHOT.N0000,42655,31,24.5,24.3,24.6,23.7,23.8,-0.7,-2.86
SERENDIB HOTELS PLC,SHOT.X0000,71454,16,14,14,14.8,13.9,14.1,0.1,0.71
SEYLAN BANK PLC,SEYB.X0000,81073,106,69.5,70,70.8,68.5,68.6,-0.9,-1.29
SEYLAN BANK PLC,SEYB.N0000,11881,50,97.5,100,101.25,99,99.2,1.7,1.74
SEYLAN DEVELOPMENTS PLC,CSD.N0000,148124,75,29.3,29.6,30.9,28.9,29,-0.3,-1.02
SIERRA CABLES PLC,SIRA.N0000,9249341,1177,27.8,28.2,29.8,28.2,28.8,1,3.6
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,100,3,123.25,123.5,123.5,122.5,122.75,-0.5,-0.41
SINGER (SRI LANKA) PLC,SINS.N0000,704449,132,66.1,65.5,67,65,65.5,-0.6,-0.91
SINGER FINANCE LANKA PLC,SFIN.N0000,112309,185,53.4,54,59,53.9,56.3,2.9,5.43
SINGHE HOSPITALS PLC,SINH.N0000,1281853,108,8.4,8.7,8.7,8,8.2,-0.2,-2.38
SMB FINANCE PLC,SEMB.X0000,9687953,40,0.3,0.3,0.4,0.3,0.3,0,0
SMB FINANCE PLC,SEMB.N0000,1749322,59,0.7,0.7,0.8,0.7,0.8,0.1,14.29
SOFTLOGIC CAPITAL PLC,SCAP.N0000,524478,90,5.5,5.5,5.7,5.4,5.5,0,0
SOFTLOGIC FINANCE PLC,CRL.N0000,619645,59,5.4,5.5,5.6,5.4,5.4,0,0
