Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
E M L CONSULTANTS PLC,EML.N0000,501794,59,4.8,4.8,4.8,4.6,4.6,-0.2,-4.17
EAST WEST PROPERTIES PLC,EAST.N0000,143418,103,65,65.5,66,63,64.2,-0.8,-1.23
EASTERN MERCHANTS PLC,EMER.N0000,63763,25,10.9,10.8,11.1,10.6,10.9,0,0
EDEN HOTEL LANKA PLC,EDEN.N0000,165612,93,13.4,13.1,13.5,12.9,13,-0.4,-2.99
ELPITIYA PLANTATIONS PLC,ELPL.N0000,6814,18,162.5,166,166.75,165.75,166.75,4.25,2.62
EQUITY TWO PLC,ETWO.N0000,2368,15,79.4,79.8,79.9,75.8,77.1,-2.3,-2.9
Ex-pack Corrugated Cartons PLC,PACK.N0000,25486,36,13.8,14,14,13.7,13.9,0.1,0.72
EXTERMINATORS PLC,EXT.N0000,143,3,7.2,7.4,7.4,7.4,7.4,0.2,2.78
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,509028,588,58.3,59,64.5,58.3,61,2.7,4.63
First Capital Treasuries PLC,FCT.N0000,524012,429,31.3,31.6,33.5,31.6,33.3,2,6.39
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,45221,29,18.6,18.5,18.8,18.2,18.6,0,0
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,1239,19,93,93,93.5,91.3,93.2,0.2,0.22
GESTETNER OF CEYLON PLC,GEST.N0000,7,2,230.25,229.5,229.5,229.5,230.25,0,0
GREENTECH ENERGY PLC,MEL.N0000,53894,31,4.1,4.1,4.2,4,4.1,0,0
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,770,16,53.5,53.6,58.8,53.2,56.1,2.6,4.86
HARISCHANDRA MILLS PLC,HARI.N0000,35,11,5446,5500,5590,5500,5446,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,25074,85,312.25,313,313,310.5,311,-1.25,-0.4
HATTON NATIONAL BANK PLC,HNB.N0000,59034,128,389.75,390,391.75,389,391,1.25,0.32
HATTON PLANTATIONS PLC,HPL.N0000,25601,59,25.2,25.6,25.8,24.8,25,-0.2,-0.79
HAYCARB PLC,HAYC.N0000,61988,86,105.5,103,105.5,102,105,-0.5,-0.47
HAYLEYS FABRIC PLC,MGT.N0000,35381,45,39.6,39.7,39.7,39.3,39.4,-0.2,-0.51
HAYLEYS FIBRE PLC,HEXP.N0000,5644,25,75.5,75.5,78.9,74.1,74.8,-0.7,-0.93
HAYLEYS LEISURE PLC,CONN.N0000,9297,15,37.7,38,38,37.3,37.5,-0.2,-0.53
HAYLEYS PLC,HAYL.N0000,75729,96,193,193,194.5,193,194,1,0.52
HELA APPAREL HOLDINGS PLC,HELA.N0000,210702,49,3.2,3.1,3.3,3.1,3.1,-0.1,-3.13
HEMAS HOLDINGS PLC,HHL.N0000,459494,283,36,35.9,36,35.5,35.6,-0.4,-1.11
HIKKADUWA BEACH RESORT PLC,CITH.N0000,1456198,137,3.8,3.8,3.9,3.7,3.7,-0.1,-2.63
HNB ASSURANCE PLC,HASU.N0000,67257,51,99.3,99.3,100,98.1,99.1,-0.2,-0.2
HNB FINANCE PLC,HNBF.N0000,54982,54,7.7,7.7,7.7,7.6,7.7,0,0
HNB FINANCE PLC,HNBF.X0000,41498,23,7.7,7.7,7.7,7.5,7.6,-0.1,-1.3
HORANA PLANTATIONS PLC,HOPL.N0000,216480,118,53.1,53,56,50,50,-3.1,-5.84
HOTEL SIGIRIYA PLC,HSIG.N0000,9588,38,103.5,103.25,103.5,97.1,97.4,-6.1,-5.89
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,48044,69,57.7,57.7,58.2,56,56.6,-1.1,-1.91
hSenid Business Solutions PLC,HBS.N0000,1751522,71,16.7,16.7,17.2,16.7,16.9,0.2,1.2
HUNAS HOLDINGS PLC,HUNA.N0000,8118,15,22,21.2,22,21.2,21.9,-0.1,-0.45
HUNTER & COMPANY PLC,HUNT.N0000,18,3,1200.75,1204,1210,1200,1200.75,0,0
HVA FOODS PLC,HVA.N0000,76353,40,3.5,3.5,3.7,3.4,3.5,0,0
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,1838329,37,0.5,0.4,0.5,0.4,0.5,0,0
INSUREME INSURANCE BROKERS LIMITED,INME.N0000,1200,78,2353,2203,2300,2000,2004.5,-348.5,-14.81
JANASHAKTHI FINANCE PLC,BFN.N0000,1372,19,39.3,41,41,39.4,40,0.7,1.78
JANASHAKTHI INSURANCE PLC,JINS.N0000,509826,817,129.75,138,145,138,138.75,9,6.94
JAT HOLDINGS PLC,JAT.N0000,136626,101,48.5,48.5,49,48,48.1,-0.4,-0.82
JETWING SYMPHONY PLC,JETS.N0000,203344,176,19.4,19.5,19.5,18.9,19,-0.4,-2.06
JF PACKAGING LIMITED,JFP.N0000,952235,293,13.8,13.6,14.3,13.6,14.2,0.4,2.9
JOHN KEELLS HOLDINGS PLC,JKH.N0000,1643733,485,21.1,21,21.2,20.9,21.1,0,0
JOHN KEELLS HOTELS PLC,KHL.N0000,92261,46,21.8,21.8,22.5,21.7,21.9,0.1,0.46
JOHN KEELLS PLC,JKL.N0000,13,2,82,82,82,82,82,0,0
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,763,11,21.5,21,23,21,22.5,1,4.65
KAPRUKA HOLDINGS PLC,KPHL.N0000,116942,64,10.9,11.4,11.4,10.8,11.2,0.3,2.75
KEELLS FOOD PRODUCTS PLC,KFP.N0000,202,11,170,170,171,166.25,170,0,0
KEGALLE PLANTATIONS PLC,KGAL.N0000,207,9,135.25,142.5,142.5,135.5,135.75,0.5,0.37
KELANI CABLES PLC,KCAB.N0000,6211,61,1206.75,1229,1230,1210,1221.5,14.75,1.22
KELANI TYRES PLC,TYRE.N0000,14109,50,90,89.1,90.9,89,90.2,0.2,0.22
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,7701,23,88.7,88.8,90,88.6,88.9,0.2,0.23
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,2,2,809,805,805,805,809,0,0
KOTAGALA PLANTATIONS PLC,KOTA.N0000,351936,83,9.7,9.8,9.8,9.5,9.5,-0.2,-2.06
KOTMALE HOLDINGS PLC,LAMB.N0000,30,8,1426,1449,1449,1301,1426,0,0
L O L C HOLDINGS PLC,LOLC.N0000,53691,119,551.25,551,556.75,545.25,555.75,4.5,0.82
L V L ENERGY FUND PLC,LVEF.N0000,161964,57,10.4,10.5,10.5,10.3,10.3,-0.1,-0.96
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,44,9,460,421.25,470,421.25,460,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,269595,75,50.1,49.5,50,48.5,49.1,-1,-2
LANKA ASHOK LEYLAND PLC,ASHO.N0000,245,4,3804.75,3913,3913,3901,3901,96.25,2.53
LANKA CERAMIC PLC,CERA.N0000,1106,6,177,176.75,178,176.75,176.75,-0.25,-0.14
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,539942,120,8.7,8.6,8.9,8.5,8.6,-0.1,-1.15
LANKA IOC PLC,LIOC.N0000,854817,90,126.25,126.25,130,126.25,128.75,2.5,1.98
LANKA MILK FOODS (CWE) PLC,LMF.N0000,21832,103,65.9,65.5,67.4,65.5,66.5,0.6,0.91
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,283863,45,37.5,38.5,38.5,37,37.1,-0.4,-1.07
LANKA TILES PLC,TILE.N0000,80348,116,49.9,50,50,48.5,50,0.1,0.2
LANKA VENTURES PLC,LVEN.N0000,1746,5,71.8,71.8,71.8,70.4,70.4,-1.4,-1.95
LANKA WALLTILE PLC,LWL.N0000,47869,94,48.5,49,49.8,47.9,49.2,0.7,1.44
LANKEM CEYLON PLC,LCEY.N0000,27151,130,45.35,49.4,49.4,42.8,43,-2.35,-5.18
LANKEM DEVELOPMENTS PLC,LDEV.N0000,35748,41,22,22,23,21.9,22,0,0
LAUGFS GAS PLC,LGL.N0000,1505360,180,70.1,71,71,69.2,70,-0.1,-0.14
LAUGFS GAS PLC,LGL.X0000,54927,24,59.5,58.1,59.4,57.1,57.3,-2.2,-3.7
LAUGFS POWER PLC,LPL.X0000,12198,9,10.6,10.9,10.9,10.5,10.5,-0.1,-0.94
LAUGFS POWER PLC,LPL.N0000,17162,19,14.2,14.5,14.5,14,14.2,0,0
LAXAPANA PLC,LITE.N0000,11121,17,59,57,59.3,57,58.8,-0.2,-0.34
LB FINANCE PLC,LFIN.N0000,56549,97,154.75,154.5,155,153.25,154,-0.75,-0.48
LEE HEDGES PLC,SHAW.N0000,2759,6,215,215,219,215,216.75,1.75,0.81
LION BREWERY (CEYLON) PLC,LION.N0000,11615,29,1607.25,1615,1650,1502,1595.75,-11.5,-0.72
LOLC FINANCE PLC,LOFC.N0000,976179,179,5.8,5.7,5.8,5.6,5.7,-0.1,-1.72
LOLC GENERAL INSURANCE PLC,LGIL.N0000,20825,21,8,8.3,8.3,8,8.1,0.1,1.25
LOTUS HYDRO POWER PLC,HPFL.N0000,3678,17,14,13.9,14.1,13.8,13.9,-0.1,-0.71
LUMINEX PLC,LUMX.N0000,1014038,90,6.8,6.6,6.8,6.5,6.7,-0.1,-1.47
MADULSIMA PLANTATIONS PLC,MADU.N0000,13121,13,11.7,11.9,12,11.5,11.5,-0.2,-1.71
MAHARAJA FOODS PLC,MFPE.N0000,55529,21,12.1,12.1,12.3,12.1,12.2,0.1,0.83
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,12115,34,47.1,49,51,47,48.7,1.6,3.4
MAHAWELI REACH HOTELS PLC,MRH.N0000,2322,18,19.2,19.1,19.1,18.9,19,-0.2,-1.04
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,1,1,43,40.8,40.8,40.8,43,0,0
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,1163,8,59.9,58.3,58.3,58.1,58.2,-1.7,-2.84
MARAWILA RESORTS PLC,MARA.N0000,299684,43,6.9,6.8,7,6.7,6.8,-0.1,-1.45
MASKELIYA PLANTATIONS PLC,MASK.N0000,47440,85,82.6,83,83,79.9,80.1,-2.5,-3.03
MELSTACORP PLC,MELS.N0000,81531,67,172.5,179.5,179.5,173.5,174,1.5,0.87
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,2002,86,602.5,606,753,568.25,752.5,150,24.9
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,597800,80,10.6,10.4,11,10.4,10.9,0.3,2.83
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,58972,15,6.5,6.9,6.9,6.7,6.8,0.3,4.62
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,115935,14,2.2,2.2,2.2,2.1,2.1,-0.1,-4.55
MYLAND DEVELOPMENTS PLC,MDL.N0000,1551,10,19.8,19.8,21.3,19.8,21.3,1.5,7.58
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,742,38,659,656.5,680,655,678,19,2.88
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,93058,100,141,141,142,139.5,141.25,0.25,0.18
NATIONS TRUST BANK PLC,NTB.X0000,206,12,391,393,393,387.25,392.75,1.75,0.45
NATIONS TRUST BANK PLC,NTB.N0000,124629,117,296.25,296.25,301,292.25,294,-2.25,-0.76
NAWALOKA HOSPITALS PLC,NHL.N0000,7272,15,10.9,10.8,11,10.5,10.7,-0.2,-1.83
ODEL PLC,ODEL.N0000,500,5,11.9,11.5,11.5,11.5,11.5,-0.4,-3.36
OFFICE EQUIPMENT PLC,OFEQ.N0000,1524,36,346.75,365.75,366.75,340.5,345.5,-1.25,-0.36
ON'ALLY HOLDINGS PLC,ONAL.N0000,1070,11,42.1,42,43,41.9,41.9,-0.2,-0.48
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,74551,73,37.5,38,38.5,37.7,38.3,0.8,2.13
PALM GARDEN HOTELS PLC,PALM.N0000,1801,9,72.9,70.1,73,69.9,73,0.1,0.14
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,64950,100,57.2,57.2,58.5,57.2,58.2,1,1.75
PANASIAN POWER PLC,PAP.N0000,106172,52,24.7,23.8,24.7,23.8,24.1,-0.6,-2.43
PARAGON CEYLON PLC,PARA.N0000,303,5,180,175,175,175,175,-5,-2.78
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,173,5,42.1,42.5,43.7,42.5,42.7,0.6,1.43
PEOPLE'S INSURANCE PLC,PINS.N0000,18374,16,31.9,31.9,32,31.2,31.5,-0.4,-1.25
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,257083,100,25.7,25.3,25.8,24.9,25,-0.7,-2.72
PGP GLASS CEYLON PLC,GLAS.N0000,4635,11,55.8,54.2,55.9,54.2,55.6,-0.2,-0.36
PMF FINANCE PLC,PMB.N0000,110818,39,13.8,13.6,13.8,13.1,13.6,-0.2,-1.45
PRIME LANDS RESIDENCIES PLC,PLR.N0000,642318,127,30.8,31,31.5,30.5,31.5,0.7,2.27
PRINTCARE PLC,CARE.N0000,3938,22,54.4,54.1,57.8,54.1,54.3,-0.1,-0.18
R I L PROPERTY PLC,RIL.N0000,1973505,168,32,32,32,31.4,31.9,-0.1,-0.31
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,4993,41,97.7,100,105,97,100.25,2.55,2.61
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,391800,204,24.4,24,24.7,23.5,23.9,-0.5,-2.05
RAMBODA FALLS PLC,RFL.N0000,1732,17,39.6,39.6,42,39,39,-0.6,-1.52
RENUKA AGRI FOODS PLC,RAL.N0000,11836077,980,10.7,10.9,11.5,10.4,11.3,0.6,5.61
RENUKA CITY HOTELS PLC.,RENU.N0000,361,6,836,835,850,832,832,-4,-0.48
RENUKA FOODS PLC,COCO.N0000,453660,179,42.2,41.8,43.9,41.3,43.3,1.1,2.61
RENUKA FOODS PLC,COCO.X0000,29095,43,35.6,35.5,36.5,34.1,36.1,0.5,1.4
RENUKA HOLDINGS PLC,RHL.X0000,61551,29,38.1,39.9,39.9,37.8,38.4,0.3,0.79
RENUKA HOLDINGS PLC,RHL.N0000,597434,78,45.7,47.5,47.5,46,47.1,1.4,3.06
RENUKA HOTELS PLC,RCH.N0000,19,3,250.75,250,250,250,250.75,0,0
RESUS ENERGY PLC,HPWR.N0000,5240,14,47.5,48,48,47.5,47.8,0.3,0.63
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,81768,67,41,41.3,41.3,40.3,41,0,0
RICHARD PIERIS EXPORTS PLC,REXP.N0000,226,6,382,385.75,390,385.5,386.25,4.25,1.11
ROYAL CERAMICS LANKA PLC,RCL.N0000,1765543,294,43.6,44,44.6,44,44.4,0.8,1.83
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,2060,15,57.6,57.2,57.2,57,57.1,-0.5,-0.87
SAMPATH BANK PLC,SAMP.N0000,285598,471,140.75,140.75,142.5,140,142.25,1.5,1.07
SAMSON INTERNATIONAL PLC,SIL.N0000,57,5,380.25,375.5,375.5,375,380.25,0,0
SANASA DEVELOPMENT BANK PLC,SDB.N0000,11702,31,57.9,56,58.7,56,56.6,-1.3,-2.25
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,8579,11,41.7,43.8,43.8,41.8,42,0.3,0.72
SATHOSA MOTORS PLC,SMOT.N0000,4,3,1653.75,1640,1640,1613,1653.75,0,0
SERENDIB HOTELS PLC,SHOT.X0000,330107,57,13.8,14,14.2,13.7,13.9,0.1,0.72
SERENDIB HOTELS PLC,SHOT.N0000,10799,31,20.7,21.2,21.9,20.7,21.7,1,4.83
SERENDIB LAND PLC,SLND.N0000,2,2,1710.25,1716,1716,1716,1710.25,0,0
SEYLAN BANK PLC,SEYB.N0000,17651,50,103,103,104,102,102.5,-0.5,-0.49
SEYLAN BANK PLC,SEYB.X0000,9473,42,73.3,72.5,74,72.5,72.8,-0.5,-0.68
SEYLAN DEVELOPMENTS PLC,CSD.N0000,114443,51,30.1,29.5,31.8,29.5,30.1,0,0
SIERRA CABLES PLC,SIRA.N0000,899509,257,32.3,32.2,33,31.9,32,-0.3,-0.93
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,8778,66,141.75,140.75,148,140,140.75,-1,-0.71
SINGER (SRI LANKA) PLC,SINS.N0000,40095,54,85.4,84.6,85.8,84.5,85.2,-0.2,-0.23
SINGER FINANCE LANKA PLC,SFIN.N0000,7915,29,56.8,56.7,56.8,56.5,56.6,-0.2,-0.35
