Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC FINANCE PLC,CRL.N0000,170192,38,5.5,5.7,5.7,5.6,5.6,0.1,1.82
SOFTLOGIC HOLDINGS PLC,SHL.N0000,386768,41,7.2,7.2,7.3,7.1,7.2,0,0
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,252270,196,81.1,80.1,81,79,79.1,-2,-2.47
SRI LANKA TELECOM PLC,SLTL.N0000,182484,100,65.8,67,67,65.7,66.1,0.3,0.46
STANDARD CAPITAL PLC,SING.N0000,1744,16,74,75.8,75.9,71.7,72.6,-1.4,-1.89
SUNSHINE HOLDINGS PLC,SUN.N0000,1456887,290,30.5,30.6,30.6,30.3,30.5,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,68646,78,94,93.5,96.5,93.5,95.1,1.1,1.17
TAL LANKA HOTELS PLC,TAJ.N0000,4790,19,48.5,48.5,48.5,47,47.6,-0.9,-1.86
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,1730,19,160.25,161,164,160,163,2.75,1.72
TANGERINE BEACH HOTELS PLC,TANG.N0000,132821,140,155.75,155,159,148.25,150,-5.75,-3.69
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,1398,11,55,55.4,55.4,52.8,53.2,-1.8,-3.27
TEEJAY LANKA PLC,TJL.N0000,399441,177,44.2,44.8,44.8,44,44.4,0.2,0.45
TESS AGRO PLC,TESS.N0000,982242,55,1.2,1.2,1.4,1.2,1.3,0.1,8.33
TESS AGRO PLC,TESS.X0000,56113,13,1.1,1,1.1,1,1.1,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,7324,26,90.6,93,93.4,88.5,92.5,1.9,2.1
THE AUTODROME PLC,AUTO.N0000,83,6,156.25,158,158,149.25,156.25,0,0
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,2011,21,87.8,88.4,88.4,85.5,85.7,-2.1,-2.39
THE FORTRESS RESORTS PLC,RHTL.N0000,256813,196,31.9,32.4,34,32.4,33.5,1.6,5.02
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,393764,153,17.9,18,18.9,17.8,18,0.1,0.56
THE KINGSBURY PLC,SERV.N0000,6378912,880,17.1,17.3,19.2,17.3,19,1.9,11.11
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,251,6,92.8,88.6,92.8,88.6,92.2,-0.6,-0.65
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,24,7,3599.5,3897.75,3991,3800,3599.5,0,0
THREE ACRE FARMS PLC,TAFL.N0000,21690,71,545.75,549,560,545,545.25,-0.5,-0.09
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,484617,71,88.4,88.5,88.9,87.7,88,-0.4,-0.45
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,129919,67,77,76.6,76.6,75.6,75.8,-1.2,-1.56
TRANS ASIA HOTELS PLC,TRAN.N0000,201868,47,64.2,65,66.9,64,65,0.8,1.25
UB FINANCE PLC,UBF.N0000,665458,56,1.3,1.3,1.4,1.2,1.3,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,22826,78,153.5,154.5,163,154.5,159.75,6.25,4.07
UNION ASSURANCE PLC,UAL.N0000,26729,32,76,75,75.6,74.5,75.1,-0.9,-1.18
UNION BANK OF COLOMBO PLC,UBC.N0000,461581,97,14.7,14.9,14.9,14.5,14.8,0.1,0.68
UNION CHEMICALS LANKA PLC,UCAR.N0000,624,7,990.25,989.75,990.25,989.5,990,-0.25,-0.03
UNITED MOTORS LANKA PLC,UML.N0000,43257,71,204.75,205,208,196,205.75,1,0.49
VALLIBEL FINANCE PLC,VFIN.N0000,76837,129,120.75,120.75,120.75,118.25,119,-1.75,-1.45
VALLIBEL ONE PLC,VONE.N0000,190958,152,91.3,92,92,90.7,90.9,-0.4,-0.44
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,496942,120,14.8,14.9,15,14.6,15,0.2,1.35
VIDULLANKA PLC,VLL.X0000,9900,20,14.5,14.3,14.5,14.3,14.4,-0.1,-0.69
VIDULLANKA PLC,VLL.N0000,75028,51,17.5,17.8,18,17.1,17.5,0,0
WASKADUWA BEACH RESORT PLC,CITW.N0000,10233250,260,2.3,2.3,2.4,2.1,2.2,-0.1,-4.35
WATAWALA PLANTATIONS PLC,WATA.N0000,238681,121,36,36.1,36.1,35.8,36,0,0
WINDFORCE PLC,WIND.N0000,58235,82,26.5,26.6,27,26.5,26.5,0,0
YORK ARCADE HOLDINGS PLC,YORK.N0000,6769,53,245,252.5,260,230,256,11,4.49
