Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SINGER FINANCE LANKA PLC,SFIN.N0000,91106,98,64.7,65,66.5,65,65.1,0.4,0.62
SINGHE HOSPITALS PLC,SINH.N0000,1974362,161,10.4,10.2,10.5,10,10,-0.4,-3.85
SMB FINANCE PLC,SEMB.X0000,1785177,30,0.4,0.3,0.4,0.3,0.3,-0.1,-25
SMB FINANCE PLC,SEMB.N0000,6754248,191,0.9,0.9,1,0.8,0.9,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,650966,86,5.7,5.8,5.8,5.5,5.5,-0.2,-3.51
SOFTLOGIC FINANCE PLC,CRL.N0000,168739,28,5.5,5.5,5.6,5.4,5.4,-0.1,-1.82
SOFTLOGIC HOLDINGS PLC,SHL.N0000,218756,35,6.7,6.7,6.7,6.6,6.6,-0.1,-1.49
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,18604,80,75.9,77.9,77.9,75.6,75.9,0,0
SRI LANKA TELECOM PLC,SLTL.N0000,269222,328,87.6,87.5,89.5,84.2,85,-2.6,-2.97
STANDARD CAPITAL PLC,SING.N0000,174,6,53.9,51.5,53.8,51.5,52.2,-1.7,-3.15
SUNSHINE HOLDINGS PLC,SUN.N0000,543721,257,37.1,37.1,37.1,36.9,37,-0.1,-0.27
SWADESHI INDUSTRIAL WORKS PLC,SWAD.N0000,10,8,15000,18750,18750,18745,15000,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,276110,162,88.4,88,90.2,87,87.6,-0.8,-0.9
TAL LANKA HOTELS PLC,TAJ.N0000,533,12,44.2,45,46.3,44,45,0.8,1.81
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,28304,35,158.25,160,160,157,158,-0.25,-0.16
TANGERINE BEACH HOTELS PLC,TANG.N0000,3902,25,137.5,136.5,140,136,136,-1.5,-1.09
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,20555,34,49.2,51.8,51.8,48,49.1,-0.1,-0.2
TEEJAY LANKA PLC,TJL.N0000,340960,231,39.5,39.5,40,39.4,39.5,0,0
TESS AGRO PLC,TESS.N0000,373608,54,1.6,1.7,1.7,1.6,1.6,0,0
TESS AGRO PLC,TESS.X0000,5601,10,1.2,1.2,1.3,1.2,1.2,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,6478,12,85.1,85.1,87.5,85,86.5,1.4,1.65
THE AUTODROME PLC,AUTO.N0000,947,7,152,142,153,142,152,0,0
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,21,4,81.5,83.5,83.5,81.6,81.5,0,0
THE FORTRESS RESORTS PLC,RHTL.N0000,350,4,33.6,32.4,33.5,32.4,33.5,-0.1,-0.3
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,171124,58,20.7,19.9,21,19.9,20.6,-0.1,-0.48
THE KINGSBURY PLC,SERV.N0000,549557,154,20.7,20.5,20.7,20,20.2,-0.5,-2.42
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,91308,88,105.75,107.5,109.25,105,105.75,0,0
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,10,3,4998,5000,5000,4900,4998,0,0
THREE ACRE FARMS PLC,TAFL.N0000,5568,85,629,645,645,620,620.5,-8.5,-1.35
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,1206210,125,92.4,92.5,92.5,90.8,91.1,-1.3,-1.41
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,9437144,142,76.4,76,77.5,75.5,75.9,-0.5,-0.65
TRANS ASIA HOTELS PLC,TRAN.N0000,903,14,63,61.4,64.9,60.1,64,1,1.59
UB FINANCE PLC,UBF.N0000,11442835,832,3.4,3.5,4,3.4,3.8,0.4,11.76
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,947,12,180,179.75,180,175,176.5,-3.5,-1.94
UNION ASSURANCE PLC,UAL.N0000,47748,23,83.4,83,83.8,82.5,83,-0.4,-0.48
UNION BANK OF COLOMBO PLC,UBC.N0000,228778,101,16.2,16.2,16.8,16.2,16.5,0.3,1.85
UNION CHEMICALS LANKA PLC,UCAR.N0000,7226,76,1425,1425.25,1425.25,1424,1424,-1,-0.07
UNITED MOTORS LANKA PLC,UML.N0000,35318,118,291,296,299.5,285.25,292.5,1.5,0.52
VALLIBEL FINANCE PLC,VFIN.N0000,40973,115,112.75,113,113,111.5,112,-0.75,-0.67
VALLIBEL ONE PLC,VONE.N0000,442438,306,109,109.5,109.75,105.5,107.5,-1.5,-1.38
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,241072,97,16.5,16.5,17,16.5,16.5,0,0
VIDULLANKA PLC,VLL.X0000,12074,28,19,19.9,19.9,18.7,18.7,-0.3,-1.58
VIDULLANKA PLC,VLL.N0000,121633,74,24.7,24.1,25,24,24.9,0.2,0.81
WASKADUWA BEACH RESORT PLC,CITW.N0000,603027,20,2.1,2.1,2.1,2,2,-0.1,-4.76
WATAWALA PLANTATIONS PLC,WATA.N0000,406504,347,51.9,52,52,51,51.5,-0.4,-0.77
WINDFORCE PLC,WIND.N0000,101965,91,47.9,47.2,48.5,47.2,48.1,0.2,0.42
YORK ARCADE HOLDINGS PLC,YORK.N0000,544,10,297.5,271.25,297.5,271.25,297,-0.5,-0.17
