Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC HOLDINGS PLC,SHL.N0000,41142,43,7.4,7.4,7.5,7.4,7.4,0,0
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,364500,307,84.6,84.9,85.5,84.9,85.3,0.7,0.83
SRI LANKA TELECOM PLC,SLTL.N0000,164467,126,61.7,63,63,61,62.4,0.7,1.13
STANDARD CAPITAL PLC,SING.N0000,36336,155,57.2,57,71.5,57,71.5,14.3,25
SUNSHINE HOLDINGS PLC,SUN.N0000,2354108,402,27.8,27.9,28,27.5,28,0.2,0.72
SWISSTEK (CEYLON) PLC,PARQ.N0000,170212,194,95.2,95.5,95.9,94.9,95,-0.2,-0.21
TAL LANKA HOTELS PLC,TAJ.N0000,6087,29,49.6,49.1,49.9,48.9,48.9,-0.7,-1.41
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,1234,17,163,163,164.5,160,160,-3,-1.84
TANGERINE BEACH HOTELS PLC,TANG.N0000,650,9,122.75,124,126,122.25,122.25,-0.5,-0.41
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,144776,156,44.1,48.9,50,45.1,48.8,4.7,10.66
TEEJAY LANKA PLC,TJL.N0000,328387,355,46.3,46.3,46.6,45.3,45.5,-0.8,-1.73
TESS AGRO PLC,TESS.N0000,171452,22,1.1,1.1,1.2,1.1,1.2,0.1,9.09
TESS AGRO PLC,TESS.X0000,16942,8,1,1,1,0.9,1,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,3688,25,87.5,89,89,84.9,85,-2.5,-2.86
THE AUTODROME PLC,AUTO.N0000,18855,98,118.25,122.75,147.75,122,136,17.75,15.01
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,22148,50,91.5,94.7,94.7,89.5,90,-1.5,-1.64
THE FORTRESS RESORTS PLC,RHTL.N0000,276566,25,30.4,30.7,32.5,30.7,32.3,1.9,6.25
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,1089640,345,13,13.2,15.1,13.2,14.6,1.6,12.31
THE KINGSBURY PLC,SERV.N0000,1242928,152,15.5,16,16.3,15.9,16,0.5,3.23
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,11557,26,86.5,86.6,86.9,86,86.3,-0.2,-0.23
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,107,10,3503,3499,3500,3499,3499.5,-3.5,-0.1
THREE ACRE FARMS PLC,TAFL.N0000,12099,135,572.75,572.75,580,540,545.75,-27,-4.71
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,139116,148,78.6,79,82.5,78.5,81.9,3.3,4.2
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,897383,162,67.4,67.2,70.6,66.9,70,2.6,3.86
TRANS ASIA HOTELS PLC,TRAN.N0000,76755,25,56.1,56.8,57,56,57,0.9,1.6
UB FINANCE PLC,UBF.N0000,1897064,162,1.3,1.3,1.4,1.2,1.3,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,89361,230,131.25,143,160,143,145,13.75,10.48
UNION ASSURANCE PLC,UAL.N0000,47578,80,71.5,72,72,70,70.3,-1.2,-1.68
UNION BANK OF COLOMBO PLC,UBC.N0000,697842,111,13.1,13.2,13.3,13,13.1,0,0
UNION CHEMICALS LANKA PLC,UCAR.N0000,234,7,939,949,949,929,936,-3,-0.32
UNITED MOTORS LANKA PLC,UML.N0000,36458,49,183.25,185,189,184,184.25,1,0.55
VALLIBEL FINANCE PLC,VFIN.N0000,871643,360,118.75,119.75,120,118.25,119.5,0.75,0.63
VALLIBEL ONE PLC,VONE.N0000,855187,331,91.7,92.5,93.4,92,93,1.3,1.42
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,270473,100,13.9,14.1,14.2,13.9,14,0.1,0.72
VIDULLANKA PLC,VLL.X0000,54710,26,13,12.9,13.7,12.8,12.8,-0.2,-1.54
VIDULLANKA PLC,VLL.N0000,118444,35,14.7,14.7,14.8,14.6,14.7,0,0
WASKADUWA BEACH RESORT PLC,CITW.N0000,2450310,104,2.1,2.2,2.2,2,2.1,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,324394,188,35,35.3,35.6,34.9,35.5,0.5,1.43
WINDFORCE PLC,WIND.N0000,420392,85,26.7,27,27,26.6,26.8,0.1,0.37
YORK ARCADE HOLDINGS PLC,YORK.N0000,1291,22,225,224.5,234.25,211.25,218,-7,-3.11
