Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SINGER FINANCE LANKA PLC,SFIN.N0000,50558,86,70.3,71.8,71.8,70,70.2,-0.1,-0.14
SINGHE HOSPITALS PLC,SINH.N0000,54532,24,11.3,11.5,11.5,11,11.2,-0.1,-0.88
SMB FINANCE PLC,SEMB.N0000,28259771,329,0.9,0.9,1,0.9,1,0.1,11.11
SMB FINANCE PLC,SEMB.X0000,4189385,51,0.4,0.4,0.4,0.3,0.3,-0.1,-25
SOFTLOGIC CAPITAL PLC,SCAP.N0000,394907,40,5.5,5.6,5.7,5.5,5.5,0,0
SOFTLOGIC FINANCE PLC,CRL.N0000,68620,35,5.5,5.5,5.7,5.4,5.4,-0.1,-1.82
SOFTLOGIC HOLDINGS PLC,SHL.N0000,184671,47,6.7,6.8,6.8,6.5,6.7,0,0
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,49208,135,78.4,78.9,78.9,76.5,77,-1.4,-1.79
SRI LANKA TELECOM PLC,SLTL.N0000,55309,61,68.1,67.8,69,67.5,68.1,0,0
STANDARD CAPITAL PLC,SING.N0000,1099,8,51.4,53.1,53.1,51.1,51.1,-0.3,-0.58
SUNSHINE HOLDINGS PLC,SUN.N0000,7193832,856,39.2,39.2,39.2,38.8,39,-0.2,-0.51
SWISSTEK (CEYLON) PLC,PARQ.N0000,108694,137,91,92.5,92.5,89,89.9,-1.1,-1.21
TAL LANKA HOTELS PLC,TAJ.N0000,14150,21,46.1,45,47.5,45,47,0.9,1.95
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,18029,69,158.25,160,161.5,156.5,158,-0.25,-0.16
TANGERINE BEACH HOTELS PLC,TANG.N0000,639,12,142,140.25,148,136,141.75,-0.25,-0.18
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,986,11,52.6,53.7,53.8,51.6,52.9,0.3,0.57
TEEJAY LANKA PLC,TJL.N0000,426016,274,40,40,40.5,39.9,40.2,0.2,0.5
TESS AGRO PLC,TESS.N0000,156099,64,1.8,1.8,1.8,1.6,1.7,-0.1,-5.56
TESS AGRO PLC,TESS.X0000,1044697,49,1.2,1.3,1.3,1.2,1.2,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,9908,14,85,85,86,85,86,1,1.18
THE AUTODROME PLC,AUTO.N0000,403,10,150.5,155.25,155.25,150.25,151,0.5,0.33
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,412,10,82,81.5,84.5,81.5,83.8,1.8,2.2
THE FORTRESS RESORTS PLC,RHTL.N0000,10000,3,33.9,33.9,33.9,33.5,33.5,-0.4,-1.18
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,98890,56,20,20.1,20.6,20,20.5,0.5,2.5
THE KINGSBURY PLC,SERV.N0000,687660,93,21,21.1,21.2,20.8,20.9,-0.1,-0.48
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,7769,25,98.6,97.1,101.5,97.1,99.1,0.5,0.51
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,20,1,5056.75,5060,5060,5060,5056.75,0,0
THREE ACRE FARMS PLC,TAFL.N0000,3517,41,626,630,630,620,622.75,-3.25,-0.52
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,150443,116,86.6,86.6,87.3,86.5,87,0.4,0.46
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,197768,153,71.5,71.5,72.3,70,72.1,0.6,0.84
TRANS ASIA HOTELS PLC,TRAN.N0000,890,11,61.5,64,64,61.4,64,2.5,4.07
UB FINANCE PLC,UBF.N0000,1415302,184,3.5,3.5,3.6,3.4,3.5,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,61,3,176,179,179,179,176,0,0
UNION ASSURANCE PLC,UAL.N0000,185625,35,83.9,83,84,81,83,-0.9,-1.07
UNION BANK OF COLOMBO PLC,UBC.N0000,159116,85,16.7,16.6,16.6,16.3,16.5,-0.2,-1.2
UNION CHEMICALS LANKA PLC,UCAR.N0000,1271,23,1418.25,1378,1455,1378,1436.5,18.25,1.29
UNITED MOTORS LANKA PLC,UML.N0000,22747,71,279.75,280,286,275.25,281,1.25,0.45
VALLIBEL FINANCE PLC,VFIN.N0000,114681,270,115,114.5,115.5,113.25,114.5,-0.5,-0.43
VALLIBEL ONE PLC,VONE.N0000,1463453,326,94.4,94.5,101.25,94.4,99.9,5.5,5.83
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,124490,76,16.9,17,17,16.8,16.9,0,0
VIDULLANKA PLC,VLL.X0000,20784,21,19.8,19.2,20,19.1,19.8,0,0
VIDULLANKA PLC,VLL.N0000,190656,121,25.6,26.2,26.2,24.1,25.2,-0.4,-1.56
WASKADUWA BEACH RESORT PLC,CITW.N0000,633474,60,2.1,2.1,2.1,2,2,-0.1,-4.76
WATAWALA PLANTATIONS PLC,WATA.N0000,1142836,516,53.1,53.5,53.5,52.7,53.2,0.1,0.19
WINDFORCE PLC,WIND.N0000,275154,239,49.3,49,52,48,51,1.7,3.45
YORK ARCADE HOLDINGS PLC,YORK.N0000,632,22,286.75,275,299.75,275,295.25,8.5,2.96
