Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC HOLDINGS PLC,SHL.N0000,18285,26,7,7,7,6.9,7,0,0
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,110271,214,76.1,76.8,76.8,75.1,75.4,-0.7,-0.92
SRI LANKA TELECOM PLC,SLTL.N0000,35358,64,67.9,67.9,68.8,66.4,66.9,-1,-1.47
STANDARD CAPITAL PLC,SING.N0000,138,7,65.3,71.3,71.3,70.9,70.9,5.6,8.58
SUNSHINE HOLDINGS PLC,SUN.N0000,410247,186,30,30.2,30.6,30,30.4,0.4,1.33
SWISSTEK (CEYLON) PLC,PARQ.N0000,83705,101,90.4,91.1,93.8,89.9,90.2,-0.2,-0.22
TAL LANKA HOTELS PLC,TAJ.N0000,1590,18,47.3,45,48.5,45,45.8,-1.5,-3.17
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,2967,13,163.25,164.75,164.75,161,164.25,1,0.61
TANGERINE BEACH HOTELS PLC,TANG.N0000,1931,14,150.75,145.25,148,145,148,-2.75,-1.82
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,24337,42,50.3,49.5,51.6,49.5,49.6,-0.7,-1.39
TEEJAY LANKA PLC,TJL.N0000,88052,113,42.8,42.7,43,42.7,43,0.2,0.47
TESS AGRO PLC,TESS.N0000,21366246,426,1.4,1.4,1.8,1.4,1.7,0.3,21.43
TESS AGRO PLC,TESS.X0000,9398224,154,1,1,1.3,1,1.2,0.2,20
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,211,4,89,89,89.5,89,89.3,0.3,0.34
THE AUTODROME PLC,AUTO.N0000,50,3,151,150,150,149.75,151,0,0
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,1308,18,83,82.3,83.6,82.2,82.9,-0.1,-0.12
THE FORTRESS RESORTS PLC,RHTL.N0000,6302,12,32.9,33,33,32.6,32.9,0,0
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,21406,23,18.5,18.7,18.7,17.7,18.5,0,0
THE KINGSBURY PLC,SERV.N0000,754742,160,21.5,21.4,21.9,21.4,21.7,0.2,0.93
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,10180,26,88.3,90,91,88.1,89.9,1.6,1.81
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,109,10,3650,3600,3730,3600,3601.25,-48.75,-1.34
THREE ACRE FARMS PLC,TAFL.N0000,57639,135,528,538,599,538,589,61,11.55
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,67163,63,86.5,87.5,88.4,86.7,88.1,1.6,1.85
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,350696,88,74.2,74.8,76,73.5,75,0.8,1.08
TRANS ASIA HOTELS PLC,TRAN.N0000,28402,21,66.1,64,67,62.5,65.8,-0.3,-0.45
UB FINANCE PLC,UBF.N0000,52799644,1401,2,2.1,2.8,2.1,2.7,0.7,35
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,1218,21,168.5,169,172.5,167,171,2.5,1.48
UNION ASSURANCE PLC,UAL.N0000,388631,495,74.9,76,81,76,78.9,4,5.34
UNION BANK OF COLOMBO PLC,UBC.N0000,6157097,774,14.1,14.1,16.2,14.1,15.6,1.5,10.64
UNION CHEMICALS LANKA PLC,UCAR.N0000,127,10,1124.75,1062,1199,1062,1112,-12.75,-1.13
UNITED MOTORS LANKA PLC,UML.N0000,174042,171,212.75,212.75,228,212.75,216,3.25,1.53
VALLIBEL FINANCE PLC,VFIN.N0000,46226,79,117,116.75,118,112,116,-1,-0.85
VALLIBEL ONE PLC,VONE.N0000,206415,102,90.4,90.3,91.7,90.3,91.1,0.7,0.77
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,713169,317,17.5,17.5,17.9,16.6,17.4,-0.1,-0.57
VIDULLANKA PLC,VLL.X0000,7219,21,16.7,16.1,16.5,16,16,-0.7,-4.19
VIDULLANKA PLC,VLL.N0000,36693,32,18.8,19.2,19.2,18.5,19,0.2,1.06
WASKADUWA BEACH RESORT PLC,CITW.N0000,901072,79,2.1,2.2,2.2,2.1,2.1,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,275499,138,35.8,36,36.2,35.7,36.1,0.3,0.84
WINDFORCE PLC,WIND.N0000,39683,75,30.2,30.1,30.4,30.1,30.2,0,0
YORK ARCADE HOLDINGS PLC,YORK.N0000,999,5,238.75,238,238,223.25,238,-0.75,-0.31
