Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SWISSTEK (CEYLON) PLC,PARQ.N0000,223838,195,94.9,94.4,96.2,94.4,95.2,0.3,0.32
TAL LANKA HOTELS PLC,TAJ.N0000,191241,150,45.4,45.5,52,45.1,49.6,4.2,9.25
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,14610,36,161,158,165,158,163,2,1.24
TANGERINE BEACH HOTELS PLC,TANG.N0000,1251,7,122.25,122.25,123,122.25,122.75,0.5,0.41
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,331322,109,42.1,43.5,49,42.8,44.1,2,4.75
TEEJAY LANKA PLC,TJL.N0000,122846,213,47,47,47,46.1,46.3,-0.7,-1.49
TESS AGRO PLC,TESS.N0000,205873,25,1.1,1.2,1.2,1.1,1.1,0,0
TESS AGRO PLC,TESS.X0000,10050,9,0.9,1,1,0.9,1,0.1,11.11
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,2477,9,89,87.6,89,87,87.5,-1.5,-1.69
THE AUTODROME PLC,AUTO.N0000,19770,31,113.25,115.75,128,114.75,118.25,5,4.42
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,4123,20,90.6,90.6,92.7,90,91.5,0.9,0.99
THE FORTRESS RESORTS PLC,RHTL.N0000,71083,25,31.3,31.2,31.2,30.1,30.4,-0.9,-2.88
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,327884,48,12.9,12.8,13.2,12.8,13,0.1,0.78
THE KINGSBURY PLC,SERV.N0000,694462,89,15.9,16,16,15.5,15.5,-0.4,-2.52
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,26259,40,86,83.5,86.5,83.5,86.5,0.5,0.58
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,1,1,3503,3500,3500,3500,3503,0,0
THREE ACRE FARMS PLC,TAFL.N0000,61835,288,600.5,580,580,502,572.75,-27.75,-4.62
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,75027,169,78.9,79,79.4,78,78.6,-0.3,-0.38
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,256955,116,66,65.8,68,65.8,67.4,1.4,2.12
TRANS ASIA HOTELS PLC,TRAN.N0000,5230,15,56.3,55.5,56.8,55.5,56.1,-0.2,-0.36
UB FINANCE PLC,UBF.N0000,33856411,412,1.2,1.2,1.4,1.1,1.3,0.1,8.33
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,3026,30,136.75,132.75,137.5,130,131.25,-5.5,-4.02
UNION ASSURANCE PLC,UAL.N0000,32160,50,70.2,70.2,72.5,70.2,71.5,1.3,1.85
UNION BANK OF COLOMBO PLC,UBC.N0000,373930,114,12.9,13,13.2,12.8,13.1,0.2,1.55
UNION CHEMICALS LANKA PLC,UCAR.N0000,1115,19,919.25,919.75,950,902,939,19.75,2.15
UNITED MOTORS LANKA PLC,UML.N0000,48226,73,183.25,180.75,189,180.5,183.25,0,0
VALLIBEL FINANCE PLC,VFIN.N0000,356826,301,113.25,114,120,113.25,118.75,5.5,4.86
VALLIBEL ONE PLC,VONE.N0000,558040,322,92.8,92.8,92.8,90.5,91.7,-1.1,-1.19
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,295983,73,13.8,13.9,14,13.8,13.9,0.1,0.72
VIDULLANKA PLC,VLL.X0000,838,5,13.1,13,13,12.8,13,-0.1,-0.76
VIDULLANKA PLC,VLL.N0000,32054,20,14.7,14.8,14.8,14.5,14.7,0,0
WASKADUWA BEACH RESORT PLC,CITW.N0000,2902782,112,2.1,2.2,2.2,2,2.1,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,209341,193,35.2,35.2,35.5,34.9,35,-0.2,-0.57
WINDFORCE PLC,WIND.N0000,87775,129,26,26.5,27,26.5,26.7,0.7,2.69
YORK ARCADE HOLDINGS PLC,YORK.N0000,76,4,225,233.5,233.5,211.25,225,0,0
