Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,82940,113,76.9,76.9,77.5,76.1,76.3,-0.6,-0.78
SRI LANKA TELECOM PLC,SLTL.N0000,30762,74,66.5,67.6,67.6,65,65.2,-1.3,-1.95
STANDARD CAPITAL PLC,SING.N0000,290,11,65.4,71.5,71.5,70.2,70.5,5.1,7.8
SUNSHINE HOLDINGS PLC,SUN.N0000,908039,199,30.2,30.1,30.5,29.9,30.1,-0.1,-0.33
SWISSTEK (CEYLON) PLC,PARQ.N0000,238215,241,90.3,91.2,91.2,86.1,87.1,-3.2,-3.54
TAL LANKA HOTELS PLC,TAJ.N0000,7137,18,46.4,46.7,47.9,46,46.1,-0.3,-0.65
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,12842,28,164.5,166,168,162.25,167.25,2.75,1.67
TANGERINE BEACH HOTELS PLC,TANG.N0000,1863,12,144.25,144,144,142,142.5,-1.75,-1.21
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,29012,37,50.4,50.9,51.6,49.2,50.1,-0.3,-0.6
TEEJAY LANKA PLC,TJL.N0000,356467,237,43.2,43.3,43.4,42.9,43,-0.2,-0.46
TESS AGRO PLC,TESS.N0000,1186368,95,1.7,1.7,1.7,1.5,1.6,-0.1,-5.88
TESS AGRO PLC,TESS.X0000,535273,44,1.2,1.3,1.3,1.1,1.2,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,4518,12,87.7,88,90,87.9,87.9,0.2,0.23
THE AUTODROME PLC,AUTO.N0000,168,7,151,145,150,145,147,-4,-2.65
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,5423,31,80.7,80.7,80.8,79,79.7,-1,-1.24
THE FORTRESS RESORTS PLC,RHTL.N0000,179,7,31.1,32.2,32.2,31.8,32,0.9,2.89
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,11919,24,17.8,18.1,18.2,17.8,18,0.2,1.12
THE KINGSBURY PLC,SERV.N0000,321545,141,21.8,21.6,22.3,21.5,21.6,-0.2,-0.92
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,35426,23,91.4,91.4,91.4,87.7,90.1,-1.3,-1.42
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,6,5,3600,3598,3749,3470,3600,0,0
THREE ACRE FARMS PLC,TAFL.N0000,5536,54,565,556,577,540,552.25,-12.75,-2.26
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,429859,81,89,89,89.2,88.5,89,0,0
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,21961,38,77,77,77.3,76.2,76.4,-0.6,-0.78
TRANS ASIA HOTELS PLC,TRAN.N0000,45648,45,65.1,66,67.5,65,66.7,1.6,2.46
UB FINANCE PLC,UBF.N0000,11817107,434,2.5,2.6,2.6,2.3,2.3,-0.2,-8
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,9996,29,168,167,169,165,165.25,-2.75,-1.64
UNION ASSURANCE PLC,UAL.N0000,65893,53,78.6,78.4,78.4,77.6,78,-0.6,-0.76
UNION BANK OF COLOMBO PLC,UBC.N0000,690698,193,15.4,15.6,15.6,14.4,14.8,-0.6,-3.9
UNION CHEMICALS LANKA PLC,UCAR.N0000,186,14,1112,1180.25,1190,1100,1178.25,66.25,5.96
UNITED MOTORS LANKA PLC,UML.N0000,35397,94,223.5,225,229.75,222.25,224.5,1,0.45
VALLIBEL FINANCE PLC,VFIN.N0000,38265,93,114.5,117,117,113.75,114,-0.5,-0.44
VALLIBEL ONE PLC,VONE.N0000,4262916,993,96.8,97,101.25,97,100.25,3.45,3.56
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,410112,220,17.1,17.3,17.3,16.5,16.6,-0.5,-2.92
VIDULLANKA PLC,VLL.X0000,2328,18,16.9,16.9,16.9,16.6,16.7,-0.2,-1.18
VIDULLANKA PLC,VLL.N0000,166937,90,19.5,19.7,20,19,19.1,-0.4,-2.05
WASKADUWA BEACH RESORT PLC,CITW.N0000,812434,86,2.1,2.2,2.2,2.1,2.1,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,147818,147,35.9,36.2,36.3,35.8,35.9,0,0
WINDFORCE PLC,WIND.N0000,38580,84,29.4,29.4,29.7,29.2,29.5,0.1,0.34
YORK ARCADE HOLDINGS PLC,YORK.N0000,1293,16,240,252,252,223.5,224.5,-15.5,-6.46
