Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SMB FINANCE PLC,SEMB.X0000,2925613,87,0.4,0.4,0.5,0.4,0.4,0,0
SMB FINANCE PLC,SEMB.N0000,15498488,295,1.1,1.2,1.2,1.1,1.1,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,1313916,99,5.7,5.7,5.8,5.6,5.6,-0.1,-1.75
SOFTLOGIC FINANCE PLC,CRL.N0000,123413,47,5.5,5.6,5.7,5.5,5.5,0,0
SOFTLOGIC HOLDINGS PLC,SHL.N0000,323355,58,6.8,6.8,6.8,6.7,6.7,-0.1,-1.47
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,164568,200,80.5,81,82.4,79,79.7,-0.8,-0.99
SRI LANKA TELECOM PLC,SLTL.N0000,81642,144,70.3,71,71,68.5,69,-1.3,-1.85
STANDARD CAPITAL PLC,SING.N0000,1260,11,49.1,50,50,48.9,49.9,0.8,1.63
SUNSHINE HOLDINGS PLC,SUN.N0000,2090970,385,34,34,34,33.5,33.7,-0.3,-0.88
SWADESHI INDUSTRIAL WORKS PLC,SWAD.N0000,33,24,15000,18749.25,18750,18749.25,15000,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,78297,89,92.9,95,95,92.6,93.7,0.8,0.86
TAL LANKA HOTELS PLC,TAJ.N0000,3813,30,45.3,47.9,47.9,45.1,46.2,0.9,1.99
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,6980,61,166,165.5,165.5,163.25,163.75,-2.25,-1.36
TANGERINE BEACH HOTELS PLC,TANG.N0000,1509,14,142.75,146.5,146.5,140,141.25,-1.5,-1.05
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,26884,23,49.4,49.4,50.6,49.2,49.5,0.1,0.2
TEEJAY LANKA PLC,TJL.N0000,542232,312,41,41,41,40.5,40.6,-0.4,-0.98
TESS AGRO PLC,TESS.N0000,2654850,115,1.8,1.7,2,1.7,1.8,0,0
TESS AGRO PLC,TESS.X0000,1817059,75,1.3,1.4,1.5,1.3,1.3,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,850,7,86.8,88.2,88.2,86.9,87.9,1.1,1.27
THE AUTODROME PLC,AUTO.N0000,342,9,165,159.75,165,159.75,165,0,0
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,7615,24,81.7,82.5,85,81.8,82,0.3,0.37
THE FORTRESS RESORTS PLC,RHTL.N0000,27215,25,33,33.2,34,32.5,33.1,0.1,0.3
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,58364,68,20.9,21,21,20.5,20.6,-0.3,-1.44
THE KINGSBURY PLC,SERV.N0000,279925,86,22.3,22.4,22.7,22.2,22.3,0,0
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,13904,23,95.8,93.7,95.4,93.5,93.6,-2.2,-2.3
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,664,31,4972,4801,4999.75,4602,4990,18,0.36
THREE ACRE FARMS PLC,TAFL.N0000,60736,55,595,595,599,590.25,595,0,0
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,646441,103,91.2,91,92.9,90,91.4,0.2,0.22
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,270981,104,75.8,76.9,76.9,74.1,74.5,-1.3,-1.72
TRANS ASIA HOTELS PLC,TRAN.N0000,211,6,64.1,67,67,65,65.1,1,1.56
UB FINANCE PLC,UBF.N0000,3163272,254,4,4.1,4.1,3.9,3.9,-0.1,-2.5
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,3196,21,185.75,180,187.5,180,180.25,-5.5,-2.96
UNION ASSURANCE PLC,UAL.N0000,530779,292,80.3,83,86.5,83,84.6,4.3,5.35
UNION BANK OF COLOMBO PLC,UBC.N0000,737645,112,17.2,17.3,17.5,17.1,17.4,0.2,1.16
UNION CHEMICALS LANKA PLC,UCAR.N0000,19556,77,1254,1250,1250,1150.25,1212.75,-41.25,-3.29
UNITED MOTORS LANKA PLC,UML.N0000,125886,243,255.25,254.75,266,254.5,260.25,5,1.96
VALLIBEL FINANCE PLC,VFIN.N0000,555989,179,125.25,125,125.25,121.5,122.75,-2.5,-2
VALLIBEL ONE PLC,VONE.N0000,253524,272,98,98.2,98.2,96,97.5,-0.5,-0.51
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,58356,62,17.1,17.1,17.5,17.1,17.4,0.3,1.75
VIDULLANKA PLC,VLL.X0000,66170,46,20.9,21.1,21.1,19.6,20.4,-0.5,-2.39
VIDULLANKA PLC,VLL.N0000,480370,223,24.5,24.5,24.5,22.9,23,-1.5,-6.12
WASKADUWA BEACH RESORT PLC,CITW.N0000,1277377,77,2.1,2.1,2.1,2,2,-0.1,-4.76
WATAWALA PLANTATIONS PLC,WATA.N0000,1833921,450,45.1,45.5,46.6,44.9,46.3,1.2,2.66
WINDFORCE PLC,WIND.N0000,274113,262,45.9,46.2,46.5,44.9,45,-0.9,-1.96
YORK ARCADE HOLDINGS PLC,YORK.N0000,1690,7,228.75,240,240,238.75,240,11.25,4.92
