Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
CEYLON TOBACCO COMPANY PLC,CTC.N0000,9552,121,1600,1632,1632,1598.75,1600,0,0
CHEMANEX PLC,CHMX.N0000,31159,41,182.5,184,186,180,181.5,-1,-0.55
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,2454580,164,172.75,173,173.5,172.75,173.25,0.5,0.29
CHRISSWORLD PLC,CWL.N0000,14102,10,12,12,12.5,12,12.5,0.5,4.17
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,9444,60,290,289.75,290,285,285.25,-4.75,-1.64
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,124,9,356.25,368,368,352.5,366.5,10.25,2.88
CITRUS LEISURE PLC,REEF.N0000,285808,54,4.2,4.2,4.3,4.2,4.2,0,0
Co-operative Insurance Company PLC,COOP.N0000,1434981,109,4.5,4.6,4.6,4.5,4.5,0,0
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,17676,50,164.5,168.5,171,166.5,170,5.5,3.34
COLOMBO DOCKYARD PLC,DOCK.N0000,219916,198,115.75,115,118.5,110,115.75,0,0
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,3382,35,301,300,304.5,295,299.5,-1.5,-0.5
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,2366,31,326.75,321.25,354.75,320.5,350,23.25,7.12
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,196181,134,41.8,42.1,42.1,40,41,-0.8,-1.91
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,249590,230,186.5,190,191.75,188.5,190,3.5,1.88
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,74229,92,163.25,165,166.75,165,166.25,3,1.84
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,269184,239,130.75,132,133.75,131.25,133.25,2.5,1.91
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,1158,16,235.5,236,242,236,237,1.5,0.64
CONVENIENCE FOODS LANKA PLC,SOY.N0000,44,16,1930,1923,1923,1840,1930,0,0
DANKOTUWA PORCELAIN PLC,DPL.N0000,1121762,284,19.7,19.7,20.1,19.4,19.8,0.1,0.51
DFCC BANK PLC,DFCC.N0000,142537,146,155,155,156,154.25,155.75,0.75,0.48
DIALOG AXIATA PLC,DIAL.N0000,208996,110,25.5,25.5,26,25.5,25.6,0.1,0.39
DIALOG FINANCE PLC,CALF.N0000,2470,15,70,66.2,70,66.2,69.9,-0.1,-0.14
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,1960,52,1360.75,1365.75,1392.75,1332,1370.5,9.75,0.72
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,67741,247,128,127.5,130,125.5,126.75,-1.25,-0.98
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,17,1,1141,1170,1170,1170,1141,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,273783,148,56.5,57,57.9,56.9,57.1,0.6,1.06
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,165106,58,45.3,45.5,46.1,45.5,46,0.7,1.55
DOLPHIN HOTELS PLC,STAF.N0000,238478,172,65.5,66.5,67.6,64.5,67.2,1.7,2.6
E - CHANNELLING PLC,ECL.N0000,11784,20,16.6,16.6,16.6,15.6,16.2,-0.4,-2.41
E B CREASY & COMPANY PLC,EBCR.N0000,92366,70,70.1,72,72,68.7,70,-0.1,-0.14
E M L CONSULTANTS PLC,EML.N0000,147925,53,4.6,4.7,4.8,4.5,4.7,0.1,2.17
EAST WEST PROPERTIES PLC,EAST.N0000,246173,141,59.1,59.6,61.9,58.5,59,-0.1,-0.17
EASTERN MERCHANTS PLC,EMER.N0000,507734,137,11,11,11.8,10.8,11.3,0.3,2.73
EDEN HOTEL LANKA PLC,EDEN.N0000,193573,104,14.6,14.5,14.9,14.2,14.5,-0.1,-0.68
ELPITIYA PLANTATIONS PLC,ELPL.N0000,7943,32,169,168.5,171.75,166,170,1,0.59
EQUITY TWO PLC,ETWO.N0000,208578,234,84.9,83.3,89.9,83.3,87.6,2.7,3.18
Ex-pack Corrugated Cartons PLC,PACK.N0000,485615,138,14.8,14.8,14.8,14.5,14.6,-0.2,-1.35
EXTERMINATORS PLC,EXT.N0000,107035,31,6,6.2,6.2,6,6,0,0
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,948333,237,50.4,50.5,52.3,50.4,52,1.6,3.17
First Capital Treasuries PLC,FCT.N0000,232208,91,28,28.1,28.7,27.9,28.5,0.5,1.79
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,379311,92,19.5,19.5,20.4,19.5,20.1,0.6,3.08
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,109580,58,80,81,83,78.9,80.2,0.2,0.25
GESTETNER OF CEYLON PLC,GEST.N0000,3227,21,201,210.25,212.75,200,200,-1,-0.5
GREENTECH ENERGY PLC,MEL.N0000,609223,117,4.6,4.7,4.9,4.7,4.7,0.1,2.17
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,5946,20,59.4,60.7,60.7,57.7,57.9,-1.5,-2.53
HARISCHANDRA MILLS PLC,HARI.N0000,8,5,4796.5,4320,4400,4320,4796.5,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,293617,160,294.25,294.75,297.75,294,294.75,0.5,0.17
HATTON NATIONAL BANK PLC,HNB.N0000,77977,200,384.75,387.5,390.25,383.75,384.5,-0.25,-0.06
HATTON PLANTATIONS PLC,HPL.N0000,403911,201,31.9,32,32,31,31.3,-0.6,-1.88
HAYCARB PLC,HAYC.N0000,20785,51,90.7,91,91.9,90.6,90.9,0.2,0.22
HAYLEYS FABRIC PLC,MGT.N0000,236206,138,42.9,43,43.5,42.6,42.9,0,0
HAYLEYS FIBRE PLC,HEXP.N0000,29149,51,99.2,99.5,101,95.8,96.6,-2.6,-2.62
HAYLEYS LEISURE PLC,CONN.N0000,628861,185,40,40.7,41.7,39,41.2,1.2,3
HAYLEYS PLC,HAYL.N0000,330754,392,174.25,174,175,171.75,172.5,-1.75,-1
HELA APPAREL HOLDINGS PLC,HELA.N0000,408091,99,3.5,3.5,3.5,3.4,3.5,0,0
HEMAS HOLDINGS PLC,HHL.N0000,11944666,2337,30.3,30.5,31.5,30.3,31.4,1.1,3.63
HIKKADUWA BEACH RESORT PLC,CITH.N0000,1656594,81,3.5,3.5,3.6,3.4,3.5,0,0
HNB ASSURANCE PLC,HASU.N0000,10470,29,102.75,103,104,102.5,102.75,0,0
HNB FINANCE PLC,HNBF.N0000,3634203,354,8.3,8.5,8.9,8.3,8.7,0.4,4.82
HNB FINANCE PLC,HNBF.X0000,2918457,346,7.6,7.7,8.2,7.6,8.1,0.5,6.58
HORANA PLANTATIONS PLC,HOPL.N0000,243,7,59.9,61.8,61.8,59.2,59.3,-0.6,-1
HOTEL SIGIRIYA PLC,HSIG.N0000,32386,65,106.75,107.75,109.25,105.25,108.75,2,1.87
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,30983,64,45.1,44.7,45.9,44.5,44.5,-0.6,-1.33
hSenid Business Solutions PLC,HBS.N0000,105839,43,12.3,12.4,12.5,12.2,12.3,0,0
HUNAS HOLDINGS PLC,HUNA.N0000,37329,41,20.4,20.5,21,20.3,20.5,0.1,0.49
HUNTER & COMPANY PLC,HUNT.N0000,106,5,817.25,750.25,824.5,747,751.75,-65.5,-8.01
HVA FOODS PLC,HVA.N0000,304758,53,3.7,3.6,3.7,3.5,3.6,-0.1,-2.7
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,2621815,72,0.4,0.4,0.5,0.4,0.4,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,12087,35,50,50,50,48.7,49.4,-0.6,-1.2
JANASHAKTHI INSURANCE PLC,JINS.N0000,30069,110,111,111,111,108.75,109.25,-1.75,-1.58
JAT HOLDINGS PLC,JAT.N0000,336935,136,42.3,43,43.5,42.5,43.3,1,2.36
JETWING SYMPHONY PLC,JETS.N0000,1221153,213,16.2,16.4,17.4,16.2,17.2,1,6.17
JOHN KEELLS HOLDINGS PLC,JKH.N0000,10507074,1046,22.1,22.1,22.1,21.9,22,-0.1,-0.45
JOHN KEELLS HOTELS PLC,KHL.N0000,2586728,252,24.4,25,25.3,24.5,24.9,0.5,2.05
JOHN KEELLS PLC,JKL.N0000,18797,24,83.2,85.5,89,81.7,85.1,1.9,2.28
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,30701,38,25.5,25.5,25.5,24.2,24.6,-0.9,-3.53
KAPRUKA HOLDINGS PLC,KPHL.N0000,12921,14,8,8.3,8.4,8.3,8.4,0.4,5
KEELLS FOOD PRODUCTS PLC,KFP.N0000,3,2,165.25,175,175,173,165.25,0,0
KEGALLE PLANTATIONS PLC,KGAL.N0000,14511,54,138,138,140,130,131.5,-6.5,-4.71
KELANI CABLES PLC,KCAB.N0000,71788,204,991.5,999.75,1040,990.5,1000,8.5,0.86
KELANI TYRES PLC,TYRE.N0000,19723,86,93.7,93,94.5,93,94.1,0.4,0.43
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,2455,14,96.6,97,97,95,95.9,-0.7,-0.72
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,9,1,372.5,372.5,372.5,372.5,372.5,0,0
KOTAGALA PLANTATIONS PLC,KOTA.N0000,579755,94,9.4,9.4,9.6,9.3,9.4,0,0
KOTMALE HOLDINGS PLC,LAMB.N0000,166,3,645.75,690.5,690.5,650,650,4.25,0.66
L O L C HOLDINGS PLC,LOLC.N0000,38948,130,567.25,567.25,567.5,561,561.75,-5.5,-0.97
L V L ENERGY FUND PLC,LVEF.N0000,15399704,1335,12.2,12.7,12.8,12,12.2,0,0
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,509,13,299.75,250,295,250,295,-4.75,-1.58
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,1548362,219,48.5,48.5,51.8,48.5,51,2.5,5.15
LANKA ASHOK LEYLAND PLC,ASHO.N0000,3721,106,2754.75,2805,2870,2750,2800,45.25,1.64
LANKA CERAMIC PLC,CERA.N0000,318,15,171,171,172,166,166.25,-4.75,-2.78
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,1141576,90,5.5,5.5,5.6,5.3,5.5,0,0
LANKA IOC PLC,LIOC.N0000,178580,145,130,130,131.5,129.75,130,0,0
LANKA MILK FOODS (CWE) PLC,LMF.N0000,971797,309,56.6,57.5,57.9,56.8,57.5,0.9,1.59
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,283382,141,28.4,28.1,28.7,27.2,27.6,-0.8,-2.82
LANKA TILES PLC,TILE.N0000,21805,48,52.5,52.5,53,52.3,52.5,0,0
LANKA VENTURES PLC,LVEN.N0000,157593,91,87.3,87.3,88.5,82,82.1,-5.2,-5.96
LANKA WALLTILE PLC,LWL.N0000,39117,108,51.5,51.5,51.9,50.8,51.5,0,0
LANKEM CEYLON PLC,LCEY.N0000,3243,18,96.9,96.5,97,94.8,95,-1.9,-1.96
LANKEM DEVELOPMENTS PLC,LDEV.N0000,510057,46,26.7,27.2,27.5,27,27.1,0.4,1.5
LAUGFS GAS PLC,LGL.N0000,186868,164,57.5,56.1,61.5,56.1,59.3,1.8,3.13
LAUGFS GAS PLC,LGL.X0000,1005971,74,34.8,35,36,34.5,35,0.2,0.57
LAUGFS POWER PLC,LPL.N0000,159162,144,16,16.5,16.5,15.8,15.9,-0.1,-0.63
LAUGFS POWER PLC,LPL.X0000,73672,69,11.7,12.2,12.6,11.5,12,0.3,2.56
LAXAPANA PLC,LITE.N0000,8846,22,50,51.1,51.1,48,48.5,-1.5,-3
LB FINANCE PLC,LFIN.N0000,371777,129,135.5,135.75,137.5,135.75,137,1.5,1.11
LION BREWERY (CEYLON) PLC,LION.N0000,40,6,1430.75,1449,1449,1449,1430.75,0,0
LOLC FINANCE PLC,LOFC.N0000,1545703,206,5.8,5.8,5.9,5.7,5.8,0,0
LOLC GENERAL INSURANCE PLC,LGIL.N0000,57759,33,8.6,8.7,8.9,8.7,8.8,0.2,2.33
LOTUS HYDRO POWER PLC,HPFL.N0000,54499,68,16,16.4,16.4,15.4,16,0,0
LUMINEX PLC,LUMX.N0000,427953,58,7.3,7.3,7.5,6.9,7.4,0.1,1.37
MADULSIMA PLANTATIONS PLC,MADU.N0000,29708,31,12.9,12.9,13.2,12.8,12.9,0,0
MAHARAJA FOODS PLC,MFPE.N0000,326975,125,13,13.2,13.3,12.5,12.6,-0.4,-3.08
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,7990,80,53.6,54,54,53.4,53.9,0.3,0.56
MAHAWELI REACH HOTELS PLC,MRH.N0000,71970,41,20.8,19.9,22,19.9,21.5,0.7,3.37
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,500,3,39.5,39.5,40,39.5,40,0.5,1.27
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,334,7,61.7,60.1,60.1,59.3,60,-1.7,-2.76
MARAWILA RESORTS PLC,MARA.N0000,1274891,93,7.9,8,8.2,7.8,8.1,0.2,2.53
MASKELIYA PLANTATIONS PLC,MASK.N0000,24552,14,108,110,110,108,108,0,0
MELSTACORP PLC,MELS.N0000,21969,43,155.5,158,158,157.5,157.5,2,1.29
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,12,2,270,259,280,259,270,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,207105,62,8.5,8.5,8.6,8.2,8.6,0.1,1.18
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,258907,54,7.2,7.3,7.4,7.1,7.1,-0.1,-1.39
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,5087471,201,1.6,1.6,1.9,1.6,1.9,0.3,18.75
MYLAND DEVELOPMENTS PLC,MDL.N0000,105171,68,19.3,19.3,20,18.1,19.5,0.2,1.04
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,336,10,550,540,550,540,542,-8,-1.45
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,105313,176,137.75,138,139,137,138.75,1,0.73
NATIONS TRUST BANK PLC,NTB.X0000,17,2,287.25,308.5,308.5,299.75,287.25,0,0
NATIONS TRUST BANK PLC,NTB.N0000,390628,182,269.25,268,280,268,278.5,9.25,3.44
NAWALOKA HOSPITALS PLC,NHL.N0000,1623908,212,9.7,10,10,9.4,9.5,-0.2,-2.06
ODEL PLC,ODEL.N0000,13610,9,11.7,11.8,11.9,11.3,11.8,0.1,0.85
ON'ALLY HOLDINGS PLC,ONAL.N0000,32274,64,53.5,54.9,56,52,52.3,-1.2,-2.24
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,1027405,277,36.8,36.8,38.4,36.8,38.3,1.5,4.08
PALM GARDEN HOTELS PLC,PALM.N0000,1101,8,79.5,79.1,80,79.1,79.2,-0.3,-0.38
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,964883,303,58,58.1,59.3,57.6,58.7,0.7,1.21
PANASIAN POWER PLC,PAP.N0000,8401042,1284,27,27.9,29.5,27.9,28.2,1.2,4.44
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,15366,38,48,48,49.8,45,48.1,0.1,0.21
PEOPLE'S INSURANCE PLC,PINS.N0000,163548,46,36,36.4,37,36,36.4,0.4,1.11
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,952978,218,23.2,23.4,23.9,23.3,23.8,0.6,2.59
PGP GLASS CEYLON PLC,GLAS.N0000,84164,44,57,57.6,58,56.8,57.5,0.5,0.88
PMF FINANCE PLC,PMB.N0000,120831,135,16.4,16.2,16.8,15.9,16.1,-0.3,-1.83
PRIME LANDS RESIDENCIES PLC,PLR.N0000,6672749,1144,34.5,34.7,35.8,34.2,34.5,0,0
PRINTCARE PLC,CARE.N0000,40143,39,55,55,58,55,55.1,0.1,0.18
R I L PROPERTY PLC,RIL.N0000,10266564,1074,35,35.5,36.7,35.4,35.6,0.6,1.71
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,238,6,78.2,82.5,82.5,80,80.1,1.9,2.43
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,3391767,962,25.9,26.3,29.8,26.3,28.7,2.8,10.81
RAMBODA FALLS PLC,RFL.N0000,14567,38,44.3,45,48.5,43.1,48,3.7,8.35
RENUKA AGRI FOODS PLC,RAL.N0000,5659870,415,4.9,4.9,5.2,4.9,5.1,0.2,4.08
RENUKA CITY HOTELS PLC.,RENU.N0000,3485,20,817,820,820,815,817.75,0.75,0.09
RENUKA FOODS PLC,COCO.N0000,106882,59,19.2,20.1,20.2,19.1,19.4,0.2,1.04
RENUKA FOODS PLC,COCO.X0000,3031,13,16.4,16.7,16.7,16.3,16.4,0,0
RENUKA HOLDINGS PLC,RHL.X0000,27261,20,23,23,24,22.9,24,1,4.35
RENUKA HOLDINGS PLC,RHL.N0000,391985,56,28,28.4,29.5,27.3,28.5,0.5,1.79
RENUKA HOTELS PLC,RCH.N0000,1625,11,257.75,258,258,256,256.75,-1,-0.39
RESUS ENERGY PLC,HPWR.N0000,329127,94,46.5,48.1,48.2,46,46.3,-0.2,-0.43
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,65667,33,26.5,26.6,26.9,26.3,26.6,0.1,0.38
RICHARD PIERIS EXPORTS PLC,REXP.N0000,4307,41,371.5,375,375,365.25,366.25,-5.25,-1.41
ROYAL CERAMICS LANKA PLC,RCL.N0000,588031,151,43.1,43.1,43.8,43,43.6,0.5,1.16
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,2774,7,78.2,83.9,84,80,80,1.8,2.3
SAMPATH BANK PLC,SAMP.N0000,598837,619,139.75,140,141,139.5,140,0.25,0.18
SAMSON INTERNATIONAL PLC,SIL.N0000,2668,33,246.5,241,254.5,234,243.75,-2.75,-1.12
SANASA DEVELOPMENT BANK PLC,SDB.N0000,271226,161,46.2,45.5,46.5,45,45,-1.2,-2.6
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,134611,54,30.7,31.8,31.8,30.3,31,0.3,0.98
SATHOSA MOTORS PLC,SMOT.N0000,80,4,914,914.5,915,914.5,914,0,0
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,39,4,477.75,500,500,500,477.75,0,0
SERENDIB HOTELS PLC,SHOT.X0000,176209,40,13.9,13.8,14.3,13.7,14.2,0.3,2.16
SERENDIB HOTELS PLC,SHOT.N0000,680145,105,23.5,23.5,25.7,23,25,1.5,6.38
SERENDIB LAND PLC,SLND.N0000,851,9,1640.75,1620,1697,1620,1644.25,3.5,0.21
SEYLAN BANK PLC,SEYB.N0000,17885,73,97,97.2,97.2,96,97.2,0.2,0.21
SEYLAN BANK PLC,SEYB.X0000,87821,99,68.8,69,69.1,68.5,68.8,0,0
SEYLAN DEVELOPMENTS PLC,CSD.N0000,76151,51,29,29,29.5,28.8,29.5,0.5,1.72
SIERRA CABLES PLC,SIRA.N0000,16106320,1623,31.6,31.8,32.7,31.2,31.4,-0.2,-0.63
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,3927,6,129,129,129,129,129,0,0
SINGER (SRI LANKA) PLC,SINS.N0000,2742995,799,73.6,74.9,79.5,74.9,78.7,5.1,6.93
SINGER FINANCE (LANKA) PLC,SFIN.R0000,560739,438,29.3,30,34,30,31,1.7,5.8
SINGER FINANCE LANKA PLC,SFIN.N0000,292248,298,55.6,56.5,61.9,56.5,57.5,1.9,3.42
SINGHE HOSPITALS PLC,SINH.N0000,151234,48,7.8,8,8.1,7.9,8,0.2,2.56
SMB FINANCE PLC,SEMB.N0000,267881,31,0.8,0.8,0.8,0.7,0.8,0,0
SMB FINANCE PLC,SEMB.X0000,1192100,52,0.3,0.3,0.4,0.3,0.4,0.1,33.33
SOFTLOGIC CAPITAL PLC,SCAP.N0000,1150583,94,5.5,5.4,5.7,5.4,5.6,0.1,1.82
