Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC HOLDINGS PLC,SHL.N0000,82955,49,7,6.9,7.1,6.9,6.9,-0.1,-1.43
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,377888,171,75.4,75.9,77.4,75.5,76.9,1.5,1.99
SRI LANKA TELECOM PLC,SLTL.N0000,42442,39,66.9,67.5,67.9,66.3,66.5,-0.4,-0.6
STANDARD CAPITAL PLC,SING.N0000,1001,7,70.9,66.1,71,65.2,65.4,-5.5,-7.76
SUNSHINE HOLDINGS PLC,SUN.N0000,481364,189,30.4,30.5,30.6,30,30.2,-0.2,-0.66
SWADESHI INDUSTRIAL WORKS PLC,SWAD.N0000,6,4,15000,18749,18749,15600,15000,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,30685,62,90.2,91.8,92.5,90,90.3,0.1,0.11
TAL LANKA HOTELS PLC,TAJ.N0000,1372,17,45.8,48.9,48.9,46.3,46.4,0.6,1.31
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,3345,42,164.25,164.75,168,164.5,164.5,0.25,0.15
TANGERINE BEACH HOTELS PLC,TANG.N0000,802,12,148,150,150,144,144.25,-3.75,-2.53
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,38538,58,49.6,50,51.6,50,50.4,0.8,1.61
TEEJAY LANKA PLC,TJL.N0000,1360678,246,43,43,43.4,43,43.2,0.2,0.47
TESS AGRO PLC,TESS.N0000,1918157,111,1.7,1.7,1.8,1.6,1.7,0,0
TESS AGRO PLC,TESS.X0000,1317100,71,1.2,1.3,1.3,1.2,1.2,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,4399,12,89.3,90,90,87.7,87.7,-1.6,-1.79
THE AUTODROME PLC,AUTO.N0000,83,4,151,150,150,150,151,0,0
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,4473,37,82.9,84.4,85.7,80,80.7,-2.2,-2.65
THE FORTRESS RESORTS PLC,RHTL.N0000,99201,27,32.9,32.7,32.7,31,31.1,-1.8,-5.47
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,19775,26,18.5,18.5,18.5,17.6,17.8,-0.7,-3.78
THE KINGSBURY PLC,SERV.N0000,835182,170,21.7,21.8,22.4,21.7,21.8,0.1,0.46
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,1448,33,89.9,90,92.5,87.8,91.4,1.5,1.67
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,100,2,3601.25,3600,3600,3600,3600,-1.25,-0.03
THREE ACRE FARMS PLC,TAFL.N0000,6303,48,589,592,592,560,565,-24,-4.07
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,64040,62,88.1,88.4,89.5,88.3,89,0.9,1.02
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,98172,63,75,76,77.5,76,77,2,2.67
TRANS ASIA HOTELS PLC,TRAN.N0000,1641,15,65.8,66.5,67,65,65.1,-0.7,-1.06
UB FINANCE PLC,UBF.N0000,8588901,544,2.7,2.7,2.7,2.4,2.5,-0.2,-7.41
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,277,9,171,172,172,167,168,-3,-1.75
UNION ASSURANCE PLC,UAL.N0000,13834,62,78.9,79.9,80,78,78.6,-0.3,-0.38
UNION BANK OF COLOMBO PLC,UBC.N0000,591004,211,15.6,15.8,15.8,15.3,15.4,-0.2,-1.28
UNION CHEMICALS LANKA PLC,UCAR.N0000,72,11,1112,1179.5,1179.5,1071,1112,0,0
UNITED MOTORS LANKA PLC,UML.N0000,74152,151,216,223.5,234.5,219,223.5,7.5,3.47
VALLIBEL FINANCE PLC,VFIN.N0000,29541,77,116,116.5,118,114,114.5,-1.5,-1.29
VALLIBEL ONE PLC,VONE.N0000,3318068,683,91.1,91.5,97.4,91.5,96.8,5.7,6.26
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,345605,172,17.4,17.4,17.4,16.6,17.1,-0.3,-1.72
VIDULLANKA PLC,VLL.X0000,15570,22,16,17,17,16.4,16.9,0.9,5.63
VIDULLANKA PLC,VLL.N0000,356191,131,19,19.1,20,19.1,19.5,0.5,2.63
WASKADUWA BEACH RESORT PLC,CITW.N0000,1595432,110,2.1,2.1,2.2,2.1,2.1,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,159020,139,36.1,36.2,36.2,35.9,35.9,-0.2,-0.55
WINDFORCE PLC,WIND.N0000,70517,107,30.2,30.1,30.1,29.4,29.4,-0.8,-2.65
YORK ARCADE HOLDINGS PLC,YORK.N0000,1040,23,238,243,252,239.25,240,2,0.84
