Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SMB FINANCE PLC,SEMB.X0000,1462064,32,0.4,0.4,0.4,0.3,0.4,0,0
SMB FINANCE PLC,SEMB.N0000,7771102,194,0.9,1,1.1,0.9,1,0.1,11.11
SOFTLOGIC CAPITAL PLC,SCAP.N0000,118954,39,5.6,5.8,5.8,5.5,5.6,0,0
SOFTLOGIC FINANCE PLC,CRL.N0000,88300,27,5.7,5.6,5.7,5.5,5.5,-0.2,-3.51
SOFTLOGIC HOLDINGS PLC,SHL.N0000,1017546,144,6.7,6.7,6.8,6.5,6.5,-0.2,-2.99
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,59524,87,78.5,78.9,78.9,77.1,77.5,-1,-1.27
SRI LANKA TELECOM PLC,SLTL.N0000,12941,42,68.4,68,69.4,68,68.1,-0.3,-0.44
STANDARD CAPITAL PLC,SING.N0000,5653,34,52.8,51,58,50.5,54.6,1.8,3.41
SUNSHINE HOLDINGS PLC,SUN.N0000,487889,252,33.5,33.6,33.9,33.4,33.7,0.2,0.6
SWADESHI INDUSTRIAL WORKS PLC,SWAD.N0000,3,3,15000,18000,18000,18000,15000,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,250956,120,94.2,94.2,96.6,92.7,93.2,-1,-1.06
TAL LANKA HOTELS PLC,TAJ.N0000,2095,22,46.4,46.2,47.5,45,46.5,0.1,0.22
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,1699,24,165.25,168,168,165,165.25,0,0
TANGERINE BEACH HOTELS PLC,TANG.N0000,267,4,141.5,142,142,142,142,0.5,0.35
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,21840,15,54,54.5,54.6,52.5,52.5,-1.5,-2.78
TEEJAY LANKA PLC,TJL.N0000,131774,172,39.9,40,40,39.7,39.9,0,0
TESS AGRO PLC,TESS.N0000,1603467,86,1.8,1.8,1.9,1.7,1.7,-0.1,-5.56
TESS AGRO PLC,TESS.X0000,361229,26,1.3,1.3,1.3,1.2,1.3,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,6031,16,84.6,85,85,84.6,85,0.4,0.47
THE AUTODROME PLC,AUTO.N0000,564,8,151.75,156.75,156.75,150,155.75,4,2.64
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,13184,44,85.8,86.9,86.9,82,82.8,-3,-3.5
THE FORTRESS RESORTS PLC,RHTL.N0000,2370,11,33.4,33.2,34.6,33.2,34,0.6,1.8
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,113258,85,20.5,20.5,21,20,20.3,-0.2,-0.98
THE KINGSBURY PLC,SERV.N0000,174618,108,21.1,21.1,21.2,20.9,21,-0.1,-0.47
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,1130,20,98.6,100.75,101,97.5,97.9,-0.7,-0.71
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,681,21,5001,5045,5200,5045,5056.75,55.75,1.11
THREE ACRE FARMS PLC,TAFL.N0000,2488,18,638,628.5,639,628.5,630,-8,-1.25
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,19286,58,87.1,89,89,86.9,87,-0.1,-0.11
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,143439,91,71.9,71.9,73,71.9,72.4,0.5,0.7
TRANS ASIA HOTELS PLC,TRAN.N0000,843,6,62.5,64.8,65,64.5,64.5,2,3.2
UB FINANCE PLC,UBF.N0000,1985040,248,3.6,3.6,3.7,3.4,3.5,-0.1,-2.78
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,2315,13,183,182.5,185,179.75,180,-3,-1.64
UNION ASSURANCE PLC,UAL.N0000,36405,32,82.2,84.9,84.9,82.2,83,0.8,0.97
UNION BANK OF COLOMBO PLC,UBC.N0000,91847,76,16.9,17.2,17.2,16.7,16.8,-0.1,-0.59
UNION CHEMICALS LANKA PLC,UCAR.N0000,605,22,1419.5,1355.25,1419.5,1355.25,1374,-45.5,-3.21
UNITED MOTORS LANKA PLC,UML.N0000,5802,31,285,288,288,281,282,-3,-1.05
VALLIBEL FINANCE PLC,VFIN.N0000,91417,156,117.5,119,119,117.5,118,0.5,0.43
VALLIBEL ONE PLC,VONE.N0000,62467,136,96.6,97,97,96.1,96.4,-0.2,-0.21
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,94665,70,17,17.2,17.2,17,17.2,0.2,1.18
VIDULLANKA PLC,VLL.X0000,78616,32,21.4,21.8,21.8,21.3,21.3,-0.1,-0.47
VIDULLANKA PLC,VLL.N0000,133236,118,27.1,27.3,27.3,26,27.2,0.1,0.37
WASKADUWA BEACH RESORT PLC,CITW.N0000,271781,33,2,2.1,2.1,2,2,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,1144925,434,48.1,48.1,52.5,48,49.2,1.1,2.29
WINDFORCE PLC,WIND.N0000,123679,198,53,53.1,53.1,51.5,51.7,-1.3,-2.45
YORK ARCADE HOLDINGS PLC,YORK.N0000,1286,34,290.5,270,296,261,293,2.5,0.86
