Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
AMANA TAKAFUL PLC,ATL.N0000,51523633,1132,27,27.9,32,27.9,29,2,7.41
AMBEON CAPITAL PLC,TAP.N0000,746933,225,48,48.5,48.5,47,47.4,-0.6,-1.25
AMBEON HOLDINGS PLC,GREG.N0000,96720,44,158.25,154,158,153.5,157.5,-0.75,-0.47
ARPICO INSURANCE PLC,AINS.N0000,30,3,38.2,38.2,38.8,38.2,38.2,0,0
ASIA ASSET FINANCE PLC,AAF.N0000,72120,81,60.5,61.9,61.9,59,59.8,-0.7,-1.16
ASIA CAPITAL PLC,ACAP.N0000,56022,73,6.8,6.6,6.8,6.6,6.7,-0.1,-1.47
ASIA SIYAKA COMMODITIES LIMITED,ASIY.N0000,1450749,159,9.3,9.3,9.7,9.3,9.6,0.3,3.23
ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,2733,19,63.9,63.7,63.9,63.5,63.6,-0.3,-0.47
ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,4291586,248,34.8,34.9,37.5,34.5,35.7,0.9,2.59
ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,1792180,426,14.4,14.6,16.9,14.5,15.4,1,6.94
ASSOCIATED MOTOR FINANCE COMPANY PLC,AMF.N0000,351164,402,72.3,72,72.5,67.1,70.2,-2.1,-2.9
B P P L HOLDINGS PLC,BPPL.N0000,522373,187,24.7,24.8,25.5,24.5,24.6,-0.1,-0.4
BAIRAHA FARMS PLC,BFL.N0000,17267,104,448.25,450,460,450,453,4.75,1.06
BALANGODA PLANTATIONS PLC,BALA.N0000,1849,17,92.8,92.6,93,92.6,92.9,0.1,0.11
BERUWALA RESORTS PLC,BERU.N0000,145131,31,4,4.1,4.1,3.9,4,0,0
BOGALA GRAPHITE LANKA PLC,BOGA.N0000,10430,38,87.9,86.8,87.9,85,86.3,-1.6,-1.82
BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,1206,9,83,83.2,83.4,83.1,83.2,0.2,0.24
BROWN & COMPANY PLC,BRWN.N0000,55439,191,183.5,180,186,180,180.75,-2.75,-1.5
BROWNS BEACH HOTELS PLC,BBH.N0000,479,6,25.6,26.4,26.4,26,26,0.4,1.56
BROWNS INVESTMENTS PLC,BIL.N0000,4465938,281,7.5,7.4,7.5,7.4,7.4,-0.1,-1.33
BUKIT DARAH PLC,BUKI.N0000,2317,26,1114,1114,1179,1114,1115.25,1.25,0.11
C I C HOLDINGS PLC,CIC.X0000,755590,192,26.3,26.3,26.4,26,26.2,-0.1,-0.38
C I C HOLDINGS PLC,CIC.N0000,745129,174,34,34,34.4,33.9,34,0,0
C M HOLDINGS PLC,COLO.N0000,854417,188,72.9,73,73.1,70.7,71,-1.9,-2.61
C T HOLDINGS PLC,CTHR.N0000,56337,20,663,667.75,667.75,655,655,-8,-1.21
C T LAND DEVELOPMENT PLC,CTLD.N0000,497882,545,40.1,41.8,47.9,41.8,45.9,5.8,14.46
C. W. MACKIE PLC,CWM.N0000,5150,41,132.5,132,134,130,132.75,0.25,0.19
CABLE SOLUTIONS PLC,CSLK.N0000,158701,80,14.6,14.9,15,14.5,14.6,0,0
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,49,2,15,15.5,15.5,15.5,15,0,0
CAL FIVE YEAR OPTIMUM FUND (“Units”),CALI.U0000,821,5,14.1,14.2,14.3,14.2,14.3,0.2,1.42
CAPITAL ALLIANCE HOLDINGS PLC,CALH.N0000,265255,116,17,17.2,17.2,17,17.1,0.1,0.59
CAPITAL ALLIANCE PLC,CALT.N0000,58513,78,52.8,53.2,53.2,52.9,53.1,0.3,0.57
CARGILLS (CEYLON) PLC,CARG.N0000,232,24,813,810,819,806,813.25,0.25,0.03
CARGILLS BANK PLC,CBNK.N0000,1089279,193,10.8,10.9,11,10.6,10.7,-0.1,-0.93
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,814103,146,174.5,177,193.75,177,188.75,14.25,8.17
CARSON CUMBERBATCH PLC,CARS.N0000,3779,32,852,845,860,826,855,3,0.35
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,101309,73,310,312,312,311.5,311.75,1.75,0.56
CENTRAL INDUSTRIES PLC,CIND.N0000,34581,89,225.25,226.75,230,223,227.25,2,0.89
CEYLINCO HOLDINGS PLC,CINS.N0000,105,12,3236.75,3290,3400,3290,3358.25,121.5,3.75
CEYLINCO HOLDINGS PLC,CINS.X0000,1508,3,1851.5,1875,1875,1861,1875,23.5,1.27
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,535,14,2701,2653,2770,2650,2653.5,-47.5,-1.76
CEYLON COLD STORES PLC,CCS.N0000,47659,72,116.75,117.5,117.5,116,117,0.25,0.21
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,59132,193,418.25,420,440,415,435,16.75,4
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,33794,37,302,305,305,302.25,305,3,0.99
CEYLON HOSPITALS PLC,CHL.X0000,883,14,205,210,210,202,204,-1,-0.49
CEYLON HOSPITALS PLC,CHL.N0000,6676,31,290,273.25,294,273.25,285.25,-4.75,-1.64
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,125899,103,46.1,46.4,47.8,45.2,45.4,-0.7,-1.52
CEYLON INVESTMENT PLC,CINV.N0000,126902,125,138.25,139.75,140,134.75,138.75,0.5,0.36
CEYLON LAND & EQUITY PLC,KZOO.N0000,682647,114,12.7,12.7,12.9,12.4,12.4,-0.3,-2.36
CEYLON TEA BROKERS PLC,CTBL.N0000,2165174,268,8.8,8.8,9.5,8.8,9.3,0.5,5.68
CEYLON TOBACCO COMPANY PLC,CTC.N0000,1664,75,1686.75,1699.75,1735,1693,1695.75,9,0.53
CHEMANEX PLC,CHMX.N0000,548,18,170.25,174.5,174.5,173,173,2.75,1.62
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,50168,85,180,181,181,179.5,180,0,0
CHRISSWORLD PLC,CWL.N0000,21100,14,13.3,13.2,13.2,13,13.1,-0.2,-1.5
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,21,3,388.25,399.75,399.75,383.25,388.25,0,0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,1090,30,310,310,310,307,308,-2,-0.65
CITRUS LEISURE PLC,REEF.N0000,1073724,71,4.4,4.5,4.5,4.2,4.4,0,0
Co-operative Insurance Company PLC,COOP.N0000,1959625,187,5.4,5.4,5.4,5.2,5.3,-0.1,-1.85
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,5462,43,163,170,173,163,166.25,3.25,1.99
COLOMBO DOCKYARD PLC,DOCK.N0000,1773745,1585,298,298,338.5,298,336.5,38.5,12.92
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,10319,110,380.75,397,434,395,421.5,40.75,10.7
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,2179,53,503.75,518,535,500.5,513.5,9.75,1.94
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,1299269,420,48.9,50.2,52.6,50,51.5,2.6,5.32
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,381520,174,204.5,204,205,203.5,204.75,0.25,0.12
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,35788,66,187,187.5,189,185.5,185.75,-1.25,-0.67
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,111700,212,143.75,143.75,144.75,141.25,141.75,-2,-1.39
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,4625,23,244.75,245.5,252,245,248,3.25,1.33
CONVENIENCE FOODS LANKA PLC,SOY.N0000,1161,35,2402,2496.75,2499,2400,2497.5,95.5,3.98
DANKOTUWA PORCELAIN PLC,DPL.N0000,40057,60,19.3,19.9,19.9,19.3,19.4,0.1,0.52
DFCC BANK PLC,DFCC.N0000,260905,116,162,162,163,161.75,162.25,0.25,0.15
DIALOG AXIATA PLC,DIAL.N0000,3336546,244,29,29,29.2,28.9,29,0,0
DIALOG FINANCE PLC,CALF.N0000,2332,14,78.2,82.2,82.2,78,78.1,-0.1,-0.13
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,16719,187,2463.5,2425.25,2570,2400,2546.25,82.75,3.36
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,2891776,760,146.25,149,157,148,149.75,3.5,2.39
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,22,7,1158.5,1155,1170,1155,1158.5,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,156186,113,68.9,68.8,69,68,68.2,-0.7,-1.02
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,84127,113,61,61.5,62.5,61,62.4,1.4,2.3
DOLPHIN HOTELS PLC,STAF.N0000,161481,136,64.4,65,70,64.3,68.6,4.2,6.52
E - CHANNELLING PLC,ECL.N0000,7694,23,17.2,17.4,17.4,16.2,16.6,-0.6,-3.49
E B CREASY & COMPANY PLC,EBCR.N0000,39049,84,68.6,69.7,69.7,68,68,-0.6,-0.87
E M L CONSULTANTS PLC,EML.N0000,278083,53,4.8,4.8,5,4.8,4.8,0,0
EAST WEST PROPERTIES PLC,EAST.N0000,573961,71,63.6,63.9,64.4,62,62.2,-1.4,-2.2
EASTERN MERCHANTS PLC,EMER.N0000,5476,11,10.7,10.6,10.9,10.5,10.7,0,0
EDEN HOTEL LANKA PLC,EDEN.N0000,583676,94,14.3,14.4,14.6,14,14.5,0.2,1.4
ELPITIYA PLANTATIONS PLC,ELPL.N0000,557,6,198.25,198.25,203.75,198.25,203.25,5,2.52
EQUITY TWO PLC,ETWO.N0000,200138,320,91.8,93.5,100,90,100,8.2,8.93
Ex-pack Corrugated Cartons PLC,PACK.N0000,902507,250,14.9,15,15,14.5,14.5,-0.4,-2.68
EXTERMINATORS PLC,EXT.N0000,1307237,87,7.8,7.9,8.3,7.9,8,0.2,2.56
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,171288,274,59.3,59.8,59.8,58.8,58.9,-0.4,-0.67
First Capital Treasuries PLC,FCT.N0000,91264,92,31.5,31.9,31.9,31.5,31.6,0.1,0.32
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,71580,28,19.7,19.9,20,19.8,19.9,0.2,1.02
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,26353,51,109.75,110,110,107.25,108,-1.75,-1.59
GESTETNER OF CEYLON PLC,GEST.N0000,808,11,234.75,229.25,237,229.25,230.75,-4,-1.7
GREENTECH ENERGY PLC,MEL.N0000,56276,49,4.6,4.5,4.6,4.4,4.5,-0.1,-2.17
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,4451,19,72.8,76.9,76.9,72.2,72.3,-0.5,-0.69
HARISCHANDRA MILLS PLC,HARI.N0000,67,31,7531,7413,7413,7100,7531,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,248902,120,314.25,314,314,312,312.75,-1.5,-0.48
HATTON NATIONAL BANK PLC,HNB.N0000,52952,127,396.75,399,399.75,395,396.75,0,0
HATTON PLANTATIONS PLC,HPL.N0000,13016,40,30.5,31.4,31.4,30.3,30.8,0.3,0.98
HAYCARB PLC,HAYC.N0000,133769,92,110.75,110.5,111.75,110,110.5,-0.25,-0.23
HAYLEYS FABRIC PLC,MGT.N0000,138075,101,42,42.7,43.5,42.7,43.1,1.1,2.62
HAYLEYS FIBRE PLC,HEXP.N0000,24787,21,92.1,92.3,94.9,92.3,93.1,1,1.09
HAYLEYS LEISURE PLC,CONN.N0000,7884,32,45.5,44.1,45,44,44.7,-0.8,-1.76
HAYLEYS PLC,HAYL.N0000,1100317,162,194.75,195.5,195.5,194,195,0.25,0.13
HELA APPAREL HOLDINGS PLC,HELA.N0000,365249,71,3.4,3.5,3.5,3.3,3.4,0,0
HEMAS HOLDINGS PLC,HHL.N0000,653231,294,34.7,34.5,35,34.3,34.9,0.2,0.58
HIKKADUWA BEACH RESORT PLC,CITH.N0000,636556,57,3.5,3.5,3.6,3.5,3.5,0,0
HNB ASSURANCE PLC,HASU.N0000,9096,30,119,119.5,121,119.5,120,1,0.84
HNB FINANCE PLC,HNBF.N0000,874415,126,9,9,9.1,8.8,8.8,-0.2,-2.22
HNB FINANCE PLC,HNBF.X0000,160231,59,8.7,8.9,9,8.6,8.7,0,0
HORANA PLANTATIONS PLC,HOPL.N0000,3446,18,60.5,60.7,61.5,58.9,61.5,1,1.65
HOTEL SIGIRIYA PLC,HSIG.N0000,2817,26,107.75,107,107.5,104.75,104.75,-3,-2.78
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,13029,40,43.9,44.9,45,43.7,43.8,-0.1,-0.23
hSenid Business Solutions PLC,HBS.N0000,97153,35,12.2,12.3,12.4,12,12.3,0.1,0.82
HUNAS HOLDINGS PLC,HUNA.N0000,98645,58,24.5,24.5,25,24.3,24.5,0,0
HUNTER & COMPANY PLC,HUNT.N0000,390,20,1499.75,1475,1595,1420,1585.75,86,5.73
HVA FOODS PLC,HVA.N0000,106895,23,3.8,3.9,3.9,3.7,3.8,0,0
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,4724148,110,0.5,0.6,0.6,0.5,0.5,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,16311,31,45.2,46,47,45.1,45.5,0.3,0.66
JANASHAKTHI INSURANCE PLC,JINS.N0000,387000,289,153,153.75,161.5,153,160.75,7.75,5.07
JAT HOLDINGS PLC,JAT.N0000,2270171,806,51,51.5,53.5,51.5,53,2,3.92
JETWING SYMPHONY PLC,JETS.N0000,4712926,372,20.3,20.5,21.3,20.5,20.7,0.4,1.97
JOHN KEELLS HOLDINGS PLC,JKH.N0000,37458584,1792,20.8,21,21,20.5,20.7,-0.1,-0.48
JOHN KEELLS HOTELS PLC,KHL.N0000,156609,76,26.5,26.7,26.7,26.4,26.7,0.2,0.75
JOHN KEELLS PLC,JKL.N0000,1411,8,85.5,87.3,87.3,86,87,1.5,1.75
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,37637,30,23.6,23.6,24.4,22.8,23.2,-0.4,-1.69
KAPRUKA HOLDINGS PLC,KPHL.N0000,4333,19,8.5,8.5,8.5,8.2,8.2,-0.3,-3.53
KEELLS FOOD PRODUCTS PLC,KFP.N0000,6099,25,164.25,167.75,169.75,167,168.5,4.25,2.59
KEGALLE PLANTATIONS PLC,KGAL.N0000,3911,10,141,142,142.75,142,142,1,0.71
KELANI CABLES PLC,KCAB.N0000,10038,62,1169.75,1160.25,1175,1160,1168.5,-1.25,-0.11
KELANI TYRES PLC,TYRE.N0000,18179,121,91.8,93,93,91.5,91.8,0,0
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,12688,20,100.25,101,101,99,99.1,-1.15,-1.15
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,11,3,633.5,639,639,639,633.5,0,0
KOTAGALA PLANTATIONS PLC,KOTA.N0000,8703545,697,10.3,10.3,11,10.3,10.7,0.4,3.88
KOTMALE HOLDINGS PLC,LAMB.N0000,15,2,873.75,890,890,888,873.75,0,0
L O L C HOLDINGS PLC,LOLC.N0000,16673,119,562.5,550,566,550,560,-2.5,-0.44
L V L ENERGY FUND PLC,LVEF.N0000,1937058,298,11.9,12,12,11.6,11.8,-0.1,-0.84
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,393,18,478.25,472,485,461,465.75,-12.5,-2.61
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,121656,94,49.3,49.5,50,49,49.4,0.1,0.2
LANKA ASHOK LEYLAND PLC,ASHO.N0000,90,17,3900.5,3990,3990,3900,3900.5,0,0
LANKA CERAMIC PLC,CERA.N0000,1078,9,173,174,175,174,174,1,0.58
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,4760849,294,10,10,10.4,9.8,10.1,0.1,1
LANKA IOC PLC,LIOC.N0000,77872,134,138.5,139,139.5,137.25,138,-0.5,-0.36
LANKA MILK FOODS (CWE) PLC,LMF.N0000,902193,290,67.3,67.4,69.3,67.4,68,0.7,1.04
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,3096909,600,35.9,36,37.5,36,36.9,1,2.79
LANKA TILES PLC,TILE.N0000,6478,35,52.1,53.4,53.4,52.7,53,0.9,1.73
LANKA VENTURES PLC,LVEN.N0000,127,4,78.2,81.8,81.8,80.9,81.5,3.3,4.22
LANKA WALLTILE PLC,LWL.N0000,29696,49,52.2,53.8,53.8,52.3,52.8,0.6,1.15
LANKEM CEYLON PLC,LCEY.N0000,807,9,94.4,99.7,99.7,95.2,97.3,2.9,3.07
LANKEM DEVELOPMENTS PLC,LDEV.N0000,63401,35,26.7,26.6,27,26.5,26.5,-0.2,-0.75
LAUGFS GAS PLC,LGL.N0000,917860,368,66.5,67,68,65,65.5,-1,-1.5
LAUGFS GAS PLC,LGL.X0000,621138,118,48.1,50,52.5,47,48,-0.1,-0.21
LAUGFS POWER PLC,LPL.X0000,74575,50,11.9,12,12.4,11.7,11.9,0,0
LAUGFS POWER PLC,LPL.N0000,94378,69,16.5,16.5,16.5,16,16.4,-0.1,-0.61
LAXAPANA PLC,LITE.N0000,3687,20,50,50,50,49,49,-1,-2
LB FINANCE PLC,LFIN.N0000,259715,220,163.5,163.5,165,160.25,161.75,-1.75,-1.07
LEE HEDGES PLC,SHAW.N0000,8894,33,247.25,249.5,260,241.25,248,0.75,0.3
LION BREWERY (CEYLON) PLC,LION.N0000,85,12,1699.75,1738,1738,1700,1699.75,0,0
LOLC FINANCE PLC,LOFC.N0000,2586786,179,6.3,6.4,6.4,6.2,6.3,0,0
LOLC GENERAL INSURANCE PLC,LGIL.N0000,193877,37,9.9,9.8,9.9,9.7,9.8,-0.1,-1.01
LOTUS HYDRO POWER PLC,HPFL.N0000,48787,23,15,15,15.2,14.8,14.9,-0.1,-0.67
LUMINEX PLC,LUMX.N0000,771610,85,6.7,7,7,6.6,6.7,0,0
MADULSIMA PLANTATIONS PLC,MADU.N0000,139556,33,13.7,13.3,13.5,13,13.5,-0.2,-1.46
MAHARAJA FOODS PLC,MFPE.N0000,492614,95,12,12.3,12.3,12,12,0,0
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,4013,14,50.2,50.2,51,50.2,51,0.8,1.59
MAHAWELI REACH HOTELS PLC,MRH.N0000,2216,8,21.5,21.7,21.8,21.7,21.8,0.3,1.4
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,9387,42,62.1,62.4,63,56,62.9,0.8,1.29
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,65,2,40.9,40.3,42.8,40.3,40.9,0,0
MARAWILA RESORTS PLC,MARA.N0000,167809,41,7.9,7.8,7.9,7.6,7.8,-0.1,-1.27
MASKELIYA PLANTATIONS PLC,MASK.N0000,6373,18,104.25,108.5,108.5,103.5,103.75,-0.5,-0.48
MELSTACORP PLC,MELS.N0000,334347,161,191.25,191,192,189,190,-1.25,-0.65
MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,1000,17,5850,7312.5,7312.5,7312.5,7312.5,1462.5,25
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,122,5,526.75,520,530,520,529.25,2.5,0.47
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,658422,219,14,14.1,15.5,14.1,15.2,1.2,8.57
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,1322014,256,7,7,7.7,6.9,7.5,0.5,7.14
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,361529,56,2.4,2.5,2.5,2.4,2.4,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,742997,380,17.8,18.6,22.2,17.7,21.3,3.5,19.66
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,801,27,590,610,625,590,601.25,11.25,1.91
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,117271,102,142,141.25,143,141.25,142.5,0.5,0.35
NATIONS TRUST BANK PLC,NTB.X0000,280,13,390,389,389,365,375,-15,-3.85
NATIONS TRUST BANK PLC,NTB.N0000,201790,248,295.75,295,295,290.25,291.5,-4.25,-1.44
NAWALOKA HOSPITALS PLC,NHL.N0000,3262883,572,13.5,13,14,12.5,12.8,-0.7,-5.19
ODEL PLC,ODEL.N0000,4642,32,12,11.9,12,11.5,11.8,-0.2,-1.67
OFFICE EQUIPMENT PLC,OFEQ.N0000,684,34,269.25,267,273,250,250.75,-18.5,-6.87
ON'ALLY HOLDINGS PLC,ONAL.N0000,14000,53,54.9,54,56.9,53,54.3,-0.6,-1.09
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,376545,193,42.3,42.3,43.4,42.3,42.8,0.5,1.18
PALM GARDEN HOTELS PLC,PALM.N0000,707,4,75.2,78,78,74.5,74.5,-0.7,-0.93
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,801490,316,64.6,65,65,64.5,64.8,0.2,0.31
PANASIAN POWER PLC,PAP.N0000,449950,146,26.5,27.3,27.3,26.1,26.9,0.4,1.51
PARAGON CEYLON PLC,PARA.N0000,351,6,125.75,140,140,125.5,134.5,8.75,6.96
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,11514,17,47.8,48,50,48,49.9,2.1,4.39
PEOPLE'S INSURANCE PLC,PINS.N0000,114808,24,42.4,41.6,43,41.6,42,-0.4,-0.94
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,177034,80,28.9,29.5,29.5,29,29.1,0.2,0.69
PGP GLASS CEYLON PLC,GLAS.N0000,38001,49,58.6,59,59.3,58,59,0.4,0.68
PMF FINANCE PLC,PMB.N0000,495724,127,15.8,16.3,16.9,16,16.2,0.4,2.53
PRIME LANDS RESIDENCIES PLC,PLR.N0000,1081363,344,30.8,30.8,30.8,29.9,30.2,-0.6,-1.95
PRINTCARE PLC,CARE.N0000,7167,35,62.8,63.5,63.5,58.2,58.6,-4.2,-6.69
R I L PROPERTY PLC,RIL.N0000,2019293,279,34.1,34.5,35.6,33.9,34.9,0.8,2.35
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,5492,41,90.3,90.4,98.9,90.4,95.9,5.6,6.2
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,994392,272,31.7,31.9,31.9,29.9,30.1,-1.6,-5.05
RAMBODA FALLS PLC,RFL.N0000,5058,9,44,45.8,45.8,44,44,0,0
RENUKA AGRI FOODS PLC,RAL.N0000,280299,53,5.3,5.3,5.4,5.2,5.3,0,0
RENUKA CITY HOTELS PLC.,RENU.N0000,2831,30,859.5,865,872,860,870.75,11.25,1.31
RENUKA FOODS PLC,COCO.N0000,3592471,161,23.5,24,24.5,23,24.3,0.8,3.4
RENUKA FOODS PLC,COCO.X0000,90971,73,18.4,18.6,19.7,17.9,19.1,0.7,3.8
RENUKA HOLDINGS PLC,RHL.X0000,16491,34,30.6,31.5,31.5,30,30.7,0.1,0.33
RENUKA HOLDINGS PLC,RHL.N0000,625819,46,40.8,41,41.5,40.1,40.6,-0.2,-0.49
RENUKA HOTELS PLC,RCH.N0000,4789,19,250.25,254.25,259,250,257,6.75,2.7
RESUS ENERGY PLC,HPWR.N0000,16111,21,45.8,46.5,47.2,46,46.9,1.1,2.4
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,354092,87,33.9,34.1,34.1,33,33.8,-0.1,-0.29
RICHARD PIERIS EXPORTS PLC,REXP.N0000,1359,27,400.25,400,400,395.25,398.75,-1.5,-0.37
ROYAL CERAMICS LANKA PLC,RCL.N0000,462716,176,45.5,45.5,45.8,44.9,45,-0.5,-1.1
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,1145,8,71.2,73,73,72.9,72.9,1.7,2.39
SAMPATH BANK PLC,SAMP.N0000,514634,360,146.75,147.25,148,146.5,147,0.25,0.17
SAMSON INTERNATIONAL PLC,SIL.N0000,222,8,355.5,365,387,365,365.25,9.75,2.74
SANASA DEVELOPMENT BANK PLC,SDB.N0000,387642,92,57.7,57.8,57.8,56.6,57,-0.7,-1.21
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,299436,74,50.4,52,52.4,48.3,49.6,-0.8,-1.59
SATHOSA MOTORS PLC,SMOT.N0000,189,20,1200,1210,1399,1100,1255,55,4.58
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,6098,38,597.25,600,611,580,608.75,11.5,1.93
SERENDIB HOTELS PLC,SHOT.X0000,29221,16,15.4,15.4,15.9,15.4,15.8,0.4,2.6
SERENDIB HOTELS PLC,SHOT.N0000,127396,44,24.7,24.4,25.1,24.3,24.8,0.1,0.4
SERENDIB LAND PLC,SLND.N0000,4,2,1718.25,1601,1799,1601,1718.25,0,0
SEYLAN BANK PLC,SEYB.N0000,149393,138,112.25,114,114,110,110.25,-2,-1.78
SEYLAN BANK PLC,SEYB.X0000,220793,143,81,81,81.9,80,80.5,-0.5,-0.62
SEYLAN DEVELOPMENTS PLC,CSD.N0000,1158111,259,31.6,31,33,31,32,0.4,1.27
SIERRA CABLES PLC,SIRA.N0000,6852468,1134,32.4,32.8,33.8,32.5,33.6,1.2,3.7
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,13042,9,121,121,124.75,121,124.25,3.25,2.69
SINGER (SRI LANKA) PLC,SINS.N0000,4262908,306,90.2,89.7,95.4,89.7,95,4.8,5.32
SINGER FINANCE LANKA PLC,SFIN.N0000,102049,116,73.8,74.4,74.4,72.1,72.7,-1.1,-1.49
SINGHE HOSPITALS PLC,SINH.N0000,1118238,71,11.2,11.4,11.6,10.9,11,-0.2,-1.79
