Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SINGER (SRI LANKA) PLC,SINS.N0000,58597,134,95.1,96.9,96.9,92,92.5,-2.6,-2.73
SINGER FINANCE LANKA PLC,SFIN.N0000,106879,187,70.2,70.4,70.4,67,67.5,-2.7,-3.85
SINGHE HOSPITALS PLC,SINH.N0000,243152,82,11.2,11.2,11.2,10.8,11,-0.2,-1.79
SMB FINANCE PLC,SEMB.N0000,9893808,162,1,1,1,0.9,1,0,0
SMB FINANCE PLC,SEMB.X0000,488714,56,0.3,0.3,0.4,0.3,0.4,0.1,33.33
SOFTLOGIC CAPITAL PLC,SCAP.N0000,174366,45,5.5,5.6,5.7,5.5,5.6,0.1,1.82
SOFTLOGIC FINANCE PLC,CRL.N0000,29282,20,5.4,5.4,5.6,5.4,5.5,0.1,1.85
SOFTLOGIC HOLDINGS PLC,SHL.N0000,203237,63,6.7,6.7,6.8,6.6,6.7,0,0
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,78004,199,77,77.2,79.5,76.2,76.3,-0.7,-0.91
SRI LANKA TELECOM PLC,SLTL.N0000,3141429,1022,68.1,69.9,82,69.1,79.1,11,16.15
STANDARD CAPITAL PLC,SING.N0000,3189,18,51.1,53.5,55.7,52,53,1.9,3.72
SUNSHINE HOLDINGS PLC,SUN.N0000,2798345,847,39,39,39,36.8,37.5,-1.5,-3.85
SWISSTEK (CEYLON) PLC,PARQ.N0000,163363,225,89.9,92,92,88.4,88.9,-1,-1.11
TAL LANKA HOTELS PLC,TAJ.N0000,2707,9,47,47,47,45,45.5,-1.5,-3.19
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,8156,87,158,162,162,155.75,156.25,-1.75,-1.11
TANGERINE BEACH HOTELS PLC,TANG.N0000,1869,19,141.75,140,140,136,137,-4.75,-3.35
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,35634,31,52.9,52.5,52.5,50,50.1,-2.8,-5.29
TEEJAY LANKA PLC,TJL.N0000,248773,327,40.2,40.5,42.9,40.5,41.1,0.9,2.24
TESS AGRO PLC,TESS.N0000,520051,42,1.7,1.7,1.7,1.6,1.7,0,0
TESS AGRO PLC,TESS.X0000,807598,18,1.2,1.2,1.2,1.1,1.2,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,4715,20,86,86,86,85.1,86,0,0
THE AUTODROME PLC,AUTO.N0000,2183,25,151,151.25,152,149,150.5,-0.5,-0.33
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,2024,20,83.8,83,84.6,82.5,83,-0.8,-0.95
THE FORTRESS RESORTS PLC,RHTL.N0000,28100,7,33.5,34,34,33.8,33.9,0.4,1.19
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,219526,126,20.5,20.7,21,20.5,20.6,0.1,0.49
THE KINGSBURY PLC,SERV.N0000,315389,147,20.9,21.1,21.2,20,21,0.1,0.48
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,30659,68,99.1,98.1,108,98.1,102.75,3.65,3.68
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,45,2,5056.75,4900,4900,4900,5056.75,0,0
THREE ACRE FARMS PLC,TAFL.N0000,7094,50,622.75,620,630,618.75,620.25,-2.5,-0.4
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,285158,218,87,88,92.5,88,91,4,4.6
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,498208,175,72.1,73.5,75.5,73.5,74.9,2.8,3.88
TRANS ASIA HOTELS PLC,TRAN.N0000,1121,14,64,64,64.4,61.5,62.1,-1.9,-2.97
UB FINANCE PLC,UBF.N0000,795227,138,3.5,3.5,3.6,3.4,3.5,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,570,12,176,182,182.75,175,177.75,1.75,0.99
UNION ASSURANCE PLC,UAL.N0000,40558,41,83,83.5,83.7,82.4,83,0,0
UNION BANK OF COLOMBO PLC,UBC.N0000,285146,199,16.5,16.5,16.9,16,16.1,-0.4,-2.42
UNION CHEMICALS LANKA PLC,UCAR.N0000,61,10,1436.5,1450,1475,1425,1436.5,0,0
UNITED MOTORS LANKA PLC,UML.N0000,95161,162,281,284,295,278.25,288,7,2.49
VALLIBEL FINANCE PLC,VFIN.N0000,186196,361,114.5,115.5,115.5,112,112.75,-1.75,-1.53
VALLIBEL ONE PLC,VONE.N0000,2290291,358,99.9,101.5,102.5,100,101.75,1.85,1.85
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,306738,141,16.9,17,17,16.7,16.9,0,0
VIDULLANKA PLC,VLL.X0000,33970,47,19.8,20,20,19.4,19.6,-0.2,-1.01
VIDULLANKA PLC,VLL.N0000,181793,160,25.2,25.9,26,24.7,25.2,0,0
WASKADUWA BEACH RESORT PLC,CITW.N0000,908303,57,2,2.1,2.1,2,2.1,0.1,5
WATAWALA PLANTATIONS PLC,WATA.N0000,539409,644,53.2,53.5,53.5,51.5,51.9,-1.3,-2.44
WINDFORCE PLC,WIND.N0000,205604,209,51,51.7,51.9,49,49.3,-1.7,-3.33
YORK ARCADE HOLDINGS PLC,YORK.N0000,1145,42,295.25,299.75,315,275,284.75,-10.5,-3.56
