Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SINGER FINANCE LANKA PLC,SFIN.N0000,38671,74,63.1,63.4,63.4,61.7,62,-1.1,-1.74
SINGHE HOSPITALS PLC,SINH.N0000,44572,39,9.9,10,10.3,9.9,10.2,0.3,3.03
SMB FINANCE PLC,SEMB.X0000,929289,45,0.3,0.4,0.4,0.3,0.4,0.1,33.33
SMB FINANCE PLC,SEMB.N0000,11811371,320,0.8,0.8,0.9,0.7,0.8,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,551682,62,5.6,5.7,5.7,5.5,5.5,-0.1,-1.79
SOFTLOGIC FINANCE PLC,CRL.N0000,270963,64,5.4,5.4,5.5,5.3,5.3,-0.1,-1.85
SOFTLOGIC HOLDINGS PLC,SHL.N0000,39577,33,6.7,6.8,6.8,6.7,6.8,0.1,1.49
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,164279,176,76.5,77,77,74.8,75.6,-0.9,-1.18
SRI LANKA TELECOM PLC,SLTL.N0000,174754,115,86.5,86.5,86.5,84,85.4,-1.1,-1.27
STANDARD CAPITAL PLC,SING.N0000,13649,10,51.7,50.2,52.7,48.7,48.9,-2.8,-5.42
SUNSHINE HOLDINGS PLC,SUN.N0000,3801402,756,34.9,35,35,34,34,-0.9,-2.58
SWADESHI INDUSTRIAL WORKS PLC,SWAD.N0000,3,3,15000,18650,18650,18000,15000,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,140339,92,89.6,89.9,90,88,88.5,-1.1,-1.23
TAL LANKA HOTELS PLC,TAJ.N0000,124,8,45.5,45.5,45.5,43,43.4,-2.1,-4.62
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,406,8,159,159.75,160,159.75,159.75,0.75,0.47
TANGERINE BEACH HOTELS PLC,TANG.N0000,913,6,133.5,135,135,133.25,135,1.5,1.12
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,14146,27,52.7,52.5,52.5,50,50.1,-2.6,-4.93
TEEJAY LANKA PLC,TJL.N0000,115521,141,38.2,38.4,39.7,38.4,38.7,0.5,1.31
TESS AGRO PLC,TESS.X0000,17266,20,1.1,1.2,1.2,1.1,1.2,0.1,9.09
TESS AGRO PLC,TESS.N0000,166096,21,1.6,1.6,1.6,1.5,1.5,-0.1,-6.25
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,5016,26,80.3,84.6,84.6,78.5,79,-1.3,-1.62
THE AUTODROME PLC,AUTO.N0000,6015,44,162.5,165,180,162.5,170.75,8.25,5.08
THE FORTRESS RESORTS PLC,RHTL.N0000,1501,4,31.6,31.8,32.9,31.8,31.8,0.2,0.63
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,23222,25,20.5,20.5,20.5,20.1,20.2,-0.3,-1.46
THE KINGSBURY PLC,SERV.N0000,5847049,317,20.3,20.5,20.9,20.4,20.9,0.6,2.96
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,17146,34,112,111.25,112,110,110.5,-1.5,-1.34
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,14,3,5000.5,5000,5000,5000,5000.5,0,0
THREE ACRE FARMS PLC,TAFL.N0000,5582,71,585.75,589.75,589.75,580,582.75,-3,-0.51
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,21096,51,75.1,75.3,75.3,75,75,-0.1,-0.13
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,160342,64,89,89.7,90.2,89.3,90,1,1.12
TRANS ASIA HOTELS PLC,TRAN.N0000,123,8,60.7,62,62,59,60,-0.7,-1.15
UB FINANCE PLC,UBF.N0000,1775055,153,3.4,3.4,3.5,3.3,3.3,-0.1,-2.94
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,3076,17,172.5,173,173,167.25,168,-4.5,-2.61
UNION ASSURANCE PLC,UAL.N0000,5612,23,81.6,82.5,82.5,81,81,-0.6,-0.74
UNION BANK OF COLOMBO PLC,UBC.N0000,45901,58,15.6,15.7,15.7,15.4,15.5,-0.1,-0.64
UNION CHEMICALS LANKA PLC,UCAR.N0000,174,18,1415.75,1415,1450,1413.25,1418.75,3,0.21
UNITED MOTORS LANKA PLC,UML.N0000,27240,80,303,299,300,295,295.5,-7.5,-2.48
VALLIBEL FINANCE PLC,VFIN.N0000,28258,96,112,111.75,112,111,111.25,-0.75,-0.67
VALLIBEL ONE PLC,VONE.N0000,323275,131,106.5,107,107,104,105,-1.5,-1.41
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,435483,234,16,16.1,16.1,15.6,15.8,-0.2,-1.25
VIDULLANKA PLC,VLL.X0000,3110,16,19.6,20,20,19,19.4,-0.2,-1.02
VIDULLANKA PLC,VLL.N0000,34204,33,25.7,25.2,25.9,25.1,25.2,-0.5,-1.95
WASKADUWA BEACH RESORT PLC,CITW.N0000,564767,69,2,2,2.1,1.9,2,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,340420,320,45.8,47,48,46.3,46.7,0.9,1.97
WINDFORCE PLC,WIND.N0000,89420,85,46.9,47,47.9,46.5,46.5,-0.4,-0.85
YORK ARCADE HOLDINGS PLC,YORK.N0000,45779,854,738.25,922.75,922.75,800,921.75,183.5,24.86
