Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
STANDARD CAPITAL PLC,SING.N0000,2050,12,71,62,69.9,62,62.4,-8.6,-12.11
SUNSHINE HOLDINGS PLC,SUN.N0000,905467,375,29.7,29.6,30,29.1,29.6,-0.1,-0.34
SWADESHI INDUSTRIAL WORKS PLC,SWAD.N0000,2,2,15000,15600.25,15600.25,15561,15000,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,186220,205,90.5,90,92.9,89.5,89.7,-0.8,-0.88
TAL LANKA HOTELS PLC,TAJ.N0000,9237,35,49.5,49.5,49.9,46,47.1,-2.4,-4.85
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,14781,31,159.25,158.5,163,158,161.25,2,1.26
TANGERINE BEACH HOTELS PLC,TANG.N0000,1537,8,142.5,141,149.5,140,148.25,5.75,4.04
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,2890,14,51.8,51,52.5,50.2,52.5,0.7,1.35
TEEJAY LANKA PLC,TJL.N0000,275903,241,43.3,43.4,43.4,43,43,-0.3,-0.69
TESS AGRO PLC,TESS.N0000,6772557,123,1.2,1.3,1.5,1.2,1.4,0.2,16.67
TESS AGRO PLC,TESS.X0000,478029,23,1,1,1.1,1,1.1,0.1,10
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,407,9,90,96.4,96.4,89.5,93.6,3.6,4
THE AUTODROME PLC,AUTO.N0000,174,3,151.25,154,154.5,154,154.25,3,1.98
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,6327,28,82,82,82,77,80,-2,-2.44
THE FORTRESS RESORTS PLC,RHTL.N0000,71565,25,31.1,32,32,31,31.4,0.3,0.96
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,955769,164,16.9,17.2,18.5,17,18,1.1,6.51
THE KINGSBURY PLC,SERV.N0000,1508343,208,18.7,18.6,19.4,18.1,19.1,0.4,2.14
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,14072,39,89.2,87.4,89.7,86.5,86.9,-2.3,-2.58
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,10,6,3734.5,3650,3799.75,3600.25,3734.5,0,0
THREE ACRE FARMS PLC,TAFL.N0000,8572,40,532.75,530,538,526,528.75,-4,-0.75
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,59553,71,86,86.4,86.4,83.9,84.9,-1.1,-1.28
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,106456,94,73.2,73.1,75.5,71.1,75,1.8,2.46
TRANS ASIA HOTELS PLC,TRAN.N0000,78486,70,65,65,65,55,61.6,-3.4,-5.23
UB FINANCE PLC,UBF.N0000,35815634,439,1.3,1.3,1.6,1.3,1.6,0.3,23.08
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,13366,41,162.5,162,168,162,163.75,1.25,0.77
UNION ASSURANCE PLC,UAL.N0000,18626,20,75.1,75,76,75,75.9,0.8,1.07
UNION BANK OF COLOMBO PLC,UBC.N0000,335290,109,14.1,14,14.1,13.1,14.1,0,0
UNION CHEMICALS LANKA PLC,UCAR.N0000,194,7,980.75,995,995,980,980.25,-0.5,-0.05
UNITED MOTORS LANKA PLC,UML.N0000,4455,25,200.25,200.25,204,191.25,200.25,0,0
VALLIBEL FINANCE PLC,VFIN.N0000,223608,257,115.25,112,115,100,114.5,-0.75,-0.65
VALLIBEL ONE PLC,VONE.N0000,422931,190,90,90,90,88.8,90,0,0
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,305932,145,15.7,15.7,16,15.2,15.9,0.2,1.27
VIDULLANKA PLC,VLL.X0000,23643,47,14.5,13.7,17,13.7,16.2,1.7,11.72
VIDULLANKA PLC,VLL.N0000,198541,90,17.5,17.4,18.8,17,18.5,1,5.71
WASKADUWA BEACH RESORT PLC,CITW.N0000,262040,50,2.1,2.1,2.2,2.1,2.1,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,518238,409,35.2,35.1,35.1,33.7,34.4,-0.8,-2.27
WINDFORCE PLC,WIND.N0000,135758,102,29.2,29,29.5,28.5,29.2,0,0
YORK ARCADE HOLDINGS PLC,YORK.N0000,102,3,238.75,254.75,254.75,235.5,235.5,-3.25,-1.36
