Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SWISSTEK (CEYLON) PLC,PARQ.N0000,224322,192,97.6,98.9,102.75,97.6,100,2.4,2.46
TAL LANKA HOTELS PLC,TAJ.N0000,247848,177,47,47,50,46.2,49.5,2.5,5.32
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,6536,21,158,158,159,157,157.75,-0.25,-0.16
TANGERINE BEACH HOTELS PLC,TANG.N0000,60309,111,125.75,128.5,135,127.5,134,8.25,6.56
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,39123,25,43.2,43.2,44,42.5,42.5,-0.7,-1.62
TEEJAY LANKA PLC,TJL.N0000,229955,105,47.8,47.8,48,46.8,47.1,-0.7,-1.46
TESS AGRO PLC,TESS.N0000,47727,17,1.2,1.2,1.2,1.1,1.2,0,0
TESS AGRO PLC,TESS.X0000,647214,18,0.9,1,1,1,1,0.1,11.11
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,163196,21,90,90.9,90.9,90,90.5,0.5,0.56
THE AUTODROME PLC,AUTO.N0000,30,3,114,117.75,117.75,117.75,114,0,0
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,762315,41,80.6,81,82.9,80.5,82.4,1.8,2.23
THE FORTRESS RESORTS PLC,RHTL.N0000,16881,13,30.4,30.5,30.9,30,30,-0.4,-1.32
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,85504,71,12.4,12.6,12.8,12.3,12.7,0.3,2.42
THE KINGSBURY PLC,SERV.N0000,281808,72,16,15.9,16.2,15.9,16,0,0
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,3187,15,85.9,81.9,85.5,81.9,85.5,-0.4,-0.47
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,19,9,3359.25,3499,3580,3499,3359.25,0,0
THREE ACRE FARMS PLC,TAFL.N0000,1661,22,630,630,640,616.25,635.25,5.25,0.83
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,17360,60,83.9,84,84,83.1,83.8,-0.1,-0.12
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,126796,86,70,70,70.9,69.8,70.2,0.2,0.29
TRANS ASIA HOTELS PLC,TRAN.N0000,135114,102,53.1,53.5,54.9,53.5,54,0.9,1.69
UB FINANCE PLC,UBF.N0000,359154,36,1.2,1.3,1.3,1.2,1.2,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,804,20,134,134.25,138.25,133.75,134.25,0.25,0.19
UNION ASSURANCE PLC,UAL.N0000,13805,43,70.1,71.5,73,71.5,72.3,2.2,3.14
UNION BANK OF COLOMBO PLC,UBC.N0000,1396118,151,12.7,12.7,12.8,12,12.7,0,0
UNION CHEMICALS LANKA PLC,UCAR.N0000,162,11,900,892,915,892,910.75,10.75,1.19
UNITED MOTORS LANKA PLC,UML.N0000,37301,58,196.5,196.75,201,195.5,199.75,3.25,1.65
VALLIBEL FINANCE PLC,VFIN.N0000,896804,556,113.5,114.75,115,109,110,-3.5,-3.08
VALLIBEL ONE PLC,VONE.N0000,787977,210,90.7,90.5,93,90,92,1.3,1.43
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,202684,60,14,14,14.1,13.9,14,0,0
VIDULLANKA PLC,VLL.X0000,167,4,12.2,12.2,12.2,12,12,-0.2,-1.64
VIDULLANKA PLC,VLL.N0000,9084,12,14.3,14.1,14.5,14.1,14.2,-0.1,-0.7
WASKADUWA BEACH RESORT PLC,CITW.N0000,575499,64,2,2,2.1,1.9,2,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,236223,135,34.9,35.2,35.5,34.7,35.2,0.3,0.86
WINDFORCE PLC,WIND.N0000,24279,58,26,26.5,26.5,25.9,26.2,0.2,0.77
YORK ARCADE HOLDINGS PLC,YORK.N0000,2765,24,208.5,200,211.5,200,209,0.5,0.24
