Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,917,9,289.75,288,291,284,288.25,-1.5,-0.52
CEYLON HOSPITALS PLC,CHL.X0000,11115,35,163.25,164.5,171,164.5,165,1.75,1.07
CEYLON HOSPITALS PLC,CHL.N0000,1745,15,192.75,195.25,196.25,195.25,196.25,3.5,1.82
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,198843,136,48.7,48.3,49,47.8,48,-0.7,-1.44
CEYLON INVESTMENT PLC,CINV.N0000,45875,87,133,132,134.75,131.25,134,1,0.75
CEYLON LAND & EQUITY PLC,KZOO.N0000,39691243,1219,12.6,12.6,14,12.2,13.1,0.5,3.97
CEYLON TEA BROKERS PLC,CTBL.N0000,72156,39,8.1,8.1,8.1,7.9,8,-0.1,-1.23
CEYLON TOBACCO COMPANY PLC,CTC.N0000,1579,53,1689.5,1686,1695,1685,1694.25,4.75,0.28
CHEMANEX PLC,CHMX.N0000,1734,22,177.75,178.5,180,176.25,179.5,1.75,0.98
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,35725,87,182,182,184,182,182.5,0.5,0.27
CHRISSWORLD PLC,CWL.N0000,59729,25,13.9,14.2,14.2,13.6,13.9,0,0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,19206,50,302.25,308,315,308,312,9.75,3.23
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,500047,18,384.25,390,390,375,375,-9.25,-2.41
CITRUS LEISURE PLC,REEF.N0000,247229,39,4.3,4.3,4.4,4.2,4.3,0,0
Co-operative Insurance Company PLC,COOP.N0000,6003129,330,5,5,5.1,4.8,4.9,-0.1,-2
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,10268,28,163.25,169,169,163,165.25,2,1.23
COLOMBO DOCKYARD PLC,DOCK.N0000,89606,246,150.75,152,153,146.25,147.5,-3.25,-2.16
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,6220,55,335.75,336.75,342.5,314,339.5,3.75,1.12
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,11938,73,470,470,500,455,461.5,-8.5,-1.81
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,140897,71,46.1,46.8,46.9,45,45.2,-0.9,-1.95
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,256393,395,205,205,205.5,200,203.5,-1.5,-0.73
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,140165,185,189.75,189.75,190,188,189.25,-0.5,-0.26
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,100291,195,139.5,139.25,142.5,138.5,140.25,0.75,0.54
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,439,10,236.5,236.75,242.5,236.75,241,4.5,1.9
CONVENIENCE FOODS LANKA PLC,SOY.N0000,5719,87,1900,1999.25,2094.75,1901,2030.5,130.5,6.87
DANKOTUWA PORCELAIN PLC,DPL.N0000,780739,182,20.3,20.1,20.9,19.6,19.9,-0.4,-1.97
DFCC BANK PLC,DFCC.N0000,679593,786,159,158.75,159,155.75,156.5,-2.5,-1.57
DIALOG AXIATA PLC,DIAL.N0000,765366,387,27.5,27.5,28.8,27.3,28.6,1.1,4
DIALOG FINANCE PLC,CALF.N0000,658,21,84.1,83.9,84.8,81,82.1,-2,-2.38
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,7009,93,2478.75,2500,2500,2445,2477.5,-1.25,-0.05
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,104602,276,149.25,149.25,150,147.25,148,-1.25,-0.84
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,51,7,1180,1178,1180,1169,1180,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,511791,296,70.3,70.3,70.3,69,69,-1.3,-1.85
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,162307,213,64.5,64,64.4,62,63.5,-1,-1.55
DOLPHIN HOTELS PLC,STAF.N0000,60689,69,65.3,67,67,63.1,64.4,-0.9,-1.38
E - CHANNELLING PLC,ECL.N0000,79221,19,15.9,15.5,16,15.5,15.9,0,0
E B CREASY & COMPANY PLC,EBCR.N0000,70692,69,70.7,70.5,70.9,69,69.1,-1.6,-2.26
E M L CONSULTANTS PLC,EML.N0000,94541,26,4.7,4.7,4.8,4.6,4.6,-0.1,-2.13
EAST WEST PROPERTIES PLC,EAST.N0000,32193,84,63.6,63.2,63.2,61.5,61.9,-1.7,-2.67
EASTERN MERCHANTS PLC,EMER.N0000,98607,40,11.2,11.2,11.2,10.7,11,-0.2,-1.79
EDEN HOTEL LANKA PLC,EDEN.N0000,65231,33,14.5,14.5,14.7,14.4,14.5,0,0
ELPITIYA PLANTATIONS PLC,ELPL.N0000,7646,35,208,207.5,207.5,200,202,-6,-2.88
EQUITY TWO PLC,ETWO.N0000,302,9,85.7,86.8,86.9,81.2,84.7,-1,-1.17
Ex-pack Corrugated Cartons PLC,PACK.N0000,391554,46,15.3,15.5,15.5,15.1,15.2,-0.1,-0.65
EXTERMINATORS PLC,EXT.N0000,116511,41,7.5,7.9,7.9,7.5,7.5,0,0
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,770938,963,66.5,67.4,67.9,65.9,66.1,-0.4,-0.6
First Capital Treasuries PLC,FCT.N0000,353157,406,32.6,32.5,32.5,31.8,31.9,-0.7,-2.15
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,66050,73,20.2,20.3,20.3,20,20,-0.2,-0.99
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,344012,423,98.2,98,109,98,105.5,7.3,7.43
GESTETNER OF CEYLON PLC,GEST.N0000,1545506,432,258,239.75,298,239.75,254,-4,-1.55
GREENTECH ENERGY PLC,MEL.N0000,204947,72,4.5,4.6,4.6,4.5,4.5,0,0
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,445,13,74.9,75,75,72,73,-1.9,-2.54
HARISCHANDRA MILLS PLC,HARI.N0000,572,45,4332.75,4450,5025,4450,4949.75,617,14.24
HATTON NATIONAL BANK PLC,HNB.X0000,479162,183,310.5,310.5,311.5,307.25,309.25,-1.25,-0.4
HATTON NATIONAL BANK PLC,HNB.N0000,444355,258,394.75,394.75,400,393,394,-0.75,-0.19
HATTON PLANTATIONS PLC,HPL.N0000,91198,69,30.7,31.4,31.4,30.6,30.7,0,0
HAYCARB PLC,HAYC.N0000,147060,234,119,119,120,117,118.75,-0.25,-0.21
HAYLEYS FABRIC PLC,MGT.N0000,43427,68,42.6,43.5,43.5,42.7,42.9,0.3,0.7
HAYLEYS FIBRE PLC,HEXP.N0000,25933,52,96.2,96.2,98,94.5,94.5,-1.7,-1.77
HAYLEYS LEISURE PLC,CONN.N0000,32739,28,43.1,39,43.1,39,42.3,-0.8,-1.86
HAYLEYS PLC,HAYL.N0000,194936,123,192.25,192.25,193,190.5,191.25,-1,-0.52
HELA APPAREL HOLDINGS PLC,HELA.N0000,6010328,343,3.3,3.4,3.4,3.2,3.2,-0.1,-3.03
HEMAS HOLDINGS PLC,HHL.N0000,1515023,402,33.1,33.4,33.5,32.9,33,-0.1,-0.3
HIKKADUWA BEACH RESORT PLC,CITH.N0000,884812,51,3.5,3.6,3.6,3.5,3.5,0,0
HNB ASSURANCE PLC,HASU.N0000,83128,63,107,106.5,110,106.5,108.75,1.75,1.64
HNB FINANCE PLC,HNBF.N0000,15889760,1117,8.7,8.7,9.8,8.7,9.6,0.9,10.34
HNB FINANCE PLC,HNBF.X0000,3971201,437,7.8,7.9,8.7,7.8,8.5,0.7,8.97
HORANA PLANTATIONS PLC,HOPL.N0000,69697,35,61.9,60.9,62,60.4,61,-0.9,-1.45
HOTEL SIGIRIYA PLC,HSIG.N0000,7179,32,110.75,105,113,105,109.25,-1.5,-1.35
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,99926,72,43.8,44,44,43.4,43.5,-0.3,-0.68
hSenid Business Solutions PLC,HBS.N0000,114280,47,12.2,12.1,12.1,11.9,12,-0.2,-1.64
HUNAS HOLDINGS PLC,HUNA.N0000,3331457,804,23,23,27.4,23,26,3,13.04
HUNTER & COMPANY PLC,HUNT.N0000,100,9,1000,935,1042.75,935,1023,23,2.3
HVA FOODS PLC,HVA.N0000,24520,39,3.6,3.6,3.7,3.5,3.6,0,0
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,157290418,1062,0.5,0.5,0.6,0.4,0.6,0.1,20
JANASHAKTHI FINANCE PLC,BFN.N0000,4919,7,46.7,46,47.9,46,47.9,1.2,2.57
JANASHAKTHI INSURANCE PLC,JINS.N0000,188291,171,144.25,144,144,139,141.25,-3,-2.08
JAT HOLDINGS PLC,JAT.N0000,296586,158,44.7,44.5,46,44,45.4,0.7,1.57
JETWING SYMPHONY PLC,JETS.N0000,592510,151,20.6,20.5,20.5,20.2,20.3,-0.3,-1.46
JOHN KEELLS HOLDINGS PLC,JKH.N0000,3428717,736,21.8,21.8,21.9,21.6,21.7,-0.1,-0.46
JOHN KEELLS HOTELS PLC,KHL.N0000,2124921,157,26.6,26.6,27.2,26.5,27,0.4,1.5
JOHN KEELLS PLC,JKL.N0000,635,12,84.6,85,85,84.1,84.1,-0.5,-0.59
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,1521,12,24.7,24.8,24.8,23.7,24.1,-0.6,-2.43
KAPRUKA HOLDINGS PLC,KPHL.N0000,79030,41,8.2,7.9,8.2,7.9,8,-0.2,-2.44
KEELLS FOOD PRODUCTS PLC,KFP.N0000,1090,6,168.25,169.75,169.75,169.75,169.75,1.5,0.89
KEGALLE PLANTATIONS PLC,KGAL.N0000,8224,23,140.5,140,144,140,140,-0.5,-0.36
KELANI CABLES PLC,KCAB.N0000,7562,171,1242.75,1260,1260,1213,1226.75,-16,-1.29
KELANI TYRES PLC,TYRE.N0000,32089,88,93.3,93.3,94.9,93.3,94.5,1.2,1.29
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,124752,41,101,101.75,102.25,99.1,99.5,-1.5,-1.49
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,200,2,409.25,380,409.25,380,402,-7.25,-1.77
KOTAGALA PLANTATIONS PLC,KOTA.N0000,775402,150,10,10.1,10.1,9.8,9.9,-0.1,-1
KOTMALE HOLDINGS PLC,LAMB.N0000,13,1,770,765,765,765,770,0,0
L O L C HOLDINGS PLC,LOLC.N0000,168241,170,569.75,570,570,562,562.25,-7.5,-1.32
L V L ENERGY FUND PLC,LVEF.N0000,2761669,292,11.9,11.8,12.1,11.4,11.7,-0.2,-1.68
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,127,7,314.5,314.25,314.25,305,305,-9.5,-3.02
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,122289,126,52.3,52,54,52,52.4,0.1,0.19
LANKA ASHOK LEYLAND PLC,ASHO.N0000,2101,136,3517.75,3517.75,3899,3515,3791,273.25,7.77
LANKA CERAMIC PLC,CERA.N0000,50,3,170.75,169,171,169,170.75,0,0
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,11574424,504,9.2,9.2,9.6,9,9.5,0.3,3.26
LANKA IOC PLC,LIOC.N0000,44287,111,127.75,130,130,128,128.5,0.75,0.59
LANKA MILK FOODS (CWE) PLC,LMF.N0000,685087,325,66.8,65,68.5,64.9,67.2,0.4,0.6
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,45640,44,28.4,28.1,28.5,27.6,27.8,-0.6,-2.11
LANKA TILES PLC,TILE.N0000,9395,42,53.6,53.5,53.7,53.3,53.4,-0.2,-0.37
LANKA VENTURES PLC,LVEN.N0000,11158,21,80,80,80,79,79,-1,-1.25
LANKA WALLTILE PLC,LWL.N0000,122853,85,55.1,55,55.3,54,54.1,-1,-1.81
LANKEM CEYLON PLC,LCEY.N0000,75692,77,108,109,110.75,108,110,2,1.85
LANKEM DEVELOPMENTS PLC,LDEV.N0000,149669,72,28.8,28.8,28.9,28.4,28.5,-0.3,-1.04
LAUGFS GAS PLC,LGL.N0000,29070,49,52.3,51,54,50.6,53,0.7,1.34
LAUGFS GAS PLC,LGL.X0000,3520518,40,33.3,35.5,34,34,34.9,1.6,4.8
LAUGFS POWER PLC,LPL.X0000,24604,30,11.3,11.1,11.4,10.9,11,-0.3,-2.65
LAUGFS POWER PLC,LPL.N0000,88572,45,15.7,15.5,16,15,15.8,0.1,0.64
LAXAPANA PLC,LITE.N0000,6418,19,48.5,50,50,48.5,48.5,0,0
LB FINANCE PLC,LFIN.N0000,183948,267,165.25,165.5,167,160,161.5,-3.75,-2.27
LEE HEDGES PLC,SHAW.N0000,609,10,184.25,186,189,184.25,186.5,2.25,1.22
LION BREWERY (CEYLON) PLC,LION.N0000,310,16,1733.25,1701,1760,1701,1740,6.75,0.39
LOLC FINANCE PLC,LOFC.N0000,2605371,264,5.7,5.8,5.9,5.7,5.7,0,0
LOLC GENERAL INSURANCE PLC,LGIL.N0000,65709,21,8.8,8.8,8.9,8.7,8.8,0,0
LOTUS HYDRO POWER PLC,HPFL.N0000,2523,11,15.4,15,15.4,15,15.1,-0.3,-1.95
LUMINEX PLC,LUMX.N0000,159059,49,7.5,7.4,7.5,7.3,7.3,-0.2,-2.67
MADULSIMA PLANTATIONS PLC,MADU.N0000,62976,30,13.8,13.7,13.9,13.3,13.8,0,0
MAHARAJA FOODS PLC,MFPE.N0000,121624,50,11.8,11.9,12.7,11.8,11.9,0.1,0.85
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,1910,10,49.4,49.1,51,49.1,49.9,0.5,1.01
MAHAWELI REACH HOTELS PLC,MRH.N0000,3958,5,21.6,20.2,22.4,20.2,22,0.4,1.85
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,436,4,60,60,60.1,60,60,0,0
MARAWILA RESORTS PLC,MARA.N0000,408086,37,8,7.9,8.1,7.9,8,0,0
MASKELIYA PLANTATIONS PLC,MASK.N0000,15983,46,114,110.5,112,109,111,-3,-2.63
MELSTACORP PLC,MELS.N0000,253234,118,191.75,191.5,192,187,191.75,0,0
MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,100,1,2600,5850,5850,5850,5850,3250,125
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,92,10,534.5,550,550,518,534.5,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,8337716,904,11,11.2,12.5,11,12.1,1.1,10
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,217900,77,6.9,6.7,6.9,6.6,6.7,-0.2,-2.9
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,18009234,794,2.4,2.4,2.8,2.3,2.6,0.2,8.33
MYLAND DEVELOPMENTS PLC,MDL.N0000,6125,15,16.9,18,18,16.9,17.5,0.6,3.55
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,22546,94,620.25,620,620,560,599.5,-20.75,-3.35
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,297516,246,143,143,146,142,143.25,0.25,0.17
NATIONS TRUST BANK PLC,NTB.X0000,1123,14,402.25,402.25,418.75,402.25,406,3.75,0.93
NATIONS TRUST BANK PLC,NTB.N0000,181827,177,299.75,298,302,297,298.5,-1.25,-0.42
NAWALOKA HOSPITALS PLC,NHL.N0000,72943,51,9,9.2,9.2,8.8,9,0,0
ODEL PLC,ODEL.N0000,16604,24,11.7,11.5,12.2,11.5,11.8,0.1,0.85
OFFICE EQUIPMENT PLC,OFEQ.N0000,10,1,194.5,193.25,193.25,193.25,194.5,0,0
ON'ALLY HOLDINGS PLC,ONAL.N0000,15966,31,49.7,47.7,49.7,46.6,46.6,-3.1,-6.24
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,431330,164,41.4,41.6,41.6,41.2,41.3,-0.1,-0.24
PALM GARDEN HOTELS PLC,PALM.N0000,63300,59,77.7,77,77,74,75.2,-2.5,-3.22
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,494140,273,67,67,68.5,66.5,68,1,1.49
PANASIAN POWER PLC,PAP.N0000,2106374,371,31.9,31.7,33.2,30.5,32.9,1,3.13
PARAGON CEYLON PLC,PARA.N0000,373,10,113.75,117,117,103.75,113.25,-0.5,-0.44
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,1148,3,48.1,48.5,48.5,48.4,48.4,0.3,0.62
PEOPLE'S INSURANCE PLC,PINS.N0000,884429,135,39.5,38.8,40.9,38.8,40.4,0.9,2.28
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,1859794,318,28.1,28.1,28.8,27.5,28.5,0.4,1.42
PGP GLASS CEYLON PLC,GLAS.N0000,15596,31,60,59.2,60,59,59,-1,-1.67
PMF FINANCE PLC,PMB.N0000,668988,153,16.1,16.4,16.5,15.5,15.9,-0.2,-1.24
PRIME LANDS RESIDENCIES PLC,PLR.N0000,754931,288,32.6,32.4,32.5,31.8,31.9,-0.7,-2.15
PRINTCARE PLC,CARE.N0000,27454,22,60.1,60,61,58.1,58.1,-2,-3.33
R I L PROPERTY PLC,RIL.N0000,2368261,557,35.6,35,35.3,34.5,34.7,-0.9,-2.53
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,253,3,82.9,79.5,82.9,79.5,79.6,-3.3,-3.98
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,683367,195,25.2,26.3,26.9,25.3,26.1,0.9,3.57
RAMBODA FALLS PLC,RFL.N0000,3283,12,45.5,45.3,45.9,45,45.1,-0.4,-0.88
RENUKA AGRI FOODS PLC,RAL.N0000,1877797,174,5.5,5.6,5.7,5.5,5.6,0.1,1.82
RENUKA CITY HOTELS PLC.,RENU.N0000,1628,24,859.25,859,880,850,855.25,-4,-0.47
RENUKA FOODS PLC,COCO.N0000,64782,39,24.3,24,24,23.5,23.9,-0.4,-1.65
RENUKA FOODS PLC,COCO.X0000,11335,11,19.1,18.3,19.4,18.3,18.3,-0.8,-4.19
RENUKA HOLDINGS PLC,RHL.X0000,156845,40,27,27.9,28.5,27.5,28.5,1.5,5.56
RENUKA HOLDINGS PLC,RHL.N0000,838646,95,34.7,34.7,36,32.7,34.9,0.2,0.58
RENUKA HOTELS PLC,RCH.N0000,7659,19,250.75,259.5,259.5,250,250.5,-0.25,-0.1
RESUS ENERGY PLC,HPWR.N0000,11220,25,47.1,47,47.8,46.1,46.7,-0.4,-0.85
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,6536,21,26.7,26.6,27,26.6,26.7,0,0
RICHARD PIERIS EXPORTS PLC,REXP.N0000,693,12,369.5,375,380,375,375.5,6,1.62
ROYAL CERAMICS LANKA PLC,RCL.N0000,979989,207,46.5,46.5,46.5,45.6,46,-0.5,-1.08
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,23,3,78.3,78.9,78.9,78.9,78.3,0,0
SAMPATH BANK PLC,SAMP.N0000,810948,483,149.75,149.75,150,149,149.5,-0.25,-0.17
SAMSON INTERNATIONAL PLC,SIL.N0000,5,1,349,349,349,349,349,0,0
SANASA DEVELOPMENT BANK PLC,SDB.N0000,129232,81,50.6,50.7,50.7,49.9,50,-0.6,-1.19
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,233199,64,36,36.5,36.9,35.3,36,0,0
SATHOSA MOTORS PLC,SMOT.N0000,2558,26,1104,1140,1200,1139,1150.5,46.5,4.21
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,6,2,610.5,642,642,630,610.5,0,0
SERENDIB HOTELS PLC,SHOT.X0000,179069,40,15.7,15.8,16,15.6,15.8,0.1,0.64
SERENDIB HOTELS PLC,SHOT.N0000,139842,43,25.5,25.1,26,25,25.5,0,0
SERENDIB LAND PLC,SLND.N0000,66,3,1639.5,1550,1550,1530,1639.5,0,0
SEYLAN BANK PLC,SEYB.N0000,219601,82,103,103,103.5,102,103.25,0.25,0.24
SEYLAN BANK PLC,SEYB.X0000,948537,250,73.9,73.5,76.5,72.5,75.6,1.7,2.3
SEYLAN DEVELOPMENTS PLC,CSD.N0000,6395,22,29,29.4,29.5,29.2,29.3,0.3,1.03
SIERRA CABLES PLC,SIRA.N0000,2492067,475,27.3,27.2,28.2,26.9,27.2,-0.1,-0.37
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,600,6,122.75,106,125,106,123,0.25,0.2
SINGER (SRI LANKA) PLC,SINS.N0000,588881,150,80.3,79.8,80.9,79.8,80.2,-0.1,-0.12
SINGER FINANCE LANKA PLC,SFIN.N0000,12289,50,65.9,65,66,64.9,65.1,-0.8,-1.21
