Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
ASIA CAPITAL PLC,ACAP.N0000,17532,16,4.8,4.8,4.8,4.6,4.7,-0.1,-2.08
ASIA SIYAKA COMMODITIES LIMITED,ASIY.N0000,419630,95,9.7,9.8,10,9.5,9.6,-0.1,-1.03
ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,20414,33,67,67,67.8,66.5,67,0,0
ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,65222,59,36.5,36.7,37.3,35.7,36.8,0.3,0.82
ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,81820,58,13.5,13.5,14.2,13.4,13.7,0.2,1.48
ASSOCIATED MOTOR FINANCE COMPANY PLC,AMF.N0000,674950,1084,79.8,79.8,79.8,72.9,74.4,-5.4,-6.77
B P P L HOLDINGS PLC,BPPL.N0000,143779,42,19.9,19.8,20,19.5,19.5,-0.4,-2.01
BAIRAHA FARMS PLC,BFL.N0000,139935,166,358.75,365,366.75,359,360.25,1.5,0.42
BALANGODA PLANTATIONS PLC,BALA.N0000,567363,204,103.25,104.75,107,103,105,1.75,1.69
BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR.N0000,2628,12,24.4,24.4,25.3,24.3,24.8,0.4,1.64
BERUWALA RESORTS PLC,BERU.N0000,213228,37,4.2,4.2,4.2,4,4.1,-0.1,-2.38
BOGALA GRAPHITE LANKA PLC,BOGA.N0000,37230,106,81.5,81.6,82,80,80.3,-1.2,-1.47
BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,80418,95,87.8,88,94.9,88,89.8,2,2.28
BROWN & COMPANY PLC,BRWN.N0000,19237,61,186,188.25,189.5,185.25,187,1,0.54
BROWNS BEACH HOTELS PLC,BBH.N0000,48972,36,27.3,27.5,27.5,26,27.3,0,0
BROWNS INVESTMENTS PLC,BIL.N0000,6165645,360,7.7,7.7,7.8,7.6,7.7,0,0
BUKIT DARAH PLC,BUKI.N0000,3430,73,1001.25,1001,1100,1001,1075.25,74,7.39
C I C HOLDINGS PLC,CIC.X0000,213020,273,131,131.5,131.5,128,129.25,-1.75,-1.34
C I C HOLDINGS PLC,CIC.N0000,382912,227,168.25,168.25,169.75,167,169,0.75,0.45
C M HOLDINGS PLC,COLO.N0000,942,19,489.5,489,489,482,484.25,-5.25,-1.07
C T HOLDINGS PLC,CTHR.N0000,8,5,672,698.75,698.75,677,672,0,0
C T LAND DEVELOPMENT PLC,CTLD.N0000,9097,70,37,37,37.2,36,36.1,-0.9,-2.43
C. W. MACKIE PLC,CWM.N0000,2067,24,123.75,122.75,124.5,122.5,122.75,-1,-0.81
CABLE SOLUTIONS PLC,CSLK.N0000,405458,72,15,15,15.3,15,15.2,0.2,1.33
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,712,5,15.7,15.9,15.9,15.3,15.3,-0.4,-2.55
CAL FIVE YEAR OPTIMUM FUND (“Units”),CALI.U0000,211,3,13.9,14,14,14,14,0.1,0.72
CAPITAL ALLIANCE HOLDINGS PLC,CALH.N0000,280674,117,17.9,17.9,18.3,17.7,17.8,-0.1,-0.56
CAPITAL ALLIANCE PLC,CALT.N0000,163074,353,53.1,54,54,52.3,52.5,-0.6,-1.13
CARGILLS (CEYLON) PLC,CARG.N0000,846,43,781.75,790,790,750,785.5,3.75,0.48
CARGILLS BANK PLC,CBNK.N0000,444492,95,9.6,9.5,9.6,9.4,9.5,-0.1,-1.04
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,2423,23,178,178.25,180,177,178.25,0.25,0.14
CARSON CUMBERBATCH PLC,CARS.N0000,7020,40,881,880,890,845,869.75,-11.25,-1.28
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,145135,122,303.5,305,305.5,304,305,1.5,0.49
CENTRAL INDUSTRIES PLC,CIND.N0000,512339,334,202.25,204,214.5,200.25,210,7.75,3.83
CEYLINCO HOLDINGS PLC,CINS.N0000,28,2,3102.5,3228,3228.5,3228,3102.5,0,0
CEYLINCO HOLDINGS PLC,CINS.X0000,2533,17,1817.75,1820,1820,1805,1805,-12.75,-0.7
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,58,9,2607.5,2774,2820,2774,2607.5,0,0
CEYLON COLD STORES PLC,CCS.N0000,1688589,817,115,116,124,115.5,122.75,7.75,6.74
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,17192,95,367.75,374,374,360,365,-2.75,-0.75
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,67070,76,285,285,298,285,294.75,9.75,3.42
CEYLON HOSPITALS PLC,CHL.X0000,3,2,160.75,159.75,159.75,159.75,160.75,0,0
CEYLON HOSPITALS PLC,CHL.N0000,2995,20,181,188.5,189,185,188.5,7.5,4.14
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,10899866,923,43.3,43.9,49.6,43.9,48.7,5.4,12.47
CEYLON INVESTMENT PLC,CINV.N0000,245822,169,130,128.5,133.5,128.5,132.75,2.75,2.12
CEYLON LAND & EQUITY PLC,KZOO.N0000,1582428,135,10.5,10.4,10.9,10.3,10.7,0.2,1.9
CEYLON TEA BROKERS PLC,CTBL.N0000,208218,75,8.4,8.4,8.7,8.1,8.2,-0.2,-2.38
CEYLON TOBACCO COMPANY PLC,CTC.N0000,1772,41,1647.5,1650,1670,1640.25,1651.5,4,0.24
CHEMANEX PLC,CHMX.N0000,996,12,180,180,183,180,182,2,1.11
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,65609,71,175.5,176,177,175.25,177,1.5,0.85
CHRISSWORLD PLC,CWL.N0000,102254,70,14.4,14.3,15,14.2,14.3,-0.1,-0.69
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,17494,51,297,307.5,307.5,297.5,301.25,4.25,1.43
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,1119,28,364,375,390,375,386.5,22.5,6.18
CITRUS LEISURE PLC,REEF.N0000,344252,82,4.3,4.4,4.5,4.2,4.4,0.1,2.33
Co-operative Insurance Company PLC,COOP.N0000,366447,73,4.5,4.6,4.6,4.4,4.5,0,0
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,1072,15,171.25,173,175,173,173.75,2.5,1.46
COLOMBO DOCKYARD PLC,DOCK.N0000,134303,271,145.5,147.5,148,135,140.25,-5.25,-3.61
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,2025,14,297.5,296,300,295,300,2.5,0.84
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,1207,13,328,332.5,349,332,332,4,1.22
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,519917,62,41.5,42,42.5,41.3,41.9,0.4,0.96
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,562732,262,193,193.75,194,192.5,192.75,-0.25,-0.13
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,23591,82,175,176,176,175,175.5,0.5,0.29
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,781625,652,147.5,147.75,148,144.5,145.25,-2.25,-1.53
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,127,7,239.75,239.75,243,235,235.5,-4.25,-1.77
CONVENIENCE FOODS LANKA PLC,SOY.N0000,609,35,1925.75,1997.75,1998,1900,1995.75,70,3.63
DANKOTUWA PORCELAIN PLC,DPL.N0000,1966671,543,19.5,19.6,19.6,18.9,19,-0.5,-2.56
DFCC BANK PLC,DFCC.N0000,432031,196,164,164,165,162,163.75,-0.25,-0.15
DIALOG AXIATA PLC,DIAL.N0000,2639722,263,27,27,27.7,26.9,27,0,0
DIALOG FINANCE PLC,CALF.N0000,823,18,70.4,70.9,71.7,69.1,69.8,-0.6,-0.85
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,168791,397,1735,1750,2150,1750,2070.75,335.75,19.35
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,1699705,343,145,146.75,146.75,143.5,146,1,0.69
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,973,19,1190.5,1197,1197,1148.5,1153.5,-37,-3.11
DIPPED PRODUCTS PLC,DIPD.N0000,2178006,440,66.7,66.3,67.5,65.8,67.1,0.4,0.6
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,627495,159,55,55,55.7,54.5,55,0,0
DOLPHIN HOTELS PLC,STAF.N0000,72931,103,67,67.7,67.7,66,66.4,-0.6,-0.9
E - CHANNELLING PLC,ECL.N0000,89670,34,15.8,15.7,16.1,15.7,15.8,0,0
E B CREASY & COMPANY PLC,EBCR.N0000,169196,104,69.3,69.5,69.9,68,68.8,-0.5,-0.72
E M L CONSULTANTS PLC,EML.N0000,323824,68,4.8,4.9,4.9,4.5,4.6,-0.2,-4.17
EAST WEST PROPERTIES PLC,EAST.N0000,172997,88,61.5,62.7,63,61,62.4,0.9,1.46
EASTERN MERCHANTS PLC,EMER.N0000,338030,92,11.1,11.2,11.2,10.4,10.5,-0.6,-5.41
EDEN HOTEL LANKA PLC,EDEN.N0000,199090,59,14.9,15.2,15.2,14.7,15,0.1,0.67
ELPITIYA PLANTATIONS PLC,ELPL.N0000,47219,116,212.5,214,215,205,207.25,-5.25,-2.47
EQUITY TWO PLC,ETWO.N0000,27241,81,85.7,85.7,89,83,86.4,0.7,0.82
Ex-pack Corrugated Cartons PLC,PACK.N0000,321734,65,15.1,15.2,15.2,15,15.1,0,0
EXTERMINATORS PLC,EXT.N0000,135493,35,8,8.1,8.1,8,8,0,0
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,207682,261,62,62,62.5,61.4,61.6,-0.4,-0.65
First Capital Treasuries PLC,FCT.N0000,589501,361,36.9,36.9,37,36.8,36.9,0,0
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,3167448,162,20,20.3,20.6,20,20,0,0
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,298635,363,86.5,86.8,94.9,85.5,92,5.5,6.36
GESTETNER OF CEYLON PLC,GEST.N0000,6771,18,205,209,209.75,204,204,-1,-0.49
GREENTECH ENERGY PLC,MEL.N0000,335940,59,4.5,4.5,4.6,4.5,4.5,0,0
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,65474,212,73.8,75.1,86,75,77.4,3.6,4.88
HARISCHANDRA MILLS PLC,HARI.N0000,47,14,4796.5,4480,4580,4480,4796.5,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,833253,292,297,297.5,298,296,297,0,0
HATTON NATIONAL BANK PLC,HNB.N0000,145924,136,392.25,392,395,392,393.25,1,0.25
HATTON PLANTATIONS PLC,HPL.N0000,294592,153,32.2,32.2,33,31.9,32,-0.2,-0.62
HAYCARB PLC,HAYC.N0000,300224,326,100,100,101.75,99.9,100.5,0.5,0.5
HAYLEYS FABRIC PLC,MGT.N0000,251688,90,44.2,44.3,44.4,44.1,44.2,0,0
HAYLEYS FIBRE PLC,HEXP.N0000,49288,89,95.2,95.2,96,94,94.4,-0.8,-0.84
HAYLEYS LEISURE PLC,CONN.N0000,52412,58,43.5,43.3,44.8,42.8,43.4,-0.1,-0.23
HAYLEYS PLC,HAYL.N0000,499885,228,187.5,188,188,184,186,-1.5,-0.8
HELA APPAREL HOLDINGS PLC,HELA.N0000,651280,115,3.5,3.5,3.5,3.3,3.4,-0.1,-2.86
HEMAS HOLDINGS PLC,HHL.N0000,2030670,591,33,33,33.1,32.5,32.9,-0.1,-0.3
HIKKADUWA BEACH RESORT PLC,CITH.N0000,942958,77,3.5,3.5,3.6,3.4,3.5,0,0
HNB ASSURANCE PLC,HASU.N0000,38521,46,105.25,106,106,104,104,-1.25,-1.19
HNB FINANCE PLC,HNBF.N0000,867092,112,8.5,8.6,8.6,8.4,8.4,-0.1,-1.18
HNB FINANCE PLC,HNBF.X0000,985866,112,8.2,8.2,8.3,8,8,-0.2,-2.44
HORANA PLANTATIONS PLC,HOPL.N0000,186945,185,64.1,64.5,70,64.5,68,3.9,6.08
HOTEL SIGIRIYA PLC,HSIG.N0000,37980,92,116,116.25,116.5,111,114.5,-1.5,-1.29
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,17673,29,43.4,43.9,44,43,43.5,0.1,0.23
hSenid Business Solutions PLC,HBS.N0000,367263,85,12.1,12.4,12.4,11.9,12,-0.1,-0.83
HUNAS HOLDINGS PLC,HUNA.N0000,74255,34,21.2,21.1,21.2,20.9,21,-0.2,-0.94
HUNTER & COMPANY PLC,HUNT.N0000,22,6,930.25,949,949,900,930.25,0,0
HVA FOODS PLC,HVA.N0000,97249,49,3.7,3.7,3.7,3.5,3.5,-0.2,-5.41
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,741887,40,0.5,0.5,0.5,0.4,0.4,-0.1,-20
JANASHAKTHI FINANCE PLC,BFN.N0000,9043,29,49.4,47.8,49.3,47.5,47.6,-1.8,-3.64
JANASHAKTHI INSURANCE PLC,JINS.N0000,112083,88,122,122,122.5,120.25,122,0,0
JAT HOLDINGS PLC,JAT.N0000,1017501,320,47.3,47,47.8,45.9,46.4,-0.9,-1.9
JETWING SYMPHONY PLC,JETS.N0000,3430689,391,20.6,20.7,22,20.3,21.8,1.2,5.83
JOHN KEELLS HOLDINGS PLC,JKH.N0000,5954525,853,22.3,22.4,22.5,22.1,22.2,-0.1,-0.45
JOHN KEELLS HOTELS PLC,KHL.N0000,304303,133,27,27,27.1,26.8,26.9,-0.1,-0.37
JOHN KEELLS PLC,JKL.N0000,2691,15,86.8,86.9,87.5,83.5,87.5,0.7,0.81
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,84048,39,24.8,25.9,26,24.8,25,0.2,0.81
KAPRUKA HOLDINGS PLC,KPHL.N0000,176205,73,8.2,8.4,8.4,8,8,-0.2,-2.44
KEELLS FOOD PRODUCTS PLC,KFP.N0000,2187,23,168,170,179.25,161,163.75,-4.25,-2.53
KEGALLE PLANTATIONS PLC,KGAL.N0000,28912,116,151.25,149,157,149,150.25,-1,-0.66
KELANI CABLES PLC,KCAB.N0000,29158,182,1163.5,1163.5,1220,1163.5,1207,43.5,3.74
KELANI TYRES PLC,TYRE.N0000,29143,63,94.1,95,95.1,94.4,94.4,0.3,0.32
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,61807,139,102.75,102.75,104,100,100.25,-2.5,-2.43
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,759,16,443.25,443,443,420,425,-18.25,-4.12
KOTAGALA PLANTATIONS PLC,KOTA.N0000,7459630,795,10.3,10.4,10.4,9.7,9.8,-0.5,-4.85
KOTMALE HOLDINGS PLC,LAMB.N0000,2,1,689.75,689,689,689,689.75,0,0
L O L C HOLDINGS PLC,LOLC.N0000,20167,147,568,566.25,570,562,567.75,-0.25,-0.04
L V L ENERGY FUND PLC,LVEF.N0000,4207009,327,11.4,11.5,11.7,11.2,11.4,0,0
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,532,13,323.75,300,314.75,300,314.75,-9,-2.78
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,68992,61,50,50.4,50.4,49.9,50,0,0
LANKA ASHOK LEYLAND PLC,ASHO.N0000,4886,209,3265.5,3449,3530,3305,3518.25,252.75,7.74
LANKA CERAMIC PLC,CERA.N0000,1081,9,169.5,174,174,170,170,0.5,0.29
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,6605078,180,6.5,6.5,6.5,6.3,6.3,-0.2,-3.08
LANKA IOC PLC,LIOC.N0000,214280,189,130.25,130,132,130,130.75,0.5,0.38
LANKA MILK FOODS (CWE) PLC,LMF.N0000,2213202,459,62,62,64,61.7,63.1,1.1,1.77
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,493150,76,27.9,28,28.4,27.7,28,0.1,0.36
LANKA TILES PLC,TILE.N0000,50846,79,52,52,53,51.9,51.9,-0.1,-0.19
LANKA VENTURES PLC,LVEN.N0000,157856,62,79.7,80,80,78,79,-0.7,-0.88
LANKA WALLTILE PLC,LWL.N0000,374841,133,52,52,53.5,52,53,1,1.92
LANKEM CEYLON PLC,LCEY.N0000,22745,66,107,108.25,110,107,109,2,1.87
LANKEM DEVELOPMENTS PLC,LDEV.N0000,604020,136,29,29.4,29.7,29,29.1,0.1,0.34
LAUGFS GAS PLC,LGL.N0000,205432,86,55.6,55.2,55.8,55,55.4,-0.2,-0.36
LAUGFS GAS PLC,LGL.X0000,89896,18,35.6,35.1,35.2,34.2,35,-0.6,-1.69
LAUGFS POWER PLC,LPL.N0000,36040,40,16,16.4,16.4,15.8,15.9,-0.1,-0.63
LAUGFS POWER PLC,LPL.X0000,59586,22,11.8,11.9,11.9,11.6,11.6,-0.2,-1.69
LAXAPANA PLC,LITE.N0000,3474,14,50,50,50,48.3,48.4,-1.6,-3.2
LB FINANCE PLC,LFIN.N0000,236336,224,153,154.25,155,150.25,151,-2,-1.31
LION BREWERY (CEYLON) PLC,LION.N0000,183,21,1456.5,1490,1496,1460,1486,29.5,2.03
LOLC FINANCE PLC,LOFC.N0000,1705007,160,5.8,5.8,5.9,5.7,5.8,0,0
LOLC GENERAL INSURANCE PLC,LGIL.N0000,29085,18,8.8,8.9,8.9,8.7,8.7,-0.1,-1.14
LOTUS HYDRO POWER PLC,HPFL.N0000,26079,62,15,15,15.6,14.3,15.4,0.4,2.67
LUMINEX PLC,LUMX.N0000,754898,106,6.8,6.9,7,6.5,6.5,-0.3,-4.41
MADULSIMA PLANTATIONS PLC,MADU.N0000,205501,95,14.2,14.8,14.9,14.4,14.5,0.3,2.11
MAHARAJA FOODS PLC,MFPE.N0000,130421,39,11.8,12.1,12.2,11.6,12,0.2,1.69
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,35763,56,48,48.2,49.4,47.5,47.6,-0.4,-0.83
MAHAWELI REACH HOTELS PLC,MRH.N0000,101660,107,22.8,22.5,23.5,22,23.3,0.5,2.19
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,1690,5,41.4,41,41.7,41,41.6,0.2,0.48
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,2702,6,60.9,60.5,62.3,60.5,62.1,1.2,1.97
MARAWILA RESORTS PLC,MARA.N0000,4049766,117,8.2,8.1,8.4,8.1,8.3,0.1,1.22
MASKELIYA PLANTATIONS PLC,MASK.N0000,97734,117,116,118,119,117,117.25,1.25,1.08
MELSTACORP PLC,MELS.N0000,405192,210,169,169,172.5,167,171,2,1.18
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,5943,241,656.5,700,820.5,525.25,607.25,-49.25,-7.5
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,48709,31,8.8,8.9,8.9,8.6,8.7,-0.1,-1.14
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,57025,23,7.1,7.2,7.3,7,7.1,0,0
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,170097,49,2,2,2.1,1.9,2,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,13977,38,17.1,17.9,18,16,17.2,0.1,0.58
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,11805,133,643.75,610,650,610,638.25,-5.5,-0.85
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,158056,140,141,140.75,142.5,140.5,142,1,0.71
NATIONS TRUST BANK PLC,NTB.X0000,3471,90,424.5,420,423,400,407.75,-16.75,-3.95
NATIONS TRUST BANK PLC,NTB.N0000,88305,174,310.25,311.5,312.5,307,310.25,0,0
NAWALOKA HOSPITALS PLC,NHL.N0000,323080,83,8.9,9,9.2,8.8,8.8,-0.1,-1.12
ODEL PLC,ODEL.N0000,1452,9,11.7,11.9,11.9,11.4,11.7,0,0
ON'ALLY HOLDINGS PLC,ONAL.N0000,3203,12,50,49.6,50,49.1,49.2,-0.8,-1.6
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,273100,164,38.1,38.1,38.3,37.5,38.1,0,0
PALM GARDEN HOTELS PLC,PALM.N0000,8033,11,81.4,83.5,83.5,80,80.4,-1,-1.23
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,1384606,241,63,63,64,63,63.9,0.9,1.43
PANASIAN POWER PLC,PAP.N0000,1878717,314,28.9,29,29.4,28.5,29,0.1,0.35
PARAGON CEYLON PLC,PARA.N0000,4148,82,100,108,119.75,108,119.25,19.25,19.25
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,16651,19,49.9,48,50.9,48,50,0.1,0.2
PEOPLE'S INSURANCE PLC,PINS.N0000,37929,41,39.9,39.9,39.9,39,39.3,-0.6,-1.5
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,584066,166,25.93,26.4,26.7,26.1,26.3,0.37,1.43
PGP GLASS CEYLON PLC,GLAS.N0000,66249,50,58,57.6,58.1,57.6,58.1,0.1,0.17
PMF FINANCE PLC,PMB.N0000,18689,25,16,16.3,16.3,15.8,15.9,-0.1,-0.63
PRIME LANDS RESIDENCIES PLC,PLR.N0000,643505,261,34.4,34.5,34.5,34,34.2,-0.2,-0.58
PRINTCARE PLC,CARE.N0000,2284,7,55.1,57.1,57.2,55.1,55.2,0.1,0.18
R I L PROPERTY PLC,RIL.N0000,5061741,723,34.7,35,37,34.6,36.5,1.8,5.19
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,28902,25,78,78.5,83,78.5,82.1,4.1,5.26
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,531349,158,27.6,27.5,27.7,26.9,27.1,-0.5,-1.81
RAMBODA FALLS PLC,RFL.N0000,12157,19,47.5,47.4,47.4,46.6,46.8,-0.7,-1.47
RENUKA AGRI FOODS PLC,RAL.N0000,1613896,137,5.2,5.2,5.3,5.1,5.2,0,0
RENUKA CITY HOTELS PLC.,RENU.N0000,1085,24,817.5,820,850,820,825.25,7.75,0.95
RENUKA FOODS PLC,COCO.N0000,34231,30,20.6,21.8,21.9,21.1,21.4,0.8,3.88
RENUKA FOODS PLC,COCO.X0000,55618,43,17.2,17.4,17.4,16.4,16.4,-0.8,-4.65
RENUKA HOLDINGS PLC,RHL.X0000,9291,21,26,26.4,26.4,24.7,26.1,0.1,0.38
RENUKA HOLDINGS PLC,RHL.N0000,809663,82,30.5,31,31.2,30,30.9,0.4,1.31
RENUKA HOTELS PLC,RCH.N0000,7143,41,248.25,250,280,250,275,26.75,10.78
RESUS ENERGY PLC,HPWR.N0000,92934,40,46,47,47,46,46,0,0
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,125650,54,27.4,27.4,27.5,27,27,-0.4,-1.46
RICHARD PIERIS EXPORTS PLC,REXP.N0000,942,40,372.5,377,377,366,366,-6.5,-1.74
ROYAL CERAMICS LANKA PLC,RCL.N0000,1857141,216,45.3,45.3,45.5,44.6,45,-0.3,-0.66
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,4012,12,80.9,80.5,80.5,80.1,80.1,-0.8,-0.99
SAMPATH BANK PLC,SAMP.N0000,330022,330,144.75,144.75,146,144,145.25,0.5,0.35
SAMSON INTERNATIONAL PLC,SIL.N0000,22,2,275,275,275,275,275,0,0
SANASA DEVELOPMENT BANK PLC,SDB.N0000,374341,142,46.5,46.7,47.4,46.5,47.2,0.7,1.51
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,12842,22,31.1,31.8,31.8,31,31.4,0.3,0.96
SATHOSA MOTORS PLC,SMOT.N0000,750,39,1014.25,1015,1112.5,1015,1105.25,91,8.97
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,132,7,644.25,592,648,592,625,-19.25,-2.99
SERENDIB HOTELS PLC,SHOT.X0000,232916,60,15.5,15.5,16,15.5,15.7,0.2,1.29
SERENDIB HOTELS PLC,SHOT.N0000,100868,36,25.3,25.2,25.9,25.2,25.8,0.5,1.98
SERENDIB LAND PLC,SLND.N0000,2,2,1632,1551,1551,1551,1632,0,0
SEYLAN BANK PLC,SEYB.N0000,14578,38,99.7,99.7,100,99.6,99.9,0.2,0.2
SEYLAN BANK PLC,SEYB.X0000,216133,86,71.6,71.7,72,71,71.1,-0.5,-0.7
SEYLAN DEVELOPMENTS PLC,CSD.N0000,36965,69,28.5,29,29,28.4,28.5,0,0
SIERRA CABLES PLC,SIRA.N0000,1602698,542,27.5,27.5,27.8,27.2,27.5,0,0
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,25560,83,123.25,125,125,116,117.25,-6,-4.87
SINGER (SRI LANKA) PLC,SINS.N0000,586038,251,84.2,84.5,85,82,83.8,-0.4,-0.48
SINGER FINANCE LANKA PLC,SFIN.N0000,31545,84,66.6,65.2,66.7,65.2,66,-0.6,-0.9
SINGHE HOSPITALS PLC,SINH.N0000,83694,38,7.8,7.7,7.9,7.7,7.8,0,0
SMB FINANCE PLC,SEMB.N0000,147643,27,0.8,0.8,0.8,0.7,0.8,0,0
SMB FINANCE PLC,SEMB.X0000,152941,35,0.3,0.4,0.4,0.3,0.3,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,606676,69,5.6,5.7,5.7,5.5,5.6,0,0
