Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR.N0000,160,3,22.9,22.7,22.7,22.7,22.7,-0.2,-0.87
BERUWALA RESORTS PLC,BERU.N0000,753495,86,4,4.2,4.2,4,4,0,0
BOGALA GRAPHITE LANKA PLC,BOGA.N0000,39658,157,78.7,79,80.9,78.7,78.9,0.2,0.25
BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,1466,20,80.1,81.4,82,80,81,0.9,1.12
BROWN & COMPANY PLC,BRWN.N0000,34449,94,183.75,185,185,180.25,182,-1.75,-0.95
BROWNS BEACH HOTELS PLC,BBH.N0000,11821,22,23.2,23.5,23.7,22.8,22.8,-0.4,-1.72
BROWNS INVESTMENTS PLC,BIL.N0000,4497458,355,7.3,7.3,7.6,7.3,7.4,0.1,1.37
BUKIT DARAH PLC,BUKI.N0000,3406,18,934.25,940.25,940.25,914.25,927.75,-6.5,-0.7
C I C HOLDINGS PLC,CIC.X0000,117724,71,105.5,105,105.75,104.5,104.5,-1,-0.95
C I C HOLDINGS PLC,CIC.N0000,561058,161,135.25,134.75,136,133,134.75,-0.5,-0.37
C M HOLDINGS PLC,COLO.N0000,1821,19,382.5,370,383,370,374.5,-8,-2.09
C T HOLDINGS PLC,CTHR.N0000,638,18,685,700,715,695,708.5,23.5,3.43
C T LAND DEVELOPMENT PLC,CTLD.N0000,7436,21,33.6,32.5,33,32.5,32.7,-0.9,-2.68
C. W. MACKIE PLC,CWM.N0000,3469,41,121,121,121,119.75,120,-1,-0.83
CABLE SOLUTIONS PLC,CSLK.N0000,960201,70,15.1,15,15.2,15,15.2,0.1,0.66
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,1179,2,15,14.9,14.9,14.9,14.9,-0.1,-0.67
CAL FIVE YEAR OPTIMUM FUND (“Units”),CALI.U0000,872,3,13.6,13.6,13.8,13.6,13.8,0.2,1.47
CAPITAL ALLIANCE HOLDINGS LIMITED,CALH.N0000,977961,199,19,18.7,19.4,18.6,19.3,0.3,1.58
CAPITAL ALLIANCE PLC,CALT.N0000,1076643,614,61.1,60.5,64,60.5,63.4,2.3,3.76
CARGILLS (CEYLON) PLC,CARG.N0000,556,24,718.5,718,718.5,700,702.25,-16.25,-2.26
CARGILLS BANK PLC,CBNK.N0000,361795,117,9.5,9.4,9.5,9.3,9.4,-0.1,-1.05
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,11094,38,154.25,154.25,154.25,150,153.75,-0.5,-0.32
CARSON CUMBERBATCH PLC,CARS.N0000,1641,33,800.25,800,825,795.5,798.25,-2,-0.25
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,26134,131,288.5,287.5,294.75,287.5,287.75,-0.75,-0.26
CENTRAL INDUSTRIES PLC,CIND.N0000,18276,70,172.25,174,174.25,168,170.75,-1.5,-0.87
CEYLINCO HOLDINGS PLC,CINS.N0000,13550,12,3021,3199.25,3200,3075,3200,179,5.93
CEYLINCO HOLDINGS PLC,CINS.X0000,4107,8,1651,1650,1690,1650,1690,39,2.36
CEYLON COLD STORES PLC,CCS.N0000,29172,119,109,110,110,108,108.75,-0.25,-0.23
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,8591,46,321.25,321,328,320,324.75,3.5,1.09
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,42534,140,251.25,255,265.75,242.75,255.25,4,1.59
CEYLON HOSPITALS PLC,CHL.X0000,2351,6,150.75,147.25,150.75,146,150,-0.75,-0.5
CEYLON HOSPITALS PLC,CHL.N0000,2089,15,181.5,181.5,181.5,176.25,177.25,-4.25,-2.34
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,2898524,992,33.9,33,37.4,33,37,3.1,9.14
CEYLON INVESTMENT PLC,CINV.N0000,266684,331,123,123.5,130,122,128.5,5.5,4.47
CEYLON LAND & EQUITY PLC,KZOO.N0000,33107,35,10.8,10.9,11,10.7,10.8,0,0
CEYLON TEA BROKERS PLC,CTBL.N0000,522234,105,7.8,7.7,8,7.7,7.9,0.1,1.28
CEYLON TOBACCO COMPANY PLC,CTC.N0000,8464,51,1609.25,1601,1610,1601,1605.25,-4,-0.25
CHEMANEX PLC,CHMX.N0000,3281,21,166.75,164.75,167.75,162,167,0.25,0.15
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,18899,86,181.75,180,181.75,179.5,179.75,-2,-1.1
CHRISSWORLD PLC,CWL.N0000,6544,15,11.7,11.7,11.9,11.4,11.4,-0.3,-2.56
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,1418,25,302.5,302.5,302.5,299,299,-3.5,-1.16
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,3934,27,387,373.25,398,370,373.25,-13.75,-3.55
CITRUS LEISURE PLC,REEF.N0000,241314,40,4,4.1,4.1,4,4,0,0
Co-operative Insurance Company PLC,COOP.N0000,634748,110,4.9,4.8,4.9,4.7,4.7,-0.2,-4.08
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,16558,17,104.75,102,107,100,102,-2.75,-2.63
COLOMBO DOCKYARD PLC,DOCK.N0000,1141921,261,101.75,101.25,104,100,102.25,0.5,0.49
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,4080,50,300,300,300,290,293.25,-6.75,-2.25
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,1755,33,345,345,358,340,350,5,1.45
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,88606,33,32.1,32.4,32.5,31,32.2,0.1,0.31
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,297096,458,195.25,194,195,192.5,193.25,-2,-1.02
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,64084,126,170,169,171.25,168.75,170.75,0.75,0.44
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,258757,237,133.75,133.25,137.25,131,135,1.25,0.93
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,699,14,233.5,232,232,230,230.75,-2.75,-1.18
CONVENIENCE FOODS LANKA PLC,SOY.N0000,154,13,1951.5,1999,1999,1900,1939.75,-11.75,-0.6
DANKOTUWA PORCELAIN PLC,DPL.N0000,4637,23,22.3,22.8,23,22,22,-0.3,-1.35
DFCC BANK PLC,DFCC.N0000,355698,445,162.25,162.75,162.75,158.5,160.25,-2,-1.23
DIALOG AXIATA PLC,DIAL.N0000,269464,153,23.5,23,23.5,23,23.4,-0.1,-0.43
DIALOG FINANCE PLC,CALF.N0000,6028,42,71.6,73.9,73.9,72.2,73,1.4,1.96
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,655,13,1288.5,1288.5,1314.75,1288,1300,11.5,0.89
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,247798,203,116,115,118.75,114.25,117,1,0.86
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,11,4,1146.25,1180.75,1180.75,1180.5,1146.25,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,311085,204,59.6,59.5,59.8,58.5,59,-0.6,-1.01
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,137490,197,46,46.2,46.8,46,46.3,0.3,0.65
DOLPHIN HOTELS PLC,STAF.N0000,451260,345,63,62.5,66.4,61.5,64.8,1.8,2.86
E - CHANNELLING PLC,ECL.N0000,7100,4,13,13.1,13.1,13.1,13.1,0.1,0.77
E B CREASY & COMPANY PLC,EBCR.N0000,2051254,56,60.7,60.2,63.5,60.2,62.9,2.2,3.62
E M L CONSULTANTS PLC,EML.N0000,236,8,4.2,4.3,4.3,4.1,4.2,0,0
EAST WEST PROPERTIES PLC,EAST.N0000,416657,226,56.4,56,58.3,55.6,57.4,1,1.77
EASTERN MERCHANTS PLC,EMER.N0000,108116,39,9,8.7,9.4,8.7,9.1,0.1,1.11
EDEN HOTEL LANKA PLC,EDEN.N0000,301436,116,14.5,14.7,14.8,14,14.1,-0.4,-2.76
ELPITIYA PLANTATIONS PLC,ELPL.N0000,7865,34,166,165,166.5,163,163,-3,-1.81
EQUITY TWO PLC,ETWO.N0000,8613,28,49.5,49.3,50.6,48.8,49.3,-0.2,-0.4
Ex-pack Corrugated Cartons PLC,PACK.N0000,89487,59,15,15,15.3,14.8,14.9,-0.1,-0.67
EXTERMINATORS PLC,EXT.N0000,79027,29,5.7,5.9,5.9,5.5,5.6,-0.1,-1.75
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,368134,365,50.5,49.9,51.6,49,50.5,0,0
First Capital Treasuries PLC,FCT.N0000,327267,159,29.5,29,29.4,28.5,28.6,-0.9,-3.05
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,51446,44,19.7,19.6,19.7,19.2,19.3,-0.4,-2.03
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,17543,61,81.8,81,84,80,81.4,-0.4,-0.49
GESTETNER OF CEYLON PLC,GEST.N0000,2058,8,205,205,205,200,200,-5,-2.44
GREENTECH ENERGY PLC,MEL.N0000,3029962,202,3.9,4,4,3.7,3.8,-0.1,-2.56
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,1100,5,51.4,51.8,51.8,51.5,51.6,0.2,0.39
HARISCHANDRA MILLS PLC,HARI.N0000,131,14,4191.75,4300,4300,4150.25,4295.5,103.75,2.48
HATTON NATIONAL BANK PLC,HNB.X0000,150646,299,315.75,316,316,311,313,-2.75,-0.87
HATTON NATIONAL BANK PLC,HNB.N0000,2197788,490,404,400,405,397,397.75,-6.25,-1.55
HATTON PLANTATIONS PLC,HPL.N0000,16986,23,28.4,28.5,28.9,28.5,28.7,0.3,1.06
HAYCARB PLC,HAYC.N0000,11190,41,91,90.1,91,90,90.7,-0.3,-0.33
HAYLEYS FABRIC PLC,MGT.N0000,534215,231,43.9,44.2,44.2,43,43.4,-0.5,-1.14
HAYLEYS FIBRE PLC,HEXP.N0000,20306,113,64,64,69,63.1,67.3,3.3,5.16
HAYLEYS LEISURE PLC,CONN.N0000,57358,53,33.3,33.9,34,32.7,33,-0.3,-0.9
HAYLEYS PLC,HAYL.N0000,202061,391,179,177.25,177.75,170.25,175,-4,-2.23
HELA APPAREL HOLDINGS PLC,HELA.N0000,1055926,148,3.4,3.4,3.5,3.3,3.3,-0.1,-2.94
HEMAS HOLDINGS PLC,HHL.N0000,6850298,276,30.9,30.9,31,30.4,30.8,-0.1,-0.32
HIKKADUWA BEACH RESORT PLC,CITH.N0000,84969,32,3.4,3.4,3.5,3.3,3.4,0,0
HNB ASSURANCE PLC,HASU.N0000,29280,30,102.75,102,103.25,102,102.75,0,0
HNB FINANCE PLC,HNBF.N0000,4958538,445,8.9,8.9,9,8.7,8.8,-0.1,-1.12
HNB FINANCE PLC,HNBF.X0000,134174,104,11.8,12,12,11,11.4,-0.4,-3.39
HORANA PLANTATIONS PLC,HOPL.N0000,14362,16,60.6,59.7,60,59.7,59.7,-0.9,-1.49
HOTEL SIGIRIYA PLC,HSIG.N0000,227170,126,90.2,89,93.9,88.7,90.2,0,0
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,57596,50,47.2,46.5,46.8,45.5,45.6,-1.6,-3.39
hSenid Business Solutions PLC,HBS.N0000,68692,63,12,12,12,11.8,11.8,-0.2,-1.67
HUNAS HOLDINGS PLC,HUNA.N0000,36783,27,21.2,21,21.4,21,21.1,-0.1,-0.47
HUNTER & COMPANY PLC,HUNT.N0000,18,1,800,825,825,825,800,0,0
HVA FOODS PLC,HVA.N0000,2833179,325,3.5,3.5,3.8,3.4,3.6,0.1,2.86
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,5091270,61,0.4,0.4,0.5,0.4,0.4,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,12260,29,53,52,52.9,50,50,-3,-5.66
JANASHAKTHI INSURANCE PLC,JINS.N0000,144398,191,90.8,90.7,92,88.3,91,0.2,0.22
JAT HOLDINGS PLC,JAT.N0000,824144,204,36.8,36.9,37.8,36.9,37.1,0.3,0.82
JETWING SYMPHONY PLC,JETS.N0000,422839,104,16.4,16.4,16.8,16.1,16.2,-0.2,-1.22
JOHN KEELLS HOLDINGS PLC,JKH.N0000,3416392,583,23.9,23.8,23.8,23.4,23.6,-0.3,-1.26
JOHN KEELLS HOTELS PLC,KHL.N0000,1666408,315,23,22.8,23.2,22.5,23,0,0
JOHN KEELLS PLC,JKL.N0000,869,21,83.5,83.5,86,83.5,85.9,2.4,2.87
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,23001,15,22.9,22.9,22.9,22.7,22.7,-0.2,-0.87
KAPRUKA HOLDINGS PLC,KPHL.N0000,37053,24,7.9,8,8.2,7.9,8,0.1,1.27
KEGALLE PLANTATIONS PLC,KGAL.N0000,1441,14,141.5,135.25,139,133,137.25,-4.25,-3
KELANI CABLES PLC,KCAB.N0000,8318,38,771.75,599.75,780,599.75,758.75,-13,-1.68
KELANI TYRES PLC,TYRE.N0000,168165,308,104.75,101.25,101.25,98,99.8,-4.95,-4.73
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,8083,27,96.5,96,96.5,95.5,95.6,-0.9,-0.93
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,1018,21,382.75,370,370,361,364.5,-18.25,-4.77
KOTAGALA PLANTATIONS PLC,KOTA.N0000,358117,71,9,9.1,9.2,9,9.1,0.1,1.11
KOTMALE HOLDINGS PLC,LAMB.N0000,4,2,650,654,654,654,650,0,0
L O L C HOLDINGS PLC,LOLC.N0000,86307,191,553,557.25,563,552,557.75,4.75,0.86
L V L ENERGY FUND PLC,LVEF.N0000,3708492,329,10.1,10,10.4,10,10,-0.1,-0.99
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,7,2,270,272,272,272,270,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,80711,67,48.3,48.5,48.9,47.8,48,-0.3,-0.62
LANKA ASHOK LEYLAND PLC,ASHO.N0000,469,22,2767,2710,2800,2710,2749.75,-17.25,-0.62
LANKA CERAMIC PLC,CERA.N0000,147,5,169.5,169.75,170,169.75,169.75,0.25,0.15
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,6016059,200,5.5,5.4,5.6,5.3,5.5,0,0
LANKA IOC PLC,LIOC.N0000,58334,115,132.25,133.5,133.5,131.25,133,0.75,0.57
LANKA MILK FOODS (CWE) PLC,LMF.N0000,195312,266,56.4,56.1,56.6,55.6,56.2,-0.2,-0.35
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,20895,31,23.4,23.9,24.2,23.4,23.6,0.2,0.85
LANKA TILES PLC,TILE.N0000,34017,62,53.3,54.1,54.4,52.9,54,0.7,1.31
LANKA VENTURES PLC,LVEN.N0000,46150,72,84.7,85,89,83.3,84,-0.7,-0.83
LANKA WALLTILE PLC,LWL.N0000,93116,70,52.5,52.5,53.2,52.3,52.8,0.3,0.57
LANKEM CEYLON PLC,LCEY.N0000,522,4,83.9,83.9,83.9,83.7,83.7,-0.2,-0.24
LANKEM DEVELOPMENTS PLC,LDEV.N0000,131622,35,25.6,25.6,25.6,25.2,25.2,-0.4,-1.56
LAUGFS GAS PLC,LGL.N0000,1936,13,31.4,31.3,32.5,31.3,32.4,1,3.18
LAUGFS GAS PLC,LGL.X0000,113,7,21.8,21.8,23,21.4,22.1,0.3,1.38
LAUGFS POWER PLC,LPL.X0000,3381,5,8.8,8.8,9,8.8,8.9,0.1,1.14
LAUGFS POWER PLC,LPL.N0000,60628,23,11.9,11.2,12.2,11.2,11.9,0,0
LAXAPANA PLC,LITE.N0000,7127,38,51,49.7,51,48,49.2,-1.8,-3.53
LB FINANCE PLC,LFIN.N0000,212659,146,142.25,141.5,142,140,140.25,-2,-1.41
LEE HEDGES PLC,SHAW.N0000,2211,11,192.5,192,196,192,192.25,-0.25,-0.13
LION BREWERY (CEYLON) PLC,LION.N0000,340,9,1403,1403,1420,1400,1400.75,-2.25,-0.16
LOLC FINANCE PLC,LOFC.N0000,1347096,195,5.9,5.9,6,5.9,5.9,0,0
LOLC GENERAL INSURANCE PLC,LGIL.N0000,134207,42,9,9,9.1,8.9,9,0,0
LOTUS HYDRO POWER PLC,HPFL.N0000,46265,38,15.1,14.9,15.1,14.6,14.7,-0.4,-2.65
LUMINEX PLC,LUMX.N0000,34290,14,6.9,6.8,7.1,6.8,6.9,0,0
MADULSIMA PLANTATIONS PLC,MADU.N0000,7610,12,12.5,12.2,12.5,12.1,12.5,0,0
MAHARAJA FOODS PLC,MFPE.N0000,6139106,226,10.3,10.9,10.9,10,10.1,-0.2,-1.94
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,17144,114,46.5,46,48,45.8,47.5,1,2.15
MAHAWELI REACH HOTELS PLC,MRH.N0000,1118,8,21.8,21.8,21.8,21.1,21.1,-0.7,-3.21
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,703,7,37.8,36,37.9,35.9,37.7,-0.1,-0.26
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,2408,29,63.2,63,63,59.8,62.6,-0.6,-0.95
MARAWILA RESORTS PLC,MARA.N0000,449117,49,7.5,7.4,7.7,7.3,7.4,-0.1,-1.33
MASKELIYA PLANTATIONS PLC,MASK.N0000,24090,27,89.2,89,90,89,89.9,0.7,0.78
MELSTACORP PLC,MELS.N0000,39203,112,162.25,162,164.75,160,162,-0.25,-0.15
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,96,4,272.5,279.75,279.75,265.5,272.5,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,1632076,192,8.9,8.9,8.9,8.5,8.5,-0.4,-4.49
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,82761,28,6.8,6.9,6.9,6.7,6.7,-0.1,-1.47
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,23579,17,1.6,1.6,1.6,1.5,1.5,-0.1,-6.25
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,822,32,477.25,480,498,480,492.75,15.5,3.25
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,196332,339,144.5,144.5,144.75,140,144.25,-0.25,-0.17
NATIONS TRUST BANK PLC,NTB.X0000,106,6,299.75,299,299,299,299,-0.75,-0.25
NATIONS TRUST BANK PLC,NTB.N0000,15985,88,270,269.5,269.5,265,268.25,-1.75,-0.65
NAWALOKA HOSPITALS PLC,NHL.N0000,199368,73,7.7,7.8,7.8,7.4,7.5,-0.2,-2.6
ODEL PLC,ODEL.N0000,2900,7,11.9,11.9,11.9,11.7,11.7,-0.2,-1.68
OFFICE EQUIPMENT PLC,OFEQ.N0000,9,2,191.25,196.5,196.5,182.5,191.25,0,0
ON'ALLY HOLDINGS PLC,ONAL.N0000,2477,12,37.2,36.6,38,36.6,36.6,-0.6,-1.61
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,774468,351,37.8,37.8,38,37.5,37.6,-0.2,-0.53
PALM GARDEN HOTELS PLC,PALM.N0000,16892,33,77.6,77.5,79.5,76.3,79.5,1.9,2.45
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,686982,455,58,57.8,57.8,56.5,56.9,-1.1,-1.9
PANASIAN POWER PLC,PAP.N0000,287243,92,17.6,17.7,17.8,17,17.4,-0.2,-1.14
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,1963,11,37.6,37.3,37.4,35.3,35.5,-2.1,-5.59
PEOPLE'S INSURANCE PLC,PINS.N0000,38032,56,37.3,37.1,38,37,37.3,0,0
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,392361,166,23.5,23.8,23.8,23,23.1,-0.4,-1.7
PGP GLASS CEYLON PLC,GLAS.N0000,21714,33,55.7,55.7,56,55,55.3,-0.4,-0.72
PMF FINANCE PLC,PMB.N0000,87111,67,17.5,17.5,17.8,17,17.5,0,0
PRIME LANDS RESIDENCIES PLC,PLR.N0000,801165,161,21,20.8,21.3,20.5,20.9,-0.1,-0.48
PRINTCARE PLC,CARE.N0000,1495,10,54.6,56.1,56.1,54.6,54.7,0.1,0.18
R I L PROPERTY PLC,RIL.N0000,924799,260,27.7,27.2,27.9,27,27.4,-0.3,-1.08
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,421,4,84.9,80.3,85.7,80.3,80.4,-4.5,-5.3
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,301711,109,16,16.1,16.2,15.7,15.8,-0.2,-1.25
RAMBODA FALLS PLC,RFL.N0000,30866,33,38,37,39,36.8,38.5,0.5,1.32
RENUKA AGRI FOODS PLC,RAL.N0000,2814881,134,4,4.1,4.2,3.9,4.1,0.1,2.5
RENUKA CITY HOTELS PLC.,RENU.N0000,405,22,800,800,804.75,795.5,803.75,3.75,0.47
RENUKA FOODS PLC,COCO.N0000,818054,406,17.4,18,20,17.6,19.1,1.7,9.77
RENUKA FOODS PLC,COCO.X0000,231528,106,14.8,14.4,16.8,14.4,16,1.2,8.11
RENUKA HOLDINGS PLC,RHL.X0000,182685,44,23,21,23.2,21,21.1,-1.9,-8.26
RENUKA HOLDINGS PLC,RHL.N0000,32934,48,27.9,27.6,28.3,27.6,27.8,-0.1,-0.36
RENUKA HOTELS PLC,RCH.N0000,75864,92,222,222,243.75,217,241.5,19.5,8.78
RESUS ENERGY PLC,HPWR.N0000,49550,24,36.2,36.1,37,36,36.4,0.2,0.55
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,120286,33,26.5,26.2,26.6,26,26.3,-0.2,-0.75
RICHARD PIERIS EXPORTS PLC,REXP.N0000,637,20,368,375,375,367.5,369.5,1.5,0.41
ROYAL CERAMICS LANKA PLC,RCL.N0000,3158037,498,45,44,45.4,43.9,45,0,0
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,1166,17,86.6,84.6,88,83.1,83.3,-3.3,-3.81
SAMPATH BANK PLC,SAMP.N0000,1227649,549,145.75,144.75,147,144.25,145.75,0,0
SANASA DEVELOPMENT BANK PLC,SDB.N0000,482242,280,48,48,48,46.3,46.9,-1.1,-2.29
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,134707,43,32,31.6,32,31,31.4,-0.6,-1.88
SERENDIB HOTELS PLC,SHOT.X0000,75605,24,13.4,13,13.5,13,13.3,-0.1,-0.75
SERENDIB HOTELS PLC,SHOT.N0000,386787,101,22.5,22,22.8,21.1,21.4,-1.1,-4.89
SEYLAN BANK PLC,SEYB.X0000,262384,172,73.7,73.4,73.4,72,73,-0.7,-0.95
SEYLAN BANK PLC,SEYB.N0000,65022,124,105.5,105,105.5,100.75,103,-2.5,-2.37
SEYLAN DEVELOPMENTS PLC,CSD.N0000,63761,67,29.9,29.2,29.8,28,29,-0.9,-3.01
SIERRA CABLES PLC,SIRA.N0000,5659444,615,20.7,20,21.4,19.9,20.7,0,0
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,1104,11,126,123,127,116,121,-5,-3.97
SINGER (SRI LANKA) PLC,SINS.N0000,390235,199,67.6,67.3,67.4,66,66.2,-1.4,-2.07
SINGER FINANCE LANKA PLC,SFIN.N0000,101826,113,69.7,70,70,68,68.2,-1.5,-2.15
SINGHE HOSPITALS PLC,SINH.N0000,929583,86,8.3,8.2,8.5,8,8.4,0.1,1.2
SMB FINANCE PLC,SEMB.X0000,9155821,79,0.4,0.4,0.4,0.3,0.3,-0.1,-25
SMB FINANCE PLC,SEMB.N0000,2292940,38,0.7,0.7,0.8,0.7,0.7,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,102644,43,5.9,6,6,5.8,5.9,0,0
SOFTLOGIC FINANCE PLC,CRL.N0000,76014,28,5.8,5.8,5.9,5.7,5.7,-0.1,-1.72
SOFTLOGIC HOLDINGS PLC,SHL.N0000,81626,35,7.2,7.4,7.4,7.2,7.3,0.1,1.39
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,248001,128,81.3,81.2,82.4,81,81,-0.3,-0.37
SRI LANKA TELECOM PLC,SLTL.N0000,23601,54,63.3,63.6,64,63.1,63.8,0.5,0.79
