Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
Co-operative Insurance Company PLC,COOP.N0000,1560178,168,4.8,4.8,5,4.7,4.9,0.1,2.08
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,1793,19,170,171,174,168,172,2,1.18
COLOMBO DOCKYARD PLC,DOCK.N0000,234393,187,146.5,147.75,149.5,144.5,145,-1.5,-1.02
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,1893,22,341.5,315,340,307,339.75,-1.75,-0.51
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,113,5,459.25,445,470,425,434.5,-24.75,-5.39
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,351926,78,45.4,44.6,46.8,44.6,44.9,-0.5,-1.1
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,575148,286,204.25,204,206,203.75,205,0.75,0.37
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,68874,135,189,188,189,187.25,188.25,-0.75,-0.4
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,595056,303,140.75,141,145.5,141,143.75,3,2.13
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,138,8,238.75,237.5,239.75,237.5,239.5,0.75,0.31
CONVENIENCE FOODS LANKA PLC,SOY.N0000,709,45,2097,2100,2100,1999,2085.75,-11.25,-0.54
DANKOTUWA PORCELAIN PLC,DPL.N0000,301407,99,20,20.1,20.1,19.6,19.8,-0.2,-1
DFCC BANK PLC,DFCC.N0000,6752509,520,155.25,156,158.5,155,156,0.75,0.48
DIALOG AXIATA PLC,DIAL.N0000,2972220,303,29.6,29.6,29.6,29,29.1,-0.5,-1.69
DIALOG FINANCE PLC,CALF.N0000,1122,18,81.9,81.9,83.9,79,80.1,-1.8,-2.2
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,138093,195,2295.5,2350,2450,2350,2402.5,107,4.66
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,639734,140,146.75,146.75,150,146.75,148,1.25,0.85
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,291,18,1166.5,1150,1155,1140,1146,-20.5,-1.76
DIPPED PRODUCTS PLC,DIPD.N0000,1973847,341,68.7,69,69,67.7,68,-0.7,-1.02
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,23107,53,63.2,63.5,63.7,63.1,63.2,0,0
DOLPHIN HOTELS PLC,STAF.N0000,56482,51,64.1,64.1,66,64.1,64.9,0.8,1.25
E - CHANNELLING PLC,ECL.N0000,890096,181,18.1,18.1,19.4,18,18.1,0,0
E B CREASY & COMPANY PLC,EBCR.N0000,278551,51,71.1,72,72,70.3,70.6,-0.5,-0.7
E M L CONSULTANTS PLC,EML.N0000,6336287,671,5,5.1,5.9,5,5.3,0.3,6
EAST WEST PROPERTIES PLC,EAST.N0000,137874,176,61.4,62,62,59.5,61,-0.4,-0.65
EASTERN MERCHANTS PLC,EMER.N0000,17021,24,10.8,11.1,11.1,10.8,10.9,0.1,0.93
EDEN HOTEL LANKA PLC,EDEN.N0000,157387,81,14.3,14.5,14.5,14.1,14.2,-0.1,-0.7
ELPITIYA PLANTATIONS PLC,ELPL.N0000,2467,22,204,204.75,205,200,200.75,-3.25,-1.59
EQUITY TWO PLC,ETWO.N0000,13201,45,88,82.9,89.3,82.9,85.5,-2.5,-2.84
Ex-pack Corrugated Cartons PLC,PACK.N0000,225044,33,15,15,15.3,15,15.2,0.2,1.33
EXTERMINATORS PLC,EXT.N0000,1839607,156,7.5,7.7,8.4,7.7,8.1,0.6,8
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,623100,613,63.9,64,65.9,64,64.6,0.7,1.1
First Capital Treasuries PLC,FCT.N0000,347022,259,30.6,30.5,32.2,30.3,31.1,0.5,1.63
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,1429214,80,19.7,19.6,20.3,19.6,20,0.3,1.52
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,52207,84,104.5,105.75,106,102,102.25,-2.25,-2.15
GESTETNER OF CEYLON PLC,GEST.N0000,9669,37,242.5,249.75,249.75,236.5,237.75,-4.75,-1.96
GREENTECH ENERGY PLC,MEL.N0000,5822356,634,4.5,4.6,5.2,4.6,4.9,0.4,8.89
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,3704,31,71.9,70,70,68.7,69.6,-2.3,-3.2
HATTON NATIONAL BANK PLC,HNB.N0000,94879,146,392.75,392.75,398,392.75,394.5,1.75,0.45
HATTON NATIONAL BANK PLC,HNB.X0000,1306820,157,310,309.75,310,310,314.25,4.25,1.37
HATTON PLANTATIONS PLC,HPL.N0000,9451,21,30.3,30.3,30.8,30.3,30.5,0.2,0.66
HAYCARB PLC,HAYC.N0000,312756,244,116.25,115.5,116.25,114,114.5,-1.75,-1.51
HAYLEYS FABRIC PLC,MGT.N0000,1114480,117,42.6,42.8,43,42.7,43,0.4,0.94
HAYLEYS FIBRE PLC,HEXP.N0000,29344,24,92.6,93,97,93,94.5,1.9,2.05
HAYLEYS LEISURE PLC,CONN.N0000,28972,27,43.8,43.8,44.9,42.6,43,-0.8,-1.83
HAYLEYS PLC,HAYL.N0000,89883,105,190,190,191.25,189.5,190,0,0
HELA APPAREL HOLDINGS PLC,HELA.N0000,1044171,167,3.2,3.2,3.3,3.1,3.2,0,0
HEMAS HOLDINGS PLC,HHL.N0000,48051329,1337,34.1,34.4,35.8,34.2,35.1,1,2.93
HIKKADUWA BEACH RESORT PLC,CITH.N0000,865490,91,3.5,3.5,3.5,3.4,3.5,0,0
HNB ASSURANCE PLC,HASU.N0000,639033,107,107.25,107.5,111.25,107.5,110.25,3,2.8
HNB FINANCE PLC,HNBF.X0000,558353,146,9.2,9.2,9.3,9,9.1,-0.1,-1.09
HNB FINANCE PLC,HNBF.N0000,2668807,276,9.6,9.6,9.8,9.4,9.5,-0.1,-1.04
HORANA PLANTATIONS PLC,HOPL.N0000,3332,16,62.9,62,62.9,61.2,61.5,-1.4,-2.23
HOTEL SIGIRIYA PLC,HSIG.N0000,6320,32,110.75,110.75,111.75,108,108.75,-2,-1.81
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,31380,52,44.1,43.8,44.5,43.1,43.4,-0.7,-1.59
hSenid Business Solutions PLC,HBS.N0000,33490,31,12.1,12.3,12.4,12.2,12.2,0.1,0.83
HUNAS HOLDINGS PLC,HUNA.N0000,205426,101,25.6,25.8,25.8,24.3,25.2,-0.4,-1.56
HUNTER & COMPANY PLC,HUNT.N0000,27,6,1023,1040,1055,980,1023,0,0
HVA FOODS PLC,HVA.N0000,105061,21,3.5,3.6,3.6,3.5,3.6,0.1,2.86
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,3683088,67,0.5,0.5,0.5,0.4,0.5,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,21686,29,47.5,47.6,49.4,47.6,48.5,1,2.11
JANASHAKTHI INSURANCE PLC,JINS.N0000,48975,176,139.25,141.75,141.75,135.5,136.25,-3,-2.15
JAT HOLDINGS PLC,JAT.N0000,362298,158,44.2,44.8,45.7,44.1,45.5,1.3,2.94
JETWING SYMPHONY PLC,JETS.N0000,767372,277,20.3,20.3,20.5,19.8,19.9,-0.4,-1.97
JOHN KEELLS HOLDINGS PLC,JKH.N0000,3356267,629,21.5,21.6,21.6,21.4,21.5,0,0
JOHN KEELLS HOTELS PLC,KHL.N0000,219267,78,27.6,27.8,27.8,27.2,27.6,0,0
JOHN KEELLS PLC,JKL.N0000,700,12,83.4,83.4,84.1,83.4,84.1,0.7,0.84
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,46216,39,23.5,23.5,23.6,22.2,23.6,0.1,0.43
KAPRUKA HOLDINGS PLC,KPHL.N0000,178639,48,8.3,8.3,8.5,8.3,8.4,0.1,1.2
KEELLS FOOD PRODUCTS PLC,KFP.N0000,135,3,169.75,167.75,169.75,167.75,168,-1.75,-1.03
KEGALLE PLANTATIONS PLC,KGAL.N0000,2892,18,138.5,138.5,140,138.5,139.75,1.25,0.9
KELANI CABLES PLC,KCAB.N0000,6897,156,1164.25,1164.25,1180,1125.25,1133,-31.25,-2.68
KELANI TYRES PLC,TYRE.N0000,21044,78,93.2,94.5,94.9,93.1,93.5,0.3,0.32
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,54547,39,99,99,99,98.6,99,0,0
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,231,3,402,404,404,402,402.5,0.5,0.12
KOTAGALA PLANTATIONS PLC,KOTA.N0000,333923,86,9.9,9.9,9.9,9.7,9.7,-0.2,-2.02
KOTMALE HOLDINGS PLC,LAMB.N0000,32,4,770,748.25,790,748.25,770,0,0
L O L C HOLDINGS PLC,LOLC.N0000,26037,107,560,558,569.5,558,567.5,7.5,1.34
L V L ENERGY FUND PLC,LVEF.N0000,21065906,1022,11.8,11.8,12.6,11.7,12.3,0.5,4.24
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,369244,130,51.7,51.5,53.5,50,51,-0.7,-1.35
LANKA ASHOK LEYLAND PLC,ASHO.N0000,5410,257,3704.75,4000.25,4390,4000.25,4156.5,451.75,12.19
LANKA CERAMIC PLC,CERA.N0000,328,7,170.75,170.75,173,170.75,171.5,0.75,0.44
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,3567291,233,10,10.1,10.1,9.8,9.9,-0.1,-1
LANKA IOC PLC,LIOC.N0000,1380100,589,130.75,132.5,135.5,132,134,3.25,2.49
LANKA MILK FOODS (CWE) PLC,LMF.N0000,702265,207,66.4,65.7,67.2,65.5,66.8,0.4,0.6
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,502405,103,27.6,28,28.8,27.1,28.2,0.6,2.17
LANKA TILES PLC,TILE.N0000,22210,51,53,53.7,53.7,52.7,53,0,0
LANKA VENTURES PLC,LVEN.N0000,115265,66,79.6,79.1,84,79,80,0.4,0.5
LANKA WALLTILE PLC,LWL.N0000,57641,62,53.8,53.8,54.3,53.5,53.8,0,0
LANKEM CEYLON PLC,LCEY.N0000,23568,90,103.75,103.75,110,100,109.5,5.75,5.54
LANKEM DEVELOPMENTS PLC,LDEV.N0000,193892,106,27.6,27.6,28,26.9,27.1,-0.5,-1.81
LAUGFS GAS PLC,LGL.N0000,132404,126,55.9,57.8,58,55.9,56,0.1,0.18
LAUGFS GAS PLC,LGL.X0000,117070,51,39.5,39.8,39.8,37,39,-0.5,-1.27
LAUGFS POWER PLC,LPL.N0000,109453,93,15.9,15.7,15.9,15.5,15.5,-0.4,-2.52
LAUGFS POWER PLC,LPL.X0000,325704,46,11.1,11.1,11.4,11.1,11.2,0.1,0.9
LAXAPANA PLC,LITE.N0000,3060,6,49,48.6,50.4,48.5,48.6,-0.4,-0.82
LB FINANCE PLC,LFIN.N0000,609410,418,165,166,173,165.75,168.25,3.25,1.97
LEE HEDGES PLC,SHAW.N0000,1838,6,185,185,186,185,186,1,0.54
LION BREWERY (CEYLON) PLC,LION.N0000,47,8,1760,1701,1760.5,1701,1760,0,0
LOLC FINANCE PLC,LOFC.N0000,3895080,269,5.7,5.7,5.9,5.7,5.8,0.1,1.75
LOLC GENERAL INSURANCE PLC,LGIL.N0000,3793373,368,9.1,9.2,9.8,9.2,9.5,0.4,4.4
LOTUS HYDRO POWER PLC,HPFL.N0000,118646,45,14.4,14.4,15.2,14.2,14.5,0.1,0.69
LUMINEX PLC,LUMX.N0000,422900,30,7.1,7.4,7.4,7,7,-0.1,-1.41
MADULSIMA PLANTATIONS PLC,MADU.N0000,12822,11,13.6,13.6,13.7,13.3,13.3,-0.3,-2.21
MAHARAJA FOODS PLC,MFPE.N0000,20479,35,12.1,12,12.4,11.9,12.1,0,0
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,296,6,49,50,50,49.9,50,1,2.04
MAHAWELI REACH HOTELS PLC,MRH.N0000,3047,5,21.1,22,22.2,21.3,21.8,0.7,3.32
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,89,2,60,60,60,59.9,60,0,0
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,698,5,38.1,42.5,42.5,42.5,42.5,4.4,11.55
MARAWILA RESORTS PLC,MARA.N0000,266573,79,7.9,7.9,8.1,7.8,7.9,0,0
MASKELIYA PLANTATIONS PLC,MASK.N0000,6250,20,108.25,108,110,105.25,109.5,1.25,1.15
MELSTACORP PLC,MELS.N0000,270086,108,191,193,193,189.75,190,-1,-0.52
MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,5,2,5850,7312.5,7312.5,7312.5,5850,0,0
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,25,5,511.5,544,544,515,511.5,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,4189021,998,16.5,16.5,17.5,15.2,15.9,-0.6,-3.64
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,251526,44,6.7,6.9,6.9,6.6,6.7,0,0
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,2076825,250,2.4,2.4,2.5,2.3,2.4,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,95131,41,17.4,17.3,17.3,16.7,16.8,-0.6,-3.45
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,543,27,581,581,589,576.25,579.75,-1.25,-0.22
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,339939,175,143.25,143.5,144,142.75,143,-0.25,-0.17
NATIONS TRUST BANK PLC,NTB.X0000,310,10,407.25,407.25,413,400,400,-7.25,-1.78
NATIONS TRUST BANK PLC,NTB.N0000,296328,94,298.5,299.5,300.5,299,299.75,1.25,0.42
NAWALOKA HOSPITALS PLC,NHL.N0000,5927952,397,9.6,9.6,10.4,9.1,10,0.4,4.17
ODEL PLC,ODEL.N0000,714,11,11.6,12,12,11.6,11.7,0.1,0.86
OFFICE EQUIPMENT PLC,OFEQ.N0000,858,15,181.5,192.25,193,181.5,189.75,8.25,4.55
ON'ALLY HOLDINGS PLC,ONAL.N0000,11675,18,46,45,49,45,46.2,0.2,0.43
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,613050,339,40.7,40.2,40.5,39.5,39.5,-1.2,-2.95
PALM GARDEN HOTELS PLC,PALM.N0000,3111,8,74.5,73.6,75,71.2,75,0.5,0.67
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,2728279,365,68,68.4,70,67.7,69.2,1.2,1.76
PANASIAN POWER PLC,PAP.N0000,1582885,759,26.2,25.9,27,25,25.7,-0.5,-1.91
PARAGON CEYLON PLC,PARA.N0000,100,2,108.25,108,108,108,108,-0.25,-0.23
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,4002,7,47.5,47.8,48,47.5,47.9,0.4,0.84
PEOPLE'S INSURANCE PLC,PINS.N0000,64749,51,42.1,40.9,42.3,40,41.8,-0.3,-0.71
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,1434303,236,29.4,29.3,30,29,29.9,0.5,1.7
PGP GLASS CEYLON PLC,GLAS.N0000,37424,25,58,58.9,58.9,58,58.3,0.3,0.52
PMF FINANCE PLC,PMB.N0000,1256391,432,18.3,18.7,18.7,17.4,17.6,-0.7,-3.83
PRIME LANDS RESIDENCIES PLC,PLR.N0000,952946,537,31.3,31.2,31.4,30.5,30.9,-0.4,-1.28
PRINTCARE PLC,CARE.N0000,9511,18,59.3,58.5,58.5,57,57.2,-2.1,-3.54
R I L PROPERTY PLC,RIL.N0000,4092412,376,32.6,32.8,34.2,32.8,33.6,1,3.07
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,2878,12,82.9,79.5,82,79.5,81.9,-1,-1.21
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,254501,164,28.3,28.4,28.5,27.5,27.9,-0.4,-1.41
RAMBODA FALLS PLC,RFL.N0000,3887,19,45,45.1,45.1,43.8,44.1,-0.9,-2
RENUKA AGRI FOODS PLC,RAL.N0000,1036567,70,5.4,5.4,5.5,5.3,5.3,-0.1,-1.85
RENUKA CITY HOTELS PLC.,RENU.N0000,2272,20,859.75,856,859,841,842.5,-17.25,-2.01
RENUKA FOODS PLC,COCO.N0000,25691,30,23.5,23.5,24,23.2,23.3,-0.2,-0.85
RENUKA FOODS PLC,COCO.X0000,31815,16,18.5,19,19,18.2,18.5,0,0
RENUKA HOLDINGS PLC,RHL.X0000,57291,7,28.5,27.9,28.4,27.9,28.2,-0.3,-1.05
RENUKA HOLDINGS PLC,RHL.N0000,573189,35,34.2,35,35,33.5,34.7,0.5,1.46
RENUKA HOTELS PLC,RCH.N0000,3454,19,252,251.25,254,250,250.5,-1.5,-0.6
RESUS ENERGY PLC,HPWR.N0000,89345,35,47.4,47.7,47.8,46.6,46.7,-0.7,-1.48
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,210332,85,26.7,26.9,27.6,26.8,27.5,0.8,3
RICHARD PIERIS EXPORTS PLC,REXP.N0000,439,9,379.5,378.5,379.75,375,379,-0.5,-0.13
ROYAL CERAMICS LANKA PLC,RCL.N0000,2073691,154,45.6,45.6,46.4,45.4,45.5,-0.1,-0.22
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,1286,8,77.5,77.5,77.5,76,76.1,-1.4,-1.81
SAMPATH BANK PLC,SAMP.N0000,358909,395,146.25,146.5,148.5,146.5,147.75,1.5,1.03
SAMSON INTERNATIONAL PLC,SIL.N0000,89,6,328.25,329,329.75,329,328.25,0,0
SANASA DEVELOPMENT BANK PLC,SDB.N0000,152422,61,50.1,50,50.3,49.5,50,-0.1,-0.2
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,1899774,832,42.3,42.5,47.9,42.3,46.1,3.8,8.98
SATHOSA MOTORS PLC,SMOT.N0000,966,56,1163.25,1246,1400,1200,1296.25,133,11.43
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,1,1,610.5,600.5,600.5,600.5,610.5,0,0
SERENDIB HOTELS PLC,SHOT.X0000,197129,20,15.4,15.5,15.8,15.5,15.6,0.2,1.3
SERENDIB HOTELS PLC,SHOT.N0000,18829,18,24.7,24.6,25.3,24.6,25,0.3,1.21
SEYLAN BANK PLC,SEYB.N0000,3140404,223,104,104,107.5,104,107,3,2.88
SEYLAN BANK PLC,SEYB.X0000,672988,218,75.1,75.6,77.4,74.5,76.8,1.7,2.26
SEYLAN DEVELOPMENTS PLC,CSD.N0000,151759,59,28.7,28.5,28.8,28.4,28.5,-0.2,-0.7
SIERRA CABLES PLC,SIRA.N0000,997821,304,26.7,27,27.3,26.6,27,0.3,1.12
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,377,12,125,122,125,122,124,-1,-0.8
SINGER (SRI LANKA) PLC,SINS.N0000,544898,485,89.1,89,92.8,89,89.1,0,0
SINGER FINANCE LANKA PLC,SFIN.N0000,651314,345,72.6,72,75.5,72,74.5,1.9,2.62
SINGHE HOSPITALS PLC,SINH.N0000,2206526,163,10,10,10.5,9.9,10.4,0.4,4
SMB FINANCE PLC,SEMB.N0000,41003161,429,1.2,1.2,1.2,1,1.1,-0.1,-8.33
SMB FINANCE PLC,SEMB.X0000,13462186,189,0.4,0.4,0.5,0.3,0.4,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,1215524,102,5.5,5.6,5.7,5.5,5.6,0.1,1.82
SOFTLOGIC FINANCE PLC,CRL.N0000,1681022,212,5.8,5.7,6,5.7,5.8,0,0
