Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC HOLDINGS PLC,SHL.N0000,519,6,6.6,6.7,6.7,6.7,6.7,0.1,1.52
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,16716,62,75,74.8,76,74.7,75.1,0.1,0.13
SRI LANKA TELECOM PLC,SLTL.N0000,633096,152,82.6,82.5,88.1,82.5,86.7,4.1,4.96
SUNSHINE HOLDINGS PLC,SUN.N0000,146400,110,34.3,34.2,34.5,33.9,34.4,0.1,0.29
SWISSTEK (CEYLON) PLC,PARQ.N0000,99156,45,85,85,87,85,85.5,0.5,0.59
TAL LANKA HOTELS PLC,TAJ.N0000,190,3,42.9,45,45,44.9,45,2.1,4.9
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,1016,4,159,160,160,159.75,159.75,0.75,0.47
TANGERINE BEACH HOTELS PLC,TANG.N0000,1280,6,131.75,125,129.5,125,128.5,-3.25,-2.47
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,752,7,49.6,49.6,49.6,49.6,49.6,0,0
TEEJAY LANKA PLC,TJL.N0000,174262,137,37.8,37.7,38,37.4,37.6,-0.2,-0.53
TESS AGRO PLC,TESS.N0000,10115,11,1.6,1.5,1.7,1.5,1.7,0.1,6.25
TESS AGRO PLC,TESS.X0000,847544,23,1.1,1.1,1.1,1,1.1,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,2500,9,81,80.3,80.3,79,79.6,-1.4,-1.73
THE AUTODROME PLC,AUTO.N0000,1661,10,179.5,171,171,170,170.25,-9.25,-5.15
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,7961,23,80.8,80.9,81.1,80.7,81,0.2,0.25
THE FORTRESS RESORTS PLC,RHTL.N0000,35736,14,30.7,30.4,30.4,30,30,-0.7,-2.28
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,102762,53,19.8,18.1,20,18.1,19,-0.8,-4.04
THE KINGSBURY PLC,SERV.N0000,1047509,120,21.4,21.4,21.4,21,21.3,-0.1,-0.47
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,1248,13,105,106.75,106.75,105,105,0,0
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,29,8,4994.75,4950,4950,4800,4994.75,0,0
THREE ACRE FARMS PLC,TAFL.N0000,2314,14,584.25,581.25,586,580,581.5,-2.75,-0.47
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,28899,41,90,90,91.7,89,91.1,1.1,1.22
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,100934,38,73.5,72.6,74.7,72.5,72.5,-1,-1.36
TRANS ASIA HOTELS PLC,TRAN.N0000,574,4,61.7,62,62,60.8,60.8,-0.9,-1.46
UB FINANCE PLC,UBF.N0000,141950,38,3.3,3.3,3.4,3.2,3.3,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,3582,15,166,167,180,167,179,13,7.83
UNION ASSURANCE PLC,UAL.N0000,13257,30,78.5,78.5,79.7,78,78,-0.5,-0.64
UNION BANK OF COLOMBO PLC,UBC.N0000,87961,37,15,15,15.2,15,15.2,0.2,1.33
UNION CHEMICALS LANKA PLC,UCAR.N0000,141,6,1281,1325.5,1369,1320,1336.75,55.75,4.35
UNITED MOTORS LANKA PLC,UML.N0000,25445,93,310.75,313.75,324,310.25,319,8.25,2.65
VALLIBEL FINANCE PLC,VFIN.N0000,16684,33,107.5,108.75,110,108,109,1.5,1.4
VALLIBEL ONE PLC,VONE.N0000,227464,123,103,103,105,101,104.75,1.75,1.7
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,118379,47,15.4,15.3,15.5,15.2,15.4,0,0
VIDULLANKA PLC,VLL.X0000,5916,22,19.1,18.6,19.1,18.2,18.4,-0.7,-3.66
VIDULLANKA PLC,VLL.N0000,22805,37,25,24.8,25.3,24.5,24.7,-0.3,-1.2
WASKADUWA BEACH RESORT PLC,CITW.N0000,3006767,101,2.2,2.1,2.3,2.1,2.2,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,35504,72,47.5,47.5,48,46.9,47.8,0.3,0.63
WINDFORCE PLC,WIND.N0000,19808,43,47.1,47.1,48,46.5,47.9,0.8,1.7
YORK ARCADE HOLDINGS PLC,YORK.N0000,242,20,881.5,880.5,898,861.5,865.75,-15.75,-1.79
