Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SRI LANKA TELECOM PLC,SLTL.N0000,185785,139,79.1,80,84,79.1,83.7,4.6,5.82
STANDARD CAPITAL PLC,SING.N0000,700,6,51.4,47.1,51.9,47.1,50.9,-0.5,-0.97
SUNSHINE HOLDINGS PLC,SUN.N0000,557841,285,31.6,32,32.5,31.6,32.3,0.7,2.22
SWISSTEK (CEYLON) PLC,PARQ.N0000,100794,113,88.5,88.9,88.9,87.2,88.1,-0.4,-0.45
TAL LANKA HOTELS PLC,TAJ.N0000,3328,12,39.8,40,40.5,40,40.5,0.7,1.76
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,2127,15,147.25,147.5,150,147.25,149,1.75,1.19
TANGERINE BEACH HOTELS PLC,TANG.N0000,10430,28,130,130,130,123,125,-5,-3.85
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,17789,39,45.3,45,54.9,44,50.3,5,11.04
TEEJAY LANKA PLC,TJL.N0000,77045,146,35.9,36.5,36.9,35.7,36,0.1,0.28
TESS AGRO PLC,TESS.N0000,191673,38,1.6,1.6,1.6,1.4,1.5,-0.1,-6.25
TESS AGRO PLC,TESS.X0000,63227,13,1,1.1,1.1,1,1.1,0.1,10
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,2036,33,79.4,80,80.1,78,79.2,-0.2,-0.25
THE AUTODROME PLC,AUTO.N0000,61,4,175,149.25,178.5,149.25,175,0,0
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,6802,36,78,79.5,83.9,78.3,79,1,1.28
THE FORTRESS RESORTS PLC,RHTL.N0000,208151,67,27.3,27.3,28.9,27.3,28.7,1.4,5.13
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,85032,56,16,16.9,16.9,16.2,16.5,0.5,3.13
THE KINGSBURY PLC,SERV.N0000,181608,60,19.3,19.5,20,19.2,19.7,0.4,2.07
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,22277,60,103.5,104,115,103,108,4.5,4.35
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,20,7,4500,4152,4598,4100.5,4500,0,0
THREE ACRE FARMS PLC,TAFL.N0000,6629,74,550,550,628,550,585.75,35.75,6.5
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,1634174,424,102,103,105,100,103.5,1.5,1.47
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,3733798,538,79.8,80.1,83.5,79.9,82.1,2.3,2.88
TRANS ASIA HOTELS PLC,TRAN.N0000,1006,9,59.9,60,60,57,59.3,-0.6,-1
UB FINANCE PLC,UBF.N0000,6768428,463,3,3.1,3.7,2.9,3.5,0.5,16.67
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,1664,23,156.75,155.75,167,155,159.25,2.5,1.59
UNION ASSURANCE PLC,UAL.N0000,120789,53,72.9,73.8,73.8,72.8,73,0.1,0.14
UNION BANK OF COLOMBO PLC,UBC.N0000,79738,71,13.9,14,14.4,13.8,14,0.1,0.72
UNION CHEMICALS LANKA PLC,UCAR.N0000,141,11,1213.75,1289,1289,1212.5,1270.25,56.5,4.65
UNITED MOTORS LANKA PLC,UML.N0000,195140,271,288.25,290,295.75,279.5,291.25,3,1.04
VALLIBEL FINANCE PLC,VFIN.N0000,58860,148,98,99,100.25,98,99.7,1.7,1.73
VALLIBEL ONE PLC,VONE.N0000,147789,170,95.4,95.7,98,95.4,96.6,1.2,1.26
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,385988,135,14.2,14.2,15.3,14.2,15,0.8,5.63
VIDULLANKA PLC,VLL.X0000,16337,31,17.2,17.1,17.4,16.9,17.4,0.2,1.16
VIDULLANKA PLC,VLL.N0000,57490,61,22.8,22.6,22.9,22,22.8,0,0
WASKADUWA BEACH RESORT PLC,CITW.N0000,1733818,83,2,2.1,2.1,2,2,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,424906,324,43.8,43.9,48,43.9,47.9,4.1,9.36
WINDFORCE PLC,WIND.N0000,66382,101,45.1,45.1,45.4,44.5,45.3,0.2,0.44
YORK ARCADE HOLDINGS PLC,YORK.N0000,4428,105,829.25,840,850,802,820.5,-8.75,-1.06
