Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC HOLDINGS PLC,SHL.N0000,37483,30,7.6,7.7,7.8,7.6,7.7,0.1,1.32
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,91343,173,83.5,83.5,83.5,81.8,82,-1.5,-1.8
SRI LANKA TELECOM PLC,SLTL.N0000,50517,63,61.2,61.7,61.7,60.2,60.5,-0.7,-1.14
SUNSHINE HOLDINGS PLC,SUN.N0000,1292850,339,27.8,27.8,28.1,27.6,27.9,0.1,0.36
SWISSTEK (CEYLON) PLC,PARQ.N0000,248722,341,99.6,98.2,100,97.3,97.6,-2,-2.01
TAL LANKA HOTELS PLC,TAJ.N0000,71687,106,47.4,47.5,48,46.4,47,-0.4,-0.84
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,641,14,159,158,160,157.5,158,-1,-0.63
TANGERINE BEACH HOTELS PLC,TANG.N0000,1634,14,124.5,124.5,127.5,122.5,125.75,1.25,1
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,62948,84,43,43.8,44,43.1,43.2,0.2,0.47
TEEJAY LANKA PLC,TJL.N0000,70842,104,47.6,47.5,48.5,47,47.8,0.2,0.42
TESS AGRO PLC,TESS.X0000,11353,7,0.9,1,1,0.9,0.9,0,0
TESS AGRO PLC,TESS.N0000,342969,49,1.1,1.2,1.2,1.1,1.2,0.1,9.09
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,165897,89,88.8,88.8,91,88,90,1.2,1.35
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,264703,43,79,77.5,81.8,77.5,80.6,1.6,2.03
THE FORTRESS RESORTS PLC,RHTL.N0000,41732,19,32,31.4,32,30,30.4,-1.6,-5
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,91084,65,12.1,12.1,12.6,12.1,12.4,0.3,2.48
THE KINGSBURY PLC,SERV.N0000,570396,99,16,16,16.3,15.9,16,0,0
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,15221,31,84.8,84.5,86,82,85.9,1.1,1.3
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,77,10,3359.25,3360,3360,3300.5,3359.25,0,0
THREE ACRE FARMS PLC,TAFL.N0000,41455,75,633.25,630,650,630,630,-3.25,-0.51
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,45541,105,71,71,71,69.5,70,-1,-1.41
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,282631,66,84,84,85.5,83.8,83.9,-0.1,-0.12
TRANS ASIA HOTELS PLC,TRAN.N0000,104284,46,53,53,54,51.2,53.1,0.1,0.19
UB FINANCE PLC,UBF.N0000,3652533,126,1.3,1.3,1.3,1.1,1.2,-0.1,-7.69
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,302,11,135.25,134.5,134.5,132,134,-1.25,-0.92
UNION ASSURANCE PLC,UAL.N0000,74134,163,73.6,73,73,70,70.1,-3.5,-4.76
UNION BANK OF COLOMBO PLC,UBC.N0000,1240458,179,12.4,13,13,12.6,12.7,0.3,2.42
UNION CHEMICALS LANKA PLC,UCAR.N0000,610,11,914.5,910,914.5,891,900,-14.5,-1.59
UNITED MOTORS LANKA PLC,UML.N0000,20249,52,196,197.5,198,194,196.5,0.5,0.26
VALLIBEL FINANCE PLC,VFIN.N0000,163554,179,114.5,114.25,115.75,112.5,113.5,-1,-0.87
VALLIBEL ONE PLC,VONE.N0000,345593,316,92.8,92,93.2,90,90.7,-2.1,-2.26
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,86095,50,14,13.9,14.2,13.9,14,0,0
VIDULLANKA PLC,VLL.X0000,15515,18,11.7,11.8,12.4,11.8,12.2,0.5,4.27
VIDULLANKA PLC,VLL.N0000,3999,21,14.3,14.6,14.6,14.2,14.3,0,0
WASKADUWA BEACH RESORT PLC,CITW.N0000,2389590,85,2,2.1,2.1,2,2,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,166549,226,35.3,35.8,35.9,34.8,34.9,-0.4,-1.13
WINDFORCE PLC,WIND.N0000,50515,63,26.3,26.3,26.4,26,26,-0.3,-1.14
YORK ARCADE HOLDINGS PLC,YORK.N0000,740,23,202.5,205,210,205,208.5,6,2.96
