Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,49040,37,67.1,67.1,67.4,66.5,66.8,-0.3,-0.45
ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,3606,41,35.3,35.3,35.3,34.6,34.9,-0.4,-1.13
ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,52123,52,13.6,13.5,13.8,13.3,13.3,-0.3,-2.21
ASSOCIATED MOTOR FINANCE COMPANY PLC,AMF.N0000,120066,127,69.1,69.5,69.9,68.2,68.5,-0.6,-0.87
B P P L HOLDINGS PLC,BPPL.N0000,593163,102,20.7,21,21.3,20.5,20.5,-0.2,-0.97
BAIRAHA FARMS PLC,BFL.N0000,13512,67,241.5,239,245,238,238.25,-3.25,-1.35
BALANGODA PLANTATIONS PLC,BALA.N0000,15407,34,86.3,85.1,88,84.5,84.5,-1.8,-2.09
BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR.N0000,1072,18,20.6,21.7,22.3,21.7,22,1.4,6.8
BERUWALA RESORTS PLC,BERU.N0000,475338,107,4.2,4.2,4.3,4.1,4.1,-0.1,-2.38
BOGALA GRAPHITE LANKA PLC,BOGA.N0000,25809,93,63.1,63,63.5,60.6,60.9,-2.2,-3.49
BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,267,14,79.3,78,80.2,77.1,77.9,-1.4,-1.77
BROWN & COMPANY PLC,BRWN.N0000,59370,113,187,189,191.25,185.75,186.25,-0.75,-0.4
BROWNS BEACH HOTELS PLC,BBH.N0000,77741,86,23.2,23.5,23.7,22,22.4,-0.8,-3.45
BROWNS INVESTMENTS PLC,BIL.N0000,11091971,462,7.9,7.9,8,7.7,7.8,-0.1,-1.27
BUKIT DARAH PLC,BUKI.N0000,173,13,799.25,799.75,799.75,777,779.25,-20,-2.5
C I C HOLDINGS PLC,CIC.N0000,88178,54,134.25,134,135.75,133.75,133.75,-0.5,-0.37
C I C HOLDINGS PLC,CIC.X0000,113098,79,99.6,100,100,98.5,98.8,-0.8,-0.8
C M HOLDINGS PLC,COLO.N0000,18593,35,370,374,388,374,380,10,2.7
C T HOLDINGS PLC,CTHR.N0000,5311,13,589.25,602,602,580,600,10.75,1.82
C T LAND DEVELOPMENT PLC,CTLD.N0000,1062411,45,32.9,33,33,32.5,32.5,-0.4,-1.22
C. W. MACKIE PLC,CWM.N0000,11974,53,122.5,123,123,122.25,122.5,0,0
CABLE SOLUTIONS PLC,CSLK.N0000,744280,238,15.6,15.6,15.8,14.9,15,-0.6,-3.85
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,600,1,15,15.2,15.2,15.2,15.2,0.2,1.33
CAPITAL ALLIANCE HOLDINGS LIMITED,CALH.N0000,225330,138,17.1,17.1,17.2,16.8,16.9,-0.2,-1.17
CAPITAL ALLIANCE PLC,CALT.N0000,72883,138,53.6,53.7,54,53.1,53.3,-0.3,-0.56
CARGILLS (CEYLON) PLC,CARG.N0000,2734,34,600,601,604.75,595.5,601,1,0.17
CARGILLS BANK PLC,CBNK.N0000,1805294,362,9.3,9.4,9.5,9,9.2,-0.1,-1.08
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,3329,37,140,139.75,139.75,135,135.25,-4.75,-3.39
CARSON CUMBERBATCH PLC,CARS.N0000,2338,34,525,522,522,510,514.25,-10.75,-2.05
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,195902,201,311,310,314.5,307.75,309.75,-1.25,-0.4
CENTRAL INDUSTRIES PLC,CIND.N0000,33347,66,179.75,180,180,178,178,-1.75,-0.97
CEYLINCO HOLDINGS PLC,CINS.N0000,2,1,3198.75,3152,3152,3152,3198.75,0,0
CEYLINCO HOLDINGS PLC,CINS.X0000,15303,9,1600,1600,1625,1599,1600,0,0
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,63,8,2849.5,2681.25,2849,2681.25,2849.5,0,0
CEYLON COLD STORES PLC,CCS.N0000,265910,203,112.5,113,113.75,110.75,111,-1.5,-1.33
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,8855,60,343.75,343.5,343.5,334,335.25,-8.5,-2.47
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,36542,76,212.25,214,215,212.25,212.75,0.5,0.24
CEYLON HOSPITALS PLC,CHL.N0000,7276,28,160,164.75,168,160,165.75,5.75,3.59
CEYLON HOSPITALS PLC,CHL.X0000,22,3,130,138.75,138.75,127.5,130,0,0
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,48350,35,26.8,27,27,26.2,26.3,-0.5,-1.87
CEYLON INVESTMENT PLC,CINV.N0000,132188,155,112,112.5,115,109,109.5,-2.5,-2.23
CEYLON LAND & EQUITY PLC,KZOO.N0000,155214,69,10,10,10.2,9.8,9.8,-0.2,-2
CEYLON PRINTERS PLC,CPRT.N0000,17,2,290,290,290,290,290,0,0
CEYLON TEA BROKERS PLC,CTBL.N0000,70151,24,7.3,7.4,7.4,7.2,7.3,0,0
CEYLON TOBACCO COMPANY PLC,CTC.N0000,1128,60,1539.5,1537,1550,1535,1545.5,6,0.39
CHEMANEX PLC,CHMX.N0000,6586,23,165,169,169,162.25,162.75,-2.25,-1.36
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,46413,185,172.25,173.75,174,168,169.5,-2.75,-1.6
CHRISSWORLD PLC,CWL.N0000,5464,9,11.1,10.9,11.2,10.9,10.9,-0.2,-1.8
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,3904,24,399.25,399.75,399.75,389.5,397.5,-1.75,-0.44
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,3870,74,325.5,325,325,315,315.75,-9.75,-3
CITRUS LEISURE PLC,REEF.N0000,312850,78,4,4.1,4.1,3.9,4,0,0
Co-operative Insurance Company PLC,COOP.N0000,1709796,161,4.5,4.5,4.7,4.4,4.4,-0.1,-2.22
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,31016,74,92.3,92,93.9,90,91.2,-1.1,-1.19
COLOMBO DOCKYARD PLC,DOCK.N0000,53904,119,96.6,97.3,100,97.3,97.9,1.3,1.35
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,1443,22,280,276,281.25,275.25,276,-4,-1.43
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,1197,27,300.75,308,319.75,300,317.5,16.75,5.57
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,9298,29,31.7,31.5,31.9,30.1,30.7,-1,-3.15
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,338943,228,146.75,147.25,149.5,147,147.25,0.5,0.34
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,502874,334,174,174,175,173.5,174,0,0
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,884951,812,119,119,122.5,116,117,-2,-1.68
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,1150,22,241.75,243,247,242,242.5,0.75,0.31
CONVENIENCE FOODS LANKA PLC,SOY.N0000,6160,62,1605.25,1629.75,1648.5,1599.75,1600,-5.25,-0.33
DANKOTUWA PORCELAIN PLC,DPL.N0000,45979,34,22.4,23.5,23.5,22.2,22.5,0.1,0.45
DFCC BANK PLC,DFCC.N0000,1647719,1000,153,153,160,153,155.25,2.25,1.47
DIALOG AXIATA PLC,DIAL.N0000,294129,123,19.3,19.2,19.4,19.2,19.3,0,0
DIALOG FINANCE PLC,CALF.N0000,23901,98,57.2,58.2,63.4,58.1,59.5,2.3,4.02
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,2209,76,1280.25,1275,1317.75,1244.5,1258,-22.25,-1.74
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,770426,477,90.4,90.2,90.9,86,87.7,-2.7,-2.99
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,168,14,1177,1180,1180,1162,1162,-15,-1.27
DIPPED PRODUCTS PLC,DIPD.N0000,1741979,791,63.9,64.1,65,63,63.1,-0.8,-1.25
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,284357,94,46.2,46.2,46.5,45.8,46.3,0.1,0.22
DOLPHIN HOTELS PLC,STAF.N0000,256318,200,51.5,51.9,52.6,49.1,49.8,-1.7,-3.3
E - CHANNELLING PLC,ECL.N0000,11751,9,13.6,13.7,13.8,13.5,13.5,-0.1,-0.74
E B CREASY & COMPANY PLC,EBCR.N0000,11453,57,61.3,61.4,61.4,60.5,60.8,-0.5,-0.82
E M L CONSULTANTS PLC,EML.N0000,71053,44,4.3,4.4,4.4,4.2,4.2,-0.1,-2.33
EAST WEST PROPERTIES PLC,EAST.N0000,221593,213,42,41,42,40.5,41,-1,-2.38
EASTERN MERCHANTS PLC,EMER.N0000,117603,47,9.1,9,9.3,8.5,8.7,-0.4,-4.4
EDEN HOTEL LANKA PLC,EDEN.N0000,274768,93,14.8,14.5,15,14.3,14.6,-0.2,-1.35
ELPITIYA PLANTATIONS PLC,ELPL.N0000,15414,73,160.25,162,162,153.75,155.5,-4.75,-2.96
EQUITY TWO PLC,ETWO.N0000,17659,34,46,47.5,48,46,46.1,0.1,0.22
Ex-pack Corrugated Cartons PLC,PACK.N0000,99035,58,15.2,15.2,15.2,15,15.1,-0.1,-0.66
EXTERMINATORS PLC,EXT.N0000,36488,20,5.4,5.5,5.5,5.3,5.4,0,0
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,155582,197,38.1,38.1,38.7,37.4,37.5,-0.6,-1.57
First Capital Treasuries PLC,FCT.N0000,54233,76,24.5,24.4,24.5,24.1,24.1,-0.4,-1.63
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,3982439,1018,18.9,18.7,20.9,18.7,20.1,1.2,6.35
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,45490,59,69.3,69.3,71.4,68.1,69,-0.3,-0.43
GESTETNER OF CEYLON PLC,GEST.N0000,717,32,240.5,239,239.75,236,237,-3.5,-1.46
GREENTECH ENERGY PLC,MEL.N0000,103130,41,2.8,2.8,2.9,2.7,2.7,-0.1,-3.57
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,4349,23,52.5,52.9,53.2,51,51,-1.5,-2.86
HARISCHANDRA MILLS PLC,HARI.N0000,10,2,3929.75,3950,4000,3950,3929.75,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,278290,237,295,297,298,295.75,296,1,0.34
HATTON NATIONAL BANK PLC,HNB.N0000,634109,374,374,374.25,375,372,373,-1,-0.27
HATTON PLANTATIONS PLC,HPL.N0000,787,13,29.7,29.8,30,29.5,30,0.3,1.01
HAYCARB PLC,HAYC.N0000,70881,148,96.8,97.1,97.1,94.4,94.6,-2.2,-2.27
HAYLEYS FABRIC PLC,MGT.N0000,827008,540,48,47.5,47.5,45.5,45.9,-2.1,-4.38
HAYLEYS FIBRE PLC,HEXP.N0000,31722,44,54,54,54.2,52,54,0,0
HAYLEYS LEISURE PLC,CONN.N0000,868527,205,32.6,32.6,34.2,32.6,33.6,1,3.07
HAYLEYS PLC,HAYL.N0000,268928,274,194,194,197.75,193.5,194,0,0
HELA APPAREL HOLDINGS PLC,HELA.N0000,2520128,271,3.7,3.8,3.8,3.5,3.6,-0.1,-2.7
HEMAS HOLDINGS PLC,HHL.N0000,2392479,404,31.1,31.2,31.2,30.9,31,-0.1,-0.32
HIKKADUWA BEACH RESORT PLC,CITH.N0000,1717862,137,3.4,3.4,3.5,3.3,3.3,-0.1,-2.94
HNB ASSURANCE PLC,HASU.N0000,39938,65,108.75,108.75,109.5,106,107,-1.75,-1.61
HNB FINANCE PLC,HNBF.N0000,4286908,210,7.4,7.5,7.5,7.3,7.4,0,0
HNB FINANCE PLC,HNBF.X0000,91289,11,7.6,7.7,7.7,7.5,7.5,-0.1,-1.32
HORANA PLANTATIONS PLC,HOPL.N0000,5929,26,65.5,65,65,64,64,-1.5,-2.29
HOTEL SIGIRIYA PLC,HSIG.N0000,44147,88,83.5,83,85,80,80.3,-3.2,-3.83
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,146233,167,45.7,45.5,46.5,44.8,45,-0.7,-1.53
hSenid Business Solutions PLC,HBS.N0000,66181,52,12.4,12.5,12.6,12.3,12.3,-0.1,-0.81
HUNAS HOLDINGS PLC,HUNA.N0000,58570,46,21.6,21.6,21.6,20.7,20.9,-0.7,-3.24
HUNTER & COMPANY PLC,HUNT.N0000,18,3,760.75,760.75,760.75,760.75,760.75,0,0
HVA FOODS PLC,HVA.N0000,133286,31,3.3,3.3,3.4,3.2,3.2,-0.1,-3.03
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,11110313,198,0.4,0.4,0.5,0.3,0.5,0.1,25
JANASHAKTHI FINANCE PLC,BFN.N0000,9026,33,43.1,41.5,44.5,41.5,43.8,0.7,1.62
JANASHAKTHI INSURANCE PLC,JINS.N0000,68581,155,75.4,75.5,75.5,73.5,74,-1.4,-1.86
JAT HOLDINGS PLC,JAT.N0000,950706,267,37,37,37.7,37,37.5,0.5,1.35
JETWING SYMPHONY PLC,JETS.N0000,2214057,361,16,16.2,16.8,15.7,16,0,0
JOHN KEELLS HOLDINGS PLC,JKH.N0000,11815785,2324,24.6,24.8,24.8,23.9,23.9,-0.7,-2.85
JOHN KEELLS HOTELS PLC,KHL.N0000,835493,214,21.4,21.7,21.7,21.2,21.3,-0.1,-0.47
JOHN KEELLS PLC,JKL.N0000,6299,23,86.8,87,87,85.5,86.9,0.1,0.12
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,12950,28,22.7,22.7,23.1,22.7,22.9,0.2,0.88
KAPRUKA HOLDINGS PLC,KPHL.N0000,8136,22,7.8,7.8,7.8,7.7,7.7,-0.1,-1.28
KEELLS FOOD PRODUCTS PLC,KFP.N0000,30,4,174,179.75,179.75,179,174,0,0
KEGALLE PLANTATIONS PLC,KGAL.N0000,6030,38,144.25,144,145.5,141,144,-0.25,-0.17
KELANI CABLES PLC,KCAB.N0000,6370,63,755,755,755,736,742,-13,-1.72
KELANI TYRES PLC,TYRE.N0000,203491,185,100.5,100.5,102.5,100.5,102,1.5,1.49
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,17392,72,101.75,102.75,102.75,98.7,100,-1.75,-1.72
KOTAGALA PLANTATIONS PLC,KOTA.N0000,264328,160,9.1,9.2,9.2,9,9,-0.1,-1.1
KOTMALE HOLDINGS PLC,LAMB.N0000,100,6,585,590,601.5,590,599.5,14.5,2.48
L O L C HOLDINGS PLC,LOLC.N0000,18005,191,559,564.5,569,554.25,554.75,-4.25,-0.76
L V L ENERGY FUND PLC,LVEF.N0000,4774378,543,8.2,8.2,8.2,7.9,7.9,-0.3,-3.66
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,21,4,289.75,279,282,279,289.75,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,383183,187,49.7,50,50.2,48.4,49,-0.7,-1.41
LANKA ASHOK LEYLAND PLC,ASHO.N0000,2317,94,2888.5,2900,2976,2801,2832,-56.5,-1.96
LANKA CERAMIC PLC,CERA.N0000,4952,12,170.75,172.5,178.5,170,177.75,7,4.1
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,2647880,109,4.6,4.6,4.7,4.5,4.6,0,0
LANKA IOC PLC,LIOC.N0000,99079,165,136.75,136.75,138,134.25,134.75,-2,-1.46
LANKA MILK FOODS (CWE) PLC,LMF.N0000,505500,406,56.6,56.7,57,55,55.1,-1.5,-2.65
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,434499,324,24.8,25.2,25.2,23.8,24,-0.8,-3.23
LANKA TILES PLC,TILE.N0000,117184,156,54.9,55,56,53.5,54.5,-0.4,-0.73
LANKA VENTURES PLC,LVEN.N0000,81240,60,66.6,67.8,67.8,65,65.1,-1.5,-2.25
LANKA WALLTILE PLC,LWL.N0000,235694,139,52.8,53.5,54.7,53,53.1,0.3,0.57
LANKEM CEYLON PLC,LCEY.N0000,3934,14,81.8,82,84,81.1,81.2,-0.6,-0.73
LANKEM DEVELOPMENTS PLC,LDEV.N0000,215856,42,24.8,24.5,24.8,24.1,24.1,-0.7,-2.82
LAUGFS GAS PLC,LGL.X0000,5470,13,22.9,22,22.9,22,22.5,-0.4,-1.75
LAUGFS GAS PLC,LGL.N0000,36783,40,34.5,34,34.7,33.1,34.5,0,0
LAUGFS POWER PLC,LPL.N0000,6300,3,11.6,11.6,12,11.6,11.9,0.3,2.59
LAUGFS POWER PLC,LPL.X0000,8000,4,9,8.7,9,8.7,9,0,0
LAXAPANA PLC,LITE.N0000,3589,11,33.3,33,33.4,32.5,32.6,-0.7,-2.1
LB FINANCE PLC,LFIN.N0000,146026,211,138,138,139.5,135,135.5,-2.5,-1.81
LEE HEDGES PLC,SHAW.N0000,20660,47,180,180,187,180,185,5,2.78
LION BREWERY (CEYLON) PLC,LION.N0000,12,5,1400.75,1444,1445,1400,1400.75,0,0
LOLC FINANCE PLC,LOFC.N0000,1393392,126,6.1,6.1,6.1,6,6,-0.1,-1.64
LOLC GENERAL INSURANCE PLC,LGIL.N0000,630398,56,9,9.2,9.2,9,9,0,0
LOTUS HYDRO POWER PLC,HPFL.N0000,18587,21,13.4,13.5,13.6,13.2,13.5,0.1,0.75
LUMINEX PLC,LUMX.N0000,43017,43,6.8,6.9,6.9,6.6,6.7,-0.1,-1.47
MADULSIMA PLANTATIONS PLC,MADU.N0000,8979,23,12.5,12.7,12.7,12,12.1,-0.4,-3.2
MAHARAJA FOODS PLC,MFPE.N0000,61982,25,9.4,9.5,9.5,9.1,9.2,-0.2,-2.13
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,3067,26,39.9,40.8,41,40.8,41,1.1,2.76
MAHAWELI REACH HOTELS PLC,MRH.N0000,15600,29,20.8,21.2,23,21,21.5,0.7,3.37
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,20,1,38.9,38.6,38.6,38.6,38.9,0,0
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,15,3,61.9,59.3,61.9,59.3,61.9,0,0
MARAWILA RESORTS PLC,MARA.N0000,387997,66,7.2,7.3,7.4,7.2,7.2,0,0
MASKELIYA PLANTATIONS PLC,MASK.N0000,8150,27,93,93.1,93.1,90.2,91.1,-1.9,-2.04
MELSTACORP PLC,MELS.N0000,110110,124,159.5,160,160,155,156.5,-3,-1.88
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,219,11,294.75,296,296,275,276.75,-18,-6.11
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,446121,91,7.4,7.6,7.7,7.4,7.5,0.1,1.35
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,127553,81,7,7.1,7.4,7,7.1,0.1,1.43
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,152392,31,1.7,1.7,1.7,1.6,1.7,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,20224,18,10.2,10,10.1,10,10.1,-0.1,-0.98
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,2091,21,441,443,444,431.75,433,-8,-1.81
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,943081,785,143.25,143,145,140,141,-2.25,-1.57
NATIONS TRUST BANK PLC,NTB.X0000,186,7,284.25,278,280,278,279.25,-5,-1.76
NATIONS TRUST BANK PLC,NTB.N0000,98595,138,246,246,247,243,244.75,-1.25,-0.51
NAWALOKA HOSPITALS PLC,NHL.N0000,363448,73,6.4,6.5,6.6,6.4,6.5,0.1,1.56
ODEL PLC,ODEL.N0000,10954,7,11.8,11.5,12.1,11.5,12,0.2,1.69
ON'ALLY HOLDINGS PLC,ONAL.N0000,4976,26,37.8,37.7,39,37,37.6,-0.2,-0.53
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,1506230,469,36,36.1,36.5,35.6,35.8,-0.2,-0.56
PALM GARDEN HOTELS PLC,PALM.N0000,2811,15,76,76,76,75.1,76,0,0
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,4411876,1337,56.9,57.5,58.2,56.7,56.9,0,0
PANASIAN POWER PLC,PAP.N0000,1015513,217,17.6,17.4,17.9,16.9,17,-0.6,-3.41
PARAGON CEYLON PLC,PARA.N0000,50,1,89.4,96.6,96.6,96.6,89.4,0,0
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,533,7,37.4,37.8,37.8,36.5,37,-0.4,-1.07
PEOPLE'S INSURANCE PLC,PINS.N0000,225289,119,38.6,38.7,38.9,37.7,37.9,-0.7,-1.81
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,674520,201,24.4,24.5,24.6,23.8,23.9,-0.5,-2.05
PGP GLASS CEYLON PLC,GLAS.N0000,30071,60,53.5,53.9,53.9,53.2,53.3,-0.2,-0.37
PMF FINANCE PLC,PMB.N0000,56746,46,12.8,13.2,13.4,12.8,12.9,0.1,0.78
PRIME LANDS RESIDENCIES PLC,PLR.N0000,4794259,460,18.6,18.7,18.9,18.3,18.5,-0.1,-0.54
PRINTCARE PLC,CARE.N0000,16908,42,58.3,58.7,59,57,58.8,0.5,0.86
R I L PROPERTY PLC,RIL.N0000,1363846,311,29.9,30,30.1,29.2,29.4,-0.5,-1.67
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,7715,58,75,76.4,79,73.9,74.1,-0.9,-1.2
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,395415,59,13.2,13.2,13.4,13,13,-0.2,-1.52
RAMBODA FALLS PLC,RFL.N0000,13532,28,35,35.8,36.8,35,35,0,0
RENUKA AGRI FOODS PLC,RAL.N0000,4394465,240,3.9,3.9,4.1,3.9,4,0.1,2.56
RENUKA CITY HOTELS PLC.,RENU.N0000,514,26,776.25,780,788.5,765,768.25,-8,-1.03
RENUKA FOODS PLC,COCO.N0000,410806,154,14.6,14.6,16.7,14.4,15.2,0.6,4.11
RENUKA FOODS PLC,COCO.X0000,30168,25,12.5,12.7,13.4,12.7,12.9,0.4,3.2
RENUKA HOLDINGS PLC,RHL.X0000,21997,29,17.8,17.8,18.8,17.8,18.5,0.7,3.93
RENUKA HOLDINGS PLC,RHL.N0000,1204715,180,20.9,21,22.5,21,22,1.1,5.26
RENUKA HOTELS PLC,RCH.N0000,3662,11,217.25,222.25,223,220,222,4.75,2.19
RESUS ENERGY PLC,HPWR.N0000,111687,57,31.5,31.6,32,31.1,31.4,-0.1,-0.32
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,329181,159,26.7,26.9,27,26,26.5,-0.2,-0.75
RICHARD PIERIS EXPORTS PLC,REXP.N0000,1091,30,396,400,400,390,391.5,-4.5,-1.14
ROYAL CERAMICS LANKA PLC,RCL.N0000,5109760,653,42.8,42.8,44.1,42.8,44,1.2,2.8
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,9778,34,82.3,82.3,85,82.3,82.8,0.5,0.61
SAMPATH BANK PLC,SAMP.N0000,1003783,1013,143.5,143.75,147,143.5,144.5,1,0.7
SAMSON INTERNATIONAL PLC,SIL.N0000,517,6,155,156,156.25,156,156,1,0.65
SANASA DEVELOPMENT BANK PLC,SDB.N0000,70705,73,40,40.2,41,39.8,40,0,0
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,57476,55,32.5,32.8,32.8,31.5,31.7,-0.8,-2.46
SATHOSA MOTORS PLC,SMOT.N0000,420,43,1007.5,1030,1030,996,1025.5,18,1.79
SERENDIB HOTELS PLC,SHOT.X0000,170774,39,13,13.1,13.1,12.7,12.9,-0.1,-0.77
SERENDIB HOTELS PLC,SHOT.N0000,249610,93,21.4,21.8,22.3,21,21.1,-0.3,-1.4
SERENDIB LAND PLC,SLND.N0000,10,4,1419.5,1386,1419.75,1386,1419.5,0,0
SEYLAN BANK PLC,SEYB.N0000,206219,229,99,99,100,97.9,98.2,-0.8,-0.81
SEYLAN BANK PLC,SEYB.X0000,389621,316,69.7,70,71,69,69.1,-0.6,-0.86
SEYLAN DEVELOPMENTS PLC,CSD.N0000,152463,110,32.3,32.9,32.9,31,31.4,-0.9,-2.79
SIERRA CABLES PLC,SIRA.N0000,1298842,174,16.5,16.7,17.1,16.3,16.4,-0.1,-0.61
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,12035,47,128,126.5,129.25,122,123.25,-4.75,-3.71
SINGER (SRI LANKA) PLC,SINS.N0000,1110303,555,62,62,65,62,62.8,0.8,1.29
SINGER FINANCE LANKA PLC,SFIN.N0000,237988,101,50,50.1,50.8,49.7,49.7,-0.3,-0.6
SINGHE HOSPITALS PLC,SINH.N0000,9950854,944,7.2,8,8.7,7.9,8,0.8,11.11
SMB FINANCE PLC,SEMB.N0000,2495365,98,0.7,0.7,0.8,0.6,0.7,0,0
SMB FINANCE PLC,SEMB.X0000,1758546,23,0.3,0.3,0.3,0.2,0.2,-0.1,-33.33
