Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
B P P L HOLDINGS PLC,BPPL.N0000,2912373,641,23.5,24,25.7,23.5,25.2,1.7,7.23
BAIRAHA FARMS PLC,BFL.N0000,87342,317,448.25,448,448,440,442.75,-5.5,-1.23
BALANGODA PLANTATIONS PLC,BALA.N0000,27635,58,92.8,92.8,93,90,92,-0.8,-0.86
BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR.N0000,6480,10,23,23.5,24,23,23.4,0.4,1.74
BERUWALA RESORTS PLC,BERU.N0000,693827,52,4,4,4.1,3.9,4,0,0
BOGALA GRAPHITE LANKA PLC,BOGA.N0000,40897,108,87.1,88.2,88.2,85,86.4,-0.7,-0.8
BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,4637,10,83,84.7,85.4,82.5,82.5,-0.5,-0.6
BROWN & COMPANY PLC,BRWN.N0000,40595,91,185,186.5,186.5,181.25,183.25,-1.75,-0.95
BROWNS BEACH HOTELS PLC,BBH.N0000,4107,27,25.9,26.5,26.5,25.5,25.6,-0.3,-1.16
BROWNS INVESTMENTS PLC,BIL.N0000,4471980,346,7.5,7.6,7.6,7.4,7.5,0,0
BUKIT DARAH PLC,BUKI.N0000,3008,27,1173.75,1199,1199,1154,1191.25,17.5,1.49
C I C HOLDINGS PLC,CIC.X0000,1466392,452,26.7,26.6,26.6,25.7,26.5,-0.2,-0.75
C I C HOLDINGS PLC,CIC.N0000,1233809,590,34.5,34.3,34.4,33.4,34,-0.5,-1.45
C M HOLDINGS PLC,COLO.N0000,4217201,657,67.2,68,79.5,67.8,78.5,11.3,16.82
C T HOLDINGS PLC,CTHR.N0000,809,30,680.5,699,699.75,660,663,-17.5,-2.57
C T LAND DEVELOPMENT PLC,CTLD.N0000,3843,27,38,38.7,38.7,36,38.5,0.5,1.32
C. W. MACKIE PLC,CWM.N0000,5274,31,134,133.5,137,131.25,133,-1,-0.75
CABLE SOLUTIONS PLC,CSLK.N0000,542218,169,14.7,14.6,15,14.5,14.6,-0.1,-0.68
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,19,2,15.6,15.2,15.5,15.2,15.6,0,0
CAL FIVE YEAR OPTIMUM FUND (“Units”),CALI.U0000,637,1,14.3,14.3,14.3,14.3,14.3,0,0
CAPITAL ALLIANCE HOLDINGS PLC,CALH.N0000,947774,121,17.1,17.2,17.2,17.1,17.1,0,0
CAPITAL ALLIANCE PLC,CALT.N0000,195019,227,51.8,52,54,51.4,53.2,1.4,2.7
CARGILLS (CEYLON) PLC,CARG.N0000,9472,52,820,824,824,800,820,0,0
CARGILLS BANK PLC,CBNK.N0000,2178858,343,10.9,11,11,10.6,10.7,-0.2,-1.83
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,4526,40,183.5,180,184,170,176.25,-7.25,-3.95
CARSON CUMBERBATCH PLC,CARS.N0000,2639,77,874.5,870.25,879,850,858.5,-16,-1.83
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,58770,212,310,310,311,301,306.75,-3.25,-1.05
CENTRAL INDUSTRIES PLC,CIND.N0000,211095,129,220.5,224,227,219,226.25,5.75,2.61
CEYLINCO HOLDINGS PLC,CINS.N0000,203,13,3152.75,3200,3300,3150,3236.75,84,2.66
CEYLINCO HOLDINGS PLC,CINS.X0000,894,12,1875,1875,1875,1850,1856,-19,-1.01
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,719,11,2751,2705,2710,2700,2701,-50,-1.82
CEYLON COLD STORES PLC,CCS.N0000,34034,115,117,117,117.75,115.75,116.25,-0.75,-0.64
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,72340,137,418,420,424,418.75,420,2,0.48
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,14188,63,300.5,299.25,305,299.25,304,3.5,1.16
CEYLON HOSPITALS PLC,CHL.X0000,11336,45,211,216,216,200,204.5,-6.5,-3.08
CEYLON HOSPITALS PLC,CHL.N0000,25712,85,295.25,297,297,271,287.75,-7.5,-2.54
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,125323,115,45.6,45.5,46.9,43.5,45,-0.6,-1.32
CEYLON INVESTMENT PLC,CINV.N0000,91572,102,137.25,138.75,138.75,136,137.5,0.25,0.18
CEYLON LAND & EQUITY PLC,KZOO.N0000,1599087,121,12.7,12.7,12.9,12.5,12.7,0,0
CEYLON TEA BROKERS PLC,CTBL.N0000,501668,203,8.8,8.9,9,8.8,8.9,0.1,1.14
CEYLON TOBACCO COMPANY PLC,CTC.N0000,3862,46,1688.5,1700,1700,1686.25,1697.75,9.25,0.55
CHEMANEX PLC,CHMX.N0000,6784,29,175,175.25,178,171,171.5,-3.5,-2
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,157604,132,181.25,182.25,182.25,179.5,180.25,-1,-0.55
CHRISSWORLD PLC,CWL.N0000,46296,38,13.2,13.2,13.8,13,13,-0.2,-1.52
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,2371,20,311.25,314.75,314.75,309,309.25,-2,-0.64
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,5615,11,388.5,399.75,400,388,388,-0.5,-0.13
CITRUS LEISURE PLC,REEF.N0000,665375,106,4.5,4.5,4.5,4.3,4.3,-0.2,-4.44
Co-operative Insurance Company PLC,COOP.N0000,5455754,440,5.3,5.3,5.5,5.1,5.2,-0.1,-1.89
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,4707,23,164.5,167,170,163,165,0.5,0.3
COLOMBO DOCKYARD PLC,DOCK.N0000,2281075,3403,272,274,338.75,274,330.75,58.75,21.6
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,967,23,376.5,365,379,355,372,-4.5,-1.2
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,1469,29,478.75,499.75,499.75,470.75,494.5,15.75,3.29
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,439651,81,45.4,45.5,46,44.4,45.7,0.3,0.66
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,438014,350,205,205.5,205.5,203.5,204,-1,-0.49
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,21839,132,187,188,188,185,186.75,-0.25,-0.13
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,139117,231,146.5,145.75,147.75,145,145.75,-0.75,-0.51
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,426,7,247.5,242,246.5,240.25,240.75,-6.75,-2.73
CONVENIENCE FOODS LANKA PLC,SOY.N0000,4998,50,2450.5,2447,2500,2360.25,2497.25,46.75,1.91
DANKOTUWA PORCELAIN PLC,DPL.N0000,155479,88,19.8,19.9,19.9,19.3,19.5,-0.3,-1.52
DFCC BANK PLC,DFCC.N0000,184068,273,163,163,163,160,162.5,-0.5,-0.31
DIALOG AXIATA PLC,DIAL.N0000,277803,183,28.9,29,29,28.5,28.5,-0.4,-1.38
DIALOG FINANCE PLC,CALF.N0000,586,10,80.9,83.8,83.8,80,80.7,-0.2,-0.25
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,2424,103,2328.25,2439.75,2449,2235,2291,-37.25,-1.6
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,710861,183,145,144,146,144,145,0,0
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,53,8,1158.5,1160,1178,1155,1158.5,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,1125319,247,69.5,69.5,69.5,67.6,68,-1.5,-2.16
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,163986,185,61.6,61.5,62,60.5,61.5,-0.1,-0.16
DOLPHIN HOTELS PLC,STAF.N0000,64016,66,66.9,65.9,66.9,65,65.4,-1.5,-2.24
E - CHANNELLING PLC,ECL.N0000,50813,33,17,16.6,17,15.9,16.2,-0.8,-4.71
E B CREASY & COMPANY PLC,EBCR.N0000,79453,159,69,69.5,69.8,68.5,68.7,-0.3,-0.43
E M L CONSULTANTS PLC,EML.N0000,75509,34,4.9,4.9,5,4.8,4.8,-0.1,-2.04
EAST WEST PROPERTIES PLC,EAST.N0000,237755,89,63.1,63.5,63.5,61.3,62,-1.1,-1.74
EASTERN MERCHANTS PLC,EMER.N0000,89660,49,10.8,10.9,10.9,10.5,10.6,-0.2,-1.85
EDEN HOTEL LANKA PLC,EDEN.N0000,325054,69,14.4,14.5,14.5,14.1,14.3,-0.1,-0.69
ELPITIYA PLANTATIONS PLC,ELPL.N0000,11771,49,200,204.75,204.75,198,202.75,2.75,1.38
EQUITY TWO PLC,ETWO.N0000,11272,30,90.9,92,92,86,90.4,-0.5,-0.55
Ex-pack Corrugated Cartons PLC,PACK.N0000,301371,72,15,15,15.2,14.7,15,0,0
EXTERMINATORS PLC,EXT.N0000,13646,19,7.6,7.9,7.9,7.6,7.6,0,0
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,195127,400,60.1,60,60,58,59.3,-0.8,-1.33
First Capital Treasuries PLC,FCT.N0000,114246,190,31.5,31.9,31.9,31,31.5,0,0
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,298383,156,19.5,19.5,19.9,19,19.2,-0.3,-1.54
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,31458,107,110,109,110,105.5,109.25,-0.75,-0.68
GESTETNER OF CEYLON PLC,GEST.N0000,5789,38,239,230.5,239.25,210.5,225.25,-13.75,-5.75
GREENTECH ENERGY PLC,MEL.N0000,387500,70,4.6,4.5,4.6,4.4,4.5,-0.1,-2.17
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,493,19,78.3,78,78.6,73.5,73.8,-4.5,-5.75
HARISCHANDRA MILLS PLC,HARI.N0000,164,36,7565,7600,7600,7500,7531,-34,-0.45
HATTON NATIONAL BANK PLC,HNB.X0000,235839,170,313,313,314.75,312,312.5,-0.5,-0.16
HATTON NATIONAL BANK PLC,HNB.N0000,90158,171,397.75,399.5,399.5,393,396.5,-1.25,-0.31
HATTON PLANTATIONS PLC,HPL.N0000,8481817,71,30.9,30.9,31.7,30.5,30.8,-0.1,-0.32
HAYCARB PLC,HAYC.N0000,64874,214,112,113.5,113.5,99,111,-1,-0.89
HAYLEYS FABRIC PLC,MGT.N0000,216675,208,42.4,42.9,42.9,41.5,42,-0.4,-0.94
HAYLEYS FIBRE PLC,HEXP.N0000,28165,64,94,93,97.7,92.5,93.9,-0.1,-0.11
HAYLEYS LEISURE PLC,CONN.N0000,54160,29,44.1,44.1,45,43.6,44.8,0.7,1.59
HAYLEYS PLC,HAYL.N0000,619444,345,195.5,196.75,197,194,195.25,-0.25,-0.13
HELA APPAREL HOLDINGS PLC,HELA.N0000,1247695,82,3.5,3.5,3.6,3.4,3.4,-0.1,-2.86
HEMAS HOLDINGS PLC,HHL.N0000,1548021,411,35,35,35.1,34.5,34.9,-0.1,-0.29
HIKKADUWA BEACH RESORT PLC,CITH.N0000,1719008,112,3.6,3.6,3.6,3.4,3.5,-0.1,-2.78
HNB ASSURANCE PLC,HASU.N0000,33301,58,122.25,121.5,121.5,118,120,-2.25,-1.84
HNB FINANCE PLC,HNBF.N0000,1183604,251,8.8,9,9,8.7,8.9,0.1,1.14
HNB FINANCE PLC,HNBF.X0000,322700,129,8.7,8.7,8.8,8.5,8.7,0,0
HORANA PLANTATIONS PLC,HOPL.N0000,4062,19,59.5,61.8,61.8,58.5,58.8,-0.7,-1.18
HOTEL SIGIRIYA PLC,HSIG.N0000,17124,98,105.75,106,109,101.5,103.5,-2.25,-2.13
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,99207,59,45.1,44.8,45.9,44,44,-1.1,-2.44
hSenid Business Solutions PLC,HBS.N0000,215613,90,12.2,12.2,12.2,11.6,11.8,-0.4,-3.28
HUNAS HOLDINGS PLC,HUNA.N0000,160178,76,25,25,25.4,24.4,25.1,0.1,0.4
HUNTER & COMPANY PLC,HUNT.N0000,520,49,1604,1698.75,1698.75,1500,1504.25,-99.75,-6.22
HVA FOODS PLC,HVA.N0000,292652,69,3.7,3.9,3.9,3.6,3.7,0,0
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,40048295,335,0.5,0.6,0.6,0.4,0.5,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,28155,95,47.6,47.5,48.2,44,44.3,-3.3,-6.93
JANASHAKTHI INSURANCE PLC,JINS.N0000,135503,145,153,153,154,150,152.25,-0.75,-0.49
JAT HOLDINGS PLC,JAT.N0000,349887,244,49,49,49.8,48.5,48.9,-0.1,-0.2
JETWING SYMPHONY PLC,JETS.N0000,539534,174,19.3,19.1,19.7,18.7,19.2,-0.1,-0.52
JOHN KEELLS HOLDINGS PLC,JKH.N0000,14521393,2489,21.3,21.4,21.4,20.8,20.9,-0.4,-1.88
JOHN KEELLS HOTELS PLC,KHL.N0000,192857,89,26.1,26.6,26.7,26.1,26.3,0.2,0.77
JOHN KEELLS PLC,JKL.N0000,480,11,84.1,87.1,87.1,83.5,84.5,0.4,0.48
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,28404,20,23,23.6,23.9,22.5,23,0,0
KAPRUKA HOLDINGS PLC,KPHL.N0000,105293,18,8.3,8.3,8.3,8.2,8.2,-0.1,-1.2
KEELLS FOOD PRODUCTS PLC,KFP.N0000,155,3,166.5,166.25,167.25,166.25,167.25,0.75,0.45
KEGALLE PLANTATIONS PLC,KGAL.N0000,8696,31,142.75,139,142,135.5,141.75,-1,-0.7
KELANI CABLES PLC,KCAB.N0000,4850,98,1129.5,1130,1189.75,1110,1130.25,0.75,0.07
KELANI TYRES PLC,TYRE.N0000,48348,169,92,92.5,93,90.7,90.7,-1.3,-1.41
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,26147,47,97.4,97.4,97.4,97,97.1,-0.3,-0.31
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,19,6,608,620,635,600.25,608,0,0
KOTAGALA PLANTATIONS PLC,KOTA.N0000,955290,160,10.2,10.3,10.3,9.9,10,-0.2,-1.96
KOTMALE HOLDINGS PLC,LAMB.N0000,123,10,825.25,849,877.5,801,875.75,50.5,6.12
L O L C HOLDINGS PLC,LOLC.N0000,22974,156,576.75,571,576,562,565.25,-11.5,-1.99
L V L ENERGY FUND PLC,LVEF.N0000,2986230,363,11.8,12,12.2,11.8,12.1,0.3,2.54
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,2116,85,537.25,501,525,475,495.5,-41.75,-7.77
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,61497,96,50.9,50.5,51.5,50,50.2,-0.7,-1.38
LANKA ASHOK LEYLAND PLC,ASHO.N0000,1197,71,3897.75,3965,3965.25,3780,3883.25,-14.5,-0.37
LANKA CERAMIC PLC,CERA.N0000,5179,15,172.75,170.75,173,170,173,0.25,0.14
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,3500496,308,10.4,10.4,10.4,10,10.1,-0.3,-2.88
LANKA IOC PLC,LIOC.N0000,1312082,307,133.5,134,136,132.75,135,1.5,1.12
LANKA MILK FOODS (CWE) PLC,LMF.N0000,317248,209,66.5,67,67,65.8,66,-0.5,-0.75
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,8373436,2086,28,28,35,28,34.8,6.8,24.29
LANKA TILES PLC,TILE.N0000,38633,71,52.5,53,53.7,52.1,52.2,-0.3,-0.57
LANKA VENTURES PLC,LVEN.N0000,18536,34,79,79,81.8,77.8,80,1,1.27
LANKA WALLTILE PLC,LWL.N0000,141472,76,52.1,53.5,53.5,51.8,52.2,0.1,0.19
LANKEM CEYLON PLC,LCEY.N0000,15672,32,101.5,102,104,95,98.1,-3.4,-3.35
LANKEM DEVELOPMENTS PLC,LDEV.N0000,37143,44,27.1,27.1,27.1,26.8,27,-0.1,-0.37
LAUGFS GAS PLC,LGL.N0000,4333131,370,61.2,61,62,60.1,61.9,0.7,1.14
LAUGFS GAS PLC,LGL.X0000,162965,71,45.2,44.1,46.5,41,42.6,-2.6,-5.75
LAUGFS POWER PLC,LPL.X0000,15393,36,11.9,11.9,12.4,11.8,11.8,-0.1,-0.84
LAUGFS POWER PLC,LPL.N0000,142263,60,16,16.3,16.3,15.7,16,0,0
LAXAPANA PLC,LITE.N0000,20077,78,50.2,50.1,50.1,48.1,48.3,-1.9,-3.78
LB FINANCE PLC,LFIN.N0000,327506,193,165,165,166,162,165,0,0
LEE HEDGES PLC,SHAW.N0000,246283,65,234.25,222.5,238,222,236.25,2,0.85
LION BREWERY (CEYLON) PLC,LION.N0000,17,7,1699.75,1701,1745,1701,1699.75,0,0
LOLC FINANCE PLC,LOFC.N0000,7358212,542,6.6,6.7,6.7,6.4,6.5,-0.1,-1.52
LOLC GENERAL INSURANCE PLC,LGIL.N0000,1466512,113,9.8,10.1,10.1,9.7,9.9,0.1,1.02
LOTUS HYDRO POWER PLC,HPFL.N0000,22651,12,14.6,15,15,14.6,15,0.4,2.74
LUMINEX PLC,LUMX.N0000,9510,14,6.9,7,7,6.9,6.9,0,0
MADULSIMA PLANTATIONS PLC,MADU.N0000,38226,28,13.9,13.5,13.8,13.2,13.5,-0.4,-2.88
MAHARAJA FOODS PLC,MFPE.N0000,1325806,79,11.9,12.3,12.3,11.9,12.3,0.4,3.36
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,9566,23,50.9,50.8,51,50,50.1,-0.8,-1.57
MAHAWELI REACH HOTELS PLC,MRH.N0000,13451,15,21,21,21.7,20.1,21.7,0.7,3.33
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,3675,18,61.9,62.4,62.4,55.2,62.1,0.2,0.32
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,517,6,42,42.8,42.9,40.6,42.8,0.8,1.9
MARAWILA RESORTS PLC,MARA.N0000,463004,66,7.9,8,8,7.7,7.8,-0.1,-1.27
MASKELIYA PLANTATIONS PLC,MASK.N0000,4071,23,107,110.75,110.75,104.5,106.25,-0.75,-0.7
MELSTACORP PLC,MELS.N0000,191168,103,191.5,192,192,190.25,191,-0.5,-0.26
MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,2,1,5850,7312.5,7312.5,7312.5,5850,0,0
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,389,12,524.75,515,539.75,500,515.5,-9.25,-1.76
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,679076,201,14.7,14.6,14.8,14,14.5,-0.2,-1.36
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,65077,28,7,7.1,7.1,6.8,7,0,0
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,275929,60,2.5,2.6,2.6,2.4,2.5,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,17280,35,18,18.6,18.6,16.8,18,0,0
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,5501,33,610,610,610,576,599,-11,-1.8
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,129645,213,142.75,142.5,142.5,141.5,141.75,-1,-0.7
NATIONS TRUST BANK PLC,NTB.X0000,125,8,388.75,390.25,391,390,390,1.25,0.32
NATIONS TRUST BANK PLC,NTB.N0000,49496,150,299.75,299.75,300,295,296.5,-3.25,-1.08
NAWALOKA HOSPITALS PLC,NHL.N0000,2729057,415,11.2,11.8,12.1,11.2,11.6,0.4,3.57
ODEL PLC,ODEL.N0000,5305,15,11.9,12,12,11.4,11.6,-0.3,-2.52
OFFICE EQUIPMENT PLC,OFEQ.N0000,2214,62,257.75,280,322,260,298.25,40.5,15.71
ON'ALLY HOLDINGS PLC,ONAL.N0000,68754,165,48.3,48.4,57,48.4,55.8,7.5,15.53
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,797700,313,42.6,42.8,42.8,41.3,42,-0.6,-1.41
PALM GARDEN HOTELS PLC,PALM.N0000,2630,21,78,75.4,75.4,75,75.1,-2.9,-3.72
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,2562326,1175,67.4,66.5,66.6,64.3,65,-2.4,-3.56
PANASIAN POWER PLC,PAP.N0000,524187,285,26.4,28,28,26.2,26.3,-0.1,-0.38
PARAGON CEYLON PLC,PARA.N0000,440,8,131.25,133,135,130,131.25,0,0
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,1504,9,48.5,47,48,46.2,48,-0.5,-1.03
PEOPLE'S INSURANCE PLC,PINS.N0000,83246,48,42.1,42,42.8,41.1,41.8,-0.3,-0.71
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,1326093,254,29.5,29.2,29.5,28.7,29.1,-0.4,-1.36
PGP GLASS CEYLON PLC,GLAS.N0000,17547,36,58.3,59.5,59.5,58,58.1,-0.2,-0.34
PMF FINANCE PLC,PMB.N0000,152574,90,16.6,17.3,17.3,16.2,16.4,-0.2,-1.2
PRIME LANDS RESIDENCIES PLC,PLR.N0000,1073874,350,29.8,29.6,30.1,29.5,29.9,0.1,0.34
PRINTCARE PLC,CARE.N0000,27917,29,59.5,59.9,60,58,58.6,-0.9,-1.51
R I L PROPERTY PLC,RIL.N0000,820718,247,33.8,33.5,34.2,33.1,34,0.2,0.59
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,1714,13,98.1,95.4,97,93.2,93.2,-4.9,-4.99
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,2815417,933,29,29.7,31.7,29.7,30.5,1.5,5.17
RAMBODA FALLS PLC,RFL.N0000,2077,11,44.6,45.1,46,44.2,45.4,0.8,1.79
RENUKA AGRI FOODS PLC,RAL.N0000,1197569,150,5.3,5.4,5.5,5.1,5.3,0,0
RENUKA CITY HOTELS PLC.,RENU.N0000,2235,26,856,856.5,865,846,850.25,-5.75,-0.67
RENUKA FOODS PLC,COCO.N0000,40678,35,23.4,23,24,23,24,0.6,2.56
RENUKA FOODS PLC,COCO.X0000,20820,27,18.1,18,18.8,17.8,18.4,0.3,1.66
RENUKA HOLDINGS PLC,RHL.X0000,2718273,183,29.2,29.9,31.5,29.9,31.5,2.3,7.88
RENUKA HOLDINGS PLC,RHL.N0000,5327671,255,39,39.9,41.5,39.3,41.3,2.3,5.9
RENUKA HOTELS PLC,RCH.N0000,13077,20,249.5,249,250,247.5,250,0.5,0.2
RESUS ENERGY PLC,HPWR.N0000,10359,15,45.8,47.9,47.9,46,46,0.2,0.44
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,201560,143,33.4,32.7,33.9,31.5,33.3,-0.1,-0.3
RICHARD PIERIS EXPORTS PLC,REXP.N0000,4694,48,416,410.5,425,400,401.25,-14.75,-3.55
ROYAL CERAMICS LANKA PLC,RCL.N0000,2004912,330,45.9,45.1,45.9,45,45.2,-0.7,-1.53
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,1391,15,72,72,72,70,70.9,-1.1,-1.53
SAMPATH BANK PLC,SAMP.N0000,473709,1035,148,148,148.5,144,146,-2,-1.35
SAMSON INTERNATIONAL PLC,SIL.N0000,228,7,405,380,410,335,372.75,-32.25,-7.96
SANASA DEVELOPMENT BANK PLC,SDB.N0000,205502,142,58.8,58.8,58.8,56.6,57.1,-1.7,-2.89
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,236231,152,50.2,51,51,47.5,48.2,-2,-3.98
SATHOSA MOTORS PLC,SMOT.N0000,199,14,1206.5,1249.75,1249.75,1210,1241,34.5,2.86
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,11028,230,613.5,600,600,500,525.5,-88,-14.34
SERENDIB HOTELS PLC,SHOT.X0000,24657,14,15.7,15.5,15.5,15.2,15.2,-0.5,-3.18
SERENDIB HOTELS PLC,SHOT.N0000,118422,33,24.8,24,24.8,24,24.4,-0.4,-1.61
SERENDIB LAND PLC,SLND.N0000,1009,83,1649.75,1700,2060,1700,1733,83.25,5.05
SEYLAN BANK PLC,SEYB.N0000,133268,163,114,114,115,111,112,-2,-1.75
SEYLAN BANK PLC,SEYB.X0000,487083,172,80.2,81,81,78.5,80,-0.2,-0.25
SEYLAN DEVELOPMENTS PLC,CSD.N0000,91317,81,31.1,31.5,31.9,30,30.7,-0.4,-1.29
SIERRA CABLES PLC,SIRA.N0000,8168374,1429,31.2,31.5,32.4,30.8,31.9,0.7,2.24
