Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,799,20,189.5,182,188.75,179,180.25,-9.25,-4.88
CARSON CUMBERBATCH PLC,CARS.N0000,428,21,760.75,786,786,765.25,785.5,24.75,3.25
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,267689,132,282.75,285,290,282.5,289,6.25,2.21
CENTRAL INDUSTRIES PLC,CIND.N0000,50894,57,205.25,205.25,207.75,200,202,-3.25,-1.58
CEYLINCO HOLDINGS PLC,CINS.N0000,50000,4,3100,3175,3175,3175,3175,75,2.42
CEYLINCO HOLDINGS PLC,CINS.X0000,1716,8,1775,1815,1815,1762,1771.5,-3.5,-0.2
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,169,13,2603.25,2605.5,2775,2600,2629.25,26,1
CEYLON COLD STORES PLC,CCS.N0000,285957,127,114.5,115,115.5,113.5,114,-0.5,-0.44
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,14485,52,345.75,345.25,348.5,345,345.5,-0.25,-0.07
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,792,21,284,281,285,280,281,-3,-1.06
CEYLON HOSPITALS PLC,CHL.X0000,3675,19,156,169.75,169.75,143,148.75,-7.25,-4.65
CEYLON HOSPITALS PLC,CHL.N0000,3736,18,176.5,177.5,184.75,177.5,180,3.5,1.98
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,683889,143,36.7,38.2,39,37.6,38.7,2,5.45
CEYLON INVESTMENT PLC,CINV.N0000,96663,60,127.25,127.5,127.5,126,126.5,-0.75,-0.59
CEYLON LAND & EQUITY PLC,KZOO.N0000,245712,72,10.6,11,11,10.4,10.4,-0.2,-1.89
CEYLON TEA BROKERS PLC,CTBL.N0000,83347,20,8.1,8.2,8.3,8.1,8.2,0.1,1.23
CEYLON TOBACCO COMPANY PLC,CTC.N0000,1081,52,1599.75,1600,1600,1592,1599,-0.75,-0.05
CHEMANEX PLC,CHMX.N0000,2535,35,186,185,185,184,184,-2,-1.08
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,22348,83,175,175,175,174,175,0,0
CHRISSWORLD PLC,CWL.N0000,102597,67,13.6,13.8,13.8,12.9,13.3,-0.3,-2.21
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,717,13,356.5,356.5,362,355,359.75,3.25,0.91
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,12685,29,293,310,310,294.75,294.75,1.75,0.6
CITRUS LEISURE PLC,REEF.N0000,101535,32,4.4,4.4,4.5,4.3,4.4,0,0
Co-operative Insurance Company PLC,COOP.N0000,424646,59,4.6,4.6,4.7,4.6,4.6,0,0
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,10093,21,181.5,182.25,182.25,175.5,178.75,-2.75,-1.52
COLOMBO DOCKYARD PLC,DOCK.N0000,305061,214,115.5,117,120.5,115.75,119.5,4,3.46
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,6,3,298.5,299,302,299,298.5,0,0
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,275,4,350.5,350,350,349.75,350,-0.5,-0.14
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,57233,36,40.8,40,42,40,41.2,0.4,0.98
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,676744,214,192.5,195,195,193,194,1.5,0.78
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,33689,102,174,175,175,172.5,173,-1,-0.57
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,369720,218,138.75,139,140,137,138.5,-0.25,-0.18
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,530,8,241.5,238,242,237.5,238,-3.5,-1.45
CONVENIENCE FOODS LANKA PLC,SOY.N0000,95,15,1899.75,1861,1917.25,1860,1899.75,0,0
DANKOTUWA PORCELAIN PLC,DPL.N0000,250764,182,19.9,20,20,19.5,19.7,-0.2,-1.01
DFCC BANK PLC,DFCC.N0000,721838,168,162.75,163.5,163.5,161.75,162.25,-0.5,-0.31
DIALOG AXIATA PLC,DIAL.N0000,1858315,153,25.7,25.6,26.2,25.6,25.9,0.2,0.78
DIALOG FINANCE PLC,CALF.N0000,1117,12,67.2,69,69,67.2,67.4,0.2,0.3
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,1724,57,1696.5,1696.75,1725,1652,1717.25,20.75,1.22
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,1201682,753,136.25,138,142,137,139.75,3.5,2.57
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,77,5,1141,1150,1169.75,1140,1141,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,1341172,352,64.1,64,64,62.8,63.4,-0.7,-1.09
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,714404,247,46.3,46.3,48.2,46.3,47.2,0.9,1.94
DOLPHIN HOTELS PLC,STAF.N0000,113893,89,65.1,65.7,65.7,64.9,65.4,0.3,0.46
E - CHANNELLING PLC,ECL.N0000,28900,12,16.2,16.1,16.1,15.8,15.9,-0.3,-1.85
E B CREASY & COMPANY PLC,EBCR.N0000,51109,66,67.5,68.3,68.3,67.1,67.5,0,0
E M L CONSULTANTS PLC,EML.N0000,871996,111,5.2,5.2,5.3,4.8,4.8,-0.4,-7.69
EAST WEST PROPERTIES PLC,EAST.N0000,232337,80,61.9,61.3,64.2,61.2,62.2,0.3,0.48
EASTERN MERCHANTS PLC,EMER.N0000,144624,64,11.2,11,11.6,10.8,11.3,0.1,0.89
EDEN HOTEL LANKA PLC,EDEN.N0000,55385,54,14.8,15.1,15.1,14.6,14.7,-0.1,-0.68
ELPITIYA PLANTATIONS PLC,ELPL.N0000,61698,70,174.5,175,179,174.75,178,3.5,2.01
EQUITY TWO PLC,ETWO.N0000,42626,115,85.6,84,90.9,83.5,89.8,4.2,4.91
Ex-pack Corrugated Cartons PLC,PACK.N0000,522368,152,14.7,15,15.6,14.9,15.3,0.6,4.08
EXTERMINATORS PLC,EXT.N0000,1481570,217,8.1,8.3,8.7,8,8.5,0.4,4.94
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,489034,343,62.9,63,63,61.3,62.4,-0.5,-0.79
First Capital Treasuries PLC,FCT.N0000,516541,601,37.2,37.3,37.4,36.4,36.7,-0.5,-1.34
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,72576,50,19.6,19.7,19.9,19.3,19.5,-0.1,-0.51
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,7470,14,86.2,86.2,86.2,83,84.8,-1.4,-1.62
GESTETNER OF CEYLON PLC,GEST.N0000,906,14,214,203.5,213.75,203.25,203.5,-10.5,-4.91
GREENTECH ENERGY PLC,MEL.N0000,259955,63,4.6,4.6,4.7,4.5,4.7,0.1,2.17
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,2100,13,62.2,63.7,63.7,59.1,59.2,-3,-4.82
HARISCHANDRA MILLS PLC,HARI.N0000,63,10,4796.5,4370,4400,4322,4796.5,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,585750,234,300,300,300,298,298.25,-1.75,-0.58
HATTON NATIONAL BANK PLC,HNB.N0000,37910,136,389.25,393,393,388.75,389.75,0.5,0.13
HATTON PLANTATIONS PLC,HPL.N0000,231065,104,30.8,31.1,31.1,30,31,0.2,0.65
HAYCARB PLC,HAYC.N0000,133510,163,94.2,94,96.3,93.5,94.9,0.7,0.74
HAYLEYS FABRIC PLC,MGT.N0000,324798,109,45,45.3,45.5,44.8,44.8,-0.2,-0.44
HAYLEYS FIBRE PLC,HEXP.N0000,40735,83,96.5,99.8,99.8,95,95.6,-0.9,-0.93
HAYLEYS LEISURE PLC,CONN.N0000,773803,74,41.4,41.9,42.5,41.2,41.6,0.2,0.48
HAYLEYS PLC,HAYL.N0000,1310666,342,184.75,186,189.75,184,188,3.25,1.76
HELA APPAREL HOLDINGS PLC,HELA.N0000,481631,79,3.5,3.5,3.5,3.4,3.4,-0.1,-2.86
HEMAS HOLDINGS PLC,HHL.N0000,782701,288,31.5,31.8,31.8,31.3,31.5,0,0
HIKKADUWA BEACH RESORT PLC,CITH.N0000,513355,79,3.5,3.6,3.6,3.5,3.5,0,0
HNB ASSURANCE PLC,HASU.N0000,19583,29,104,105,106.5,104,104,0,0
HNB FINANCE PLC,HNBF.N0000,502956,113,8.5,8.5,8.6,8.4,8.5,0,0
HNB FINANCE PLC,HNBF.X0000,649701,71,8.1,8.1,8.3,8.1,8.2,0.1,1.23
HORANA PLANTATIONS PLC,HOPL.N0000,1890,13,62,61.8,61.8,59.2,59.6,-2.4,-3.87
HOTEL SIGIRIYA PLC,HSIG.N0000,41897,92,105.25,107,113,107,110,4.75,4.51
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,61231,89,44.4,44.5,44.5,43.5,43.9,-0.5,-1.13
hSenid Business Solutions PLC,HBS.N0000,158931,79,12.1,12.2,12.3,12.1,12.2,0.1,0.83
HUNAS HOLDINGS PLC,HUNA.N0000,33328,29,20.8,20.9,20.9,20.5,20.6,-0.2,-0.96
HVA FOODS PLC,HVA.N0000,279192,50,3.6,3.7,3.7,3.5,3.5,-0.1,-2.78
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,1323538,49,0.4,0.5,0.5,0.4,0.4,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,4858,19,50.1,51.8,51.8,49.7,50.7,0.6,1.2
JANASHAKTHI INSURANCE PLC,JINS.N0000,75910,98,121,121.25,121.25,120,120.75,-0.25,-0.21
JAT HOLDINGS PLC,JAT.N0000,155015,122,42.6,43.5,43.5,42.5,43.2,0.6,1.41
JETWING SYMPHONY PLC,JETS.N0000,17505054,473,17.3,17.3,18.7,17,18.3,1,5.78
JOHN KEELLS HOLDINGS PLC,JKH.N0000,9437076,1262,23,23,23,22.3,22.4,-0.6,-2.61
JOHN KEELLS HOTELS PLC,KHL.N0000,796123,180,26.6,26.6,26.8,26.4,26.5,-0.1,-0.38
JOHN KEELLS PLC,JKL.N0000,5617,20,86.1,87,88.1,86,87.4,1.3,1.51
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,43468,57,24.1,24,24.7,23,23.7,-0.4,-1.66
KAPRUKA HOLDINGS PLC,KPHL.N0000,1116,8,8.2,8.2,8.3,8.2,8.3,0.1,1.22
KEELLS FOOD PRODUCTS PLC,KFP.N0000,253,8,172.25,175,175.5,170.25,173.5,1.25,0.73
KEGALLE PLANTATIONS PLC,KGAL.N0000,1752,14,136,139.25,140.25,139,140,4,2.94
KELANI CABLES PLC,KCAB.N0000,23180,78,1014.25,1035,1035,1000,1000.5,-13.75,-1.36
KELANI TYRES PLC,TYRE.N0000,19139,62,94.5,94.2,95,94,94.5,0,0
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,3502,27,95.7,96,96.5,95.6,95.7,0,0
KOTAGALA PLANTATIONS PLC,KOTA.N0000,1617122,99,9.3,9.5,9.6,9.3,9.3,0,0
L O L C HOLDINGS PLC,LOLC.N0000,37586,195,582.25,586,589.5,572,582.25,0,0
L V L ENERGY FUND PLC,LVEF.N0000,7142489,692,11.5,11.5,11.6,11.1,11.4,-0.1,-0.87
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,65,4,290.75,291,291,290.5,290.75,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,287160,66,49.5,49.9,50,49.2,49.7,0.2,0.4
LANKA ASHOK LEYLAND PLC,ASHO.N0000,264,38,3075,3136.75,3136.75,3020.25,3042.75,-32.25,-1.05
LANKA CERAMIC PLC,CERA.N0000,104,5,169.5,169.25,169.5,168,169.5,0,0
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,1754697,162,6,6,6.3,6,6.3,0.3,5
LANKA IOC PLC,LIOC.N0000,185665,112,132,133,133,131,131.75,-0.25,-0.19
LANKA MILK FOODS (CWE) PLC,LMF.N0000,933786,268,60.2,60.5,60.7,59.8,60.2,0,0
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,274932,98,28,28.4,28.7,27.7,28,0,0
LANKA TILES PLC,TILE.N0000,138879,102,52.6,53.4,53.4,52,52.2,-0.4,-0.76
LANKA VENTURES PLC,LVEN.N0000,85836,65,79.6,80,80,78.7,79.6,0,0
LANKA WALLTILE PLC,LWL.N0000,137240,84,52.3,52.4,53,51.7,52.1,-0.2,-0.38
LANKEM CEYLON PLC,LCEY.N0000,125,4,99.4,98.7,98.7,97.9,98.5,-0.9,-0.91
LANKEM DEVELOPMENTS PLC,LDEV.N0000,419614,65,28.2,28.2,28.3,27.5,27.7,-0.5,-1.77
LAUGFS GAS PLC,LGL.N0000,48217,80,56.8,56,58,56,57,0.2,0.35
LAUGFS GAS PLC,LGL.X0000,27603,35,34.2,34.7,34.9,33.3,34.7,0.5,1.46
LAUGFS POWER PLC,LPL.X0000,8612,27,11.6,12,12,11.4,11.6,0,0
LAUGFS POWER PLC,LPL.N0000,231621,66,15.9,15.9,16,15.8,16,0.1,0.63
LAXAPANA PLC,LITE.N0000,2011,12,49.6,50,50.7,50,50.7,1.1,2.22
LB FINANCE PLC,LFIN.N0000,1637575,488,141.5,142,151,142,149.5,8,5.65
LEE HEDGES PLC,SHAW.N0000,351,10,181.25,184.5,184.5,181.5,182.25,1,0.55
LION BREWERY (CEYLON) PLC,LION.N0000,3,3,1448.25,1459,1459,1457.5,1448.25,0,0
LOLC FINANCE PLC,LOFC.N0000,1718414,190,6,5.9,6,5.8,5.9,-0.1,-1.67
LOLC GENERAL INSURANCE PLC,LGIL.N0000,232181,79,9.2,9.4,9.4,8.8,9.2,0,0
LOTUS HYDRO POWER PLC,HPFL.N0000,28046,32,15.1,15.1,15.5,14.8,15.1,0,0
LUMINEX PLC,LUMX.N0000,363999,57,7.1,7.1,7.3,6.9,7.2,0.1,1.41
MADULSIMA PLANTATIONS PLC,MADU.N0000,23770,35,13,13,13,12.5,12.8,-0.2,-1.54
MAHARAJA FOODS PLC,MFPE.N0000,228245,70,11.5,11.5,12.1,11.4,12,0.5,4.35
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,8697,56,53.1,53.7,53.7,52.1,53.1,0,0
MAHAWELI REACH HOTELS PLC,MRH.N0000,20661,15,21.4,20.4,21.8,20.3,21,-0.4,-1.87
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,2570,9,59,59.1,60,58.7,58.8,-0.2,-0.34
MARAWILA RESORTS PLC,MARA.N0000,766270,58,7.9,8,8.3,8,8,0.1,1.27
MASKELIYA PLANTATIONS PLC,MASK.N0000,135656,45,111,110.75,113,110.75,112.5,1.5,1.35
MELSTACORP PLC,MELS.N0000,148329,72,162,162,166,161,163.75,1.75,1.08
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,2932,69,270,315,337.5,315,337.5,67.5,25
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,117893,70,8.7,8.8,8.8,8.4,8.7,0,0
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,174551,50,7.4,7.3,7.3,6.9,7,-0.4,-5.41
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,67552,19,2,2.1,2.1,1.9,2,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,16503,28,18.2,19,19,17.9,18.5,0.3,1.65
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,1283,61,532,529,539.5,520,521.25,-10.75,-2.02
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,164302,171,141.75,143,143.5,140,140.25,-1.5,-1.06
NATIONS TRUST BANK PLC,NTB.X0000,752,14,305.75,315,319.75,315,318,12.25,4.01
NATIONS TRUST BANK PLC,NTB.N0000,668982,230,311.75,312.5,318,312.5,315,3.25,1.04
NAWALOKA HOSPITALS PLC,NHL.N0000,223638,85,9.3,9.5,9.5,9.1,9.2,-0.1,-1.08
ODEL PLC,ODEL.N0000,3678,7,11.7,11.7,12.2,11.7,12,0.3,2.56
OFFICE EQUIPMENT PLC,OFEQ.N0000,5,4,189.75,189,210,189,189.75,0,0
ON'ALLY HOLDINGS PLC,ONAL.N0000,10352,23,52.4,52.4,52.5,51.1,52.4,0,0
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,137923,139,37.5,38.5,38.5,37.4,37.5,0,0
PALM GARDEN HOTELS PLC,PALM.N0000,501,2,80.2,82.4,82.4,81,81,0.8,1
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,584989,276,63.1,63.4,63.7,62.4,62.7,-0.4,-0.63
PANASIAN POWER PLC,PAP.N0000,2537908,530,25.6,25.5,27.9,25.3,27.4,1.8,7.03
PARAGON CEYLON PLC,PARA.N0000,500,1,98,98,98,98,98,0,0
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,6522,15,46.2,46.1,46.9,45.5,46.2,0,0
PEOPLE'S INSURANCE PLC,PINS.N0000,1318,4,36.3,37.8,37.8,37.8,37.8,1.5,4.13
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,3019546,263,24.6,24.6,24.8,24.5,24.6,0,0
PGP GLASS CEYLON PLC,GLAS.N0000,106327,37,57.1,57.3,58.4,56,56.5,-0.6,-1.05
PMF FINANCE PLC,PMB.N0000,36102,41,16,15.7,16.5,15.7,16,0,0
PRIME LANDS RESIDENCIES PLC,PLR.N0000,2738033,844,31.7,31.5,32.5,30.5,32,0.3,0.95
PRINTCARE PLC,CARE.N0000,596,15,54.7,55,55.9,54,54.4,-0.3,-0.55
R I L PROPERTY PLC,RIL.N0000,2059019,307,34.1,34.2,35.1,33.8,34.9,0.8,2.35
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,2100,10,77.5,77.2,79.9,77,77.2,-0.3,-0.39
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,1554807,208,26.7,27.3,27.8,27,27.5,0.8,3
RAMBODA FALLS PLC,RFL.N0000,16110,38,47.6,47.7,48.9,45.7,46.1,-1.5,-3.15
RENUKA AGRI FOODS PLC,RAL.N0000,1203845,80,5.3,5.3,5.3,5.1,5.2,-0.1,-1.89
RENUKA CITY HOTELS PLC.,RENU.N0000,3397,17,807.25,810,818,810,817.25,10,1.24
RENUKA FOODS PLC,COCO.N0000,37008,43,22,22.5,22.5,21,21.5,-0.5,-2.27
RENUKA FOODS PLC,COCO.X0000,11078,16,16.9,17.4,17.4,16.9,17.1,0.2,1.18
RENUKA HOLDINGS PLC,RHL.X0000,400,5,25,24.9,24.9,24,24.8,-0.2,-0.8
RENUKA HOLDINGS PLC,RHL.N0000,528907,37,29,29.4,30,29.1,29.5,0.5,1.72
RENUKA HOTELS PLC,RCH.N0000,2336,8,251,253,260.75,253,255,4,1.59
RESUS ENERGY PLC,HPWR.N0000,162244,96,47,47,49,46.1,48.6,1.6,3.4
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,37010,28,26.6,26.6,26.7,26,26.4,-0.2,-0.75
RICHARD PIERIS EXPORTS PLC,REXP.N0000,2088,25,367.75,368,377,365,377,9.25,2.52
ROYAL CERAMICS LANKA PLC,RCL.N0000,955375,220,44.5,44.8,45.2,44.5,44.9,0.4,0.9
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,703,4,80,82.5,82.5,78.6,78.7,-1.3,-1.63
SAMPATH BANK PLC,SAMP.N0000,303350,318,141,141.5,143,141.25,142,1,0.71
SAMSON INTERNATIONAL PLC,SIL.N0000,1808,16,274,255,280,255,276.5,2.5,0.91
SANASA DEVELOPMENT BANK PLC,SDB.N0000,53948,35,46.2,46,47,46,46.6,0.4,0.87
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,177774,90,30.7,30.7,31.2,30,30.8,0.1,0.33
SATHOSA MOTORS PLC,SMOT.N0000,32,5,998.75,1009.75,1009.75,978.25,998.75,0,0
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,233,17,578,578,720,578,590.75,12.75,2.21
SERENDIB HOTELS PLC,SHOT.X0000,36508,10,14.2,14.3,14.7,14.2,14.3,0.1,0.7
SERENDIB HOTELS PLC,SHOT.N0000,93358,36,24.9,24.4,24.9,23.6,24.1,-0.8,-3.21
SERENDIB LAND PLC,SLND.N0000,1463,7,1586.25,1501.5,1644.5,1500,1644.25,58,3.66
SEYLAN BANK PLC,SEYB.N0000,12026,62,99.7,100.5,100.5,99.4,99.4,-0.3,-0.3
SEYLAN BANK PLC,SEYB.X0000,25512,54,72.4,72.2,72.5,71,71.3,-1.1,-1.52
SEYLAN DEVELOPMENTS PLC,CSD.N0000,28440,46,29.5,29.5,29.5,28.7,29.3,-0.2,-0.68
SIERRA CABLES PLC,SIRA.N0000,5703883,1525,26.9,27,28.9,27,28.6,1.7,6.32
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,334,5,125,122.25,124,122.25,123.75,-1.25,-1
SINGER (SRI LANKA) PLC,SINS.N0000,78362,136,83.6,80.3,84,80.1,83.3,-0.3,-0.36
SINGER FINANCE LANKA PLC,SFIN.N0000,862535,763,63.7,63.7,72,63.6,70.5,6.8,10.68
SINGHE HOSPITALS PLC,SINH.N0000,413094,136,7.9,7.8,8,7.7,7.8,-0.1,-1.27
SMB FINANCE PLC,SEMB.X0000,2353210,31,0.4,0.4,0.4,0.3,0.3,-0.1,-25
SMB FINANCE PLC,SEMB.N0000,8843564,109,0.8,0.9,0.9,0.7,0.8,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,311703,71,5.6,5.8,5.8,5.5,5.6,0,0
SOFTLOGIC FINANCE PLC,CRL.N0000,346482,57,5.7,5.8,5.8,5.6,5.7,0,0
SOFTLOGIC HOLDINGS PLC,SHL.N0000,122270,32,7,7,7,6.9,7,0,0
