Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
CEYLON LAND & EQUITY PLC,KZOO.N0000,47220,26,11.1,11.1,11.3,10.9,11.3,0.2,1.8
CEYLON TEA BROKERS PLC,CTBL.N0000,27383,43,8.2,8.8,8.8,8.5,8.7,0.5,6.1
CEYLON TOBACCO COMPANY PLC,CTC.N0000,1017,58,1697.75,1699,1699,1687,1688.75,-9,-0.53
CHEMANEX PLC,CHMX.N0000,603,3,167.5,167.25,172,167,167.25,-0.25,-0.15
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,13524,90,180,180,180.5,179.5,180,0,0
CHRISSWORLD PLC,CWL.N0000,10302,21,14,13.1,14,13.1,14,0,0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,259,15,379,379.75,397,374,384.75,5.75,1.52
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,6978,17,298.75,299,299,290.25,290.75,-8,-2.68
CITRUS LEISURE PLC,REEF.N0000,86204,40,4.3,4.4,4.4,4.1,4.2,-0.1,-2.33
Co-operative Insurance Company PLC,COOP.N0000,2180877,144,4.1,4.2,4.3,4,4,-0.1,-2.44
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,7809,29,141.25,147,155,145,150,8.75,6.19
COLOMBO DOCKYARD PLC,DOCK.N0000,1541560,3349,228.75,227,227,189.5,192,-36.75,-16.07
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,1429,20,440.5,449,450,435,435.5,-5,-1.14
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,2261,17,483.5,495,495,470.25,479,-4.5,-0.93
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,203598,57,43.6,43.5,45.4,43.5,44.1,0.5,1.15
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,19668,122,189.25,189.5,189.5,185.75,186,-3.25,-1.72
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,213081,418,200.5,201.75,201.75,197.75,198,-2.5,-1.25
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,95427,166,126.75,127.75,129.75,126,126.25,-0.5,-0.39
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,1922,22,271,281,281,271,271,0,0
CONVENIENCE FOODS LANKA PLC,SOY.N0000,44,14,2215.5,2298,2329,2217,2215.5,0,0
DANKOTUWA PORCELAIN PLC,DPL.N0000,43190,71,17.1,17.2,17.5,16.9,16.9,-0.2,-1.17
DFCC BANK PLC,DFCC.N0000,116000,462,148.75,150,150,145.75,146.25,-2.5,-1.68
DIALOG AXIATA PLC,DIAL.N0000,1108670,217,29.5,29.4,29.7,29.2,29.5,0,0
DIALOG FINANCE PLC,CALF.N0000,1611,16,99.8,99.9,99.9,95.4,97.2,-2.6,-2.61
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,1408,37,2087.25,2070,2095,2035.5,2044,-43.25,-2.07
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,181455,149,147,150,150,144,144.5,-2.5,-1.7
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,81,9,1240,1215.5,1215.5,1153.5,1240,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,106917,140,60.7,61.5,61.6,60,60,-0.7,-1.15
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,62433,94,57.1,56.9,56.9,56.6,56.7,-0.4,-0.7
DOLPHIN HOTELS PLC,STAF.N0000,15713,19,57.5,57,57.9,57,57,-0.5,-0.87
E - CHANNELLING PLC,ECL.N0000,1300,4,16,16,16.3,16,16.3,0.3,1.88
E B CREASY & COMPANY PLC,EBCR.N0000,49828,32,62.5,63.2,63.2,62,62.5,0,0
E M L CONSULTANTS PLC,EML.N0000,139774,36,4.9,5,5,4.7,4.8,-0.1,-2.04
EAST WEST PROPERTIES PLC,EAST.N0000,216937,94,66,66.5,66.9,64.2,65,-1,-1.52
EASTERN MERCHANTS PLC,EMER.N0000,43263,19,10.9,11.1,11.3,10.8,10.9,0,0
EDEN HOTEL LANKA PLC,EDEN.N0000,61793,29,13.3,13.7,13.8,13.4,13.4,0.1,0.75
ELPITIYA PLANTATIONS PLC,ELPL.N0000,6111,35,160,160.75,167,160.75,162.5,2.5,1.56
EQUITY TWO PLC,ETWO.N0000,746,5,79.1,81,81,79.2,79.4,0.3,0.38
Ex-pack Corrugated Cartons PLC,PACK.N0000,6900,25,13.9,13.9,14,13.7,13.8,-0.1,-0.72
EXTERMINATORS PLC,EXT.N0000,10591,9,7.4,7.5,7.5,7,7.2,-0.2,-2.7
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,29137,148,58.7,58.5,59.2,57.7,58.3,-0.4,-0.68
First Capital Treasuries PLC,FCT.N0000,47081,91,31.3,31.4,31.6,31.2,31.3,0,0
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,22771,25,18.9,18.5,19,18.5,18.6,-0.3,-1.59
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,22583,34,94.8,94.9,94.9,90.2,93,-1.8,-1.9
GESTETNER OF CEYLON PLC,GEST.N0000,172,9,226.75,226,231.5,226,230.25,3.5,1.54
GREENTECH ENERGY PLC,MEL.N0000,4597,15,4.2,4.2,4.3,4.1,4.1,-0.1,-2.38
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,3708,35,55.3,55.3,55.3,53,53.5,-1.8,-3.25
HARISCHANDRA MILLS PLC,HARI.N0000,43,15,5446,5350.5,5684.75,5305,5446,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,73676,133,316.5,318,318,310,312.25,-4.25,-1.34
HATTON NATIONAL BANK PLC,HNB.N0000,44045,214,392.75,396,397,389,389.75,-3,-0.76
HATTON PLANTATIONS PLC,HPL.N0000,38654,55,25.4,25.6,25.7,24.9,25.2,-0.2,-0.79
HAYCARB PLC,HAYC.N0000,85873,56,106,105.5,106.5,105.25,105.5,-0.5,-0.47
HAYLEYS FABRIC PLC,MGT.N0000,23092,33,39.7,39.5,39.7,39.4,39.6,-0.1,-0.25
HAYLEYS FIBRE PLC,HEXP.N0000,46,5,75.5,75.5,77,75.5,75.5,0,0
HAYLEYS LEISURE PLC,CONN.N0000,54255,46,39,39,39,35.6,37.7,-1.3,-3.33
HAYLEYS PLC,HAYL.N0000,297873,216,193.75,195,195,192,193,-0.75,-0.39
HELA APPAREL HOLDINGS PLC,HELA.N0000,706400,56,3.2,3.1,3.3,3.1,3.2,0,0
HEMAS HOLDINGS PLC,HHL.N0000,1564087,368,36.5,36.7,36.7,35.7,36,-0.5,-1.37
HIKKADUWA BEACH RESORT PLC,CITH.N0000,285730,48,3.9,3.9,3.9,3.8,3.8,-0.1,-2.56
HNB ASSURANCE PLC,HASU.N0000,40595,92,100,100.5,103,99,99.3,-0.7,-0.7
HNB FINANCE PLC,HNBF.N0000,185756,60,7.8,7.9,7.9,7.7,7.7,-0.1,-1.28
HNB FINANCE PLC,HNBF.X0000,4665,11,7.6,7.8,7.8,7.7,7.7,0.1,1.32
HORANA PLANTATIONS PLC,HOPL.N0000,28915,61,54,54,54,53,53.1,-0.9,-1.67
HOTEL SIGIRIYA PLC,HSIG.N0000,769,8,104,104.25,104.25,100.75,103.5,-0.5,-0.48
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,25932,71,58.6,59.7,59.7,56.1,57.7,-0.9,-1.54
hSenid Business Solutions PLC,HBS.N0000,230252,64,16.8,16.8,16.9,16.5,16.7,-0.1,-0.6
HUNAS HOLDINGS PLC,HUNA.N0000,299,10,21.1,22.3,22.3,21.4,22,0.9,4.27
HVA FOODS PLC,HVA.N0000,67288,22,3.6,3.4,3.7,3.4,3.5,-0.1,-2.78
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,1226163,76,0.5,0.5,0.5,0.4,0.5,0,0
INSUREME INSURANCE BROKERS LIMITED,INME.N0000,12,7,2353,2211,2350,2210,2353,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,515,9,39.5,39.5,41.5,39.1,39.3,-0.2,-0.51
JANASHAKTHI INSURANCE PLC,JINS.N0000,9449,71,133.5,134,134,129.5,129.75,-3.75,-2.81
JAT HOLDINGS PLC,JAT.N0000,86027,144,49.3,49,50.2,48,48.5,-0.8,-1.62
JETWING SYMPHONY PLC,JETS.N0000,126261,129,19.9,20,20.1,19.3,19.4,-0.5,-2.51
JF PACKAGING LIMITED,JFP.N0000,444151,154,13.7,13.6,13.9,13.6,13.8,0.1,0.73
JOHN KEELLS HOLDINGS PLC,JKH.N0000,3086559,619,21.2,21.4,21.4,21,21.1,-0.1,-0.47
JOHN KEELLS HOTELS PLC,KHL.N0000,182585,70,21.9,21.8,22.7,21.8,21.8,-0.1,-0.46
JOHN KEELLS PLC,JKL.N0000,2010,4,81.9,80.5,82,80.5,82,0.1,0.12
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,399,6,21.5,21.5,21.5,21.5,21.5,0,0
KAPRUKA HOLDINGS PLC,KPHL.N0000,1039033,285,10.4,10.5,12.1,10.4,10.9,0.5,4.81
KEELLS FOOD PRODUCTS PLC,KFP.N0000,326,8,171,166.5,171,166.5,170,-1,-0.58
KEGALLE PLANTATIONS PLC,KGAL.N0000,745,14,138,142.25,143,135.25,135.25,-2.75,-1.99
KELANI CABLES PLC,KCAB.N0000,6550,92,1236.5,1235,1240,1200,1206.75,-29.75,-2.41
KELANI TYRES PLC,TYRE.N0000,16048,71,89.9,90,91,89,90,0.1,0.11
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,5250,23,88.9,91.8,91.8,88.7,88.7,-0.2,-0.22
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,181,2,780.5,809,809,808,809,28.5,3.65
KOTAGALA PLANTATIONS PLC,KOTA.N0000,184064,59,9.5,9.8,9.8,9.5,9.7,0.2,2.11
KOTMALE HOLDINGS PLC,LAMB.N0000,23,9,1426,1450,1450,1400,1426,0,0
L O L C HOLDINGS PLC,LOLC.N0000,76557,70,548.75,543.75,553.75,543.75,551.25,2.5,0.46
L V L ENERGY FUND PLC,LVEF.N0000,726837,125,10.7,10.6,10.9,10.3,10.4,-0.3,-2.8
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,17,6,460,455,455,421,460,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,29875,55,50.8,51.5,51.5,49.5,50.1,-0.7,-1.38
LANKA ASHOK LEYLAND PLC,ASHO.N0000,482,42,3827.5,3969.5,3969.5,3800,3804.75,-22.75,-0.59
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,3610829,248,9,9.2,9.2,8.5,8.7,-0.3,-3.33
LANKA IOC PLC,LIOC.N0000,226703,271,128.5,128.5,128.5,126,126.25,-2.25,-1.75
LANKA MILK FOODS (CWE) PLC,LMF.N0000,225916,185,67.2,67,67.8,65.5,65.9,-1.3,-1.93
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,354239,78,38,38,38.8,37.1,37.5,-0.5,-1.32
LANKA TILES PLC,TILE.N0000,3372,33,49.9,49.5,50,49.5,49.9,0,0
LANKA VENTURES PLC,LVEN.N0000,11747,18,74.3,71.5,73.8,70.2,71.8,-2.5,-3.36
LANKA WALLTILE PLC,LWL.N0000,105521,174,49.4,50,50,48,48.5,-0.9,-1.82
LANKEM DEVELOPMENTS PLC,LDEV.N0000,14089,25,22.2,23.2,23.2,21.9,22,-0.2,-0.9
LAUGFS GAS PLC,LGL.X0000,87130,62,60.5,60.5,61.8,58,59.5,-1,-1.65
LAUGFS GAS PLC,LGL.N0000,489459,270,72.4,72.4,73,69.5,70.1,-2.3,-3.18
LAUGFS POWER PLC,LPL.X0000,7702,21,10.8,11,11.2,10.5,10.6,-0.2,-1.85
LAUGFS POWER PLC,LPL.N0000,36778,31,15,15.1,15.1,14.2,14.2,-0.8,-5.33
LAXAPANA PLC,LITE.N0000,70,6,59,58.9,58.9,58.5,59,0,0
LB FINANCE PLC,LFIN.N0000,427867,238,153,153.75,157.5,153.75,154.75,1.75,1.14
LEE HEDGES PLC,SHAW.N0000,3654,14,215.25,215,215,215,215,-0.25,-0.12
LION BREWERY (CEYLON) PLC,LION.N0000,938,11,1607,1605,1615,1604.75,1607.25,0.25,0.02
LOLC FINANCE PLC,LOFC.N0000,376768,134,5.7,5.7,5.8,5.6,5.8,0.1,1.75
LOLC GENERAL INSURANCE PLC,LGIL.N0000,86101,32,8.1,8.3,8.3,7.9,8,-0.1,-1.23
LOTUS HYDRO POWER PLC,HPFL.N0000,4380,22,14.3,14.3,14.3,14,14,-0.3,-2.1
LUMINEX PLC,LUMX.N0000,806050,98,6.7,6.7,6.9,6.5,6.8,0.1,1.49
MADULSIMA PLANTATIONS PLC,MADU.N0000,8085,11,11.8,11.9,11.9,11.6,11.7,-0.1,-0.85
MAHARAJA FOODS PLC,MFPE.N0000,354827,23,12,12.4,12.4,12,12.1,0.1,0.83
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,7852,23,48,48,48,47,47.1,-0.9,-1.88
MAHAWELI REACH HOTELS PLC,MRH.N0000,1150,8,19.9,19.9,19.9,19.1,19.2,-0.7,-3.52
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,12700,25,62.3,58.6,60,58.2,59.9,-2.4,-3.85
MARAWILA RESORTS PLC,MARA.N0000,3225,12,6.8,6.9,6.9,6.8,6.9,0.1,1.47
MASKELIYA PLANTATIONS PLC,MASK.N0000,4461,12,83.2,84,84,82.5,82.6,-0.6,-0.72
MELSTACORP PLC,MELS.N0000,100303,142,173.5,173.5,174,172,172.5,-1,-0.58
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,1654,68,502,530,620,530,602.5,100.5,20.02
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,97230,47,11,11.1,11.1,10.5,10.6,-0.4,-3.64
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,21828,21,6.7,6.9,6.9,6.5,6.5,-0.2,-2.99
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,218557,31,2.1,2.2,2.2,2.1,2.2,0.1,4.76
MYLAND DEVELOPMENTS PLC,MDL.N0000,683,12,21,19.7,21.4,19.6,19.8,-1.2,-5.71
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,7077,112,660,675.5,685,655,659,-1,-0.15
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,50849,96,141.25,141.5,142,140.75,141,-0.25,-0.18
NATIONS TRUST BANK PLC,NTB.X0000,167,5,391,391,391,391,391,0,0
NATIONS TRUST BANK PLC,NTB.N0000,21112,65,302,300.5,301,296,296.25,-5.75,-1.9
NAWALOKA HOSPITALS PLC,NHL.N0000,16692,28,10.6,10.8,11,10.6,10.9,0.3,2.83
ODEL PLC,ODEL.N0000,842,6,11.9,11.9,11.9,11.5,11.9,0,0
OFFICE EQUIPMENT PLC,OFEQ.N0000,1906,72,300,300,370,300,346.75,46.75,15.58
ON'ALLY HOLDINGS PLC,ONAL.N0000,1883,7,44.6,46.1,46.1,41.2,42.1,-2.5,-5.61
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,257194,174,38.1,38.1,38.5,37.5,37.5,-0.6,-1.57
PALM GARDEN HOTELS PLC,PALM.N0000,338,4,70.1,72.8,72.9,72.8,72.9,2.8,3.99
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,120368,331,59.2,59,60,57,57.2,-2,-3.38
PANASIAN POWER PLC,PAP.N0000,219741,76,24.9,24.9,25,24,24.7,-0.2,-0.8
PARAGON CEYLON PLC,PARA.N0000,568,13,182.75,182.75,182.75,162,180,-2.75,-1.5
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,1005,2,44,44,44,42.1,42.1,-1.9,-4.32
PEOPLE'S INSURANCE PLC,PINS.N0000,82146,51,31.2,31,32.7,30.6,31.9,0.7,2.24
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,29038,48,25.4,26,26,25,25.7,0.3,1.18
PGP GLASS CEYLON PLC,GLAS.N0000,11598,37,55.7,56,56,54.1,55.8,0.1,0.18
PMF FINANCE PLC,PMB.N0000,14122,19,14,14.2,14.2,13.6,13.8,-0.2,-1.43
PRIME LANDS RESIDENCIES PLC,PLR.N0000,272934,77,31,31,31.5,30.5,30.8,-0.2,-0.65
PRINTCARE PLC,CARE.N0000,780,10,54.4,55,55,54.4,54.4,0,0
R I L PROPERTY PLC,RIL.N0000,733395,124,32,32.2,32.4,31.6,32,0,0
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,1342,17,102.75,102.75,104,95,97.7,-5.05,-4.91
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,558417,208,24.9,25.2,25.2,24,24.4,-0.5,-2.01
RAMBODA FALLS PLC,RFL.N0000,802,12,40.6,39.5,40.6,38.1,39.6,-1,-2.46
RENUKA AGRI FOODS PLC,RAL.N0000,19344779,1898,9.8,10.3,11.2,10.3,10.7,0.9,9.18
RENUKA CITY HOTELS PLC.,RENU.N0000,690,15,855,858.75,858.75,832,836,-19,-2.22
RENUKA FOODS PLC,COCO.N0000,804896,261,41.3,42.1,43.3,41.8,42.2,0.9,2.18
RENUKA FOODS PLC,COCO.X0000,97312,83,33.2,34.4,36,34,35.6,2.4,7.23
RENUKA HOLDINGS PLC,RHL.X0000,30167,38,36,36,39,36,38.1,2.1,5.83
RENUKA HOLDINGS PLC,RHL.N0000,837929,174,43,43.3,48,43.3,45.7,2.7,6.28
RENUKA HOTELS PLC,RCH.N0000,2327,11,250,255.25,255.25,250,250.75,0.75,0.3
RESUS ENERGY PLC,HPWR.N0000,21481,18,47.9,47.9,48,47.5,47.5,-0.4,-0.84
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,2061431,83,40.2,40.1,41.2,39.8,41,0.8,1.99
RICHARD PIERIS EXPORTS PLC,REXP.N0000,1082,16,391.25,398.75,398.75,381.25,382,-9.25,-2.36
ROYAL CERAMICS LANKA PLC,RCL.N0000,116879,130,43.8,43.6,44.7,43.5,43.6,-0.2,-0.46
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,1195,4,57.2,57,57.6,57,57.6,0.4,0.7
SAMPATH BANK PLC,SAMP.N0000,211968,645,141.25,141.5,144,140.25,140.75,-0.5,-0.35
SANASA DEVELOPMENT BANK PLC,SDB.N0000,13206,36,58.3,58,58,56,57.9,-0.4,-0.69
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,33604,63,42.3,44.8,44.8,41.4,41.7,-0.6,-1.42
SATHOSA MOTORS PLC,SMOT.N0000,66,8,1653.75,1626,1650,1625.5,1653.75,0,0
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,129,15,1185.75,1124.25,1198,1124.25,1183.5,-2.25,-0.19
SERENDIB HOTELS PLC,SHOT.X0000,17847,16,14,14,14,13.8,13.8,-0.2,-1.43
SERENDIB HOTELS PLC,SHOT.N0000,9422,13,21.2,21.2,21.6,20.7,20.7,-0.5,-2.36
SERENDIB LAND PLC,SLND.N0000,1,1,1710.25,1895,1895,1895,1710.25,0,0
SEYLAN BANK PLC,SEYB.N0000,10035,54,104.25,105,105.25,103,103,-1.25,-1.2
SEYLAN BANK PLC,SEYB.X0000,42158,105,73,74.3,74.5,72.5,73.3,0.3,0.41
SEYLAN DEVELOPMENTS PLC,CSD.N0000,42037,48,30.6,31,31,30,30.1,-0.5,-1.63
SIERRA CABLES PLC,SIRA.N0000,548984,299,33,33,33.5,32.1,32.3,-0.7,-2.12
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,26909,156,140.75,142,155,141,141.75,1,0.71
SINGER (SRI LANKA) PLC,SINS.N0000,72808,66,86,86.3,86.3,85,85.4,-0.6,-0.7
SINGER FINANCE LANKA PLC,SFIN.N0000,25751,45,57.2,58.3,58.5,56.7,56.8,-0.4,-0.7
SINGHE HOSPITALS PLC,SINH.N0000,50454,60,11,11,11.3,10.5,10.6,-0.4,-3.64
SMB FINANCE PLC,SEMB.N0000,12365031,86,0.8,0.7,0.8,0.7,0.7,-0.1,-12.5
SMB FINANCE PLC,SEMB.X0000,683694,35,0.3,0.3,0.4,0.3,0.3,0,0
