Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC FINANCE PLC,CRL.N0000,41913,24,5.9,5.8,5.9,5.7,5.8,-0.1,-1.69
SOFTLOGIC HOLDINGS PLC,SHL.N0000,114563,70,7.2,7.2,7.5,7.1,7.2,0,0
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,34512,95,81,81,82.5,80.5,81.3,0.3,0.37
SRI LANKA TELECOM PLC,SLTL.N0000,60421,91,64,64.9,65,63.1,63.3,-0.7,-1.09
STANDARD CAPITAL PLC,SING.N0000,5338,57,80,78,84.4,73,77,-3,-3.75
SUNSHINE HOLDINGS PLC,SUN.N0000,6649648,1027,30.3,30.8,31,30.4,30.7,0.4,1.32
SWISSTEK (CEYLON) PLC,PARQ.N0000,527952,354,91.7,92,92,90,90.2,-1.5,-1.64
TAL LANKA HOTELS PLC,TAJ.N0000,53040,19,47.9,48,49.3,47.9,48.4,0.5,1.04
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,9252,33,162.5,163.75,163.75,157,158,-4.5,-2.77
TANGERINE BEACH HOTELS PLC,TANG.N0000,177312,220,128.25,128,150,128,141,12.75,9.94
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,89748,103,55.7,56,59.9,55,55.3,-0.4,-0.72
TEEJAY LANKA PLC,TJL.N0000,193396,271,44.7,45,45,44,44.2,-0.5,-1.12
TESS AGRO PLC,TESS.X0000,208196,21,1,0.9,1,0.9,1,0,0
TESS AGRO PLC,TESS.N0000,1834680,62,1.2,1.1,1.2,1.1,1.1,-0.1,-8.33
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,1071,17,89.6,90,90,88,88.2,-1.4,-1.56
THE AUTODROME PLC,AUTO.N0000,264,18,155,159,159,143,144.75,-10.25,-6.61
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,5025,22,86.2,85,88,85,88,1.8,2.09
THE FORTRESS RESORTS PLC,RHTL.N0000,2824,12,32,32.4,32.4,30.3,30.7,-1.3,-4.06
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,1735283,477,17.8,18.2,18.6,16.6,17,-0.8,-4.49
THE KINGSBURY PLC,SERV.N0000,702105,204,17.2,17.3,17.8,17,17,-0.2,-1.16
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,72734,85,85.2,83,89.9,83,87.7,2.5,2.93
THREE ACRE FARMS PLC,TAFL.N0000,24481,122,530.25,530,534,510,520.25,-10,-1.89
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,1028405,154,73.1,73,74.5,72.6,73.6,0.5,0.68
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,520757,119,86.1,87,87,85,86,-0.1,-0.12
TRANS ASIA HOTELS PLC,TRAN.N0000,8934,16,57.7,58.5,58.5,56.5,56.7,-1,-1.73
UB FINANCE PLC,UBF.N0000,1445255,78,1.3,1.3,1.4,1.3,1.3,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,4908,26,149.75,150.5,152.5,149.75,149.75,0,0
UNION ASSURANCE PLC,UAL.N0000,4353,26,70.9,71.9,72,71,71.4,0.5,0.71
UNION BANK OF COLOMBO PLC,UBC.N0000,1690289,381,13.7,14.4,14.5,14,14.2,0.5,3.65
UNION CHEMICALS LANKA PLC,UCAR.N0000,673,32,999.25,970.25,1015,960,961.25,-38,-3.8
UNITED MOTORS LANKA PLC,UML.N0000,54740,63,183.25,185,188,185,185.5,2.25,1.23
VALLIBEL FINANCE PLC,VFIN.N0000,171616,155,123.5,124.75,124.75,120.5,121,-2.5,-2.02
VALLIBEL ONE PLC,VONE.N0000,352303,205,91.1,91.3,93,90.5,90.6,-0.5,-0.55
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,463075,55,14,14.1,14.1,13.9,14,0,0
VIDULLANKA PLC,VLL.X0000,1189,7,13.1,13.3,13.3,13,13.1,0,0
VIDULLANKA PLC,VLL.N0000,26831,17,15,15,15,15,15,0,0
WASKADUWA BEACH RESORT PLC,CITW.N0000,840713,37,2,2.1,2.1,2,2,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,194501,179,35.8,36,36.2,35.9,36,0.2,0.56
WINDFORCE PLC,WIND.N0000,23590,44,26.4,26.3,26.9,26.2,26.7,0.3,1.14
YORK ARCADE HOLDINGS PLC,YORK.N0000,1779,18,213.25,220,233.75,220,223.5,10.25,4.81
