Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC CAPITAL PLC,SCAP.N0000,2039391,154,5.9,5.9,6,5.8,5.9,0,0
SOFTLOGIC FINANCE PLC,CRL.N0000,96154,41,5.8,5.8,6,5.7,5.9,0.1,1.72
SOFTLOGIC HOLDINGS PLC,SHL.N0000,825257,69,7.4,7.5,7.5,7.2,7.3,-0.1,-1.35
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,561722,316,85,85.3,85.8,84.6,85.3,0.3,0.35
SRI LANKA TELECOM PLC,SLTL.N0000,211276,239,63,63,64.7,61.5,63.9,0.9,1.43
STANDARD CAPITAL PLC,SING.N0000,33686,235,89.3,95.9,110,75,80.9,-8.4,-9.41
SUNSHINE HOLDINGS PLC,SUN.N0000,1133654,418,27.9,28,28,27.4,27.5,-0.4,-1.43
SWISSTEK (CEYLON) PLC,PARQ.N0000,211212,254,93.6,94,95,92.7,93.4,-0.2,-0.21
TAL LANKA HOTELS PLC,TAJ.N0000,2753,33,47,46,49.8,45,49,2,4.26
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,1104,8,158.25,163.75,163.75,158,163.5,5.25,3.32
TANGERINE BEACH HOTELS PLC,TANG.N0000,14354,50,124.75,123,129,122.5,128,3.25,2.61
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,557547,488,48.1,49,60,48,58.8,10.7,22.25
TEEJAY LANKA PLC,TJL.N0000,737271,270,44.9,45,45.5,44.6,44.7,-0.2,-0.45
TESS AGRO PLC,TESS.N0000,48872,22,1.1,1.1,1.2,1.1,1.2,0.1,9.09
TESS AGRO PLC,TESS.X0000,195628,18,0.9,1,1,0.9,1,0.1,11.11
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,4459,18,85.1,84.8,88,84.8,85.3,0.2,0.24
THE AUTODROME PLC,AUTO.N0000,8298,49,157,158.5,165.25,158.5,162,5,3.18
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,10619,29,88.6,84.1,90,84.1,89.9,1.3,1.47
THE FORTRESS RESORTS PLC,RHTL.N0000,11173,17,31,32,32.4,30.5,30.5,-0.5,-1.61
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,124344,73,15.1,15.2,15.2,14.5,14.7,-0.4,-2.65
THE KINGSBURY PLC,SERV.N0000,1654579,272,16.6,16.7,17.3,16.7,17,0.4,2.41
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,1750,17,84.9,84.5,85.8,83,84.2,-0.7,-0.82
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,19,5,3499.5,3500,3500,3499.5,3499.5,0,0
THREE ACRE FARMS PLC,TAFL.N0000,8459,60,540.25,550,550,535,545.5,5.25,0.97
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,1462530,251,82.7,82,88.4,79.1,86,3.3,3.99
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,1116268,259,71.1,71,73.9,70.8,73,1.9,2.67
TRANS ASIA HOTELS PLC,TRAN.N0000,122115,31,57.1,57,57,54.2,55.1,-2,-3.5
UB FINANCE PLC,UBF.N0000,3248561,93,1.3,1.3,1.4,1.2,1.3,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,17061,38,150.25,150.25,152,149.5,149.75,-0.5,-0.33
UNION ASSURANCE PLC,UAL.N0000,40209,55,70.5,69,71.8,69,70.3,-0.2,-0.28
UNION BANK OF COLOMBO PLC,UBC.N0000,697667,132,12.9,13.2,13.2,12.9,13.1,0.2,1.55
UNION CHEMICALS LANKA PLC,UCAR.N0000,474,14,1011.25,997.5,1000,960,999.25,-12,-1.19
UNITED MOTORS LANKA PLC,UML.N0000,96241,71,183.25,184.75,187,181,183.75,0.5,0.27
VALLIBEL FINANCE PLC,VFIN.N0000,479345,379,125.5,126.25,128.75,125,125.5,0,0
VALLIBEL ONE PLC,VONE.N0000,296972,303,92,92.9,93,90.5,91,-1,-1.09
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,540994,124,14,14,14.2,13.9,14,0,0
VIDULLANKA PLC,VLL.X0000,9303,40,13.7,13.6,13.9,13,13.9,0.2,1.46
VIDULLANKA PLC,VLL.N0000,46327,45,15.1,15.3,15.4,14.8,15.1,0,0
WASKADUWA BEACH RESORT PLC,CITW.N0000,6679390,115,2.1,2,2.1,2,2,-0.1,-4.76
WATAWALA PLANTATIONS PLC,WATA.N0000,188126,170,35.9,35.9,36,35.5,35.6,-0.3,-0.84
WINDFORCE PLC,WIND.N0000,63879,70,26.4,26.9,26.9,26,26.2,-0.2,-0.76
YORK ARCADE HOLDINGS PLC,YORK.N0000,51,5,213.25,226,226,219,213.25,0,0
