Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC CAPITAL PLC,SCAP.N0000,1432915,124,6.1,6,6.1,5.8,5.9,-0.2,-3.28
SOFTLOGIC FINANCE PLC,CRL.N0000,210479,53,5.8,5.9,5.9,5.6,5.7,-0.1,-1.72
SOFTLOGIC HOLDINGS PLC,SHL.N0000,37275,31,7.6,7.5,7.5,7.4,7.4,-0.2,-2.63
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,281012,204,84.5,84.5,84.9,83.1,83.5,-1,-1.18
SRI LANKA TELECOM PLC,SLTL.N0000,21881,48,60.5,61,61.2,60.1,60.7,0.2,0.33
SUNSHINE HOLDINGS PLC,SUN.N0000,779382,213,27.6,27.6,28,27.6,27.8,0.2,0.72
SWISSTEK (CEYLON) PLC,PARQ.N0000,207517,274,96.3,97.9,97.9,94.5,94.9,-1.4,-1.45
TAL LANKA HOTELS PLC,TAJ.N0000,83503,44,43.2,44.9,46,43.5,45.4,2.2,5.09
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,8544,19,157.25,160.75,161,160.5,161,3.75,2.38
TANGERINE BEACH HOTELS PLC,TANG.N0000,259,5,123.5,129.25,129.25,122.25,122.25,-1.25,-1.01
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,6703,14,42.7,44.5,44.5,42.1,42.1,-0.6,-1.41
TEEJAY LANKA PLC,TJL.N0000,60352,75,47,47,47,46.7,47,0,0
TESS AGRO PLC,TESS.N0000,400509,42,1.2,1.2,1.2,1.1,1.1,-0.1,-8.33
TESS AGRO PLC,TESS.X0000,2002,3,1,0.9,1,0.9,0.9,-0.1,-10
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,180,3,87,89.8,89.8,89,89,2,2.3
THE AUTODROME PLC,AUTO.N0000,186,7,114,117.25,117.25,113,113.25,-0.75,-0.66
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,2897,27,94.6,94,94.9,89.5,90.6,-4,-4.23
THE FORTRESS RESORTS PLC,RHTL.N0000,2666,8,31.3,32.8,32.8,31.3,31.3,0,0
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,174219,46,13.4,13.5,13.5,12.9,12.9,-0.5,-3.73
THE KINGSBURY PLC,SERV.N0000,147821,43,15.9,16,16,15.5,15.9,0,0
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,4169,12,86.5,86.6,86.6,83.7,86,-0.5,-0.58
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,38,18,3503,3353.5,3494,3330,3503,0,0
THREE ACRE FARMS PLC,TAFL.N0000,2966,46,587,628.75,628.75,592,600.5,13.5,2.3
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,26912,63,79,79.4,79.4,78.8,78.9,-0.1,-0.13
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,95812,126,66.1,66.7,66.7,65.9,66,-0.1,-0.15
TRANS ASIA HOTELS PLC,TRAN.N0000,27106,32,56.3,56.1,57.8,55.2,56.3,0,0
UB FINANCE PLC,UBF.N0000,511431,65,1.2,1.1,1.2,1.1,1.2,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,2466,10,137.5,137.5,137.5,135,136.75,-0.75,-0.55
UNION ASSURANCE PLC,UAL.N0000,26568,59,70.1,70,71.8,69.9,70.2,0.1,0.14
UNION BANK OF COLOMBO PLC,UBC.N0000,95475,61,13.1,13.2,13.2,12.8,12.9,-0.2,-1.53
UNION CHEMICALS LANKA PLC,UCAR.N0000,241,11,912,919.75,919.75,902.25,919.25,7.25,0.79
UNITED MOTORS LANKA PLC,UML.N0000,31474,117,185,185,185,178.25,183.25,-1.75,-0.95
VALLIBEL FINANCE PLC,VFIN.N0000,617358,120,112.25,113,114,112,113.25,1,0.89
VALLIBEL ONE PLC,VONE.N0000,1107099,200,91.8,92,93.5,90.7,92.8,1,1.09
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,915538,119,13.9,14,14,13.8,13.8,-0.1,-0.72
VIDULLANKA PLC,VLL.X0000,7731,12,13.4,14,14,13,13.1,-0.3,-2.24
VIDULLANKA PLC,VLL.N0000,23255,16,14.6,14.7,14.8,14.7,14.7,0.1,0.68
WASKADUWA BEACH RESORT PLC,CITW.N0000,17459192,313,2,2.1,2.2,1.9,2.1,0.1,5
WATAWALA PLANTATIONS PLC,WATA.N0000,397350,114,35,35,35.4,35,35.2,0.2,0.57
WINDFORCE PLC,WIND.N0000,21935,46,26.2,25.7,26.2,25.7,26,-0.2,-0.76
YORK ARCADE HOLDINGS PLC,YORK.N0000,3,3,225,233.75,233.75,233.5,225,0,0
