Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
Co-operative Insurance Company PLC,COOP.N0000,423123,80,4.7,4.7,4.8,4.7,4.8,0.1,2.13
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,2105,32,160.5,160,169.75,156,157.5,-3,-1.87
COLOMBO DOCKYARD PLC,DOCK.N0000,118901,405,431.75,428.25,435,410,418.75,-13,-3.01
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,4044,44,445,437,460,437,453,8,1.8
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,650,10,524.25,565,565,549,549.25,25,4.77
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,38705,35,48,48,48,47,47.5,-0.5,-1.04
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,387029,535,212,212,212,206.25,209.5,-2.5,-1.18
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,48111,200,189.25,189,189.5,185.75,187.75,-1.5,-0.79
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,96982,230,134.25,134,135,133,134.25,0,0
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,1611,23,274.25,279.75,279.75,274,275,0.75,0.27
DANKOTUWA PORCELAIN PLC,DPL.N0000,55960,90,17.9,18.4,18.4,17.7,18,0.1,0.56
DFCC BANK PLC,DFCC.N0000,294955,411,163.5,163,164.25,160,162.25,-1.25,-0.76
DIALOG AXIATA PLC,DIAL.N0000,2213149,898,30.4,30.8,31,30,30,-0.4,-1.32
DIALOG FINANCE PLC,CALF.N0000,1607,25,97.1,97,97,92.2,92.5,-4.6,-4.74
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,668,36,2134.25,2160,2200,2116,2190,55.75,2.61
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,293790,249,156,156,156.5,153,153.75,-2.25,-1.44
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,103,5,1150,1150,1150,1150,1150,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,999163,186,63.7,63.6,64.4,63,64,0.3,0.47
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,43140,117,63.5,63.5,63.8,62,62.2,-1.3,-2.05
DOLPHIN HOTELS PLC,STAF.N0000,31883,35,64,63.9,65,63,64.4,0.4,0.63
E - CHANNELLING PLC,ECL.N0000,9854,18,17,17,17,16.2,16.8,-0.2,-1.18
E B CREASY & COMPANY PLC,EBCR.N0000,861810,74,66.1,66,67,65,65.5,-0.6,-0.91
E M L CONSULTANTS PLC,EML.N0000,311335,87,4.8,4.8,4.9,4.7,4.7,-0.1,-2.08
EAST WEST PROPERTIES PLC,EAST.N0000,47706,114,60.2,59.7,62,59,60.4,0.2,0.33
EASTERN MERCHANTS PLC,EMER.N0000,114795,55,11.9,11.8,11.9,11.3,11.6,-0.3,-2.52
EDEN HOTEL LANKA PLC,EDEN.N0000,98591,27,14,14.9,14.9,14,14.2,0.2,1.43
ELPITIYA PLANTATIONS PLC,ELPL.N0000,686,16,180.75,187,187,180.25,180.5,-0.25,-0.14
EQUITY TWO PLC,ETWO.N0000,1888,7,85.3,85,85.5,85,85.5,0.2,0.23
Ex-pack Corrugated Cartons PLC,PACK.N0000,76117,50,14.7,14.9,15,14.5,14.7,0,0
EXTERMINATORS PLC,EXT.N0000,122104,45,7.5,7.9,7.9,7.4,7.9,0.4,5.33
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,189334,282,59.5,59.8,59.8,58.9,59.2,-0.3,-0.5
First Capital Treasuries PLC,FCT.N0000,94338,117,31.2,31.3,31.5,31,31.1,-0.1,-0.32
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,79686,56,19.2,19.3,19.5,19,19.1,-0.1,-0.52
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,38205,94,111,110,113,103.5,108,-3,-2.7
GESTETNER OF CEYLON PLC,GEST.N0000,499,10,237,231,239,231,233.5,-3.5,-1.48
GREENTECH ENERGY PLC,MEL.N0000,131754,46,4.4,4.4,4.6,4.4,4.4,0,0
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,3153,12,68.1,68,68,66.3,66.3,-1.8,-2.64
HARISCHANDRA MILLS PLC,HARI.N0000,48,28,7004.75,6820,6820,6500,7004.75,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,331784,293,325,325,329,320,326.25,1.25,0.38
HATTON NATIONAL BANK PLC,HNB.N0000,126617,198,412.25,413.5,415,412.75,413.75,1.5,0.36
HATTON PLANTATIONS PLC,HPL.N0000,45634,58,28.6,28.9,29.2,28.1,28.2,-0.4,-1.4
HAYCARB PLC,HAYC.N0000,129157,91,106.75,106,107,105,106.75,0,0
HAYLEYS FABRIC PLC,MGT.N0000,388745,97,41.4,41.9,42,41,41.5,0.1,0.24
HAYLEYS FIBRE PLC,HEXP.N0000,646,10,83.1,86.7,86.7,81.8,81.9,-1.2,-1.44
HAYLEYS LEISURE PLC,CONN.N0000,2752,19,41.8,42.2,43,41.6,41.9,0.1,0.24
HAYLEYS PLC,HAYL.N0000,690847,215,195,195.25,195.25,192.75,195,0,0
HELA APPAREL HOLDINGS PLC,HELA.N0000,1613190,90,3.3,3.3,3.4,3.2,3.3,0,0
HEMAS HOLDINGS PLC,HHL.N0000,2976228,274,35.6,35.9,35.9,35.1,35.5,-0.1,-0.28
HIKKADUWA BEACH RESORT PLC,CITH.N0000,1584359,116,3.7,3.7,3.8,3.6,3.7,0,0
HNB ASSURANCE PLC,HASU.N0000,9864,25,115,115.5,115.5,114,114,-1,-0.87
HNB FINANCE PLC,HNBF.N0000,671482,151,8.2,8.4,8.4,8.1,8.4,0.2,2.44
HNB FINANCE PLC,HNBF.X0000,204456,75,8.2,8.2,8.2,8,8.2,0,0
HORANA PLANTATIONS PLC,HOPL.N0000,370,5,59.3,58.4,59,58.4,58.6,-0.7,-1.18
HOTEL SIGIRIYA PLC,HSIG.N0000,3592,35,105.5,105.5,111,104.5,105.5,0,0
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,339644,334,70,70,70,68,68.5,-1.5,-2.14
hSenid Business Solutions PLC,HBS.N0000,7320060,892,17,16.8,18.8,16.8,18.2,1.2,7.06
HUNAS HOLDINGS PLC,HUNA.N0000,8457,11,22.5,22.5,22.5,22,22.5,0,0
HUNTER & COMPANY PLC,HUNT.N0000,25,9,1420.75,1390.25,1399.75,1390,1420.75,0,0
HVA FOODS PLC,HVA.N0000,304917,107,3.7,3.6,3.8,3.4,3.6,-0.1,-2.7
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,546869,62,0.5,0.5,0.5,0.4,0.5,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,6200,22,41.1,41.5,43.1,40.7,41.2,0.1,0.24
JANASHAKTHI INSURANCE PLC,JINS.N0000,52300,101,147.5,147.5,155.75,147,151.75,4.25,2.88
JAT HOLDINGS PLC,JAT.N0000,568661,322,49.6,49.6,50.2,49.1,49.7,0.1,0.2
JETWING SYMPHONY PLC,JETS.N0000,721007,162,19.2,19.5,19.9,19,19.4,0.2,1.04
JF PACKAGING LIMITED,JFP.N0000,27425514,8453,11.6,14.8,16,14.6,15.1,3.5,30.17
JOHN KEELLS HOLDINGS PLC,JKH.N0000,9257927,582,22.6,22.7,22.8,22.2,22.7,0.1,0.44
JOHN KEELLS HOTELS PLC,KHL.N0000,63948,112,24.5,24.8,24.8,24.1,24.1,-0.4,-1.63
JOHN KEELLS PLC,JKL.N0000,2224,13,84,83.9,84.5,82.4,82.6,-1.4,-1.67
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,4935,14,22.4,23.4,23.4,22.2,22.7,0.3,1.34
KAPRUKA HOLDINGS PLC,KPHL.N0000,821737,251,9.8,10.4,11.2,9.9,10.4,0.6,6.12
KEELLS FOOD PRODUCTS PLC,KFP.N0000,1000,8,170,170,170,170,170,0,0
KEGALLE PLANTATIONS PLC,KGAL.N0000,1813,17,138.25,138.5,142,137,138,-0.25,-0.18
KELANI CABLES PLC,KCAB.N0000,5689,69,1110.25,1101.25,1120,1086.25,1103,-7.25,-0.65
KELANI TYRES PLC,TYRE.N0000,15384,128,91.4,91.5,91.5,90,91.2,-0.2,-0.22
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,7010,24,94,97,97,93.8,94,0,0
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,144,4,542,542,542,542,542,0,0
KOTAGALA PLANTATIONS PLC,KOTA.N0000,833213,175,10.7,10.7,10.8,10.4,10.5,-0.2,-1.87
KOTMALE HOLDINGS PLC,LAMB.N0000,411,33,1637.5,1615,1615,1501.25,1519.75,-117.75,-7.19
L O L C HOLDINGS PLC,LOLC.N0000,38822,163,556.25,559,559,549,553.25,-3,-0.54
L V L ENERGY FUND PLC,LVEF.N0000,1538329,203,11.5,11.5,11.6,11.3,11.5,0,0
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,134,12,497,480,490,460.25,479,-18,-3.62
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,23626,32,46.9,47.4,47.4,47,47,0.1,0.21
LANKA ASHOK LEYLAND PLC,ASHO.N0000,6499,59,3819,3751,3950,3750.25,3901.25,82.25,2.15
LANKA CERAMIC PLC,CERA.N0000,113,6,177,177,177.25,177,177,0,0
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,1054511,150,8.6,8.6,8.9,8.4,8.6,0,0
LANKA IOC PLC,LIOC.N0000,75446,119,131,131.5,133.5,130,131,0,0
LANKA MILK FOODS (CWE) PLC,LMF.N0000,478338,410,70.1,69.9,70,69,69.8,-0.3,-0.43
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,120315,61,36.6,35.5,36.9,35.1,36.5,-0.1,-0.27
LANKA TILES PLC,TILE.N0000,22135,77,50.6,50.6,51,50.1,50.8,0.2,0.4
LANKA VENTURES PLC,LVEN.N0000,59,3,74,76.9,76.9,76.9,74,0,0
LANKA WALLTILE PLC,LWL.N0000,20345,53,51,51,51.5,50.5,51,0,0
LANKEM CEYLON PLC,LCEY.N0000,9875,28,89.1,89.1,91.8,89,90,0.9,1.01
LANKEM DEVELOPMENTS PLC,LDEV.N0000,42825,42,24.3,23.6,24.4,23.5,23.7,-0.6,-2.47
LAUGFS GAS PLC,LGL.N0000,618049,143,71.4,71.4,72,70,70.9,-0.5,-0.7
LAUGFS GAS PLC,LGL.X0000,201246,52,56.2,55.5,57.7,55.5,57,0.8,1.42
LAUGFS POWER PLC,LPL.X0000,5155,18,11,11,11.7,11,11.5,0.5,4.55
LAUGFS POWER PLC,LPL.N0000,190367,140,14.9,15.4,15.5,14.4,14.7,-0.2,-1.34
LAXAPANA PLC,LITE.N0000,2670,21,55.1,55.1,57.9,55.1,56.9,1.8,3.27
LB FINANCE PLC,LFIN.N0000,80630,231,160.25,160.5,160.5,157.75,158.75,-1.5,-0.94
LEE HEDGES PLC,SHAW.N0000,28653,28,234.75,229.75,235,220.75,223.5,-11.25,-4.79
LION BREWERY (CEYLON) PLC,LION.N0000,241,16,1675,1749,1800,1710,1781.25,106.25,6.34
LOLC FINANCE PLC,LOFC.N0000,1253456,151,6.4,6.4,6.4,6.3,6.3,-0.1,-1.56
LOLC GENERAL INSURANCE PLC,LGIL.N0000,28354,28,9.1,9.2,9.4,9.1,9.3,0.2,2.2
LOTUS HYDRO POWER PLC,HPFL.N0000,25720,13,14.6,14.5,14.6,14.5,14.6,0,0
LUMINEX PLC,LUMX.N0000,360203,62,6.8,6.8,6.8,6.6,6.7,-0.1,-1.47
MADULSIMA PLANTATIONS PLC,MADU.N0000,23029,28,11.9,12,12,11.7,11.9,0,0
MAHARAJA FOODS PLC,MFPE.N0000,146465,53,12,12,12.2,11.8,11.9,-0.1,-0.83
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,3607,27,53,53.2,53.2,51.7,51.8,-1.2,-2.26
MAHAWELI REACH HOTELS PLC,MRH.N0000,1515,11,20.5,21.4,21.4,20.3,20.3,-0.2,-0.98
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,86,5,62.9,62.9,62.9,58.4,62.9,0,0
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,1,1,45,45,45,45,45,0,0
MARAWILA RESORTS PLC,MARA.N0000,181849,28,7.5,7.5,7.5,7.4,7.5,0,0
MASKELIYA PLANTATIONS PLC,MASK.N0000,14425,31,90,90,90,89.8,89.8,-0.2,-0.22
MELSTACORP PLC,MELS.N0000,42799,91,185.5,184.75,185,184,185,-0.5,-0.27
MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,346,87,8143.75,8280,8280,7200,7666.25,-477.5,-5.86
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,43,6,552.75,550,550,530,552.75,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,159165,85,12.5,12.5,12.6,12.1,12.4,-0.1,-0.8
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,62210,34,6.5,6.6,6.9,6.6,6.8,0.3,4.62
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,182943,24,2.3,2.3,2.3,2.2,2.2,-0.1,-4.35
MYLAND DEVELOPMENTS PLC,MDL.N0000,23599,46,22.1,22.1,22.1,20.8,21,-1.1,-4.98
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,397,17,593,600,600,590,591,-2,-0.34
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,154587,242,150.5,150.25,150.25,147,149.5,-1,-0.66
NATIONS TRUST BANK PLC,NTB.X0000,101,4,372,370.25,370.25,370,370,-2,-0.54
NATIONS TRUST BANK PLC,NTB.N0000,82258,95,307,306,309,303,307.75,0.75,0.24
NAWALOKA HOSPITALS PLC,NHL.N0000,141558,73,10.9,10.7,11.2,10.6,11,0.1,0.92
ODEL PLC,ODEL.N0000,3495,16,11.7,11.7,12.3,11.6,11.8,0.1,0.85
OFFICE EQUIPMENT PLC,OFEQ.N0000,205,9,274.75,263,275,257.5,262.75,-12,-4.37
ON'ALLY HOLDINGS PLC,ONAL.N0000,16944,32,46,54,54,47,51.9,5.9,12.83
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,182647,178,40.2,40.3,41,39.5,40.5,0.3,0.75
PALM GARDEN HOTELS PLC,PALM.N0000,6107,17,75.9,76,77,75.5,76.9,1,1.32
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,472841,380,62.7,62.5,63.3,61.6,62.9,0.2,0.32
PANASIAN POWER PLC,PAP.N0000,158510,108,25,25.7,25.8,24.5,25.1,0.1,0.4
PARAGON CEYLON PLC,PARA.N0000,222,3,160,156,156,150,154,-6,-3.75
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,3958,14,45.5,45.5,45.5,44,45.1,-0.4,-0.88
PEOPLE'S INSURANCE PLC,PINS.N0000,60436,53,37.5,37.5,38.9,36.5,36.9,-0.6,-1.6
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,562353,118,28.4,28.5,28.5,28,28.3,-0.1,-0.35
PGP GLASS CEYLON PLC,GLAS.N0000,20671,36,58,58.4,58.4,57,57.5,-0.5,-0.86
PMF FINANCE PLC,PMB.N0000,122314,61,14.7,14.6,14.9,14.4,14.8,0.1,0.68
PRIME LANDS RESIDENCIES PLC,PLR.N0000,495302,173,32,31.8,32.4,31.6,32.1,0.1,0.31
PRINTCARE PLC,CARE.N0000,2404,11,58.2,58.2,59.9,58,58.1,-0.1,-0.17
R I L PROPERTY PLC,RIL.N0000,2556130,259,35.7,36,36.8,35.2,36.1,0.4,1.12
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,1033,9,106,105,111.5,104,104.5,-1.5,-1.42
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,257532,166,27.8,27.6,27.9,26.8,27.2,-0.6,-2.16
RAMBODA FALLS PLC,RFL.N0000,2589,10,44.1,45,45,43.9,44.7,0.6,1.36
RENUKA AGRI FOODS PLC,RAL.N0000,6119092,604,8.2,8.4,8.4,8,8,-0.2,-2.44
RENUKA CITY HOTELS PLC.,RENU.N0000,1963,44,850.5,850,880,840,861.25,10.75,1.26
RENUKA FOODS PLC,COCO.N0000,1106877,73,36.5,36.5,37,36,36.5,0,0
RENUKA FOODS PLC,COCO.X0000,3451,14,27.3,27.3,28.7,27.1,28.5,1.2,4.4
RENUKA HOLDINGS PLC,RHL.X0000,16771,17,38.2,37.4,37.6,37.4,37.5,-0.7,-1.83
RENUKA HOLDINGS PLC,RHL.N0000,170320,50,45,45.9,45.9,44.4,44.5,-0.5,-1.11
RENUKA HOTELS PLC,RCH.N0000,550,5,260,260,260,260,260,0,0
RESUS ENERGY PLC,HPWR.N0000,24029,45,47.2,47,48.5,47,47.1,-0.1,-0.21
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,140857,127,42.2,43,43,40.8,41.9,-0.3,-0.71
RICHARD PIERIS EXPORTS PLC,REXP.N0000,1722,32,415.5,428,428,404,408.25,-7.25,-1.74
ROYAL CERAMICS LANKA PLC,RCL.N0000,483653,186,45.3,45.3,46,44.9,45.3,0,0
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,71874,61,67.8,67.7,69,65.5,66,-1.8,-2.65
SAMPATH BANK PLC,SAMP.N0000,853086,827,146.5,146.5,147,146,146.5,0,0
SAMSON INTERNATIONAL PLC,SIL.N0000,3578,52,377.25,397.5,450,397.5,406,28.75,7.62
SANASA DEVELOPMENT BANK PLC,SDB.N0000,202434,143,66.9,65,67.1,64.9,66,-0.9,-1.35
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,82264,64,45.7,45.4,47.8,44.1,45.6,-0.1,-0.22
SATHOSA MOTORS PLC,SMOT.N0000,82,6,2004.5,2000,2023.5,1910,2004.5,0,0
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,4745,252,1194.75,1350,1493.25,1265,1274.5,79.75,6.68
SERENDIB HOTELS PLC,SHOT.X0000,79925,20,15.7,15.7,15.7,15.2,15.4,-0.3,-1.91
SERENDIB HOTELS PLC,SHOT.N0000,147755,34,23,22.8,23,22.5,23,0,0
SERENDIB LAND PLC,SLND.N0000,41,7,1797,1705.75,1799,1705.75,1797,0,0
SEYLAN BANK PLC,SEYB.N0000,150758,131,113,112.75,113,111,112,-1,-0.88
SEYLAN BANK PLC,SEYB.X0000,108618,136,81.5,81.7,81.7,80,81,-0.5,-0.61
SEYLAN DEVELOPMENTS PLC,CSD.N0000,108812,90,31.6,32,32.4,30.8,30.9,-0.7,-2.22
SIERRA CABLES PLC,SIRA.N0000,1735919,344,33,33,33.2,32.1,32.7,-0.3,-0.91
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,21165,71,168.25,169,172,160,165,-3.25,-1.93
SINGER (SRI LANKA) PLC,SINS.N0000,231831,164,85.5,85.4,86,84.9,85.8,0.3,0.35
SINGER FINANCE LANKA PLC,SFIN.N0000,866057,122,61.9,61.5,63,60.5,63,1.1,1.78
