Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SEYLAN BANK PLC,SEYB.X0000,407001,215,79,79.3,79.3,77,77.6,-1.4,-1.77
SEYLAN DEVELOPMENTS PLC,CSD.N0000,241647,152,34,34.4,34.4,32.3,32.5,-1.5,-4.41
SIERRA CABLES PLC,SIRA.N0000,1541782,447,32.7,32.6,33.1,31.7,31.9,-0.8,-2.45
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,9970,71,154.5,153.5,155,147.5,152,-2.5,-1.62
SINGER (SRI LANKA) PLC,SINS.N0000,543330,239,85,85.1,85.9,81.8,83.2,-1.8,-2.12
SINGER FINANCE LANKA PLC,SFIN.N0000,201058,132,62,63,63,60,60.4,-1.6,-2.58
SINGHE HOSPITALS PLC,SINH.N0000,145645,75,10.2,10.2,10.2,9.8,9.9,-0.3,-2.94
SMB FINANCE PLC,SEMB.X0000,1846029,23,0.4,0.4,0.4,0.3,0.4,0,0
SMB FINANCE PLC,SEMB.N0000,4660699,134,0.8,0.8,0.8,0.7,0.8,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,494263,99,5.5,5.4,5.6,5.3,5.5,0,0
SOFTLOGIC FINANCE PLC,CRL.N0000,42663,36,5.3,5.4,5.4,5.3,5.3,0,0
SOFTLOGIC HOLDINGS PLC,SHL.N0000,69037,28,6.8,6.8,6.8,6.6,6.6,-0.2,-2.94
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,269761,145,75.6,75.5,75.5,74.8,75,-0.6,-0.79
SRI LANKA TELECOM PLC,SLTL.N0000,82859,111,85.4,85,85,81.2,82.7,-2.7,-3.16
STANDARD CAPITAL PLC,SING.N0000,1434,15,48.9,52,52,49.9,50,1.1,2.25
SUNSHINE HOLDINGS PLC,SUN.N0000,1808934,572,34,34,34,33,33.4,-0.6,-1.76
SWADESHI INDUSTRIAL WORKS PLC,SWAD.N0000,1,1,15000,17000,17000,17000,15000,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,283249,185,88.5,90,90,85,85.1,-3.4,-3.84
TAL LANKA HOTELS PLC,TAJ.N0000,2964,28,43.4,43.4,45,42,42.3,-1.1,-2.53
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,2746,26,159.75,160,160,158.25,158.25,-1.5,-0.94
TANGERINE BEACH HOTELS PLC,TANG.N0000,1556,14,135,135,135,129,129.75,-5.25,-3.89
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,5305,8,50.1,52,52,49,49,-1.1,-2.2
TEEJAY LANKA PLC,TJL.N0000,193015,297,38.7,38.6,38.6,37.3,37.9,-0.8,-2.07
TESS AGRO PLC,TESS.N0000,95189,32,1.5,1.5,1.6,1.5,1.6,0.1,6.67
TESS AGRO PLC,TESS.X0000,353429,64,1.2,1.2,1.2,1,1,-0.2,-16.67
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,5860,27,79,82,82,79,80,1,1.27
THE AUTODROME PLC,AUTO.N0000,4788,76,170.75,170.75,182.5,162.5,180,9.25,5.42
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,4977,27,81.3,81.3,81.5,79,80,-1.3,-1.6
THE FORTRESS RESORTS PLC,RHTL.N0000,13330,20,31.8,31.8,31.8,30.6,30.6,-1.2,-3.77
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,13877,35,20.2,20,20.5,19,20,-0.2,-0.99
THE KINGSBURY PLC,SERV.N0000,251462,95,20.9,20.9,21.3,20.5,20.7,-0.2,-0.96
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,26299,44,110.5,110.25,110.25,106,108.5,-2,-1.81
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,15,5,5000.5,4851,4855,4850,5000.5,0,0
THREE ACRE FARMS PLC,TAFL.N0000,26611,169,582.75,589.75,590,565,568,-14.75,-2.53
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,288864,83,90,90,90,88.5,88.5,-1.5,-1.67
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,107451,69,75,75,75,74,74.1,-0.9,-1.2
TRANS ASIA HOTELS PLC,TRAN.N0000,609,6,60,62,62,60.7,60.7,0.7,1.17
UB FINANCE PLC,UBF.N0000,1333691,202,3.3,3.3,3.4,3.2,3.3,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,3028,30,168,167,170,166.25,167,-1,-0.6
UNION ASSURANCE PLC,UAL.N0000,30978,72,81,81,81.5,79.5,79.5,-1.5,-1.85
UNION BANK OF COLOMBO PLC,UBC.N0000,453628,148,15.5,15.7,15.7,14.9,15,-0.5,-3.23
UNION CHEMICALS LANKA PLC,UCAR.N0000,899,84,1418.75,1448,1448,1313.5,1332.25,-86.5,-6.1
UNITED MOTORS LANKA PLC,UML.N0000,698290,1646,295.5,360,360,315.25,327.75,32.25,10.91
VALLIBEL FINANCE PLC,VFIN.N0000,85346,206,111.25,112,112,108,109,-2.25,-2.02
VALLIBEL ONE PLC,VONE.N0000,1652983,299,105,105,105.5,102,105,0,0
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,740102,262,15.8,15.8,15.8,15.3,15.4,-0.4,-2.53
VIDULLANKA PLC,VLL.X0000,19668,39,19.4,19.7,19.7,18.6,18.7,-0.7,-3.61
VIDULLANKA PLC,VLL.N0000,68844,90,25.2,25.8,25.8,24.4,24.5,-0.7,-2.78
WASKADUWA BEACH RESORT PLC,CITW.N0000,1903466,84,2,2,2.1,1.9,2,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,322748,237,46.7,46.7,47.9,45.9,46.8,0.1,0.21
WINDFORCE PLC,WIND.N0000,151829,189,46.5,46.5,46.5,44.6,45.6,-0.9,-1.94
YORK ARCADE HOLDINGS PLC,YORK.N0000,386731,294,921.75,908,935,800,892.5,-29.25,-3.17
