Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SINGHE HOSPITALS PLC,SINH.N0000,467294,101,11,10.9,11.1,10.3,10.4,-0.6,-5.45
SMB FINANCE PLC,SEMB.N0000,1002392,87,1,1,1,0.9,0.9,-0.1,-10
SMB FINANCE PLC,SEMB.X0000,2810777,45,0.4,0.4,0.4,0.3,0.3,-0.1,-25
SOFTLOGIC CAPITAL PLC,SCAP.N0000,284958,76,5.6,5.6,5.8,5.5,5.7,0.1,1.79
SOFTLOGIC FINANCE PLC,CRL.N0000,111502,37,5.5,5.5,5.7,5.4,5.4,-0.1,-1.82
SOFTLOGIC HOLDINGS PLC,SHL.N0000,364194,42,6.7,6.8,6.8,6.6,6.6,-0.1,-1.49
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,96052,219,76.3,77,77,76,76.1,-0.2,-0.26
SRI LANKA TELECOM PLC,SLTL.N0000,4211392,1897,79.1,81.1,88.5,79.5,86.4,7.3,9.23
STANDARD CAPITAL PLC,SING.N0000,1633,14,53,55.1,55.1,52,53.9,0.9,1.7
SUNSHINE HOLDINGS PLC,SUN.N0000,2281180,489,37.5,37.8,37.8,36.9,37,-0.5,-1.33
SWADESHI INDUSTRIAL WORKS PLC,SWAD.N0000,21,12,15000,18749,18750,18700,15000,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,354930,152,88.9,88.9,91,88,88.8,-0.1,-0.11
TAL LANKA HOTELS PLC,TAJ.N0000,4045,24,45.5,47,47,45,46,0.5,1.1
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,6452,44,156.25,156.5,158,156,157.75,1.5,0.96
TANGERINE BEACH HOTELS PLC,TANG.N0000,1654,12,137,139.5,140,138,138.25,1.25,0.91
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,4841,16,50.1,52.3,52.3,49,50,-0.1,-0.2
TEEJAY LANKA PLC,TJL.N0000,1118177,432,41.1,41.5,41.5,39.6,39.8,-1.3,-3.16
TESS AGRO PLC,TESS.N0000,1634464,113,1.7,1.6,1.7,1.6,1.6,-0.1,-5.88
TESS AGRO PLC,TESS.X0000,22500,7,1.2,1.1,1.2,1.1,1.1,-0.1,-8.33
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,1201,15,86,86,86,85,85.7,-0.3,-0.35
THE AUTODROME PLC,AUTO.N0000,568,12,150.5,149,152,148,152,1.5,1
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,740,10,83,83.3,83.3,83,83.2,0.2,0.24
THE FORTRESS RESORTS PLC,RHTL.N0000,9642,13,33.9,32.3,33.9,32.2,33.6,-0.3,-0.88
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,390658,126,20.6,20.6,21.9,20.6,21,0.4,1.94
THE KINGSBURY PLC,SERV.N0000,369541,127,21,20.9,20.9,20.3,20.6,-0.4,-1.9
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,121300,125,102.75,106.75,110,103.75,104.75,2,1.95
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,357,7,5056.75,4990,5000,4702,4998,-58.75,-1.16
THREE ACRE FARMS PLC,TAFL.N0000,3848,20,620.25,620.5,629.5,620.5,623.5,3.25,0.52
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,314240,123,91,92,92.1,90.4,91,0,0
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,96675,98,74.9,75,76.4,74.9,75.4,0.5,0.67
TRANS ASIA HOTELS PLC,TRAN.N0000,67,3,62.1,65,65,64.9,62.1,0,0
UB FINANCE PLC,UBF.N0000,621488,104,3.5,3.5,3.6,3.4,3.4,-0.1,-2.86
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,1036,20,177.75,176,180,172.5,180,2.25,1.27
UNION ASSURANCE PLC,UAL.N0000,50209,42,83,83.4,83.4,82.5,83,0,0
UNION BANK OF COLOMBO PLC,UBC.N0000,87687,67,16.1,16,16.5,15.9,16.3,0.2,1.24
UNION CHEMICALS LANKA PLC,UCAR.N0000,243,18,1436.5,1425,1474,1425,1425.5,-11,-0.77
UNITED MOTORS LANKA PLC,UML.N0000,50894,234,288,299,300,275,275.75,-12.25,-4.25
VALLIBEL FINANCE PLC,VFIN.N0000,190607,382,112.75,114,114,110.5,111.25,-1.5,-1.33
VALLIBEL ONE PLC,VONE.N0000,3167090,712,101.75,102,105.75,102,104.75,3,2.95
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,275277,83,16.9,17,17,16.8,16.9,0,0
VIDULLANKA PLC,VLL.X0000,38604,60,19.6,19.9,19.9,19.3,19.3,-0.3,-1.53
VIDULLANKA PLC,VLL.N0000,147931,174,25.2,25.9,26.1,24.2,24.7,-0.5,-1.98
WASKADUWA BEACH RESORT PLC,CITW.N0000,716854,56,2.1,2.1,2.1,2,2,-0.1,-4.76
WATAWALA PLANTATIONS PLC,WATA.N0000,935215,407,51.9,52.5,53.2,51,52.4,0.5,0.96
WINDFORCE PLC,WIND.N0000,71962,102,49.3,49.6,50,49,49.2,-0.1,-0.2
YORK ARCADE HOLDINGS PLC,YORK.N0000,1116,21,284.75,302,310,280,307.5,22.75,7.99
