Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SINGHE HOSPITALS PLC,SINH.N0000,1281419,149,10.5,10.5,10.5,9.9,10,-0.5,-4.76
SMB FINANCE PLC,SEMB.X0000,318386,45,0.4,0.3,0.4,0.3,0.3,-0.1,-25
SMB FINANCE PLC,SEMB.N0000,1535932,113,0.8,0.9,0.9,0.8,0.8,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,617164,80,5.6,5.7,5.8,5.5,5.6,0,0
SOFTLOGIC FINANCE PLC,CRL.N0000,37561,38,5.6,5.6,5.6,5.4,5.5,-0.1,-1.79
SOFTLOGIC HOLDINGS PLC,SHL.N0000,605840,43,6.6,6.7,6.9,6.6,6.9,0.3,4.55
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,226282,126,76,76.8,77.5,76.5,77,1,1.32
SRI LANKA TELECOM PLC,SLTL.N0000,768191,413,85.9,85,90,84,87.6,1.7,1.98
STANDARD CAPITAL PLC,SING.N0000,3417,12,52.2,53.8,54.9,52,54,1.8,3.45
SUNSHINE HOLDINGS PLC,SUN.N0000,1015150,510,36.5,36.4,36.4,35,35.8,-0.7,-1.92
SWADESHI INDUSTRIAL WORKS PLC,SWAD.N0000,3,3,15000,18750,18750,18750,15000,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,37206,59,87.5,87.5,90,87,88.3,0.8,0.91
TAL LANKA HOTELS PLC,TAJ.N0000,230,4,45,45,45.1,45,45,0,0
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,3990,41,158,160,160,157,158,0,0
TANGERINE BEACH HOTELS PLC,TANG.N0000,11405,30,136,136,136,130.25,131.5,-4.5,-3.31
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,120770,159,50.2,52.1,56.5,51.5,53.8,3.6,7.17
TEEJAY LANKA PLC,TJL.N0000,460650,559,39.3,39,39.2,38,38.2,-1.1,-2.8
TESS AGRO PLC,TESS.N0000,412686,53,1.6,1.6,1.7,1.5,1.6,0,0
TESS AGRO PLC,TESS.X0000,47949,27,1.2,1.2,1.3,1.1,1.2,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,29246,102,91.7,93.1,93.1,84.2,84.3,-7.4,-8.07
THE AUTODROME PLC,AUTO.N0000,164,4,152,152,152,150,150.25,-1.75,-1.15
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,3185,18,83.2,83.2,83.5,82.2,83.2,0,0
THE FORTRESS RESORTS PLC,RHTL.N0000,50,1,33,33,33,33,33,0,0
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,21293,36,20.9,20.7,21,20.1,20.4,-0.5,-2.39
THE KINGSBURY PLC,SERV.N0000,172104,64,20.1,20,20.6,20,20.3,0.2,1
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,127439,129,105.25,109.5,112,108.25,109.75,4.5,4.28
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,10,6,5105.75,5349.75,5350,5340,5105.75,0,0
THREE ACRE FARMS PLC,TAFL.N0000,4772,87,617,615,615,600,610,-7,-1.13
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,1967655,78,91.5,92,92,90.7,91.3,-0.2,-0.22
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,397939,49,75.9,76,76,75.7,75.9,0,0
TRANS ASIA HOTELS PLC,TRAN.N0000,2633,6,60.3,60.5,64,60.4,60.5,0.2,0.33
UB FINANCE PLC,UBF.N0000,605521,118,3.7,3.7,3.8,3.6,3.6,-0.1,-2.7
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,1598,23,177.5,175,175,170,171.25,-6.25,-3.52
UNION ASSURANCE PLC,UAL.N0000,13203,18,82.5,83.6,83.6,82.1,82.5,0,0
UNION BANK OF COLOMBO PLC,UBC.N0000,612178,263,16.3,16.3,16.5,15.1,15.4,-0.9,-5.52
UNION CHEMICALS LANKA PLC,UCAR.N0000,1087,16,1424,1424.25,1426.25,1420,1423.25,-0.75,-0.05
UNITED MOTORS LANKA PLC,UML.N0000,30472,120,315.75,320,320,306.25,308.75,-7,-2.22
VALLIBEL FINANCE PLC,VFIN.N0000,39347,87,112.5,113,113,112,112,-0.5,-0.44
VALLIBEL ONE PLC,VONE.N0000,124578,198,109,109,109,105,106,-3,-2.75
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,118686,123,16.5,16.5,16.5,16.3,16.4,-0.1,-0.61
VIDULLANKA PLC,VLL.X0000,75826,30,18.6,18.7,19.9,18.7,19.7,1.1,5.91
VIDULLANKA PLC,VLL.N0000,145358,133,24.8,25,25.8,24.6,25.5,0.7,2.82
WASKADUWA BEACH RESORT PLC,CITW.N0000,376055,58,2.1,2.1,2.1,2,2,-0.1,-4.76
WATAWALA PLANTATIONS PLC,WATA.N0000,308182,339,49.8,49.7,50,48,48.9,-0.9,-1.81
WINDFORCE PLC,WIND.N0000,211021,127,48.1,49,49.1,47.5,47.8,-0.3,-0.62
YORK ARCADE HOLDINGS PLC,YORK.N0000,3250,27,302.75,378.25,378.25,378.25,378.25,75.5,24.94
