Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC FINANCE PLC,CRL.N0000,1481809,205,5.4,5.6,5.9,5.5,5.8,0.4,7.41
SOFTLOGIC HOLDINGS PLC,SHL.N0000,331276,83,6.9,7,7,6.7,6.8,-0.1,-1.45
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,68449,115,77.9,76.8,78,76.2,76.7,-1.2,-1.54
SRI LANKA TELECOM PLC,SLTL.N0000,475506,488,70.9,72.5,74.4,72.2,72.7,1.8,2.54
STANDARD CAPITAL PLC,SING.N0000,1800,19,49.1,51.9,51.9,49,49.6,0.5,1.02
SUNSHINE HOLDINGS PLC,SUN.N0000,1077541,316,33.1,33,33.8,33,33.4,0.3,0.91
SWISSTEK (CEYLON) PLC,PARQ.N0000,297776,152,97.1,97.5,98.4,94.1,95.3,-1.8,-1.85
TAL LANKA HOTELS PLC,TAJ.N0000,4222,20,48,48,48,45,45.2,-2.8,-5.83
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,1584,20,164.75,165,169,165,165.5,0.75,0.46
TANGERINE BEACH HOTELS PLC,TANG.N0000,1210,4,142.75,148.5,148.5,142,142.5,-0.25,-0.18
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,6173,8,50.1,51.9,51.9,51.6,51.6,1.5,2.99
TEEJAY LANKA PLC,TJL.N0000,837363,534,40.7,40.9,40.9,40,40,-0.7,-1.72
TESS AGRO PLC,TESS.N0000,4077954,219,1.9,2,2,1.8,1.8,-0.1,-5.26
TESS AGRO PLC,TESS.X0000,4625130,74,1.3,1.4,1.4,1.2,1.3,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,802,15,86,89.5,89.5,86,86.1,0.1,0.12
THE AUTODROME PLC,AUTO.N0000,475,5,162.25,157.25,157.25,157,157,-5.25,-3.24
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,2063,9,81,85.5,85.5,84,85,4,4.94
THE FORTRESS RESORTS PLC,RHTL.N0000,11881,8,34.1,35,35,33.6,33.8,-0.3,-0.88
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,95100,58,21.7,21.9,21.9,20.9,21,-0.7,-3.23
THE KINGSBURY PLC,SERV.N0000,4826370,258,22,21.9,22.8,21.7,22,0,0
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,9829,31,94.2,97.3,98.4,95.5,95.5,1.3,1.38
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,555,24,4400,4650,4900,4502.25,4692.5,292.5,6.65
THREE ACRE FARMS PLC,TAFL.N0000,19487,93,589.5,608,609.75,571,591.75,2.25,0.38
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,212748,89,92,92.4,92.9,92,92,0,0
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,323026,67,77.1,77.4,77.4,75.1,76,-1.1,-1.43
TRANS ASIA HOTELS PLC,TRAN.N0000,10828,11,66,67.4,67.4,64.5,65.8,-0.2,-0.3
UB FINANCE PLC,UBF.N0000,13403676,806,4,4,4.2,3.8,3.9,-0.1,-2.5
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,10463,22,178,182.25,182.25,175,176.25,-1.75,-0.98
UNION ASSURANCE PLC,UAL.N0000,7480,14,83.5,83,83.7,83,83,-0.5,-0.6
UNION BANK OF COLOMBO PLC,UBC.N0000,590696,160,17.2,17.5,17.5,17,17.1,-0.1,-0.58
UNION CHEMICALS LANKA PLC,UCAR.N0000,277,39,1272,1317.75,1317.75,1250,1259.5,-12.5,-0.98
UNITED MOTORS LANKA PLC,UML.N0000,18649,76,237.5,240.75,241,235,237,-0.5,-0.21
VALLIBEL FINANCE PLC,VFIN.N0000,231266,159,119.5,122,125,120,120.5,1,0.84
VALLIBEL ONE PLC,VONE.N0000,672836,136,98.1,99.5,100,97.9,98.2,0.1,0.1
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,434287,155,17.9,18.2,18.2,17.4,17.5,-0.4,-2.23
VIDULLANKA PLC,VLL.X0000,12658,15,16.4,16.8,17.3,16.8,16.9,0.5,3.05
VIDULLANKA PLC,VLL.N0000,961996,247,19.6,19.6,20.7,18.1,19.3,-0.3,-1.53
WASKADUWA BEACH RESORT PLC,CITW.N0000,990833,67,2.1,2.2,2.2,2.1,2.1,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,228808,198,43.6,43.1,44,43.1,43.8,0.2,0.46
WINDFORCE PLC,WIND.N0000,2838111,1402,43.9,46.5,48,41.4,42.2,-1.7,-3.87
YORK ARCADE HOLDINGS PLC,YORK.N0000,116,8,231.5,246.25,246.25,226,228,-3.5,-1.51
