Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
AMBEON HOLDINGS PLC,GREG.N0000,240212,442,163.75,174.5,175,169,172.5,8.75,5.34
ARPICO INSURANCE PLC,AINS.N0000,100691,43,38.6,38.7,41.5,36.5,39.9,1.3,3.37
ASIA ASSET FINANCE PLC,AAF.N0000,356363,205,55,55,57.4,54,54.3,-0.7,-1.27
ASIA CAPITAL PLC,ACAP.N0000,37662,36,6.7,7,7,6.7,6.7,0,0
ASIA SIYAKA COMMODITIES LIMITED,ASIY.N0000,333123,101,11,10.9,11.2,10.7,10.7,-0.3,-2.73
ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,3884,20,62.3,62.3,62.3,61.6,61.9,-0.4,-0.64
ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,127562,163,34,33.8,33.9,32,32.4,-1.6,-4.71
ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,25159,41,14.1,14,14.7,14,14.5,0.4,2.84
ASSOCIATED MOTOR FINANCE COMPANY PLC,AMF.N0000,108768,107,73.2,71,74,71,71.8,-1.4,-1.91
B P P L HOLDINGS PLC,BPPL.N0000,44998,78,21.6,21.5,21.8,21.1,21.6,0,0
BAIRAHA FARMS PLC,BFL.N0000,5998,60,442,442.5,450,439,439.75,-2.25,-0.51
BALANGODA PLANTATIONS PLC,BALA.N0000,8431,33,82.8,82,88.9,82,86.3,3.5,4.23
BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR.N0000,3100,8,22.6,22.1,22.4,22.1,22.2,-0.4,-1.77
BERUWALA RESORTS PLC,BERU.N0000,1042766,38,4,3.9,4.1,3.9,4,0,0
BOGALA GRAPHITE LANKA PLC,BOGA.N0000,771411,1772,150,150,157,137,150.5,0.5,0.33
BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,6066,24,80.9,82,82,79,80,-0.9,-1.11
BROWN & COMPANY PLC,BRWN.N0000,16950,72,179.5,181.25,182,178.25,179.5,0,0
BROWNS BEACH HOTELS PLC,BBH.N0000,2271,7,25.3,24.1,25,24,25,-0.3,-1.19
BROWNS INVESTMENTS PLC,BIL.N0000,9594264,670,7.2,7.3,7.4,7.1,7.2,0,0
BUKIT DARAH PLC,BUKI.N0000,1124,13,1125,1120,1148.5,1050,1148,23,2.04
C I C HOLDINGS PLC,CIC.N0000,2647933,440,33,33.5,34.8,33.1,34.3,1.3,3.94
C I C HOLDINGS PLC,CIC.X0000,1914057,331,26.7,26.8,27.3,26.7,27.1,0.4,1.5
C M HOLDINGS PLC,COLO.N0000,379035,72,63.8,62,65,63,63.7,-0.1,-0.16
C T HOLDINGS PLC,CTHR.N0000,273,11,690,677.5,693.75,677.5,680.25,-9.75,-1.41
C T LAND DEVELOPMENT PLC,CTLD.N0000,15398,22,40.8,39.1,41.9,39,40,-0.8,-1.96
C. W. MACKIE PLC,CWM.N0000,1193,8,129,127.5,129,127.5,129,0,0
CABLE SOLUTIONS PLC,CSLK.N0000,650931,85,15,15,15.2,14.7,14.8,-0.2,-1.33
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,749,4,15.5,15,15.5,15,15.5,0,0
CAPITAL ALLIANCE HOLDINGS PLC,CALH.N0000,792129,290,16.9,17,17,16.5,16.7,-0.2,-1.18
CAPITAL ALLIANCE PLC,CALT.N0000,176616,161,53,53.5,53.7,53,53,0,0
CARGILLS (CEYLON) PLC,CARG.N0000,521,23,843.5,845,845,839,839.25,-4.25,-0.5
CARGILLS BANK PLC,CBNK.N0000,1627983,268,10.4,10.6,10.6,10.4,10.5,0.1,0.96
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,527,7,189.75,190,190,185,187.5,-2.25,-1.19
CARSON CUMBERBATCH PLC,CARS.N0000,1100,24,798.5,798.5,798.5,775,775.5,-23,-2.88
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,256539,188,313.25,314,314,308,309,-4.25,-1.36
CENTRAL INDUSTRIES PLC,CIND.N0000,38497,131,243.25,244.75,244.75,235,236.75,-6.5,-2.67
CEYLINCO HOLDINGS PLC,CINS.N0000,16500,1,3358.25,3300,3300,3300,3358.25,0,0
CEYLINCO HOLDINGS PLC,CINS.X0000,148,14,1899.5,1887,1968,1870.25,1900.5,1,0.05
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,48,5,2632.75,2622,2622,2616,2632.75,0,0
CEYLON COLD STORES PLC,CCS.N0000,62797,100,115.75,115.5,117,115,115.5,-0.25,-0.22
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,46688,161,427.25,425.5,443,425.5,429.75,2.5,0.59
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,11847,48,309.5,309.5,309.5,305,307,-2.5,-0.81
CEYLON HOSPITALS PLC,CHL.N0000,797,25,271.5,277,277,265.25,267.5,-4,-1.47
CEYLON HOSPITALS PLC,CHL.X0000,240,8,205,200,207,200,201.25,-3.75,-1.83
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,55378,51,45,45,45.8,44,44.9,-0.1,-0.22
CEYLON INVESTMENT PLC,CINV.N0000,47288,68,145,148.5,149.25,146,147.25,2.25,1.55
CEYLON LAND & EQUITY PLC,KZOO.N0000,521197,79,13.3,13.3,13.3,12.8,12.9,-0.4,-3.01
CEYLON TEA BROKERS PLC,CTBL.N0000,263858,76,8.5,8.5,8.6,8.4,8.4,-0.1,-1.18
CEYLON TOBACCO COMPANY PLC,CTC.N0000,1895,56,1689.75,1690,1700,1689.75,1699,9.25,0.55
CHEMANEX PLC,CHMX.N0000,8640,29,179.5,177.75,185,177.75,179.75,0.25,0.14
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,31026,109,184.75,184.75,184.75,183.5,183.75,-1,-0.54
CHRISSWORLD PLC,CWL.N0000,49085,43,13,12.9,13.8,12.6,13.2,0.2,1.54
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,2327,23,398,386,397.5,385,385.25,-12.75,-3.2
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,1767,21,319.5,315,320.25,311,313.25,-6.25,-1.96
CITRUS LEISURE PLC,REEF.N0000,244271,66,4.4,4.5,4.5,4.3,4.4,0,0
Co-operative Insurance Company PLC,COOP.N0000,9108088,421,5.1,5,5,4.7,4.8,-0.3,-5.88
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,114578,55,161.75,169,169.75,161.75,167.5,5.75,3.55
COLOMBO DOCKYARD PLC,DOCK.N0000,171615,406,407.25,407,418.25,400,411.5,4.25,1.04
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,3300,59,453,469,469,421,461.25,8.25,1.82
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,2029,29,530,535,547.75,515,515.5,-14.5,-2.74
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,57894,31,49.2,49,50.8,49,49.2,0,0
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,86017,139,198,199.75,200,198.5,199,1,0.51
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,303183,336,216.75,217.25,218,216.5,216.75,0,0
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,202296,288,135.75,135.25,139.5,134,136,0.25,0.18
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,1782,44,277.75,279,288,279,279.75,2,0.72
CONVENIENCE FOODS LANKA PLC,SOY.N0000,200,25,2313.5,2300,2333,2275,2314,0.5,0.02
DANKOTUWA PORCELAIN PLC,DPL.N0000,502881,282,18.9,18.5,18.6,18.2,18.5,-0.4,-2.12
DFCC BANK PLC,DFCC.N0000,2559520,887,169.75,171,172,167.5,170.5,0.75,0.44
DIALOG AXIATA PLC,DIAL.N0000,5095101,398,32.2,32.5,32.5,31.6,32,-0.2,-0.62
DIALOG FINANCE PLC,CALF.N0000,11835,70,93.7,93.7,98.8,93.2,97.7,4,4.27
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,3842,63,2314.75,2400,2500,2322.25,2443.5,128.75,5.56
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,1081044,362,158.5,158.5,159,154,155.5,-3,-1.89
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,116,8,1159.75,1180,1180,1160,1179.25,19.5,1.68
DIPPED PRODUCTS PLC,DIPD.N0000,695807,380,66.7,67,67,64.7,64.8,-1.9,-2.85
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,156325,88,65.4,65.5,65.5,64.6,65,-0.4,-0.61
DOLPHIN HOTELS PLC,STAF.N0000,28651,28,67.1,67,67,65.3,66.6,-0.5,-0.75
E - CHANNELLING PLC,ECL.N0000,48005,37,17.9,18.2,19,17.4,17.5,-0.4,-2.23
E B CREASY & COMPANY PLC,EBCR.N0000,355875,113,66.36,65.1,66.5,65,65.9,-0.46,-0.69
E M L CONSULTANTS PLC,EML.N0000,96587,25,5,5.2,5.2,5,5,0,0
EAST WEST PROPERTIES PLC,EAST.N0000,175263,88,62,61.8,62,60.5,60.6,-1.4,-2.26
EASTERN MERCHANTS PLC,EMER.N0000,677816,103,11.2,11,11.7,11,11.5,0.3,2.68
EDEN HOTEL LANKA PLC,EDEN.N0000,39987,32,14.1,14.2,14.3,14.1,14.1,0,0
ELPITIYA PLANTATIONS PLC,ELPL.N0000,20323,28,190,188,188,186,188,-2,-1.05
EQUITY TWO PLC,ETWO.N0000,1492,17,86.7,89.6,89.7,86.8,89,2.3,2.65
Ex-pack Corrugated Cartons PLC,PACK.N0000,106692,46,15.3,15.3,15.3,14.9,15.2,-0.1,-0.65
EXTERMINATORS PLC,EXT.N0000,120462,16,7.4,7.6,7.6,7.4,7.4,0,0
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,289130,424,61.8,61.5,63,59.5,60.8,-1,-1.62
First Capital Treasuries PLC,FCT.N0000,277021,227,31.5,31.2,31.5,30.7,31.3,-0.2,-0.63
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,297979,43,20,20.2,20.4,19.9,20,0,0
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,71837,83,115.5,116,120,114,117,1.5,1.3
GESTETNER OF CEYLON PLC,GEST.N0000,1707,19,250,249.75,250,240,247.25,-2.75,-1.1
GREENTECH ENERGY PLC,MEL.N0000,163139,87,4.2,4.5,4.5,4.3,4.4,0.2,4.76
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,1020,4,70.1,70,73.9,70,70.1,0,0
HARISCHANDRA MILLS PLC,HARI.N0000,41,16,7004.75,6950,6950,6801,7004.75,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,755395,221,330.75,332,336,331,334.75,4,1.21
HATTON NATIONAL BANK PLC,HNB.N0000,402624,253,427,428,430,427,428.75,1.75,0.41
HATTON PLANTATIONS PLC,HPL.N0000,115766,64,28.8,29.1,30.6,28.8,29.2,0.4,1.39
HAYCARB PLC,HAYC.N0000,195489,251,105.25,105.75,106,103,104.5,-0.75,-0.71
HAYLEYS FABRIC PLC,MGT.N0000,322227,361,42.1,41.8,41.9,40.7,41.3,-0.8,-1.9
HAYLEYS FIBRE PLC,HEXP.N0000,15299,51,85.6,85.5,87,83.9,84,-1.6,-1.87
HAYLEYS LEISURE PLC,CONN.N0000,25410,49,43.4,43.4,43.4,42.1,42.6,-0.8,-1.84
HAYLEYS PLC,HAYL.N0000,314775,184,198,198,199,197.25,198.5,0.5,0.25
HELA APPAREL HOLDINGS PLC,HELA.N0000,367066,66,3.4,3.5,3.5,3.4,3.5,0.1,2.94
HEMAS HOLDINGS PLC,HHL.N0000,1344434,453,35.5,35.4,35.9,35,35.3,-0.2,-0.56
HIKKADUWA BEACH RESORT PLC,CITH.N0000,88324,35,3.5,3.5,3.7,3.5,3.6,0.1,2.86
HNB ASSURANCE PLC,HASU.N0000,17677,43,115,115,118.25,115,117.75,2.75,2.39
HNB FINANCE PLC,HNBF.N0000,733337,125,8.4,8.5,8.5,8.3,8.4,0,0
HNB FINANCE PLC,HNBF.X0000,48983,29,8.4,8.4,8.7,8.4,8.5,0.1,1.19
HORANA PLANTATIONS PLC,HOPL.N0000,87,6,57.2,57.1,59.9,57.1,57.2,0,0
HOTEL SIGIRIYA PLC,HSIG.N0000,10069,40,105,103.5,107.75,102,103,-2,-1.9
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,1830467,721,48.7,59,60.8,59,60.8,12.1,24.85
hSenid Business Solutions PLC,HBS.N0000,12057514,1005,15.7,15.9,17.9,15.9,16.7,1,6.37
HUNAS HOLDINGS PLC,HUNA.N0000,102067,60,23.1,23.8,24.3,23.6,24,0.9,3.9
HUNTER & COMPANY PLC,HUNT.N0000,104,12,1472.25,1420,1500,1400,1420.75,-51.5,-3.5
HVA FOODS PLC,HVA.N0000,91496,54,3.9,3.9,4,3.8,3.9,0,0
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,4937492,110,0.5,0.5,0.6,0.5,0.5,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,4174,42,44.6,44.8,44.8,42,43.5,-1.1,-2.47
JANASHAKTHI INSURANCE PLC,JINS.N0000,219494,255,160.25,160,160,154.75,155,-5.25,-3.28
JAT HOLDINGS PLC,JAT.N0000,889521,760,51.9,51.4,51.4,49.6,49.9,-2,-3.85
JETWING SYMPHONY PLC,JETS.N0000,876465,143,20.1,20.3,20.6,19.9,20,-0.1,-0.5
JOHN KEELLS HOLDINGS PLC,JKH.N0000,19465544,1093,22.4,22.5,23,22.5,22.9,0.5,2.23
JOHN KEELLS HOTELS PLC,KHL.N0000,231625,146,24.6,24.5,25,24.2,24.5,-0.1,-0.41
JOHN KEELLS PLC,JKL.N0000,11176,14,83.5,83.5,83.5,82.4,83.5,0,0
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,3960,9,22.5,22.4,22.5,22.4,22.5,0,0
KAPRUKA HOLDINGS PLC,KPHL.N0000,966435,177,8.8,8.8,9.4,8.6,9.1,0.3,3.41
KEELLS FOOD PRODUCTS PLC,KFP.N0000,1377,20,164,166.5,171,165,170,6,3.66
KEGALLE PLANTATIONS PLC,KGAL.N0000,45091,151,141.5,144.25,163,142,144.25,2.75,1.94
KELANI CABLES PLC,KCAB.N0000,11014,65,1110,1111,1129.5,1108.25,1110,0,0
KELANI TYRES PLC,TYRE.N0000,24524,133,93.5,93.8,93.8,91.9,92.6,-0.9,-0.96
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,8953,53,94.5,94.8,95.9,93.1,93.9,-0.6,-0.63
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,601,25,620.25,571,600,569,571.5,-48.75,-7.86
KOTAGALA PLANTATIONS PLC,KOTA.N0000,1857682,303,10.9,11.1,11.1,10.7,11,0.1,0.92
KOTMALE HOLDINGS PLC,LAMB.N0000,663,59,1687.75,1700,1900,1680,1710.75,23,1.36
L O L C HOLDINGS PLC,LOLC.N0000,274906,227,555.25,560,560,552,558.25,3,0.54
L V L ENERGY FUND PLC,LVEF.N0000,1223089,137,12,12.1,12.1,11.9,11.9,-0.1,-0.83
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,117,8,464.5,466,466,465,465,0.5,0.11
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,152142,76,47.2,49.9,49.9,47,47.8,0.6,1.27
LANKA ASHOK LEYLAND PLC,ASHO.N0000,3897,110,3794.5,3900,3900,3750,3753.25,-41.25,-1.09
LANKA CERAMIC PLC,CERA.N0000,156,10,177.5,178,178,176,178,0.5,0.28
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,3452217,273,8.7,8.7,9.3,8.7,9.1,0.4,4.6
LANKA IOC PLC,LIOC.N0000,123180,140,134.25,134.5,135,133.5,133.75,-0.5,-0.37
LANKA MILK FOODS (CWE) PLC,LMF.N0000,980668,1012,74.7,75,75,71.9,72.1,-2.6,-3.48
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,221928,122,36.1,35.6,36.6,35.5,36.5,0.4,1.11
LANKA TILES PLC,TILE.N0000,220239,148,51.9,52.5,52.9,51,51.2,-0.7,-1.35
LANKA VENTURES PLC,LVEN.N0000,2653,11,78,79,79,76.7,76.9,-1.1,-1.41
LANKA WALLTILE PLC,LWL.N0000,197541,88,52.4,52.4,53,52,52.6,0.2,0.38
LANKEM CEYLON PLC,LCEY.N0000,8496,45,91.3,93,93,90,90.2,-1.1,-1.2
LANKEM DEVELOPMENTS PLC,LDEV.N0000,245845,110,26.5,25.7,26,25,25.1,-1.4,-5.28
LAUGFS GAS PLC,LGL.N0000,828653,302,73.8,73.9,75,71.5,71.8,-2,-2.71
LAUGFS GAS PLC,LGL.X0000,68153,64,59.5,53,60,53,58.1,-1.4,-2.35
LAUGFS POWER PLC,LPL.X0000,60493,40,12,12.4,12.4,11.5,11.7,-0.3,-2.5
LAUGFS POWER PLC,LPL.N0000,244471,102,15.9,16,16,15,15.1,-0.8,-5.03
LAXAPANA PLC,LITE.N0000,34003,39,53.5,54.9,55,53.6,55,1.5,2.8
LB FINANCE PLC,LFIN.N0000,171742,232,166.5,167.25,167.25,161.5,164.75,-1.75,-1.05
LEE HEDGES PLC,SHAW.N0000,18727,15,225,221,229.75,220.75,228,3,1.33
LION BREWERY (CEYLON) PLC,LION.N0000,268,32,1737.75,1745,1850,1745,1750.5,12.75,0.73
LOLC FINANCE PLC,LOFC.N0000,5147370,438,6.3,6.4,6.6,6.2,6.6,0.3,4.76
LOLC GENERAL INSURANCE PLC,LGIL.N0000,235021,84,9.3,9.6,9.7,9.3,9.5,0.2,2.15
LOTUS HYDRO POWER PLC,HPFL.N0000,23636,27,14.9,14.9,14.9,14.5,14.7,-0.2,-1.34
LUMINEX PLC,LUMX.N0000,162031,23,6.5,6.5,6.6,6.5,6.5,0,0
MADULSIMA PLANTATIONS PLC,MADU.N0000,122593,69,12.5,12.9,12.9,12,12,-0.5,-4
MAHARAJA FOODS PLC,MFPE.N0000,77084,39,12.2,12.2,12.3,12.1,12.1,-0.1,-0.82
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,31905,31,51,52.1,52.6,51,52,1,1.96
MAHAWELI REACH HOTELS PLC,MRH.N0000,201,5,20.8,21,21,20.4,20.5,-0.3,-1.44
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,1546,15,60,59,59,56.5,59,-1,-1.67
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,2916,32,40,40,44.9,39,41.1,1.1,2.75
MARAWILA RESORTS PLC,MARA.N0000,56787,20,7.7,7.7,7.8,7.7,7.8,0.1,1.3
MASKELIYA PLANTATIONS PLC,MASK.N0000,72739,124,91.1,90,95,89,89.8,-1.3,-1.43
MELSTACORP PLC,MELS.N0000,44976,80,192.5,192.5,192.5,191,191.5,-1,-0.52
MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,593,63,8889.25,8890,8890,8700.25,8756.25,-133,-1.5
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,4,2,500.25,515,520,515,500.25,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,380174,109,14,14,14.1,13.8,14,0,0
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,127479,46,6.7,7,7,6.6,6.7,0,0
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,380751,61,2.5,2.5,2.5,2.3,2.4,-0.1,-4
MYLAND DEVELOPMENTS PLC,MDL.N0000,42135,34,22.2,22.4,23.4,21.6,22.6,0.4,1.8
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,22842,93,604.75,613,660,609.75,619,14.25,2.36
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,751711,317,156.25,157.5,158,156,156.5,0.25,0.16
NATIONS TRUST BANK PLC,NTB.X0000,154,9,376,389,390,368.25,382,6,1.6
NATIONS TRUST BANK PLC,NTB.N0000,128202,125,305.5,307.25,308.25,306,307.5,2,0.65
NAWALOKA HOSPITALS PLC,NHL.N0000,71886,80,11.8,12.1,12.1,11.6,11.6,-0.2,-1.69
ODEL PLC,ODEL.N0000,4453,23,11.8,11.8,12,11.5,11.6,-0.2,-1.69
OFFICE EQUIPMENT PLC,OFEQ.N0000,48,6,275,274,274,273.5,275,0,0
ON'ALLY HOLDINGS PLC,ONAL.N0000,778,26,48.4,48.4,49.9,46.4,48.6,0.2,0.41
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,335388,135,41.8,42.3,42.4,41.5,41.6,-0.2,-0.48
PALM GARDEN HOTELS PLC,PALM.N0000,2218,9,72.7,73.1,75.5,73.1,74,1.3,1.79
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,1224723,418,64.5,64.8,65,63.9,64.2,-0.3,-0.47
PANASIAN POWER PLC,PAP.N0000,620873,279,24.6,25,25.4,24.1,24.4,-0.2,-0.81
PARAGON CEYLON PLC,PARA.N0000,200,3,166.75,170,170,170,170,3.25,1.95
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,845,8,49.4,47,47,45.5,47,-2.4,-4.86
PEOPLE'S INSURANCE PLC,PINS.N0000,4270,17,40.8,40.9,41.3,40.6,41,0.2,0.49
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,291263,130,28.5,28.6,28.6,28,28.3,-0.2,-0.7
PGP GLASS CEYLON PLC,GLAS.N0000,122026,38,58.5,58.5,58.5,57.5,58,-0.5,-0.85
PMF FINANCE PLC,PMB.N0000,82199,57,15.5,15.9,15.9,15.4,15.4,-0.1,-0.65
PRIME LANDS RESIDENCIES PLC,PLR.N0000,772870,215,31.6,31.6,32,31,31.5,-0.1,-0.32
PRINTCARE PLC,CARE.N0000,5343,16,60.2,61.8,61.8,60.1,60.2,0,0
R I L PROPERTY PLC,RIL.N0000,12543313,866,37,37.3,38.1,37,37.2,0.2,0.54
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,23561,148,119,128,135,106.25,114.75,-4.25,-3.57
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,303741,165,32.1,32.6,32.6,31.4,31.6,-0.5,-1.56
RAMBODA FALLS PLC,RFL.N0000,2487,3,44.8,45,45.5,44,45.5,0.7,1.56
RENUKA AGRI FOODS PLC,RAL.N0000,10966304,586,7.4,7.5,7.6,7.1,7.3,-0.1,-1.35
RENUKA CITY HOTELS PLC.,RENU.N0000,1241,19,924.25,900,935,900,930,5.75,0.62
RENUKA FOODS PLC,COCO.N0000,373913,233,36.7,36.8,36.8,34,35.3,-1.4,-3.81
RENUKA FOODS PLC,COCO.X0000,72689,88,27.1,27.9,28,25.1,25.6,-1.5,-5.54
RENUKA HOLDINGS PLC,RHL.X0000,25282,55,39.6,39.5,39.5,36.8,38,-1.6,-4.04
RENUKA HOLDINGS PLC,RHL.N0000,424265,98,45.2,45,47,44.2,45.5,0.3,0.66
RENUKA HOTELS PLC,RCH.N0000,5797,22,270.25,273,273.5,270.25,271.25,1,0.37
RESUS ENERGY PLC,HPWR.N0000,54682,90,49.8,49.8,50,48,48.4,-1.4,-2.81
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,7411758,2878,40.1,42.5,50.1,41.6,43.5,3.4,8.48
RICHARD PIERIS EXPORTS PLC,REXP.N0000,97785,691,436.75,460,520,405,416,-20.75,-4.75
ROYAL CERAMICS LANKA PLC,RCL.N0000,1805388,320,46.9,47,47.3,46.9,46.9,0,0
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,1683,10,70.1,70.1,70.1,68.1,69,-1.1,-1.57
SAMPATH BANK PLC,SAMP.N0000,451702,533,155,156,156.5,154.75,155.5,0.5,0.32
SAMSON INTERNATIONAL PLC,SIL.N0000,25,1,392.5,372,372,372,392.5,0,0
SANASA DEVELOPMENT BANK PLC,SDB.N0000,2786428,683,58.3,58.9,63,58.6,62.6,4.3,7.38
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,96725,64,49.4,49.9,49.9,47.5,49.2,-0.2,-0.4
SATHOSA MOTORS PLC,SMOT.N0000,859,36,1230,1537.5,1537.5,1537.5,1537.5,307.5,25
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,129,15,1210,1390,1390,1100.25,1271.75,61.75,5.1
SERENDIB HOTELS PLC,SHOT.N0000,58352,24,25.2,26,26,25.4,25.4,0.2,0.79
SERENDIB HOTELS PLC,SHOT.X0000,149941,32,16,16.3,16.3,16,16,0,0
SEYLAN BANK PLC,SEYB.X0000,236497,137,83.5,83.9,83.9,83,83.1,-0.4,-0.48
SEYLAN BANK PLC,SEYB.N0000,132511,124,113.25,113.75,114.75,113,114.75,1.5,1.32
SEYLAN DEVELOPMENTS PLC,CSD.N0000,1655148,388,29.9,29.4,33.5,29.3,31.6,1.7,5.69
SIERRA CABLES PLC,SIRA.N0000,2088335,384,33.4,33.5,33.5,32,32.1,-1.3,-3.89
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,710,5,123.5,122.25,122.25,121,121,-2.5,-2.02
SINGER (SRI LANKA) PLC,SINS.N0000,515317,283,93.4,93.5,95,89,89.7,-3.7,-3.96
SINGER FINANCE LANKA PLC,SFIN.N0000,235681,268,67.4,67,67,64.5,64.7,-2.7,-4.01
SINGHE HOSPITALS PLC,SINH.N0000,117086,82,10.4,10.3,10.5,10,10.4,0,0
