Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SINGHE HOSPITALS PLC,SINH.N0000,101525,51,9.6,9.9,10.4,9.6,9.7,0.1,1.04
SMB FINANCE PLC,SEMB.N0000,534289,45,0.7,0.7,0.8,0.7,0.8,0.1,14.29
SMB FINANCE PLC,SEMB.X0000,5019844,68,0.3,0.4,0.4,0.3,0.3,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,172971,53,5.3,5.2,5.4,5.2,5.3,0,0
SOFTLOGIC FINANCE PLC,CRL.N0000,202800,33,5,5.3,5.3,5.1,5.3,0.3,6
SOFTLOGIC HOLDINGS PLC,SHL.N0000,6617,11,6.3,6.2,6.5,6.2,6.5,0.2,3.17
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,192054,247,71.7,71.1,73.8,71.1,71.4,-0.3,-0.42
SRI LANKA TELECOM PLC,SLTL.N0000,83496,97,82.1,81.2,84,81.1,81.6,-0.5,-0.61
STANDARD CAPITAL PLC,SING.N0000,511,11,50.6,53,53.1,50.9,52,1.4,2.77
SUNSHINE HOLDINGS PLC,SUN.N0000,1971272,271,32.6,32.5,34.5,32.5,34,1.4,4.29
SWISSTEK (CEYLON) PLC,PARQ.N0000,426381,212,85.2,84,92.5,84,88.1,2.9,3.4
TAL LANKA HOTELS PLC,TAJ.N0000,1417,11,41.5,42,42,41.8,41.5,0,0
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,2940,41,154.25,153,154.75,151.5,153.5,-0.75,-0.49
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,38425,32,46.8,46.3,48.9,45,45.3,-1.5,-3.21
TEEJAY LANKA PLC,TJL.N0000,115368,158,36.8,37,37.3,36.7,36.9,0.1,0.27
TESS AGRO PLC,TESS.N0000,772017,98,1.5,1.5,1.6,1.4,1.4,-0.1,-6.67
TESS AGRO PLC,TESS.X0000,14168,22,1,1,1.1,1,1.1,0.1,10
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,4454,17,79.4,81,83.6,79,79.4,0,0
THE AUTODROME PLC,AUTO.N0000,1176,10,162.75,160,169.5,160,166.75,4,2.46
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,947,14,80,80.5,83.9,80.1,80.8,0.8,1
THE FORTRESS RESORTS PLC,RHTL.N0000,9051,19,27.2,29.1,30.9,28,28.5,1.3,4.78
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,173015,138,16.4,16,16.5,16,16.2,-0.2,-1.22
THE KINGSBURY PLC,SERV.N0000,597743,159,19.9,19.7,20.5,19.7,19.8,-0.1,-0.5
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,21674,43,102.75,101,105,101,103,0.25,0.24
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,327,45,4994.75,4595.25,4595.25,4510,4550,-444.75,-8.9
THREE ACRE FARMS PLC,TAFL.N0000,29150,201,570.25,579,579,559,560.25,-10,-1.75
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,2916690,579,76.5,77.9,80,77.9,79,2.5,3.27
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,808748,708,98,100,103.5,99.9,101,3,3.06
TRANS ASIA HOTELS PLC,TRAN.N0000,109,4,57.2,62,62,60.9,61,3.8,6.64
UB FINANCE PLC,UBF.N0000,756558,124,3,3.1,3.3,3.1,3.1,0.1,3.33
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,518,6,161.25,157.75,169.5,157.75,158,-3.25,-2.02
UNION ASSURANCE PLC,UAL.N0000,38390,93,75.3,74.1,74.1,72.9,74,-1.3,-1.73
UNION BANK OF COLOMBO PLC,UBC.N0000,134984,107,14.6,14.6,15,14.4,14.5,-0.1,-0.68
UNION CHEMICALS LANKA PLC,UCAR.N0000,1296,13,1262.25,1361.75,1361.75,1266,1268,5.75,0.46
UNITED MOTORS LANKA PLC,UML.N0000,24517,134,305.25,304.5,312,303.5,306,0.75,0.25
VALLIBEL FINANCE PLC,VFIN.N0000,128330,129,103.25,100.5,109,100,105.5,2.25,2.18
VALLIBEL ONE PLC,VONE.N0000,220115,205,100,99.5,102.5,97.3,101.5,1.5,1.5
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,447258,165,15,15,15.2,14.9,15.1,0.1,0.67
VIDULLANKA PLC,VLL.X0000,5011,12,18.1,17.5,18.1,17.5,18.1,0,0
VIDULLANKA PLC,VLL.N0000,35897,40,23.7,24,24.5,23.6,24,0.3,1.27
WASKADUWA BEACH RESORT PLC,CITW.N0000,617461,57,2.1,2.1,2.1,2,2,-0.1,-4.76
WATAWALA PLANTATIONS PLC,WATA.N0000,343383,292,44.8,44,46.5,43,46.3,1.5,3.35
WINDFORCE PLC,WIND.N0000,110685,131,47.1,48,48.5,47,47.1,0,0
YORK ARCADE HOLDINGS PLC,YORK.N0000,1051,62,842.25,883.75,894,850,854.25,12,1.42
