Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
STANDARD CAPITAL PLC,SING.N0000,3587,25,48.5,48.5,51.8,48,51.7,3.2,6.6
SUNSHINE HOLDINGS PLC,SUN.N0000,2732234,545,35.4,35.5,35.5,34.8,34.9,-0.5,-1.41
SWISSTEK (CEYLON) PLC,PARQ.N0000,81427,96,89.1,88,90,88,89.6,0.5,0.56
TAL LANKA HOTELS PLC,TAJ.N0000,1411,11,44.6,43,46,43,45.5,0.9,2.02
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,5400,25,158,158,160,157,159,1,0.63
TANGERINE BEACH HOTELS PLC,TANG.N0000,71,3,133.5,139,139,136,133.5,0,0
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,71820,26,52.8,50.3,53,50.3,52.7,-0.1,-0.19
TEEJAY LANKA PLC,TJL.N0000,293514,251,38,38,38.4,37.5,38.2,0.2,0.53
TESS AGRO PLC,TESS.N0000,21748,16,1.6,1.5,1.6,1.5,1.6,0,0
TESS AGRO PLC,TESS.X0000,5865,7,1.2,1.2,1.2,1.1,1.1,-0.1,-8.33
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,31088,54,82,84.9,84.9,80,80.3,-1.7,-2.07
THE AUTODROME PLC,AUTO.N0000,915,21,172.75,170,170,161,162.5,-10.25,-5.93
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,179,6,80.9,83,83,81.1,81.3,0.4,0.49
THE FORTRESS RESORTS PLC,RHTL.N0000,60,1,31.6,32.9,32.9,32.9,31.6,0,0
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,71847,55,19.9,20,20.5,19.5,20.5,0.6,3.02
THE KINGSBURY PLC,SERV.N0000,420502,57,20.1,20.3,20.4,20.2,20.3,0.2,1
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,101053,51,110.25,112,112,110.25,112,1.75,1.59
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,118,7,5105.75,4900,5100,4805,5000.5,-105.25,-2.06
THREE ACRE FARMS PLC,TAFL.N0000,7412,64,587.25,589.75,589.75,581,585.75,-1.5,-0.26
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,100863,97,89.9,89.8,90,88.9,89,-0.9,-1
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,106969,33,74,76,76,75,75.1,1.1,1.49
TRANS ASIA HOTELS PLC,TRAN.N0000,1314,14,61.2,61.4,61.5,59,60.7,-0.5,-0.82
UB FINANCE PLC,UBF.N0000,346829,99,3.4,3.5,3.5,3.4,3.4,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,1719,15,170,170,173,167.25,172.5,2.5,1.47
UNION ASSURANCE PLC,UAL.N0000,9157,21,81.5,83,83,81.4,81.6,0.1,0.12
UNION BANK OF COLOMBO PLC,UBC.N0000,46771,43,15.5,15.5,15.7,15.5,15.6,0.1,0.65
UNION CHEMICALS LANKA PLC,UCAR.N0000,88,15,1415.75,1413.5,1450,1413.5,1415.75,0,0
UNITED MOTORS LANKA PLC,UML.N0000,8729,58,304.25,304.25,304.25,298,303,-1.25,-0.41
VALLIBEL FINANCE PLC,VFIN.N0000,69884,88,112.25,112,113.75,111.75,112,-0.25,-0.22
VALLIBEL ONE PLC,VONE.N0000,597568,73,105,105.25,107,105.25,106.5,1.5,1.43
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,231430,154,16.1,16.5,16.5,15.9,16,-0.1,-0.62
VIDULLANKA PLC,VLL.X0000,32180,49,20.5,20.5,20.5,19.5,19.6,-0.9,-4.39
VIDULLANKA PLC,VLL.N0000,34303,53,25.9,25.9,25.9,25.6,25.7,-0.2,-0.77
WASKADUWA BEACH RESORT PLC,CITW.N0000,2243213,121,2,2,2.1,1.9,2,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,1326960,554,46.8,46.8,47,45.5,45.8,-1,-2.14
WINDFORCE PLC,WIND.N0000,30997,86,47,47,47.1,46.8,46.9,-0.1,-0.21
YORK ARCADE HOLDINGS PLC,YORK.N0000,11454,32,590.75,738.25,738.25,738.25,738.25,147.5,24.97
