Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC FINANCE PLC,CRL.N0000,92582,44,5.4,5.4,5.5,5.3,5.4,0,0
SOFTLOGIC HOLDINGS PLC,SHL.N0000,110655,51,6.8,6.8,7,6.7,6.9,0.1,1.47
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,138661,151,77.6,78,79,76.8,77.9,0.3,0.39
SRI LANKA TELECOM PLC,SLTL.N0000,1280799,592,65.9,66,73,66,70.9,5,7.59
STANDARD CAPITAL PLC,SING.N0000,3999,19,51,51,51.1,49,49.1,-1.9,-3.73
SUNSHINE HOLDINGS PLC,SUN.N0000,502617,187,33,33,33.6,33,33.1,0.1,0.3
SWISSTEK (CEYLON) PLC,PARQ.N0000,316058,254,97.2,97.5,99.5,96.6,97.1,-0.1,-0.1
TAL LANKA HOTELS PLC,TAJ.N0000,15293,39,46.1,45,49.7,45,48,1.9,4.12
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,4126,10,164.75,168.75,168.75,163.75,164.75,0,0
TANGERINE BEACH HOTELS PLC,TANG.N0000,351,1,144.5,142.75,142.75,142.75,142.75,-1.75,-1.21
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,8944,39,50.9,50.9,51.9,50,50.1,-0.8,-1.57
TEEJAY LANKA PLC,TJL.N0000,398404,478,41.4,41.5,41.5,40.5,40.7,-0.7,-1.69
TESS AGRO PLC,TESS.N0000,24822190,539,1.6,1.6,2,1.6,1.9,0.3,18.75
TESS AGRO PLC,TESS.X0000,10909352,200,1.2,1.2,1.5,1.1,1.3,0.1,8.33
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,6154,41,90,90,90,83.6,86,-4,-4.44
THE AUTODROME PLC,AUTO.N0000,400,7,170.25,168,168,156.5,162.25,-8,-4.7
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,1958,15,85.5,85.5,85.7,80.5,81,-4.5,-5.26
THE FORTRESS RESORTS PLC,RHTL.N0000,4500,5,34.1,34,34.1,34,34.1,0,0
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,30366,37,21.1,21.5,22,21.1,21.7,0.6,2.84
THE KINGSBURY PLC,SERV.N0000,720412,173,22.7,22.9,22.9,21.9,22,-0.7,-3.08
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,3201,20,96.9,93.5,97.8,93.5,94.2,-2.7,-2.79
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,510,6,4645.75,4645.75,4645.75,4400,4400,-245.75,-5.29
THREE ACRE FARMS PLC,TAFL.N0000,13465,56,598.75,600,610,589,589.5,-9.25,-1.54
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,56180,34,91.8,91,92.9,91,92,0.2,0.22
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,6640,13,76.5,76.5,77.4,76.5,77.1,0.6,0.78
TRANS ASIA HOTELS PLC,TRAN.N0000,3302,14,65.4,65,67.4,64,66,0.6,0.92
UB FINANCE PLC,UBF.N0000,16523538,1264,4.3,4.4,4.5,3.9,4,-0.3,-6.98
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,5879,15,178,182.5,182.5,178,178,0,0
UNION ASSURANCE PLC,UAL.N0000,30642,31,83.3,83.6,83.8,82.6,83.5,0.2,0.24
UNION BANK OF COLOMBO PLC,UBC.N0000,397977,144,17.2,17.2,17.5,17.1,17.2,0,0
UNION CHEMICALS LANKA PLC,UCAR.N0000,741,62,1283.25,1326,1326,1270,1272,-11.25,-0.88
UNITED MOTORS LANKA PLC,UML.N0000,58835,99,240.75,244,244,236,237.5,-3.25,-1.35
VALLIBEL FINANCE PLC,VFIN.N0000,79465,121,122.75,122,123,117,119.5,-3.25,-2.65
VALLIBEL ONE PLC,VONE.N0000,68117,153,97.7,97.9,100,97.5,98.1,0.4,0.41
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,2571717,379,16.7,16.7,18.4,16.7,17.9,1.2,7.19
VIDULLANKA PLC,VLL.X0000,26130,19,15.7,16,16.5,16,16.4,0.7,4.46
VIDULLANKA PLC,VLL.N0000,349722,141,17.7,18,19.8,17.7,19.6,1.9,10.73
WASKADUWA BEACH RESORT PLC,CITW.N0000,904324,88,2.1,2.2,2.2,2,2.1,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,153653,187,43.8,43.8,44.1,43.5,43.6,-0.2,-0.46
WINDFORCE PLC,WIND.N0000,7339291,2140,34.6,34.6,50,34.6,43.9,9.3,26.88
YORK ARCADE HOLDINGS PLC,YORK.N0000,78,6,231.5,232.75,233,232,231.5,0,0
