Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,14613,20,61.4,62,64.4,61.5,61.9,0.5,0.81
ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,63373,69,32.5,32.2,34,32.2,33.1,0.6,1.85
ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,3472,14,13.6,13.5,13.8,13.5,13.8,0.2,1.47
ASSOCIATED MOTOR FINANCE COMPANY PLC,AMF.N0000,148900,164,77.6,78,78,75,75.8,-1.8,-2.32
B P P L HOLDINGS PLC,BPPL.N0000,1141246,262,23.6,24,24.4,23.5,23.5,-0.1,-0.42
BAIRAHA FARMS PLC,BFL.N0000,30153,216,448.75,450,455,446,448.25,-0.5,-0.11
BALANGODA PLANTATIONS PLC,BALA.N0000,15555,37,92,92.9,94,92.7,92.8,0.8,0.87
BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR.N0000,455,12,22.9,22.8,24.1,22.8,23,0.1,0.44
BERUWALA RESORTS PLC,BERU.N0000,642613,36,3.9,3.8,4.1,3.8,4,0.1,2.56
BOGALA GRAPHITE LANKA PLC,BOGA.N0000,18256,83,85.2,87.9,88.9,85.3,87.1,1.9,2.23
BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,6029,11,81.5,85,85,82.5,83,1.5,1.84
BROWN & COMPANY PLC,BRWN.N0000,59861,83,186.75,190,190,184.25,185,-1.75,-0.94
BROWNS BEACH HOTELS PLC,BBH.N0000,11948,23,26.4,26.4,26.4,25.9,25.9,-0.5,-1.89
BROWNS INVESTMENTS PLC,BIL.N0000,3991929,279,7.6,7.5,7.7,7.5,7.5,-0.1,-1.32
BUKIT DARAH PLC,BUKI.N0000,8578,35,1198,1199.75,1200,1170,1173.75,-24.25,-2.02
C I C HOLDINGS PLC,CIC.X0000,880910,308,26.7,26.8,27.1,26.6,26.7,0,0
C I C HOLDINGS PLC,CIC.N0000,652527,422,34.8,34.9,35,34.3,34.5,-0.3,-0.86
C M HOLDINGS PLC,COLO.N0000,693780,358,63.5,64,68.3,64,67.2,3.7,5.83
C T HOLDINGS PLC,CTHR.N0000,424,20,701,682.5,699.75,679,680.5,-20.5,-2.92
C T LAND DEVELOPMENT PLC,CTLD.N0000,118072,61,37.4,36.1,39,36.1,38,0.6,1.6
C. W. MACKIE PLC,CWM.N0000,17840,57,136,136,137.75,134,134,-2,-1.47
CABLE SOLUTIONS PLC,CSLK.N0000,323600,117,14.9,14.9,15,14.6,14.7,-0.2,-1.34
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,41,4,15.6,15.4,15.4,15.2,15.6,0,0
CAL FIVE YEAR OPTIMUM FUND (“Units”),CALI.U0000,602,4,14.3,14.3,14.3,14.3,14.3,0,0
CAPITAL ALLIANCE HOLDINGS PLC,CALH.N0000,187901,62,17.1,17.2,17.3,17.1,17.1,0,0
CAPITAL ALLIANCE PLC,CALT.N0000,165762,280,52,52,52.1,51.5,51.8,-0.2,-0.38
CARGILLS (CEYLON) PLC,CARG.N0000,85616,49,812.25,824,824.5,819,820,7.75,0.95
CARGILLS BANK PLC,CBNK.N0000,3848712,438,10.9,11,11.2,10.5,10.9,0,0
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,4610,35,175.5,179.5,185,179.5,183.5,8,4.56
CARSON CUMBERBATCH PLC,CARS.N0000,280,19,878.25,885,888,870.25,874.5,-3.75,-0.43
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,87605,190,315,315,316,309,310,-5,-1.59
CENTRAL INDUSTRIES PLC,CIND.N0000,87238,188,223.5,224.5,224.75,220,220.5,-3,-1.34
CEYLINCO HOLDINGS PLC,CINS.N0000,571,13,3100.5,3150,3299.5,3100,3152.75,52.25,1.69
CEYLINCO HOLDINGS PLC,CINS.X0000,1952,6,1831.25,1875,1875,1875,1875,43.75,2.39
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,2,2,2751,2751,2751,2700,2751,0,0
CEYLON COLD STORES PLC,CCS.N0000,17167,67,116.75,117.5,117.75,116.75,117,0.25,0.21
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,21527,89,415.75,415.25,422,415.25,418,2.25,0.54
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,26796,74,304,306,306.25,299.25,300.5,-3.5,-1.15
CEYLON HOSPITALS PLC,CHL.X0000,44319,146,186.75,200,233.25,200,211,24.25,12.99
CEYLON HOSPITALS PLC,CHL.N0000,1588028,445,235,270,330,270,295.25,60.25,25.64
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,69484,90,46.7,46.9,48,45.4,45.6,-1.1,-2.36
CEYLON INVESTMENT PLC,CINV.N0000,65351,110,138.75,137.5,140,136.5,137.25,-1.5,-1.08
CEYLON LAND & EQUITY PLC,KZOO.N0000,562005,93,12.8,12.7,12.9,12.5,12.7,-0.1,-0.78
CEYLON TEA BROKERS PLC,CTBL.N0000,3331175,822,8.2,8.5,9.3,8.5,8.8,0.6,7.32
CEYLON TOBACCO COMPANY PLC,CTC.N0000,2595,51,1680,1685,1699,1680,1688.5,8.5,0.51
CHEMANEX PLC,CHMX.N0000,7855,36,176.25,176,177,175,175,-1.25,-0.71
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,319261,99,180.75,181.75,181.75,180.25,181.25,0.5,0.28
CHRISSWORLD PLC,CWL.N0000,8849,19,13.3,13.3,13.8,13.2,13.2,-0.1,-0.75
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,1678,18,313,314.75,314.75,311,311.25,-1.75,-0.56
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,1756,14,391.25,407,407,388,388.5,-2.75,-0.7
CITRUS LEISURE PLC,REEF.N0000,168826,56,4.4,4.5,4.5,4.4,4.5,0.1,2.27
Co-operative Insurance Company PLC,COOP.N0000,2837221,225,5.4,5.5,5.6,5.3,5.3,-0.1,-1.85
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,490,11,167,167,169.75,162,164.5,-2.5,-1.5
COLOMBO DOCKYARD PLC,DOCK.N0000,1848520,1995,219,219,273.75,216.5,272,53,24.2
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,2178,27,380.75,380,380,370,376.5,-4.25,-1.12
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,2912,17,491.75,480,500,477,478.75,-13,-2.64
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,392369,114,44,44,46.4,44,45.4,1.4,3.18
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,294072,250,205.5,205.5,206,204,205,-0.5,-0.24
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,27549,89,185.25,188.5,189.75,185.25,187,1.75,0.94
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,112932,128,147.5,149,149,146,146.5,-1,-0.68
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,11381,61,241,245,260,245,247.5,6.5,2.7
CONVENIENCE FOODS LANKA PLC,SOY.N0000,2273,95,2286,2340,2490,2340,2450.5,164.5,7.2
DANKOTUWA PORCELAIN PLC,DPL.N0000,222082,120,19.4,19.5,20.1,19.4,19.8,0.4,2.06
DFCC BANK PLC,DFCC.N0000,1785140,365,163.5,163.75,164,162,163,-0.5,-0.31
DIALOG AXIATA PLC,DIAL.N0000,231014,117,29,28.9,29.2,28.6,28.9,-0.1,-0.34
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,8377,95,2299,2301,2495,2240,2328.25,29.25,1.27
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,277838,156,147,147,148,144.75,145,-2,-1.36
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,133,8,1153,1169,1169,1151,1158.5,5.5,0.48
DIPPED PRODUCTS PLC,DIPD.N0000,345322,166,69.5,69.7,70.3,69.5,69.5,0,0
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,51457,75,61.5,62.4,62.4,61.5,61.6,0.1,0.16
DOLPHIN HOTELS PLC,STAF.N0000,25576,34,67,68,68,66,66.9,-0.1,-0.15
E - CHANNELLING PLC,ECL.N0000,125162,53,15.9,16,17.5,16,17,1.1,6.92
E B CREASY & COMPANY PLC,EBCR.N0000,134662,88,69.6,70,70,69,69,-0.6,-0.86
E M L CONSULTANTS PLC,EML.N0000,139763,31,4.9,5.1,5.1,4.9,4.9,0,0
EAST WEST PROPERTIES PLC,EAST.N0000,95221,118,62.2,62.2,63.9,61.5,63.1,0.9,1.45
EASTERN MERCHANTS PLC,EMER.N0000,75094,30,11,11,11.1,10.6,10.8,-0.2,-1.82
EDEN HOTEL LANKA PLC,EDEN.N0000,388486,111,14.5,14.4,14.6,14,14.4,-0.1,-0.69
ELPITIYA PLANTATIONS PLC,ELPL.N0000,27303,28,199.25,204.25,204.25,200,200,0.75,0.38
EQUITY TWO PLC,ETWO.N0000,2996,23,88.7,90,92.5,88.5,90.9,2.2,2.48
Ex-pack Corrugated Cartons PLC,PACK.N0000,164551,64,15.3,15.3,15.3,15,15,-0.3,-1.96
EXTERMINATORS PLC,EXT.N0000,765832,60,8,8,8,7.6,7.6,-0.4,-5
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,238819,340,61.5,61.7,61.8,60,60.1,-1.4,-2.28
First Capital Treasuries PLC,FCT.N0000,128159,163,31.7,32,32,31.5,31.5,-0.2,-0.63
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,1153676,98,19.8,19.9,19.9,19.4,19.5,-0.3,-1.52
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,229118,128,110,114,114,107.25,110,0,0
GESTETNER OF CEYLON PLC,GEST.N0000,2743,18,232.75,241.5,241.5,230,239,6.25,2.69
GREENTECH ENERGY PLC,MEL.N0000,162547,51,4.6,4.8,4.8,4.5,4.6,0,0
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,986,25,73.3,77.7,80,72.8,78.3,5,6.82
HARISCHANDRA MILLS PLC,HARI.N0000,415,127,6777.75,6777.75,8000,6777.75,7565,787.25,11.62
HATTON NATIONAL BANK PLC,HNB.X0000,373009,197,314.75,314.75,314.75,312.5,313,-1.75,-0.56
HATTON NATIONAL BANK PLC,HNB.N0000,292993,205,396.75,399.75,399.75,395,397.75,1,0.25
HATTON PLANTATIONS PLC,HPL.N0000,83215,63,31.8,31.7,31.7,30.5,30.9,-0.9,-2.83
HAYCARB PLC,HAYC.N0000,95826,231,113.75,114,114.75,111,112,-1.75,-1.54
HAYLEYS FABRIC PLC,MGT.N0000,92053,98,42.5,42.5,43,42.3,42.4,-0.1,-0.24
HAYLEYS FIBRE PLC,HEXP.N0000,53889,46,94,94,94,93.8,94,0,0
HAYLEYS LEISURE PLC,CONN.N0000,18540,25,44,44,44.1,43.8,44.1,0.1,0.23
HAYLEYS PLC,HAYL.N0000,142970,343,196.25,197,198,195.25,195.5,-0.75,-0.38
HELA APPAREL HOLDINGS PLC,HELA.N0000,1448751,138,3.4,3.5,3.7,3.4,3.5,0.1,2.94
HEMAS HOLDINGS PLC,HHL.N0000,3277608,420,34.8,34.8,35.1,34.1,35,0.2,0.57
HIKKADUWA BEACH RESORT PLC,CITH.N0000,459523,63,3.6,3.6,3.6,3.5,3.6,0,0
HNB ASSURANCE PLC,HASU.N0000,567940,131,119.5,120,122.75,118,122.25,2.75,2.3
HNB FINANCE PLC,HNBF.N0000,680278,153,8.9,8.9,9,8.8,8.8,-0.1,-1.12
HNB FINANCE PLC,HNBF.X0000,346151,143,9,8.9,9.1,8.6,8.7,-0.3,-3.33
HORANA PLANTATIONS PLC,HOPL.N0000,39595,35,60.5,60.7,62.9,58.5,59.5,-1,-1.65
HOTEL SIGIRIYA PLC,HSIG.N0000,4751,36,105.5,105.5,110,105.25,105.75,0.25,0.24
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,24481,43,44.1,45.8,45.9,44.3,45.1,1,2.27
hSenid Business Solutions PLC,HBS.N0000,800,15,12.1,12.2,12.2,12,12.2,0.1,0.83
HUNAS HOLDINGS PLC,HUNA.N0000,44306,46,26,25.9,25.9,24.8,25,-1,-3.85
HUNTER & COMPANY PLC,HUNT.N0000,187,15,1669,1600,1641,1580,1604,-65,-3.89
HVA FOODS PLC,HVA.N0000,89203,44,3.8,3.7,3.9,3.7,3.7,-0.1,-2.63
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,119989233,595,0.4,0.5,0.6,0.4,0.5,0.1,25
JANASHAKTHI FINANCE PLC,BFN.N0000,5655,7,47.6,48.5,48.5,47.5,47.6,0,0
JANASHAKTHI INSURANCE PLC,JINS.N0000,82443,187,158.5,158,159,152.25,153,-5.5,-3.47
JAT HOLDINGS PLC,JAT.N0000,367534,280,49.6,49.7,50,48,49,-0.6,-1.21
JETWING SYMPHONY PLC,JETS.N0000,204845,132,19.3,19.5,19.8,19,19.3,0,0
JOHN KEELLS HOLDINGS PLC,JKH.N0000,15038440,848,21.4,21.5,21.5,21.2,21.3,-0.1,-0.47
JOHN KEELLS HOTELS PLC,KHL.N0000,117035,99,26.6,26.7,26.9,26,26.1,-0.5,-1.88
JOHN KEELLS PLC,JKL.N0000,1798,18,87.3,87.3,87.3,83.7,84.1,-3.2,-3.67
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,1653,7,23.6,22.5,23.6,22.5,23,-0.6,-2.54
KAPRUKA HOLDINGS PLC,KPHL.N0000,2187,9,8.2,8.2,8.4,8.2,8.3,0.1,1.22
KEELLS FOOD PRODUCTS PLC,KFP.N0000,931,10,167,167.25,167.25,166.5,166.5,-0.5,-0.3
KEGALLE PLANTATIONS PLC,KGAL.N0000,602,5,140,140,143,140,142.75,2.75,1.96
KELANI CABLES PLC,KCAB.N0000,6050,103,1145.25,1160,1160,1120,1129.5,-15.75,-1.38
KELANI TYRES PLC,TYRE.N0000,31174,155,92.8,93.9,93.9,90.6,92,-0.8,-0.86
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,1327,17,97,97,98,97,97.4,0.4,0.41
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,169,18,601.5,605,640,600,608,6.5,1.08
KOTAGALA PLANTATIONS PLC,KOTA.N0000,1289121,218,10.1,10.2,10.4,10,10.2,0.1,0.99
KOTMALE HOLDINGS PLC,LAMB.N0000,53,7,825.25,829.75,850,829.75,825.25,0,0
L O L C HOLDINGS PLC,LOLC.N0000,14137,152,584,583.75,583.75,575,576.75,-7.25,-1.24
L V L ENERGY FUND PLC,LVEF.N0000,1797345,250,12,11.9,12.4,11.7,11.8,-0.2,-1.67
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,35,13,537.25,542,542,500,537.25,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,27055,45,51,51,51.5,50.5,50.9,-0.1,-0.2
LANKA ASHOK LEYLAND PLC,ASHO.N0000,2109,78,4007.5,4100,4100,3805,3897.75,-109.75,-2.74
LANKA CERAMIC PLC,CERA.N0000,301,3,172.5,170.75,173,170.75,172.75,0.25,0.14
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,5246250,266,10.7,10.6,10.7,10.3,10.4,-0.3,-2.8
LANKA IOC PLC,LIOC.N0000,63891,90,132.25,133,134,133,133.5,1.25,0.95
LANKA MILK FOODS (CWE) PLC,LMF.N0000,215756,190,67,67,67,65.3,66.5,-0.5,-0.75
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,117327,45,28.1,27.8,28.5,27.8,28,-0.1,-0.36
LANKA TILES PLC,TILE.N0000,36266,86,52.7,53.8,54.2,52.2,52.5,-0.2,-0.38
LANKA VENTURES PLC,LVEN.N0000,20288,20,80.6,82,82,79,79,-1.6,-1.99
LANKA WALLTILE PLC,LWL.N0000,69875,78,52.6,52.6,54,52,52.1,-0.5,-0.95
LANKEM CEYLON PLC,LCEY.N0000,1884,24,101,106.75,106.75,100.75,101.5,0.5,0.5
LANKEM DEVELOPMENTS PLC,LDEV.N0000,86116,43,27.3,27.3,27.7,27,27.1,-0.2,-0.73
LAUGFS GAS PLC,LGL.N0000,2451954,222,61.2,61.5,62.8,60.8,61.2,0,0
LAUGFS GAS PLC,LGL.X0000,69209,76,45.9,46,46.9,45,45.2,-0.7,-1.53
LAUGFS POWER PLC,LPL.X0000,44401,41,12,12,12.5,11.6,11.9,-0.1,-0.83
LAUGFS POWER PLC,LPL.N0000,171532,81,16.6,16.2,16.9,15.9,16,-0.6,-3.61
LAXAPANA PLC,LITE.N0000,12431,60,52.2,53.4,53.4,50,50.2,-2,-3.83
LB FINANCE PLC,LFIN.N0000,592098,188,166.25,167.5,168,165,165,-1.25,-0.75
LEE HEDGES PLC,SHAW.N0000,638162,151,219,220,247.5,219,234.25,15.25,6.96
LION BREWERY (CEYLON) PLC,LION.N0000,66,12,1699.75,1701,1710,1700,1699.75,0,0
LOLC FINANCE PLC,LOFC.N0000,5394894,512,6.7,6.8,6.9,6.6,6.6,-0.1,-1.49
LOLC GENERAL INSURANCE PLC,LGIL.N0000,812690,75,10.1,10,10.1,9.7,9.8,-0.3,-2.97
LOTUS HYDRO POWER PLC,HPFL.N0000,2127,11,14.6,14.7,14.7,14.6,14.6,0,0
LUMINEX PLC,LUMX.N0000,116752,15,6.9,7,7,6.8,6.9,0,0
MADULSIMA PLANTATIONS PLC,MADU.N0000,5077,7,13.8,14,14,13.7,13.9,0.1,0.72
MAHARAJA FOODS PLC,MFPE.N0000,489616,81,11.9,11.9,12.3,11.8,11.9,0,0
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,7450,31,51.1,52.4,52.4,50.8,50.9,-0.2,-0.39
MAHAWELI REACH HOTELS PLC,MRH.N0000,1662,9,21.1,21.1,21.1,21,21,-0.1,-0.47
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,808,4,61.9,62,62,61.1,61.9,0,0
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,3,2,42,42.3,42.3,42.3,42,0,0
MARAWILA RESORTS PLC,MARA.N0000,130601,17,7.9,7.8,8,7.8,7.9,0,0
MASKELIYA PLANTATIONS PLC,MASK.N0000,5425,17,109.25,111.25,111.25,107,107,-2.25,-2.06
MELSTACORP PLC,MELS.N0000,291868,94,190.25,191,192,190.5,191.5,1.25,0.66
MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,3,1,5850,7312.5,7312.5,7312.5,5850,0,0
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,212,6,539,539.75,539.75,520,524.75,-14.25,-2.64
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,269268,152,14.8,14.9,15,14.6,14.7,-0.1,-0.68
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,10805,11,7,6.8,7.1,6.8,7,0,0
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,219984,63,2.6,2.5,2.6,2.5,2.5,-0.1,-3.85
MYLAND DEVELOPMENTS PLC,MDL.N0000,102431,35,17.5,17,18.6,17,18,0.5,2.86
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,5641,31,637.75,637.5,637.5,610,610,-27.75,-4.35
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,138820,120,142.75,143.25,144,142.5,142.75,0,0
NATIONS TRUST BANK PLC,NTB.X0000,108,16,393.75,398,398,385,388.75,-5,-1.27
NATIONS TRUST BANK PLC,NTB.N0000,30875,113,298,298,300,297,299.75,1.75,0.59
NAWALOKA HOSPITALS PLC,NHL.N0000,8650527,732,10.1,10.1,11.8,10.1,11.2,1.1,10.89
ODEL PLC,ODEL.N0000,4226,11,11.8,11.5,12,11.5,11.9,0.1,0.85
OFFICE EQUIPMENT PLC,OFEQ.N0000,2344,72,206.25,215.25,257.75,215.25,257.75,51.5,24.97
ON'ALLY HOLDINGS PLC,ONAL.N0000,661,10,49.2,49,49,47,48.3,-0.9,-1.83
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,463016,389,43.3,43.5,43.9,42.5,42.6,-0.7,-1.62
PALM GARDEN HOTELS PLC,PALM.N0000,145,2,77.4,78,78,77.9,78,0.6,0.78
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,1234184,514,67.5,67.5,69,66.6,67.4,-0.1,-0.15
PANASIAN POWER PLC,PAP.N0000,343022,260,26.5,26.5,27.8,26.3,26.4,-0.1,-0.38
PARAGON CEYLON PLC,PARA.N0000,7337,76,124.75,122.75,150,122.5,131.25,6.5,5.21
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,9466,18,48.8,49,50,48.5,48.5,-0.3,-0.61
PEOPLE'S INSURANCE PLC,PINS.N0000,44419,32,42.9,42.8,42.8,42,42.1,-0.8,-1.86
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,622532,233,30.3,30.1,30.2,29.3,29.5,-0.8,-2.64
PGP GLASS CEYLON PLC,GLAS.N0000,2168,17,58.2,58,58.5,58,58.3,0.1,0.17
PMF FINANCE PLC,PMB.N0000,551875,143,16.5,16.7,17.5,16.5,16.6,0.1,0.61
PRIME LANDS RESIDENCIES PLC,PLR.N0000,1722407,542,30.3,30.4,30.9,29.5,29.8,-0.5,-1.65
PRINTCARE PLC,CARE.N0000,29310,38,58.3,59.7,59.9,57.5,59.5,1.2,2.06
R I L PROPERTY PLC,RIL.N0000,1716290,239,34.3,34.8,34.8,33.6,33.8,-0.5,-1.46
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,5252,38,99.5,100.5,100.5,94,98.1,-1.4,-1.41
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,1608729,416,26.8,27.1,29.7,26.8,29,2.2,8.21
RAMBODA FALLS PLC,RFL.N0000,53,6,44.6,44.5,45.9,44,44.6,0,0
RENUKA AGRI FOODS PLC,RAL.N0000,459448,73,5.3,5.4,5.4,5.2,5.3,0,0
RENUKA CITY HOTELS PLC.,RENU.N0000,978,12,862.5,856,871.5,856,856,-6.5,-0.75
RENUKA FOODS PLC,COCO.N0000,66713,81,23.3,24.5,24.5,22.6,23.4,0.1,0.43
RENUKA FOODS PLC,COCO.X0000,64497,34,18.1,18.3,18.9,18,18.1,0,0
RENUKA HOLDINGS PLC,RHL.X0000,223604,55,29,29,30,28,29.2,0.2,0.69
RENUKA HOLDINGS PLC,RHL.N0000,1324691,132,37.6,38.3,39.9,36,39,1.4,3.72
RENUKA HOTELS PLC,RCH.N0000,6457,21,250,250,254.75,249.5,249.5,-0.5,-0.2
RESUS ENERGY PLC,HPWR.N0000,7072,15,48,45.8,47.9,45.7,45.8,-2.2,-4.58
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,1087752,477,34.2,34.2,36.5,33.1,33.4,-0.8,-2.34
RICHARD PIERIS EXPORTS PLC,REXP.N0000,16143,205,423,431,448,410.25,416,-7,-1.65
ROYAL CERAMICS LANKA PLC,RCL.N0000,456485,221,46.1,46.3,46.3,45.3,45.9,-0.2,-0.43
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,5086,27,73.8,74,74,71.5,72,-1.8,-2.44
SAMPATH BANK PLC,SAMP.N0000,347467,532,148.25,149.5,149.5,147.5,148,-0.25,-0.17
SAMSON INTERNATIONAL PLC,SIL.N0000,200,17,408,410,410,400,405,-3,-0.74
SANASA DEVELOPMENT BANK PLC,SDB.N0000,463062,227,59.7,59.7,60.9,58.5,58.8,-0.9,-1.51
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,194837,102,50.2,50.9,53,49.9,50.2,0,0
SATHOSA MOTORS PLC,SMOT.N0000,249,4,1200,1200,1249.75,1200,1206.5,6.5,0.54
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,804,17,644.75,635.25,635.25,550,613.5,-31.25,-4.85
SERENDIB HOTELS PLC,SHOT.X0000,13313,9,15.6,15.9,15.9,15.5,15.7,0.1,0.64
SERENDIB HOTELS PLC,SHOT.N0000,110493,36,24.2,24.9,24.9,23.6,24.8,0.6,2.48
SERENDIB LAND PLC,SLND.N0000,543,16,1647.75,1648,1690,1648,1649.75,2,0.12
SEYLAN BANK PLC,SEYB.N0000,551117,147,112.75,114,114.25,111.75,114,1.25,1.11
SEYLAN BANK PLC,SEYB.X0000,488333,159,80.2,81,81.8,80,80.2,0,0
SEYLAN DEVELOPMENTS PLC,CSD.N0000,3130572,376,28.4,28.4,32.6,28.4,31.1,2.7,9.51
SIERRA CABLES PLC,SIRA.N0000,8336893,1215,30.6,30.7,31.7,30.5,31.2,0.6,1.96
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,1,1,125,122,122,122,125,0,0
SINGER (SRI LANKA) PLC,SINS.N0000,280327,114,91.5,91.5,91.5,90.3,91,-0.5,-0.55
