Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SRI LANKA TELECOM PLC,SLTL.N0000,34796,37,60.3,60.3,60.5,60,60.5,0.2,0.33
SUNSHINE HOLDINGS PLC,SUN.N0000,281292,253,27.5,27.8,27.8,27.4,27.6,0.1,0.36
SWADESHI INDUSTRIAL WORKS PLC,SWAD.N0000,6,5,15000,17499,18460,17499,15000,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,73163,182,98.8,99,99.8,95.5,96.3,-2.5,-2.53
TAL LANKA HOTELS PLC,TAJ.N0000,23740,60,46.1,46.1,46.1,43,43.2,-2.9,-6.29
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,6133,26,158.5,161,161,157,157.25,-1.25,-0.79
TANGERINE BEACH HOTELS PLC,TANG.N0000,6059,18,127.75,129.75,129.75,121,123.5,-4.25,-3.33
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,31052,44,42.3,43.8,45,42.3,42.7,0.4,0.95
TEEJAY LANKA PLC,TJL.N0000,57574,117,47.5,47.5,47.8,46.7,47,-0.5,-1.05
TESS AGRO PLC,TESS.N0000,23171,9,1.2,1.2,1.2,1.1,1.2,0,0
TESS AGRO PLC,TESS.X0000,3123,9,1,1,1,0.9,1,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,17804,37,90,90.1,91.5,85,87,-3,-3.33
THE AUTODROME PLC,AUTO.N0000,125,3,114,117.5,117.5,113.25,114,0,0
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,9909,20,94.4,96.3,96.9,91.2,94.6,0.2,0.21
THE FORTRESS RESORTS PLC,RHTL.N0000,72031,15,32.5,32.8,32.8,31.2,31.3,-1.2,-3.69
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,1045761,249,12.4,12.5,13.5,12.2,13.4,1,8.06
THE KINGSBURY PLC,SERV.N0000,130073,41,15.8,16,16.3,15.7,15.9,0.1,0.63
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,9778,25,85.3,86.6,86.6,83.6,86.5,1.2,1.41
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,3,3,3503,3550,3550,3400,3503,0,0
THREE ACRE FARMS PLC,TAFL.N0000,7289,122,629.75,613.25,630,546,587,-42.75,-6.79
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,85239,184,79.2,79,79.9,78,79,-0.2,-0.25
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,54585,136,67.2,67,67,65.9,66.1,-1.1,-1.64
TRANS ASIA HOTELS PLC,TRAN.N0000,132685,27,55.6,57.2,57.3,54.5,56.3,0.7,1.26
UB FINANCE PLC,UBF.N0000,551532,55,1.2,1.2,1.2,1.1,1.2,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,4601,15,132,133,138,133,137.5,5.5,4.17
UNION ASSURANCE PLC,UAL.N0000,59305,101,70.7,71.9,72,70,70.1,-0.6,-0.85
UNION BANK OF COLOMBO PLC,UBC.N0000,180252,87,13.1,13.3,13.3,13,13.1,0,0
UNION CHEMICALS LANKA PLC,UCAR.N0000,23,6,912,900,901,900,912,0,0
UNITED MOTORS LANKA PLC,UML.N0000,19213,60,187,190,190,185,185,-2,-1.07
VALLIBEL FINANCE PLC,VFIN.N0000,71391,99,112,113,113.5,111.5,112.25,0.25,0.22
VALLIBEL ONE PLC,VONE.N0000,204277,138,92.4,92,93.9,91,91.8,-0.6,-0.65
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,540848,154,14.1,14.1,14.2,13.8,13.9,-0.2,-1.42
VIDULLANKA PLC,VLL.X0000,86633,69,12,12.3,14.5,12.3,13.4,1.4,11.67
VIDULLANKA PLC,VLL.N0000,76667,52,14.6,14.7,15,14.6,14.6,0,0
WASKADUWA BEACH RESORT PLC,CITW.N0000,1663179,77,2,2,2.1,2,2,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,342595,135,34.9,34.9,35,34.8,35,0.1,0.29
WINDFORCE PLC,WIND.N0000,35286,44,26.1,26.5,26.5,25.6,26.2,0.1,0.38
YORK ARCADE HOLDINGS PLC,YORK.N0000,5878,94,220.5,222.75,239,222.75,225,4.5,2.04
