Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SIERRA CABLES PLC,SIRA.N0000,1157890,381,32,32.5,32.9,31.4,31.5,-0.5,-1.56
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,13592,44,149.5,154.25,154.25,145,147,-2.5,-1.67
SINGER (SRI LANKA) PLC,SINS.N0000,343634,265,85.8,86,86.7,85,85.9,0.1,0.12
SINGER FINANCE LANKA PLC,SFIN.N0000,25990,31,63.4,63.1,63.9,62.3,62.4,-1,-1.58
SINGHE HOSPITALS PLC,SINH.N0000,270096,74,9.9,10.2,10.2,9.7,9.7,-0.2,-2.02
SMB FINANCE PLC,SEMB.X0000,1405124,32,0.3,0.4,0.4,0.3,0.4,0.1,33.33
SMB FINANCE PLC,SEMB.N0000,569806,62,0.8,0.8,0.8,0.7,0.8,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,590579,92,5.5,5.5,5.6,5.3,5.3,-0.2,-3.64
SOFTLOGIC FINANCE PLC,CRL.N0000,134813,36,5.2,5.2,5.5,5.2,5.4,0.2,3.85
SOFTLOGIC HOLDINGS PLC,SHL.N0000,28990,18,6.7,6.7,6.7,6.6,6.6,-0.1,-1.49
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,68930,167,76.5,76.7,76.9,74.8,75,-1.5,-1.96
SRI LANKA TELECOM PLC,SLTL.N0000,80241,82,83,84.1,84.1,82.5,82.6,-0.4,-0.48
STANDARD CAPITAL PLC,SING.N0000,144,5,53,56.5,56.5,54,56.3,3.3,6.23
SUNSHINE HOLDINGS PLC,SUN.N0000,211688,151,34.4,34.5,34.6,34.1,34.3,-0.1,-0.29
SWADESHI INDUSTRIAL WORKS PLC,SWAD.N0000,1,1,15000,17500,17500,17500,15000,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,518496,198,88,88,89,83,85,-3,-3.41
TAL LANKA HOTELS PLC,TAJ.N0000,2579,15,45.6,43,45.5,42.4,42.9,-2.7,-5.92
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,623,6,159,159,159.75,158.5,159,0,0
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,2635,10,50.1,51.1,52,49.6,49.6,-0.5,-1
TEEJAY LANKA PLC,TJL.N0000,131370,97,38,38.1,38.1,37.6,37.8,-0.2,-0.53
TESS AGRO PLC,TESS.N0000,730825,68,1.6,1.6,1.7,1.6,1.6,0,0
TESS AGRO PLC,TESS.X0000,443024,30,1.2,1.1,1.2,1.1,1.1,-0.1,-8.33
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,2937,18,81.6,82,84,80.3,81,-0.6,-0.74
THE AUTODROME PLC,AUTO.N0000,575,11,175.25,180,180,171.25,179.5,4.25,2.43
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,364,6,84,80.8,84.9,80.7,80.8,-3.2,-3.81
THE FORTRESS RESORTS PLC,RHTL.N0000,6255,7,30.6,30.9,30.9,30.5,30.7,0.1,0.33
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,11095,24,19.6,20.5,20.8,19.5,19.8,0.2,1.02
THE KINGSBURY PLC,SERV.N0000,286845,147,21.9,22.2,22.2,21.3,21.4,-0.5,-2.28
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,6983,22,107.5,107.25,107.25,102.5,105,-2.5,-2.33
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,110,17,5000.5,5001,5040,4950,4994.75,-5.75,-0.11
THREE ACRE FARMS PLC,TAFL.N0000,32532,34,585.75,584,586,582,584.25,-1.5,-0.26
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,14770,46,73.9,74,74,72.5,73.5,-0.4,-0.54
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,24074,40,89.6,90,91.9,89.6,90,0.4,0.45
TRANS ASIA HOTELS PLC,TRAN.N0000,201,6,61,62,62,60.1,61.7,0.7,1.15
UB FINANCE PLC,UBF.N0000,407168,72,3.3,3.4,3.4,3.3,3.3,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,210,10,181.75,181.25,181.25,165.25,166,-15.75,-8.67
UNION ASSURANCE PLC,UAL.N0000,4838,61,79.7,79.6,80,78.5,78.5,-1.2,-1.51
UNION BANK OF COLOMBO PLC,UBC.N0000,122693,67,15.1,15.1,15.2,14.9,15,-0.1,-0.66
UNION CHEMICALS LANKA PLC,UCAR.N0000,735,31,1315,1315,1349,1261,1281,-34,-2.59
UNITED MOTORS LANKA PLC,UML.N0000,19655,179,317,316,324,307.5,310.75,-6.25,-1.97
VALLIBEL FINANCE PLC,VFIN.N0000,49808,119,109.75,110,110,107,107.5,-2.25,-2.05
VALLIBEL ONE PLC,VONE.N0000,281142,160,104.5,104.5,104.75,103,103,-1.5,-1.44
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,148419,125,15.6,15.7,15.7,15.2,15.4,-0.2,-1.28
VIDULLANKA PLC,VLL.X0000,9844,26,18.7,18.4,19.4,18.3,19.1,0.4,2.14
VIDULLANKA PLC,VLL.N0000,22103,21,24.7,25,25.1,24.7,25,0.3,1.21
WASKADUWA BEACH RESORT PLC,CITW.N0000,6646362,333,2.1,2.2,2.3,2.1,2.2,0.1,4.76
WATAWALA PLANTATIONS PLC,WATA.N0000,224232,184,48.4,48.5,48.5,47.5,47.5,-0.9,-1.86
WINDFORCE PLC,WIND.N0000,54032,69,47.3,47.9,47.9,46.6,47.1,-0.2,-0.42
YORK ARCADE HOLDINGS PLC,YORK.N0000,1418,61,884,911.75,911.75,875.25,881.5,-2.5,-0.28
