Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,24542,50,75.1,74.1,75.7,74.1,75,-0.1,-0.13
SRI LANKA TELECOM PLC,SLTL.N0000,70017,63,84.5,84.5,85,84,84.8,0.3,0.36
SUNSHINE HOLDINGS PLC,SUN.N0000,355448,153,35.1,35.8,35.8,35,35.1,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,297132,221,96.1,97.5,97.5,95,96.8,0.7,0.73
TAL LANKA HOTELS PLC,TAJ.N0000,840,14,38.2,39.9,39.9,38,39,0.8,2.09
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,6347,42,146.5,146.5,150,144.5,145,-1.5,-1.02
TANGERINE BEACH HOTELS PLC,TANG.N0000,4,1,125.75,130.25,130.25,130.25,125.75,0,0
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,4542,15,48.1,48,49,47.2,47.2,-0.9,-1.87
TEEJAY LANKA PLC,TJL.N0000,32224,92,35.6,35.4,36,35.3,35.8,0.2,0.56
TESS AGRO PLC,TESS.N0000,121399,32,1.4,1.5,1.5,1.4,1.5,0.1,7.14
TESS AGRO PLC,TESS.X0000,109861,6,1,1,1.1,1,1,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,141,2,81,81.1,81.1,81.1,81.1,0.1,0.12
THE AUTODROME PLC,AUTO.N0000,950,47,300.25,315,315,280.5,284,-16.25,-5.41
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,6092,29,77.6,77.6,77.6,77,77.3,-0.3,-0.39
THE FORTRESS RESORTS PLC,RHTL.N0000,2500,2,29,29.5,29.5,29.5,29.5,0.5,1.72
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,8485,12,16.7,16.8,16.8,16.6,16.6,-0.1,-0.6
THE KINGSBURY PLC,SERV.N0000,362844,104,19.6,19.6,20,19.4,19.6,0,0
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,2604,9,105.5,104,106.5,104,106.5,1,0.95
THREE ACRE FARMS PLC,TAFL.N0000,5447,46,640.75,640,640,615,625.75,-15,-2.34
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,1340147,406,86.7,87.2,89.5,86.7,89.2,2.5,2.88
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,2245690,377,106.25,107,109,106.75,108.25,2,1.88
UB FINANCE PLC,UBF.N0000,1404202,192,3,3.1,3.1,2.9,3,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,1416,9,159.75,159.75,159.75,156,156,-3.75,-2.35
UNION ASSURANCE PLC,UAL.N0000,3328,22,78.8,79.9,79.9,78,78.4,-0.4,-0.51
UNION BANK OF COLOMBO PLC,UBC.N0000,90715,39,14.5,14.8,15,14.4,14.5,0,0
UNITED MOTORS LANKA PLC,UML.N0000,37826,48,300,304.75,304.75,295.5,296,-4,-1.33
VALLIBEL FINANCE PLC,VFIN.N0000,10898,46,100.5,101,103.5,100.25,101.5,1,1
VALLIBEL ONE PLC,VONE.N0000,35821,52,97.1,97,98.9,97,98.7,1.6,1.65
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,125551,46,15.2,15.3,15.8,15,15.3,0.1,0.66
VIDULLANKA PLC,VLL.X0000,5736,16,18.8,18.8,19.7,18.4,18.9,0.1,0.53
VIDULLANKA PLC,VLL.N0000,84020,61,24.8,25.1,26,24.1,24.5,-0.3,-1.21
WASKADUWA BEACH RESORT PLC,CITW.N0000,1290258,27,2,2.1,2.1,2,2.1,0.1,5
WATAWALA PLANTATIONS PLC,WATA.N0000,151105,141,47.2,46.6,47.5,46.4,46.5,-0.7,-1.48
WINDFORCE PLC,WIND.N0000,122064,60,47.5,47,47.2,46.8,47,-0.5,-1.05
YORK ARCADE HOLDINGS PLC,YORK.N0000,617,31,871,871,876,850,854.75,-16.25,-1.87
